timestamp,x,y,duration,dispersion,size
1698048297146,1178.8839588165283,171.66318006813523,500,0.08458212141094826,40
1698048297168,1198.510868365948,172.2809405510242,492,0.08458212141094826,39
1698048297206,1232.9568345206123,171.8164459296635,496,0.08309303274212344,42
1698048297213,1256.1225397993878,172.1615719068341,500,0.08752094871950837,41
1698048297225,1273.4466366651582,172.57478923332397,499,0.08752094871950837,41
1698048297237,1292.1632096825576,172.7778888475604,498,0.08915617751147183,41
1698048297258,1329.0005660638576,172.59733378887174,500,0.08915617751147183,41
1698048297291,1372.9041624069214,172.84182344377038,500,0.06505960021902807,40
1698048297313,1396.22739645151,173.34561577210056,492,0.06505960021902807,39
1698048297334,1419.4914999008179,174.17411139607427,491,0.06505960021902807,40
1698048297353,1442.6948714837795,174.46042626369288,494,0.0678503562620305,41
1698048297358,1459.1786286889053,174.59917523512024,500,0.0678812027589137,41
1698048297369,1477.6540793442146,174.80552778011412,499,0.06913063581749199,41
1698048297381,1496.5979738933283,174.98033479946415,498,0.06913063581749199,41
1698048297425,1555.1827572553586,175.18733340960281,499,0.0418684620751628,39
1698048297436,1573.0003200433193,175.61962709977075,499,0.039777679699538965,39
1698048297447,1588.1071296105017,176.18878497527194,500,0.039777679699538965,39
1698048297459,1603.3825791187776,176.8355083465576,498,0.039777679699538965,39
1698048297501,1632.5115427156775,178.3750578543035,490,0.039777679699538965,41
1698048297502,1646.8501467821075,179.0419548459169,500,0.039777679699538965,41
1698048297518,1661.1638343624952,179.38453299243272,495,0.039777679699538965,41
1698048297525,1675.2962289205411,179.6306038193586,499,0.042163480074093325,41
1698048297558,1713.3121967315674,180.58864080905911,500,0.042824601904852745,40
1698048297580,1733.1595337696565,180.53169277998117,494,0.03117524955404241,39
1698048297591,1748.2213554382324,180.94330461323258,500,0.02527874985762796,40
1698048297602,1759.7158699035645,181.67342443764207,500,0.02527874985762796,40
1698048297644,1777.1072187877837,183.02901391472133,491,0.02527874985762796,42
1698048297646,1787.0335006713867,184.20722991228104,500,0.02527874985762796,42
1698048297660,1795.4551206316266,184.99393165111542,498,0.02527874985762796,42
1698048297669,1797.3201751708984,185.3675012929099,499,0.028155819299327707,42
1698048297691,1804.9215474942835,186.35894488997573,497,0.044380763086244814,41
1698048299635,1406.1200714111328,692.1494620186942,335,0.09589546603191532,28
1698048299759,1400.3054381579886,743.5474494608437,500,0.042187441142298505,41
1698048299793,1395.9111922826523,744.8046046036941,500,0.024190712586789977,39
1698048299803,1394.8183670043945,745.1422773599625,492,0.024190712586789977,40
1698048299814,1393.7319797422829,745.594773059938,500,0.024190712586789977,41
1698048299826,1392.788000339415,745.6693065457227,499,0.024190712586789977,41
1698048299837,1392.7180462348751,746.4739498859499,499,0.024190712586789977,41
1698048299874,1391.9761143174283,748.4209437148515,495,0.02757292365982032,43
1698048299881,1391.571772375772,749.1573969707932,499,0.02757292365982032,43
1698048299893,1391.149593619413,749.8635220527649,499,0.02757292365982032,43
1698048299905,1390.7122465621594,750.5123920773351,498,0.02757292365982032,43
1698048299947,1388.8340087164015,753.3524710791452,500,0.034438487192298424,42
1698048299970,1387.8451974051338,755.2525086062295,499,0.034438487192298424,42
1698048300007,1387.1950600363991,756.562968655066,496,0.03222819914214893,44
1698048300014,1387.3241875388405,757.0070107958534,500,0.03222819914214893,44
1698048300025,1387.1261752735484,757.7012810923836,500,0.03222819914214893,44
1698048300038,1386.5763785622337,758.7063335830516,498,0.02688838660031633,44
1698048300048,1386.060338453813,759.5446141199632,500,0.02432799599536591,44
1698048300059,1385.803692557595,760.0637454336339,500,0.02432799599536591,44
1698048300103,1386.150843302409,762.6994141510555,500,0.02286372400740282,42
1698048300114,1386.08396984282,762.9928835800716,500,0.02286372400740282,42
1698048300126,1385.9083938598633,763.4177659239087,499,0.023222023063107656,42
1698048300158,1385.7620363457258,764.9763741049655,490,0.026684214392704412,43
1698048300159,1385.6044378945994,765.5242852831996,500,0.026684214392704412,43
1698048300173,1385.1049875658612,765.9058236521344,497,0.026684214392704412,43
1698048300181,1384.4984081179596,766.3375510171402,500,0.026684214392704412,43
1698048300192,1383.0069732666016,766.7390100900517,499,0.03555613519414648,43
1698048300226,1375.802549634661,767.3030069896153,499,0.05044291236629209,42
1698048300248,1370.0367291768391,767.2801402636936,499,0.05044291236629209,42
1698048300259,1367.1759678068615,767.3714595181601,499,0.05044291236629209,42
1698048300293,1359.8901661959562,766.7539837685498,499,0.05044291236629209,44
1698048300309,1355.1588794163295,767.3943451472691,493,0.04580947107646826,42
1698048300314,1352.1766480945405,767.3886159488133,500,0.04580947107646826,42
1698048300325,1349.1521499270484,767.2589809553964,500,0.04539808711681426,42
1698048300336,1346.1322284880139,767.0869047301156,500,0.04227264329648332,42
1698048300358,1342.1180185457556,766.6231253088974,498,0.041803537174744304,41
1698048300380,1336.5818935487328,765.9898403214245,500,0.041803537174744304,41
1698048300392,1333.9465471593346,766.0241600362266,500,0.041803537174744304,41
1698048300403,1331.4739999538515,766.2190532684326,499,0.041803537174744304,41
1698048300445,1325.886835497479,766.8815484157828,491,0.05035352961984808,43
1698048300447,1321.6132490975517,766.9907079424177,500,0.051231335789325025,42
1698048300465,1318.807656424386,766.9974620001657,494,0.051231335789325025,42
1698048300469,1315.8922522408623,767.1031992776053,500,0.051231335789325025,42
1698048300514,1305.830281885659,766.8045713843369,500,0.04941144642023562,41
1698048300536,1299.7167829187904,766.3569601570688,500,0.04751977643226972,41
1698048300548,1296.9102394290087,766.0747656008092,499,0.04751977643226972,41
1698048300559,1293.9721288913634,765.7176680681182,500,0.04751977643226972,41
1698048300596,1289.4189337796943,765.7022157935208,495,0.04357174008011521,43
1698048300603,1286.0929728663245,765.5068910953611,499,0.04630461439318552,43
1698048300614,1282.881193826365,765.4004630377126,499,0.04673792691074447,43
1698048300625,1279.949642447538,765.0394691422928,500,0.04398806805597125,43
1698048300659,1273.8304175400153,762.694706509753,500,0.057320844497150254,41
1698048300670,1275.762742205364,762.4187948645615,490,0.073459934262827,41
1698048300681,1290.2922002280632,771.2255740747219,494,0.073459934262827,41
1698048303494,1168.3294595990862,744.9550174815314,323,0.06111460664880549,28
1698048306161,1248.179256214815,808.03866147995,189,0.09960408518948141,17
1698048306316,1254.7957016700923,699.1053252996401,500,0.07090482812307665,43
1698048306338,1259.2431782567223,699.1604021538136,498,0.06408000133583858,43
1698048306350,1262.6015232884606,700.0997067606727,499,0.060259738547486265,43
1698048306361,1266.3847643830056,701.7612915815309,499,0.05794813416795055,43
1698048306397,1275.4826219346787,706.4459223747253,496,0.056906085023966546,45
1698048306405,1280.3424219651656,708.5745840181004,498,0.056906085023966546,44
1698048306429,1285.425428346146,710.8403096088143,494,0.056906085023966546,43
1698048306450,1294.5312213897705,712.8820117495277,498,0.056906085023966546,44
1698048306461,1298.0862478776412,713.761281804605,499,0.056906085023966546,44
1698048306471,1301.6010397130792,714.7821968793869,500,0.056906085023966546,44
1698048306482,1305.298865925182,716.2118923122233,500,0.056906085023966546,44
1698048306494,1308.9082206379283,717.3367444493554,499,0.056906085023966546,44
1698048306504,1312.4619874087248,718.602830009027,500,0.056906085023966546,44
1698048306538,1319.0020047063413,720.6757967886717,500,0.056906085023966546,46
1698048306555,1324.837287902832,722.9974370002747,494,0.056906085023966546,45
1698048306582,1338.827449000159,726.9178990985072,500,0.0652540379662081,43
1698048308263,1426.1300433123554,836.8449401855469,310,0.07165241337005446,27
1698048309768,1453.081283569336,816.9691555840628,281,0.09098555729330202,21
1698048309801,1416.8925857543945,746.1356946229935,499,0.08570850974058558,40
1698048309845,1403.135034661544,726.2320245567121,500,0.07868750309056355,38
1698048309856,1400.7239171078331,721.6201564512754,500,0.07500229009327161,38
