timestamp,x,y,duration,dispersion,size
1698049578076,0.547832978623254,0.5718254830156054,494,0.061943512300887335,42
1698049578081,0.5497176792563462,0.5722775328450087,500,0.061943512300887335,41
1698049578094,0.5508398079290623,0.5723827045138289,497,0.061943512300887335,41
1698049578103,0.5518576764478916,0.5726767269576468,500,0.061943512300887335,41
1698049578113,0.5523955385859419,0.5728862736283279,500,0.061943512300887335,41
1698049578125,0.5533622241601711,0.5728674676360154,500,0.06484505861665169,41
1698049578159,0.5544758264611407,0.5730209946632385,499,0.06484505861665169,41
1698049578169,0.5548573485234889,0.5730777266548901,491,0.06484505861665169,41
1698049578180,0.5547118826610286,0.5718079652728104,494,0.06484505861665169,41
1698049578192,0.5547446019765807,0.5710047839618311,490,0.06484505861665169,41
1698049578203,0.5546298942914824,0.5697430183247822,490,0.041529602339046456,41
1698049578235,0.5536136176697043,0.5696140375248221,492,0.041529602339046456,43
1698049578252,0.5526716404182966,0.5686068465543348,496,0.041529602339046456,43
1698049578270,0.552086449095181,0.5673743472212837,490,0.03931911539761706,42
1698049578303,0.5508316450002717,0.5652238588507582,491,0.03931911539761706,41
1698049578314,0.5503956704604916,0.5648020760315221,497,0.03931911539761706,41
1698049578325,0.5499596959207116,0.5643802932122859,490,0.03931911539761706,41
1698049578336,0.54965953274471,0.5637497298601197,491,0.03931911539761706,41
1698049578353,0.5492992883636838,0.5624748787709645,495,0.03931911539761706,42
1698049578379,0.5486953029798907,0.5616153069706851,492,0.03931911539761706,43
1698049578395,0.5479461948076884,0.5602728923161825,487,0.035155949802422794,42
1698049578425,0.5472243086593908,0.5582822117863632,498,0.03407389002328033,41
1698049578436,0.5470228696741709,0.5580343422366352,491,0.03407389002328033,41
1698049578447,0.546560691624153,0.5580552263957698,492,0.03407389002328033,41
1698049578459,0.5461016122887774,0.558203812052564,491,0.03407389002328033,41
1698049578470,0.545650641365749,0.5581623984546196,490,0.039932354070634855,41
1698049578481,0.5449787465537467,0.5577948740342769,490,0.039932354070634855,41
1698049578523,0.5442543950947848,0.5566043054515665,492,0.039932354070634855,44
1698049578559,0.5438375269494405,0.5564912034244072,497,0.039932354070634855,41
1698049578570,0.5436531043634182,0.5568566053378873,490,0.04364991578781725,41
1698049578581,0.5432630239463434,0.557438462972641,491,0.05042587740322151,41
1698049578591,0.5428495617901407,0.5578499181968409,492,0.05042587740322151,41
1698049578603,0.5424135232844004,0.5579067577676076,490,0.05042587740322151,41
1698049578613,0.5421990933941632,0.5580050676334195,491,0.05042587740322151,41
1698049578625,0.5421174524760828,0.5587868552382399,490,0.05478027838980795,41
1698049578658,0.540905368189479,0.5592549866022065,491,0.053759662585472406,43
1698049578660,0.5404778850633044,0.5593769169130991,500,0.05022147729304692,43
1698049578693,0.5403973438910076,0.5596079599289667,500,0.05022147729304692,42
1698049578715,0.5405344849541074,0.560174944854918,500,0.05022147729304692,42
1698049578727,0.5400672320808683,0.560191212665467,500,0.05022147729304692,42
1698049578738,0.5391214848274276,0.5597881568329675,500,0.05022147729304692,42
1698049578760,0.5373936419685682,0.5592575484798068,500,0.05036087670884886,42
1698049578793,0.5360500795203585,0.5591062293496243,489,0.05036087670884886,43
1698049578794,0.5353293928296067,0.5589749334856521,500,0.05036087670884886,43
1698049578827,0.5336297264411336,0.5579327359085992,500,0.05036087670884886,42
1698049578848,0.5324476862825999,0.5577447705152558,492,0.05036087670884886,41
1698049578860,0.5309090905246281,0.5574581523736318,500,0.05036087670884886,42
1698049578871,0.5296559422498658,0.5574871308746792,500,0.060221231225262316,42
1698049578882,0.5287461891060784,0.5572601166509447,499,0.060221231225262316,42
1698049578922,0.5279675095596097,0.5571920052170753,493,0.060221231225262316,44
1698049578927,0.5266174514626347,0.557595337546149,499,0.05926301453745156,43
1698049578960,0.5233293331977797,0.5551641252709598,498,0.05926301453745156,41
1698049581357,0.6482160121202469,0.16900520175695416,489,0.06582665381681199,40
1698049581368,0.655817646805833,0.17065098445589946,500,0.06582665381681199,41
1698049581379,0.660939550981289,0.17167782456409642,500,0.06582665381681199,41
1698049581390,0.6660792057107134,0.1724990279209323,499,0.06582665381681199,41
1698049581425,0.6748408772224603,0.1731034773726796,498,0.05303012923585548,43
1698049581440,0.6770202101663102,0.17283563731714735,494,0.056975614055226824,43
1698049581446,0.6792739865391754,0.17246706333271292,498,0.056975614055226824,43
1698049581457,0.6814856335174205,0.17229032447171766,500,0.056975614055226824,43
1698049581501,0.6897521799518949,0.17383804065840583,499,0.04979557669330763,42
1698049581512,0.6919276671750205,0.1742727852293423,499,0.04979557669330763,42
1698049581561,0.6991222270510413,0.1738327077843926,495,0.04979557669330763,44
1698049581568,0.7037296087242836,0.1750518516745678,498,0.04979557669330763,43
1698049581579,0.7064608002817908,0.17520584512588588,499,0.04979557669330763,43
1698049581591,0.7100112077801727,0.17545357450496318,499,0.04979557669330763,43
1698049581634,0.7242589862573714,0.1772847133023398,500,0.061641597436285854,42
1698049581646,0.7282537647656032,0.17733726508560635,499,0.061641597436285854,42
