timestamp,x,y,duration,dispersion,size
1698049585315,582.0410903342824,99.09047953850485,484,0.09815954114094531,31
1698049585330,582.4154454875345,99.90950881575922,487,0.09815954114094531,31
1698049585345,582.0203226454679,100.6153392916743,487,0.09815954114094531,31
1698049585360,582.2949515511559,101.40751080167503,490,0.09815954114094531,31
1698049585378,581.7216078187078,102.1656826019007,486,0.09815954114094531,31
1698049585396,579.9309427503372,102.24151247996409,483,0.09815954114094531,31
1698049588978,405.23757378443486,204.8247008913404,487,0.09566865704204415,31
1698049588995,405.5667449097005,206.4428912446269,487,0.08850372089971248,31
1698049589016,405.36269197975355,207.80429114632202,499,0.08105090363978756,32
1698049589043,405.57664835281867,208.10939623238676,489,0.08105090363978756,31
1698049592027,407.78548836862456,190.95708549210187,115,0.06583336812791782,8
1698049592096,408.6948918923342,167.2624344239303,486,0.08947887518266577,31
1698049592110,407.64632553890726,166.6455382042175,489,0.08947887518266577,31
1698049592127,409.7672091144127,166.77143504638912,486,0.0712230527333486,31
1698049592142,407.67491611988225,165.26946844994674,489,0.0712230527333486,31
1698049592177,405.69161117403684,164.06540400530076,485,0.0712230527333486,30
1698049592206,403.5354892804359,162.92995581632385,487,0.0712230527333486,29
1698049592242,397.2296363976792,160.88017511014297,500,0.0712230527333486,29
1698049596278,439.59900255773493,81.40707943826399,162,0.09624742893935405,7
1698049596848,337.5173340986244,180.58820995919874,487,0.08337040787965959,31
1698049596865,336.4763116892853,179.23771688095096,485,0.0635653468118112,31
1698049596880,335.9282042815673,179.5315749418911,487,0.0635653468118112,31
1698049596897,336.08166168501833,179.9993030432671,486,0.0635653468118112,31
1698049596914,335.53475981015777,180.11121510980206,485,0.0635653468118112,31
1698049596931,336.1671753834559,179.06757159915927,484,0.09757748128996759,31
1698049596945,335.72702454754517,178.6483754098442,488,0.09757748128996759,31
1698049596960,335.27356805446993,178.09415107610576,488,0.08840323574583756,31
1698049596977,335.26959071316026,178.00218057725112,489,0.08699835576375792,31
1698049596995,335.1638644481604,178.2163400903543,486,0.0884989701326276,31
1698049599832,302.36370547150466,128.87105615266645,375,0.09087894952548244,20
1698049602315,430.21253321083924,177.6002283273863,487,0.0765873014665998,31
1698049602332,430.73557346484506,178.92605052319036,487,0.0765873014665998,31
1698049602350,431.5525698604145,179.7011925495416,485,0.0765873014665998,31
1698049602362,430.7720271751745,179.85188725456513,491,0.0765873014665998,31
1698049602380,430.01752949769354,179.82379072288361,486,0.0765873014665998,31
1698049602395,429.1860302686187,179.52060383461202,488,0.0765873014665998,31
1698049602413,429.4442568213181,179.6400162105986,485,0.0765873014665998,31
1698049604392,440.63774734661035,149.26166342819252,487,0.08109846027653965,30
1698049604425,440.4440626391602,149.9176414898597,487,0.08109846027653965,31
1698049604440,441.0095255568811,150.7691015633997,486,0.08109846027653965,31
