id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
1,347412.6937745,218.0110000190325,0,4,0.5103781377751877,0.6621901262219461,0.438420470086086,0.8906334870391421,3d gaze,18.248940725900805,-138.4273008908307,700.0661720420437,347412.6937745 347412.699808 347412.70238649996 347412.705797 347412.70920399996 347412.71177349996 347412.715755 347412.719748 347412.72377599997 347412.727798 347412.731821 347412.73580599995 347412.7398025 347412.74380199995 347412.74782449997 347412.751801 347412.75578149996 347412.759752 347412.7659035 347412.772044 347412.775865 347412.77980649995 347412.7838855 347412.7877605 347412.79177199997 347412.795672 347412.79977299995 347412.803834 347412.807827 347412.811786 347412.81579799997 347412.8197775 347412.8237975 347412.8281065 347412.832076 347412.835752 347412.839836 347412.843909 347412.84976599994 347412.85571449995 347412.85975299997 347412.86371 347412.8677005 347412.87173 347412.87574399996 347412.87973249995 347412.883758 347412.887769 347412.89178149996 347412.895775 347412.8997505 347412.90376250003 347412.907793 347412.9117855
2,347412.95208149997,219.7685000137426,5,12,0.4227525565924543,0.5981077975238599,2.0646433982256847,0.8982438007295862,3d gaze,-72.14455661649448,-85.1151674270115,613.4033184781343,347412.95208149997 347412.95602599997 347412.959993 347412.9637795 347412.967774 347412.9717475 347412.97571 347412.97972 347412.98378 347412.98775699997 347412.99178 347412.995733 347412.99976649997 347413.003763 347413.0077515 347413.011738 347413.01779149997 347413.02379199996 347413.02777549997 347413.031766 347413.03579749994 347413.03977649997 347413.0438065 347413.047809 347413.05177649995 347413.0556865 347413.059716 347413.0637595 347413.06775499997 347413.071732 347413.0757025 347413.0797135 347413.083752 347413.087748 347413.091775 347413.09577149997 347413.10177899996 347413.1077815 347413.111777 347413.11579099996 347413.11979050003 347413.1237885 347413.127832 347413.134049 347413.13801899995 347413.140827 347413.14487049996 347413.147902 347413.15183799993 347413.15578 347413.15982099995 347413.16385699995 347413.16786149994 347413.17185
3,347413.17578349996,215.9465000149794,12,18,0.4193726372838886,0.6028933751602021,1.349772472948689,0.8835096282454636,3d gaze,-69.5341451712575,-80.71234081220504,564.8173003442979,347413.17578349996 347413.17971099995 347413.18568899995 347413.19169799995 347413.1957435 347413.1997805 347413.203773 347413.20775199996 347413.211795 347413.21577999997 347413.21978249995 347413.223781 347413.2277995 347413.23176450003 347413.23579299997 347413.2397895 347413.24382800004 347413.2478595 347413.25182999996 347413.255715 347413.2597225 347413.26369399996 347413.269683 347413.2756825 347413.2798315 347413.283888 347413.2878415 347413.2918165 347413.2958345 347413.2997845 347413.3057585 347413.30977449997 347413.313782 347413.3158175 347413.3198415 347413.3238335 347413.32784449996 347413.331798 347413.33582 347413.339793 347413.3437935 347413.347777 347413.35378949996 347413.3597395 347413.3637775 347413.3677075 347413.371736 347413.375733 347413.37976399995 347413.38370299997 347413.3877785 347413.39173
4,347413.39581899997,114.40399999264628,18,22,0.4137574755109826,0.6094923045164943,0.9997627125652608,0.8392827576824597,3d gaze,-77.80934687121744,-87.78182694524135,584.3760587125055,347413.39581899997 347413.399825 347413.40380649996 347413.407746 347413.411801 347413.41581 347413.4198075 347413.42377600004 347413.427759 347413.431794 347413.437823 347413.4438105 347413.4477915 347413.4517475 347413.455708 347413.459688 347413.4648265 347413.46888149995 347413.47287149995 347413.4785845 347413.48261099996 347413.4844635 347413.48841499997 347413.491805 347413.495886 347413.499938 347413.5039115 347413.51022299996
5,347413.609877,117.96000000322238,25,28,0.5619896710283389,0.3505299996695899,2.4351514344500504,0.81635212762429,3d gaze,46.06818608214459,36.48427878712478,414.4999425801496,347413.609877 347413.6138295 347413.6170345 347413.619787 347413.6348815 347413.6389915 347413.642977 347413.64393099997 347413.651791 347413.659707 347413.667709 347413.67578399996 347413.6898015 347413.69586700003 347413.695893 347413.71044299996 347413.7144235 347413.71842449997 347413.719759 347413.727837
6,347413.808239,195.96500002080575,31,36,0.6377609620792158,0.09708190383683324,2.175141236526279,0.7552694820910869,3d gaze,77.45437064702124,106.89628836853198,310.75981203477915,347413.808239 347413.812926 347413.819798 347413.849275 347413.85378199996 347413.863822 347413.92195499997 347413.92775 347413.975307 347413.98042599997 347413.998208 347414.004204
7,347414.179732,144.0450000227429,41,46,0.6574372208813963,0.14307920776405042,2.3827099885759315,0.7860156614533695,3d gaze,86.28985655972426,90.98262158895935,305.86513881876,347414.179732 347414.19976 347414.207724 347414.226533 347414.23177199997 347414.248847 347414.256244 347414.263764 347414.27175799996 347414.294969 347414.30775499996 347414.315856 347414.323777
8,347414.37250149995,127.26800004020333,47,51,0.6857855890465754,0.2861235100773414,1.1154795232625296,0.8190477383586501,3d gaze,67.75113654285504,32.22691932262885,207.69945315484347,347414.37250149995 347414.37650949997 347414.3805815 347414.3881385 347414.392062 347414.396128 347414.39976249996 347414.40374599997 347414.40772899997 347414.41174799995 347414.415762 347414.4197485 347414.42373299995 347414.427767 347414.43178700004 347414.4358015 347414.445758 347414.4517215 347414.4557675 347414.45978599996 347414.46374349995 347414.46769849997 347414.47170899995 347414.475734 347414.479774 347414.483782 347414.4877725 347414.491767 347414.4957785 347414.4997695
9,347414.6054435,176.5855000121519,54,60,0.6724509214664313,0.2843463175669425,2.8435193100275242,0.8087569209812361,3d gaze,59.28334914359286,30.70921232343401,196.89311300768856,347414.6054435 347414.60947549995 347414.61546899995 347414.6198135 347414.6279375 347414.6318925 347414.635905 347414.63996049995 347414.643884 347414.647846 347414.651754 347414.65572349995 347414.6596905 347414.663669 347414.66766249994 347414.6716975 347414.675741 347414.6798115 347414.68381149997 347414.687821 347414.691871 347414.697826 347414.703781 347414.707794 347414.7117485 347414.7157665 347414.719751 347414.723753 347414.727737 347414.7317775 347414.7358175 347414.739819 347414.743825 347414.74778 347414.7518225 347414.7558675 347414.759775 347414.763746 347414.7719625 347414.7760075 347414.782029
10,347414.911783,135.990499984473,64,68,0.6364626873836575,0.6883613445733807,2.3625685587916982,0.9401428610058247,3d gaze,80.85230046819996,-77.262982733684,337.04713306699506,347414.911783 347414.9157915 347414.9197995 347414.92382499995 347414.92784849997 347414.931811 347414.935786 347414.93987349997 347414.943948 347414.94986049994 347414.95577299997 347414.95979999995 347414.963782 347414.967832 347414.9718245 347414.9757515 347414.9797305 347414.9838105 347414.9877895 347414.99177849997 347414.99574249994 347414.99976 347415.003766 347415.00775 347415.011743 347415.01578699995 347415.0198155 347415.02380850003 347415.0277955 347415.033801 347415.039778 347415.04378249997 347415.0477735
