world_index,world_timestamp,surface_name,event_type
0,-549487.38613,Right,enter
0,-549487.38613,Assembly,enter
0,-549487.38613,Left,enter
130,-549480.9286489999,Screen,enter
134,-549480.724269,Screen,exit
136,-549480.623194,Screen,enter
143,-549480.278132,Screen,exit
145,-549480.183844,Right,exit
145,-549480.183844,Assembly,exit
146,-549480.137932,Left,exit
151,-549479.9570919999,Right,enter
151,-549479.9570919999,Assembly,enter
152,-549479.917084,Left,enter
159,-549479.591972,Right,exit
159,-549479.591972,Assembly,exit
159,-549479.591972,Left,exit
165,-549479.3645789999,Right,enter
165,-549479.3645789999,Assembly,enter
165,-549479.3645789999,Left,enter
181,-549478.59881,Screen,enter
181,-549478.59881,Screen,exit
183,-549478.498296,Screen,enter
183,-549478.498296,Screen,exit
186,-549478.3383389999,Screen,enter
186,-549478.3383389999,Screen,exit
188,-549478.239482,Screen,enter
188,-549478.239482,Screen,exit
195,-549477.903588,Right,exit
195,-549477.903588,Assembly,exit
196,-549477.8592389999,Left,exit
198,-549477.779685,Left,enter
200,-549477.700948,Assembly,enter
201,-549477.662224,Right,enter
206,-549477.4371059999,Right,exit
207,-549477.3940849999,Assembly,exit
209,-549477.3191999999,Assembly,enter
210,-549477.277928,Right,enter
214,-549477.099448,Screen,enter
215,-549477.052266,Screen,exit
218,-549476.9105489999,Screen,enter
218,-549476.9105489999,Screen,exit
220,-549476.807967,Screen,enter
220,-549476.807967,Screen,exit
223,-549476.6602259999,Screen,enter
223,-549476.6602259999,Screen,exit
225,-549476.5650859999,Screen,enter
225,-549476.5650859999,Screen,exit
232,-549476.233071,Screen,enter
232,-549476.233071,Screen,exit
234,-549476.1342549999,Screen,enter
235,-549476.0885099999,Screen,exit
237,-549475.99712,Screen,enter
238,-549475.9527329999,Screen,exit
290,-549473.5770569999,Right,exit
290,-549473.5770569999,Assembly,exit
290,-549473.5770569999,Left,exit
295,-549473.376327,Assembly,enter
295,-549473.376327,Left,enter
296,-549473.3359399999,Right,enter
296,-549473.3359399999,Screen,enter
357,-549470.3794699999,Right,exit
357,-549470.3794699999,Screen,exit
358,-549470.3340899999,Assembly,exit
360,-549470.2494999999,Assembly,enter
361,-549470.209619,Right,enter
413,-549467.9145579999,Right,exit
413,-549467.9145579999,Assembly,exit
416,-549467.79453,Assembly,enter
418,-549467.7134519999,Right,enter
435,-549466.8980729999,Right,exit
435,-549466.8980729999,Assembly,exit
435,-549466.8980729999,Left,exit
437,-549466.8146279999,Right,enter
439,-549466.733596,Assembly,enter
439,-549466.733596,Left,enter
451,-549466.1672019999,Right,exit
451,-549466.1672019999,Assembly,exit
451,-549466.1672019999,Left,exit
454,-549466.041947,Left,enter
455,-549466.000123,Right,enter
455,-549466.000123,Assembly,enter
457,-549465.9051559999,Screen,enter
477,-549464.924031,Screen,exit
490,-549464.3548369999,Screen,enter
490,-549464.3548369999,Screen,exit
501,-549463.8411249999,Right,exit
502,-549463.7947879999,Assembly,exit
504,-549463.7115689999,Right,enter
504,-549463.7115689999,Assembly,enter
555,-549461.3133919999,Right,exit
555,-549461.3133919999,Assembly,exit
555,-549461.3133919999,Left,exit
557,-549461.2235859999,Left,enter
558,-549461.1791729999,Assembly,enter
559,-549461.133269,Right,enter
563,-549460.925635,Screen,enter
563,-549460.925635,Screen,exit
570,-549460.5455329999,Screen,enter
570,-549460.5455329999,Screen,exit
572,-549460.4331289999,Screen,enter
573,-549460.376587,Screen,exit
582,-549459.904978,Right,exit
582,-549459.904978,Assembly,exit
583,-549459.8546109999,Left,exit
587,-549459.701795,Left,enter
588,-549459.6643869999,Assembly,enter
589,-549459.6260409999,Right,enter
604,-549458.9341729999,Right,exit
604,-549458.9341729999,Assembly,exit
605,-549458.886661,Left,exit
607,-549458.804634,Left,enter
608,-549458.762561,Right,enter
608,-549458.762561,Assembly,enter
922,-549443.991376,Right,exit
922,-549443.991376,Assembly,exit
924,-549443.9035809999,Right,enter
924,-549443.9035809999,Assembly,enter
1007,-549440.008801,Right,exit
1007,-549440.008801,Assembly,exit
1010,-549439.8896969999,Right,enter
1010,-549439.8896969999,Assembly,enter
1223,-549429.55207,Right,exit
1223,-549429.55207,Assembly,exit
1223,-549429.55207,Left,exit
