# timestamps [seconds],pts
62524.064490,221972
62524.072423,222492
62524.080452,223018
62524.092388,223801
62524.100475,224331
62524.108415,224851
62524.116454,225378
62524.124460,225902
62524.132402,226423
62524.140369,226945
62524.148254,227462
62524.156381,227994
62524.164437,228522
62524.176469,229311
62524.184434,229833
62524.192408,230355
62524.200480,230884
62524.208340,231399
62524.216343,231924
62524.224428,232454
62524.232352,232973
62524.240366,233498
62524.248373,234023
62524.260406,234812
62524.268478,235341
62524.276455,235863
62524.284415,236385
62524.292366,236906
62524.300445,237436
62524.308329,237952
62524.316448,238484
62524.324494,239012
62524.332414,239531
62524.344424,240318
62524.352351,240837
62524.360372,241363
62524.368485,241895
62524.376403,242413
62524.384366,242935
62524.392458,243466
62524.400348,243983
62524.408416,244511
62524.416398,245035
62524.428504,245828
62524.436463,246350
62524.444333,246865
62524.452671,247412
62524.460508,247925
62524.468387,248442
62524.476556,248977
62524.484395,249491
62524.492490,250021
62524.500438,250542
62524.512596,251339
62524.520477,251855
62524.528435,252377
62524.536427,252901
62524.544349,253420
62524.552379,253946
62524.560357,254469
62524.568466,255000
62524.576413,255521
62524.584338,256041
62524.596528,256839
62524.604446,257358
62524.612493,257886
62524.620387,258403
62524.628407,258929
62524.636460,259456
62524.644308,259971
62524.652521,260509
62524.660393,261025
62524.668413,261550
62524.680500,262342
62524.688415,262861
62524.696342,263381
62524.704529,263917
62524.712410,264434
62524.720477,264962
62524.728337,265477
62524.736376,266004
62524.744391,266530
62524.752333,267050
62524.764435,267843
62524.772510,268372
62524.780595,268902
62524.788397,269414
62524.796531,269947
62524.804503,270469
62524.812368,270984
62524.820421,271512
62524.828471,272040
62524.836400,272559
62524.848607,273359
62524.856411,273871
62524.864362,274392
62524.872369,274917
62524.880450,275446
62524.888452,275971
62524.896507,276499
62524.904456,277019
62524.912407,277541
62524.920468,278069
62524.932336,278847
62524.940390,279374
62524.948323,279894
62524.956256,280414
62524.964421,280949
62524.972380,281471
62524.980470,282001
62524.988456,282524
62524.996445,283048
62525.004440,283572
62525.016471,284360
62525.024418,284881
62525.032385,285403
62525.040521,285936
62525.048480,286458
62525.056429,286979
62525.064431,287503
62525.072427,288027
62525.081059,288593
62525.088392,289074
62525.100425,289862
62525.108422,290386
62525.116511,290916
62525.124428,291435
62525.132456,291961
62525.140419,292483
62525.148349,293003
62525.156371,293529
62525.164542,294064
62525.172367,294577
62525.184447,295369
62525.192397,295890
62525.200358,296411
62525.208314,296933
62525.216395,297462
62525.224333,297983
62525.232360,298509
62525.240407,299036
62525.248423,299561
62525.256402,300084
62525.268462,300875
62525.276410,301395
62525.284391,301918
62525.292412,302444
62525.300485,302973
62525.308495,303498
62525.316428,304018
62525.324402,304541
62525.332440,305067
62525.340339,305585
62525.352428,306377
62525.360347,306896
62525.368467,307428
62525.376383,307947
62525.384476,308478
62525.392390,308996
62525.400454,309525
62525.408403,310046
62525.416368,310568
62525.424408,311094
62525.436399,311880
62525.444360,312402
62525.452475,312934
62525.460438,313456
62525.468343,313974
62525.476392,314501
62525.484476,315031
62525.492355,315547
62525.500383,316074
62525.508343,316595
62525.520475,317390
62525.528463,317914
62525.536453,318437
62525.544430,318960
62525.552379,319481
62525.560289,319999
62525.568547,320541
62525.576458,321059
62525.584456,321583
62525.592438,322106
62525.604528,322899
62525.612495,323421
62525.620457,323943
62525.628349,324460
62525.636406,324988
62525.644385,325511
62525.652510,326043
62525.660468,326565
62525.668593,327097
62525.676395,327608
62525.688389,328394
62525.696461,328923
62525.704357,329441
62525.712415,329969
62525.720408,330493
62525.728463,331021
62525.736493,331547
62525.744383,332064
62525.752228,332578
62525.760205,333101
62525.772436,333903
62525.780443,334427
62525.788484,334954
62525.796445,335476
62525.804473,336002
62525.812345,336518
62525.820374,337044
62525.828333,337566
62525.836488,338100
62525.844349,338615
62525.856376,339404
62525.864422,339931
62525.872343,340450
62525.880512,340985
62525.888459,341506
62525.896408,342027
62525.904458,342555
62525.912462,343079
62525.920390,343599
62525.928328,344119
62525.940399,344910
62525.948276,345426
62525.956428,345960
62525.964396,346483
62525.972651,347024
62525.980446,347534
62525.988471,348060
62525.996452,348583
62526.004480,349110
62526.012427,349630
62526.024472,350420
62526.032403,350939
62526.040462,351468
62526.048415,351989
62526.056418,352513
62526.064453,353040
62526.072460,353565
62526.080428,354087
62526.088501,354616
62526.096497,355140
62526.108469,355924
62526.116460,356448
62526.124339,356964
62526.132439,357495
62526.140552,358027
62526.148309,358535
62526.156327,359061
62526.164420,359591
62526.172403,360114
62526.180469,360643
62526.192379,361423
62526.200459,361953
62526.208320,362468
62526.216453,363001
62526.224350,363519
62526.232346,364043
62526.240469,364575
62526.248452,365098
62526.256483,365625
62526.264424,366145
62526.276509,366937
62526.284454,367458
62526.292358,367976
62526.300490,368509
62526.308467,369031
62526.316418,369552
62526.324390,370075
62526.332380,370598
62526.340366,371122
62526.348336,371644
62526.360336,372431
62526.368446,372962
62526.376331,373479
62526.384382,374006
62526.394837,374692
62526.402691,375206
62526.409187,375632
62526.416323,376100
62526.424431,376631
62526.432421,377155
62526.444403,377940
62526.452527,378472
62526.466783,379407
62526.470535,379652
62526.476412,380038
62526.484441,380564
62526.492390,381085
62526.500392,381609
62526.508416,382135
62526.516436,382661
62526.528305,383438
62526.536342,383965
62526.544367,384491
62526.552363,385015
62526.560310,385536
62526.568400,386066
62526.576442,386593
62526.584468,387119
62526.592396,387639
62526.600400,388163
62526.612504,388956
62526.620458,389478
62526.628424,390000
62526.636525,390531
62526.644489,391053
62526.652395,391571
62526.660397,392095
62526.668543,392629
62526.676453,393147
62526.684426,393670
62526.696399,394454
62526.704488,394985
62526.712455,395507
62526.720483,396033
62526.728333,396547
62526.736354,397073
62526.744281,397592
62526.752287,398117
62526.760334,398644
62526.768346,399169
62526.780382,399958
62526.788498,400490
62526.796456,401012
62526.804462,401536
62526.812400,402057
62526.820427,402583
62526.828330,403101
62526.836396,403629
62526.844436,404156
62526.852503,404685
62526.864478,405469
62526.872401,405989
62526.880462,406517
62526.888372,407035
62526.896414,407562
62526.904508,408093
62526.912411,408611
62526.920457,409138
62526.928384,409658
62526.936430,410185
62526.948275,410961
62526.956469,411498
62526.964472,412023
62526.972478,412547
62526.980598,413079
62526.988514,413598
62526.996469,414120
62527.004451,414643
62527.012483,415169
62527.020349,415684
62527.032490,416480
62527.040455,417002
62527.048494,417529
62527.056451,418050
62527.064393,418571
62527.072536,419105
62527.080382,419619
62527.088485,420150
62527.096454,420672
62527.104383,421192
62527.116441,421982
62527.124452,422507
62527.132449,423031
62527.140372,423550
62527.148342,424073
62527.156368,424598
62527.164468,425129
62527.172572,425660
62527.180448,426177
62527.188441,426700
62527.200427,427486
62527.208292,428001
62527.216318,428527
62527.224423,429058
62527.232431,429583
62527.240468,430110
62527.248338,430626
62527.256428,431156
62527.264375,431677
62527.272475,432208
62527.284465,432993
62527.292380,433512
62527.300346,434034
62527.308458,434566
62527.316410,435087
62527.324431,435613
62527.332385,436134
62527.340408,436660
62527.348471,437188
62527.356387,437707
62527.368351,438491
62527.376407,439019
62527.384376,439541
62527.392452,440070
62527.400481,440596
62527.408407,441116
62527.416374,441638
62527.424410,442165
62527.432438,442691
62527.440446,443216
62527.452416,444000
62527.460425,444525
62527.468349,445044
62527.476576,445583
62527.484447,446099
62527.492362,446618
62527.500481,447150
62527.508503,447676
62527.516432,448195
62527.524420,448719
62527.536425,449506
62527.544381,450027
62527.552337,450548
62527.560359,451074
62527.568476,451606
62527.576568,452136
62527.584520,452657
62527.592442,453177
62527.600488,453704
62527.608394,454222
62527.620416,455010
62527.628382,455532
62527.636380,456056
62527.644431,456584
62527.652448,457109
62527.660424,457632
62527.668364,458152
62527.676426,458680
62527.684382,459202
62527.692384,459726
62527.704441,460516
62527.712501,461045
62527.720439,461565
62527.728400,462087
62527.736423,462612
62527.744407,463136
62527.752235,463649
62527.760215,464172
62527.768339,464704
62527.776564,465243
62527.788447,466022
62527.796593,466556
62527.804431,467069
62527.812435,467594
62527.820360,468113
62527.828307,468634
62527.836371,469162
62527.844325,469684
62527.852465,470217
62527.860482,470743
62527.872449,471527
62527.880385,472047
62527.888394,472572
62527.896503,473103
62527.904443,473624
62527.912601,474158
62527.920402,474669
62527.928349,475190
62527.936437,475720
62527.944389,476241
62527.956284,477021
62527.964436,477555
62527.972396,478077
62527.980655,478618
62527.988433,479128
62527.996454,479654
62528.004462,480178
62528.012421,480700
62528.020430,481225
62528.028396,481747
62528.040366,482531
62528.048518,483066
62528.056560,483593
62528.064571,484118
62528.072395,484630
62528.080514,485162
62528.088431,485681
62528.096503,486210
62528.104417,486729
62528.112366,487250
62528.124435,488041
62528.132448,488566
62528.140322,489082
62528.148430,489613
62528.156364,490133
62528.164382,490659
62528.172422,491186
62528.180422,491710
62528.189926,492333
62528.197439,492825
62528.208412,493544
62528.216419,494069
62528.224461,494596
62528.232398,495116
62528.240401,495641
62528.248398,496165
62528.256491,496695
62528.264440,497216
62528.272478,497743
62528.280479,498267
62528.292436,499051
62528.300411,499573
62528.308436,500099
62528.316482,500627
62528.324413,501146
62528.332434,501672
62528.340393,502194
62528.348328,502714
62528.356374,503241
62528.364448,503770
62528.376425,504555
62528.384393,505077
62528.392311,505596
62528.400318,506121
62528.408283,506643
62528.416385,507174
62528.424344,507695
62528.432315,508218
62528.440385,508747
62528.448406,509272
62528.460368,510056
62528.468344,510579
62528.476342,511103
62528.484441,511634
62528.492355,512152
62528.500433,512682
62528.508432,513206
62528.516461,513732
62528.524334,514248
62528.532353,514774
62528.544311,515557
62528.552318,516082
62528.560197,516598
62528.568329,517131
62528.576296,517653
62528.584371,518183
62528.592426,518711
62528.600395,519233
62528.608343,519754
62528.616383,520281
62528.628315,521063
62528.636475,521597
62528.644380,522115
62528.652415,522642
62528.660352,523162
62528.668514,523697
62528.676349,524210
62528.684481,524743
62528.692357,525260
62528.700341,525783
62528.712401,526573
62528.720386,527096
62528.728437,527624
62528.736380,528145
62528.744312,528664
62528.752394,529194
62528.760245,529709
62528.768366,530241
62528.776301,530761
62528.784380,531290
62528.796408,532079
62528.804531,532611
62528.812306,533120
62528.820459,533655
62528.828481,534180
62528.836458,534703
62528.844332,535219
62528.852465,535752
62528.860415,536273
62528.868367,536794
62528.880453,537586
62528.888405,538108
62528.896581,538643
62528.904516,539163
62528.912450,539683
62528.920400,540204
62528.928375,540727
62528.936431,541255
62528.944301,541771
62528.952342,542298
62528.964362,543085
62528.972426,543614
62528.980318,544131
62528.988440,544663
62528.996438,545187
62529.004409,545710
62529.012397,546233
62529.020401,546758
62529.028388,547281
62529.036389,547806
62529.048469,548597
62529.056397,549117
62529.064446,549644
62529.072459,550170
62529.080429,550692
62529.088438,551217
62529.096547,551748
62529.104557,552273
62529.112432,552789
62529.120407,553312
62529.132432,554100
62529.140359,554619
62529.148380,555145
62529.156386,555670
62529.164387,556194
62529.172316,556714
62529.180394,557243
62529.188533,557776
62529.196521,558300
62529.204420,558818
62529.216460,559607
62529.224425,560129
62529.232490,560657
62529.240450,561179
62529.248431,561702
62529.256510,562231
62529.264471,562753
62529.272502,563279
62529.280624,563812
62529.288480,564326
62529.300455,565111
62529.308320,565627
62529.316375,566155
62529.324383,566679
62529.332435,567207
62529.340510,567736
62529.348382,568252
62529.356546,568787
62529.364380,569301
62529.372465,569830
62529.384516,570620
62529.392393,571136
62529.400359,571658
62529.408374,572184
62529.416420,572711
62529.424466,573238
62529.432366,573756
62529.440482,574288
62529.448437,574809
62529.456474,575336
62529.468369,576115
62529.476282,576634
62529.484413,577167
62529.492388,577690
62529.500358,578212
62529.508452,578742
62529.516413,579264
62529.524561,579798
62529.532365,580309
62529.540431,580838
62529.552329,581618
62529.560281,582139
62529.568397,582671
62529.576434,583198
62529.584366,583717
62529.592430,584246
62529.600416,584769
62529.608375,585291
62529.616344,585813
62529.624345,586337
62529.636370,587125
62529.644430,587654
62529.652369,588174
62529.660388,588699
62529.668377,589223
62529.676460,589753
62529.684468,590278
62529.692399,590797
62529.700350,591318
62529.708345,591842
62529.720377,592631
62529.728471,593161
62529.736490,593687
62529.744350,594202
62529.752284,594722
62529.760196,595240
62529.768339,595774
62529.776345,596299
62529.784393,596826
62529.792439,597353
62529.804437,598140
62529.812358,598659
62529.820451,599189
62529.828418,599711
62529.836402,600235
62529.844310,600753
62529.852432,601285
62529.860381,601806
62529.868441,602334
62529.876465,602860
62529.888435,603645
62529.896475,604171
62529.904430,604693
62529.912448,605218
62529.920486,605745
62529.928324,606259
62529.936386,606787
62529.944294,607305
62529.952413,607837
62529.960238,608350
62529.972390,609146
62529.980466,609676
62529.988381,610194
62529.996543,610729
62530.004919,611278
62530.012469,611773
62530.020556,612303
62530.032788,613105
62530.041519,613677
62530.049485,614199
62530.059845,614878
62530.067034,615349
62530.078319,616089
62530.087721,616705
62530.095018,617183
62530.100439,617538
62530.104887,617830
62530.112483,618327
62530.120618,618861
62530.128653,619387
62530.140457,620161
62530.148361,620679
62530.156337,621201
62530.164666,621747
62530.172379,622253
62530.180438,622781
62530.188493,623309
62530.196420,623828
62530.204379,624350
62530.212435,624878
62530.224328,625657
62530.232415,626187
62530.240365,626708
62530.248461,627239
62530.256438,627762
62530.264472,628288
62530.272530,628816
62530.280518,629340
62530.288468,629861
62530.296482,630386
62530.308442,631170
62530.316443,631694
62530.324354,632212
62530.332434,632742
62530.340387,633263
62530.348430,633790
62530.356259,634303
62530.364385,634836
62530.372389,635360
62530.380463,635890
62530.392335,636668
62530.400390,637195
62530.408458,637724
62530.416403,638245
62530.424290,638762
62530.432426,639295
62530.440320,639812
62530.448370,640340
62530.456382,640865
62530.464388,641390
62530.476471,642181
62530.484413,642702
62530.492372,643224
62530.500405,643750
62530.508354,644271
62530.516383,644797
62530.524419,645324
62530.532347,645843
62530.540336,646367
62530.548375,646894
62530.560327,647677
62530.568481,648211
62530.576357,648727
62530.584436,649257
62530.592464,649783
62530.600402,650303
62530.608458,650831
62530.616378,651350
62530.624408,651876
62530.632391,652400
62530.644466,653191
62530.652429,653713
62530.660447,654238
62530.668366,654757
62530.676371,655282
62530.684424,655810
62530.692481,656338
62530.700368,656855
62530.708392,657380
62530.716408,657906
62530.728335,658687
62530.736416,659217
62530.744416,659741
62530.752278,660256
62530.760255,660779
62530.768384,661312
62530.776328,661833
62530.784355,662359
62530.792413,662887
62530.800421,663412
62530.812441,664199
62530.820399,664721
62530.828429,665247
62530.836489,665775
62530.844283,666286
62530.852409,666819
62530.860362,667340
62530.868448,667870
62530.876390,668390
62530.884403,668915
62530.896464,669706
62530.904543,670235
62530.912646,670766
62530.920368,671272
62530.928458,671802
62530.936368,672321
62530.944338,672843
62530.952199,673358
62530.960234,673885
62530.968398,674420
62530.980458,675210
62530.988422,675732
62530.996596,676268
62531.004518,676787
62531.015706,677520
62531.021019,677868
62531.028364,678350
62531.036466,678881
62531.044328,679396
62531.052466,679929
62531.064545,680721
62531.072437,681238
62531.080425,681762
62531.088398,682284
62531.096510,682816
62531.104332,683328
62531.112573,683868
62531.120341,684377
62531.128360,684903
62531.136473,685435
62531.148366,686214
62531.156245,686730
62531.164395,687265
62531.172397,687789
62531.180417,688315
62531.188380,688836
62531.196406,689362
62531.204484,689892
62531.212450,690414
62531.220429,690937
62531.232373,691719
62531.240426,692247
62531.248362,692767
62531.256411,693295
62531.264457,693822
62531.272416,694344
62531.280430,694869
62531.288447,695394
62531.296573,695927
62531.304483,696445
62531.316394,697226
62531.324305,697744
62531.332375,698273
62531.340458,698803
62531.348343,699320
62531.356289,699840
62531.364439,700374
62531.372411,700897
62531.380428,701422
62531.388478,701950
62531.400442,702734
62531.408451,703259
62531.416518,703787
62531.424313,704298
62531.432497,704835
62531.440365,705350
62531.448378,705875
62531.456354,706398
62531.464437,706928
62531.472369,707448
62531.484355,708233
62531.492367,708758
62531.500419,709286
62531.508487,709815
62531.516358,710330
62531.524336,710853
62531.532375,711380
62531.540345,711902
62531.548460,712434
62531.556271,712946
62531.568345,713737
62531.576483,714271
62531.584419,714791
62531.592322,715309
62531.600392,715838
62531.608416,716363
62531.616321,716882
62531.624290,717404
62531.632382,717934
62531.640403,718460
62531.652509,719253
62531.660345,719767
62531.668447,720298
62531.676414,720820
62531.684456,721347
62531.692389,721867
62531.700345,722388
62531.708444,722919
62531.719613,723651
62531.724371,723963
62531.736471,724756
62531.744250,725265
62531.752335,725795
62531.760257,726314
62531.768340,726844
62531.776386,727371
62531.784322,727891
62531.792308,728415
62531.800415,728946
62531.808332,729465
62531.820437,730258
62531.828401,730780
62531.836575,731316
62531.844437,731831
62531.852470,732358
62531.860384,732876
62531.868475,733406
62531.876419,733927
62531.884340,734446
62531.892375,734973
62531.904553,735771
62531.912583,736297
62531.921480,736880
62531.928404,737334
62531.936405,737858
62531.945387,738447
62531.952196,738893
62531.961707,739516
62531.969424,740022
62531.976620,740494
62531.988441,741268
62531.996550,741800
62532.004467,742319
62532.012439,742841
62532.020392,743362
62532.028327,743882
62532.036353,744408
62532.044315,744930
62532.052384,745459
62532.060394,745984
62532.072406,746771
62532.080422,747296
62532.088455,747823
62532.096378,748342
62532.104416,748869
62532.112467,749396
62532.120472,749921
62532.128324,750436
62532.136398,750965
62532.144282,751481
62532.156291,752268
62532.164555,752810
62532.172516,753332
62532.180396,753848
62532.188339,754369
62532.196337,754893
62532.204471,755426
62532.212479,755951
62532.220294,756463
62532.228302,756988
62532.240304,757774
62532.248318,758299
62532.256423,758831
62532.264407,759354
62532.272443,759880
62532.280446,760405
62532.288358,760923
62532.296399,761450
62532.304425,761976
62532.312378,762498
62532.324353,763282
62532.332343,763806
62532.340329,764329
62532.348239,764848
62532.356202,765370
62532.364340,765903
62532.372455,766435
62532.380384,766954
62532.388372,767478
62532.396392,768003
62532.408286,768783
62532.416356,769312
62532.424296,769832
62532.432346,770360
62532.440318,770882
62532.448376,771410
62532.456364,771934
62532.464418,772462
62532.472441,772987
62532.480456,773513
62532.492340,774291
62532.500468,774824
62532.508425,775346
62532.516436,775871
62532.524405,776393
62532.532348,776913
62532.540393,777441
62532.548242,777955
62532.556343,778486
62532.564395,779014
62532.576440,779803
62532.584331,780320
62532.592393,780848
62532.600416,781374
62532.608420,781899
62532.616330,782417
62532.624296,782939
62532.632330,783466
62532.640358,783992
62532.648421,784520
62532.660413,785306
62532.668386,785829
62532.676425,786355
62532.684443,786881
62532.692372,787401
62532.700475,787932
62532.708428,788453
62532.716447,788978
62532.724436,789502
62532.732380,790022
62532.744384,790809
62532.752220,791323
62532.760253,791849
62532.768439,792386
62532.776358,792905
62532.784341,793428
62532.792351,793953
62532.800328,794475
62532.808386,795003
62532.816335,795524
62532.828325,796310
62532.836342,796836
62532.844332,797359
62532.852359,797885
62532.860388,798411
62532.868409,798937
62532.876519,799469
62532.884364,799983
62532.892358,800507
62532.900355,801031
62532.912429,801822
62532.920438,802347
62532.928329,802864
62532.936468,803397
62532.944336,803913
62532.952221,804430
62532.960245,804956
62532.968411,805491
62532.976468,806019
62532.984350,806535
62532.996358,807322
62533.004370,807847
62533.012396,808373
62533.020363,808895
62533.028363,809420
62533.036463,809951
62533.044325,810466
62533.052353,810992
62533.060336,811515
62533.068317,812038
62533.080358,812827
62533.088324,813349
62533.096372,813877
62533.104363,814400
62533.112368,814925
62533.120456,815455
62533.128364,815973
62533.136401,816500
62533.144328,817019
62533.152194,817535
62533.164440,818337
62533.172444,818862
62533.180457,819387
62533.188421,819909
62533.196410,820433
62533.204394,820956
62533.212322,821475
62533.220316,821999
62533.228360,822526
62533.236337,823049
62533.248418,823841
62533.256447,824367
62533.264408,824889
62533.272506,825420
62533.280447,825940
62533.288427,826463
62533.296459,826989
62533.304637,827525
62533.312400,828034
62533.320517,828566
62533.332439,829347
62533.340358,829866
62533.348386,830392
62533.356285,830910
62533.364441,831445
62533.372539,831975
62533.380581,832502
62533.388470,833019
62533.396409,833540
62533.404465,834068
62533.416429,834852
62533.424428,835376
62533.432367,835896
62533.440399,836422
62533.448464,836951
62533.456477,837476
62533.464500,838002
62533.472421,838521
62533.480407,839044
62533.488398,839568
62533.500357,840352
62533.508377,840877
62533.516393,841403
62533.524360,841925
62533.532471,842456
62533.540461,842980
62533.548287,843493
62533.556277,844017
62533.564442,844552
62533.572538,845082
62533.584440,845862
62533.592400,846384
62533.600307,846902
62533.608336,847428
62533.616334,847952
62533.624268,848472
62533.632356,849002
62533.640426,849531
62533.648390,850053
62533.656454,850582
62533.668380,851363
62533.676426,851890
62533.684430,852415
62533.692396,852937
62533.700402,853462
62533.708348,853983
62533.716368,854508
62533.724323,855029
62533.732386,855558
62533.740345,856079
62533.752273,856861
62533.760198,857380
62533.768454,857922
