id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
1,62520.602486,217.84699999261647,0,4,0.7146244081025316,0.872669059364589,1.1740226224084707,0.9537404775619507,3d gaze,287.7076632344027,-313.73025995615546,701.1532686518517,62520.602486 62520.6064355 62520.610347 62520.614388 62520.618442 62520.622403999994 62520.6263365 62520.630307 62520.634342000005 62520.6383805 62520.644343 62520.6483475 62520.652384500005 62520.6564115 62520.662395 62520.666393 62520.670392 62520.674371 62520.6783555 62520.6823745 62520.68639050001 62520.690437 62520.694511 62520.698486 62520.7024385 62520.7064085 62520.710399999996 62520.7144025 62520.718462000004 62520.722454 62520.728375000006 62520.732326 62520.736337 62520.7403315 62520.7463935 62520.7503615 62520.7543525 62520.7583415 62520.762361 62520.766315500005 62520.770359 62520.774390499995 62520.77839 62520.782407000006 62520.786432 62520.790447499996 62520.7944545 62520.798437 62520.802431000004 62520.806383 62520.812312 62520.816316 62520.820332999996
2,62520.9144515,157.96899999986636,7,11,0.709517671934006,0.8798174380772843,2.1146929982808294,0.9566280724186647,3d gaze,339.17526790971857,-388.923670554353,853.8622860251478,62520.9144515 62520.918416500004 62520.922412500004 62520.9263505 62520.930468 62520.934439000004 62520.9383585 62520.9423545 62520.946356 62520.950469999996 62520.954428 62520.958394 62520.96239 62520.966339000006 62520.970407 62520.974423499996 62520.980394 62520.9844205 62520.9884325 62520.992421 62520.9964275 62521.00243750001 62521.0064365 62521.0103335 62521.014333 62521.0225565 62521.026594 62521.03054950001 62521.034409 62521.038436500006 62521.0423385 62521.046352499994 62521.050468 62521.0544655 62521.058409499994 62521.064398 62521.068387 62521.0724205
3,62521.254452,219.99150000192458,17,23,0.5846053976755675,1.021162697838537,2.7497413972339255,1.0,3d gaze,196.62575445294235,-681.7981293915002,1151.8848619116095,62521.254452 62521.258436000004 62521.262428999995 62521.2665165 62521.270480499996 62521.274399 62521.278445 62521.2825085 62521.286505 62521.290491 62521.29444 62521.298459 62521.302471999996 62521.306425999996 62521.3104255 62521.316411499996 62521.320407499996 62521.3244025 62521.3284005 62521.3344935 62521.338451 62521.3424405 62521.3463055 62521.350339 62521.35436 62521.358336499994 62521.362398 62521.366404500004 62521.370360999994 62521.3744075 62521.3784035 62521.3823665 62521.386461999995 62521.3904895 62521.394446499995 62521.400477999996 62521.404422499996 62521.408423 62521.412353 62521.416473000005 62521.422491000005 62521.426475 62521.430439 62521.434498 62521.438516 62521.442359 62521.4463765 62521.450413 62521.454450499994 62521.458440999995 62521.462411 62521.4664265 62521.470423 62521.4744435
4,62521.53439850001,184.13449999206932,25,31,0.5242110571438259,1.1110611746402996,2.977992836505433,0.9998888888888889,3d gaze,46.327414899026735,-554.2192436331314,753.8812900243828,62521.53439850001 62521.538325500005 62521.5423125 62521.546398000006 62521.550338 62521.554405 62521.558412 62521.562366 62521.5684145 62521.572402499994 62521.5764825 62521.58054350001 62521.586461 62521.590473000004 62521.5944275 62521.598417500005 62521.6023975 62521.6063565 62521.610350999996 62521.614427 62521.6184275 62521.622380500005 62521.62636 62521.630356 62521.634401 62521.638397 62521.6423545 62521.646422000005 62521.6524485 62521.656453999996 62521.660438499996 62521.6644295 62521.668424 62521.674384 62521.678497 62521.682499500006 62521.686398000005 62521.690444 62521.694502 62521.6984725 62521.70242 62521.706389 62521.710409 62521.714561 62521.718533
5,62521.722398,219.9525000032736,31,37,0.5110259960298278,1.118572215947952,1.1163200466664975,1.0,3d gaze,17.987754138472855,-410.56813311848424,544.9214829395681,62521.722398 62521.726381 62521.730339500005 62521.736331 62521.740292 62521.7443385 62521.7482835 62521.7523125 62521.758360499996 62521.762435 62521.7663975 62521.770368 62521.774419 62521.778464 62521.78242 62521.7864215 62521.7904235 62521.794559 62521.7985635 62521.802404999995 62521.806366000004 62521.810335 62521.8143955 62521.820383 62521.824374 62521.8283885 62521.832393000004 62521.8383645 62521.842350499996 62521.846371499996 62521.850430499995 62521.8544485 62521.8584195 62521.862469 62521.866488 62521.8704575 62521.8744265 62521.878448 62521.8825025 62521.8864675 62521.8904815 62521.894507000005 62521.8984325 62521.9043935 62521.90838 62521.912427 62521.916428 62521.922411 62521.926437500006 62521.9303565 62521.9343325 62521.938367 62521.9423505
6,62521.946304,218.10100000584498,38,44,0.5160141397062754,1.111476528346713,0.665160344965586,1.0,3d gaze,22.61202237010017,-394.7018655500317,532.3170364171817,62521.946304 62521.950400500005 62521.9544115 62521.958333 62521.9624105 62521.966357 62521.970308 62521.9742955 62521.9783445 62521.982459 62521.988448000004 62521.9924395 62521.9964455 62522.000461 62522.00641650001 62522.0103615 62522.0143885 62522.018328000006 62522.0223645 62522.026361 62522.030303 62522.0343995 62522.038419000004 62522.0423535 62522.0464025 62522.050455000004 62522.0544115 62522.0584255 62522.062434 62522.066431 62522.0724195 62522.0763945 62522.080381499996 62522.0843955 62522.09043 62522.094402500006 62522.098457 62522.102467000004 62522.106435 62522.110509499995 62522.114547499994 62522.1185405 62522.122529 62522.126414 62522.1303985 62522.1343835 62522.138332 62522.142346 62522.146357000005 62522.150493 62522.156407999995 62522.1602735 62522.164405
7,62522.168414,217.96000000176718,44,51,0.5281587531474026,1.109313847455291,1.271832703016557,1.0,3d gaze,33.29331350593529,-369.7155044397908,500.41095769518085,62522.168414 62522.1744915 62522.1784425 62522.182451 62522.186447500004 62522.190451 62522.194401500004 62522.198457499995 62522.202494 62522.2064105 62522.2103105 62522.214374 62522.21845850001 62522.222391 62522.2263405 62522.230376499996 62522.2344505 62522.2404265 62522.2442745 62522.248418 62522.252467 62522.258445 62522.262379499996 62522.266428 62522.2704125 62522.274392 62522.278456500004 62522.2824835 62522.2864375 62522.2903965 62522.294353000005 62522.298399499996 62522.302435 62522.3063795 62522.3104055 62522.31447 62522.318479 62522.324439 62522.328313000005 62522.33238000001 62522.3364285 62522.3424 62522.3463245 62522.350362 62522.3544285 62522.3583425 62522.362287 62522.3663655 62522.370405 62522.37436450001 62522.378373 62522.382400500006 62522.386374
8,62522.390404000005,83.98749999469146,51,53,0.5279209436654,1.1010017982044953,1.7169323528611693,0.9995238095238096,3d gaze,65.6248852009395,-757.2727395409619,1069.0572806887144,62522.390404000005 62522.394432500005 62522.3984155 62522.402424 62522.4083935 62522.412306 62522.416409 62522.420468 62522.424478 62522.430492 62522.434489499996 62522.4384395 62522.442400500004 62522.4464255 62522.450503500004 62522.454508 62522.4584525 62522.4624305 62522.4663965 62522.47037150001 62522.4743915
9,62522.8287905,83.65649999177549,64,66,0.7370602718626478,0.9677239603678548,2.871215769900161,0.9558269267548531,3d gaze,106.04488492879112,-127.9733616074246,218.6734709656383,62522.8287905 62522.834824000005 62522.838793 62522.841268000004 62522.845317 62522.8504365 62522.854391500005 62522.858365 62522.8624745 62522.866500000004 62522.870429 62522.8743965 62522.8783495 62522.882379500006 62522.8864305 62522.890438 62522.894452 62522.8984485 62522.9024795 62522.906482 62522.912446999995
10,62522.9836145,184.70800000068266,68,74,0.5823128153567056,1.0820288269342164,1.9357922806022978,0.9995579067336189,3d gaze,80.2491206577173,-325.22172601800054,463.9788107138262,62522.9836145 62522.9877765 62522.99054 62522.996383499994 62523.0003715 62523.004335499994 62523.0083225 62523.014381500005 62523.018400500005 62523.022406000004 62523.02635850001 62523.03039850001 62523.0344715 62523.038441 62523.0423345 62523.0463685 62523.0504925 62523.054454 62523.0583855 62523.0624175 62523.0664575 62523.0704445 62523.074428 62523.080426 62523.0844335 62523.0884505 62523.092455499995 62523.098503500005 62523.10247500001 62523.106484 62523.1104445 62523.114451 62523.118466 62523.122439 62523.1263415 62523.1303285 62523.13431 62523.138284500004 62523.142301500004 62523.1462895 62523.150341 62523.154371 62523.158377 62523.1644065 62523.1683225
