# timestamps [seconds],pts
354996.114397,2263854
354996.150334,2266209
354996.182274,2268302
354996.214198,2270394
354996.250417,2272768
354996.282470,2274869
354996.314316,2276956
354996.350826,2279348
354996.382302,2281411
354996.418466,2283781
354996.450400,2285874
354996.482306,2287965
354996.518279,2290322
354996.550418,2292429
354996.586437,2294789
354996.618332,2296879
354996.650442,2298984
354996.686453,2301344
354996.718315,2303432
354996.750361,2305532
354996.786342,2307890
354996.818310,2309985
354996.854315,2312345
354996.886280,2314439
354996.918246,2316534
354996.954236,2318893
354996.986311,2320995
354997.018325,2323093
354997.054264,2325448
354997.086350,2327551
354997.122334,2329909
354997.154280,2332003
354997.186382,2334107
354997.222301,2336461
354997.254177,2338550
354997.286875,2340692
354997.322142,2343004
354997.354189,2345104
354997.390198,2347464
354997.422186,2349560
354997.454241,2351661
354997.490356,2354028
354997.522306,2356121
354997.554343,2358221
354997.590191,2360570
354997.622268,2362672
354997.658377,2365039
354997.690327,2367133
354997.722324,2369230
354997.758351,2371591
354997.790343,2373687
354997.822320,2375783
354997.858362,2378145
354997.890466,2380249
354997.926229,2382592
354997.958506,2384708
354997.990238,2386787
354998.026407,2389158
354998.058439,2391257
354998.090447,2393354
354998.126721,2395732
354998.158379,2397806
354998.194428,2400169
354998.226349,2402261
354998.258364,2404359
354998.294372,2406719
354998.326266,2408809
354998.362158,2411161
354998.394370,2413272
354998.426383,2415370
354998.463028,2417772
354998.497108,2420005
354998.526392,2421924
354998.562372,2424282
354998.594280,2426373
354998.630324,2428735
354998.662314,2430832
354998.694492,2432941
354998.730231,2435283
354998.762272,2437383
354998.794273,2439480
354998.830304,2441841
354998.862286,2443937
354998.898354,2446301
354998.930255,2448391
354998.962373,2450496
354998.998261,2452848
354999.030174,2454939
354999.062286,2457044
354999.098342,2459407
354999.130242,2461497
354999.166796,2463893
354999.198198,2465951
354999.230186,2468047
354999.266436,2470423
354999.298263,2472509
354999.330253,2474605
354999.366288,2476967
354999.398302,2479065
354999.434577,2481442
354999.466446,2483531
354999.498380,2485623
354999.534315,2487978
354999.566294,2490074
354999.598148,2492162
354999.634374,2494536
354999.666344,2496631
354999.702384,2498993
354999.734342,2501087
354999.766361,2503186
354999.802425,2505549
354999.834411,2507645
354999.870308,2509998
354999.902398,2512101
354999.934367,2514196
354999.970242,2516547
355000.002374,2518653
355000.034401,2520752
355000.070162,2523095
355000.102351,2525205
355000.138281,2527559
355000.170169,2529649
355000.202280,2531753
355000.238202,2534108
355000.270217,2536206
355000.302311,2538309
355000.338135,2540657
355000.370222,2542760
355000.406208,2545118
355000.438234,2547217
355000.470301,2549318
355000.506301,2551677
355000.538229,2553770
355000.570657,2555895
355000.606321,2558232
355000.638218,2560323
355000.674419,2562695
355000.706266,2564782
355000.738251,2566878
355000.774370,2569245
355000.806214,2571332
355000.838234,2573431
355000.874350,2575798
355000.906340,2577894
355000.942460,2580261
355000.974501,2582361
355001.006171,2584436
355001.042371,2586809
355001.074376,2588906
355001.106243,2590995
355001.142410,2593365
355001.174263,2595452
355001.210379,2597819
355001.242534,2599926
355001.274633,2602030
355001.310798,2604400
355001.342268,2606463
355001.378179,2608816
355001.410540,2610937
355001.442333,2613020
355001.478323,2615379
355001.510309,2617475
355001.542296,2619571
355001.578283,2621930
355001.610373,2624033
355001.646248,2626384
355001.678238,2628480
355001.710358,2630585
355001.746235,2632937
355001.778313,2635039
355001.810362,2637139
355001.846193,2639487
355001.878245,2641588
355001.914308,2643951
355001.946161,2646039
355001.978533,2648160
355002.014216,2650499
355002.046307,2652602
355002.078339,2654701
355002.114570,2657075
355002.146286,2659154
355002.182663,2661538
355002.214291,2663611
355002.246319,2665710
355002.282407,2668075
355002.314257,2670162
355002.346186,2672254
355002.382517,2674635
355002.414215,2676713
355002.450458,2679088
355002.482450,2681184
355002.514243,2683268
355002.550381,2685636
355002.582957,2687771
355002.614246,2689822
355002.650435,2692193
355002.682294,2694281
355002.718374,2696646
355002.750286,2698737
355002.782380,2700840
355002.818371,2703199
355002.850285,2705290
355002.882377,2707394
355002.918260,2709745
355002.950342,2711848
355002.986356,2714208
355003.018414,2716309
355003.050326,2718400
355003.086337,2720760
355003.118281,2722854
355003.154251,2725211
355003.186289,2727310
355003.218320,2729410
355003.254268,2731765
355003.286343,2733868
355003.318271,2735960
355003.354198,2738314
355003.386353,2740422
355003.422221,2742772
355003.454258,2744872
355003.486309,2746972
355003.522273,2749329
355003.554273,2751426
355003.586629,2753547
355003.622196,2755878
355003.654184,2757974
355003.690868,2760378
355003.723464,2762514
355003.754315,2764536
355003.790265,2766892
355003.822176,2768983
355003.854263,2771086
355003.890347,2773451
355003.922673,2775569
355003.958366,2777909
355003.990176,2779993
355004.022345,2782101
355004.058287,2784457
355004.090380,2786560
355004.122314,2788653
355004.158482,2791023
355004.190163,2793099
355004.226330,2795470
355004.258448,2797574
355004.290481,2799674
355004.326261,2802019
355004.358358,2804122
355004.390277,2806214
355004.426748,2808604
355004.458539,2810687
355004.494418,2813039
355004.526824,2815162
355004.558420,2817233
355004.594570,2819602
355004.632692,2822101
355004.662273,2824039
355004.694501,2826151
355004.726387,2828241
355004.762330,2830596
355004.794296,2832691
355004.826438,2834798
355004.862305,2837148
355004.894422,2839253
355004.930316,2841605
355004.962336,2843704
355004.994319,2845800
355005.030325,2848159
355005.062414,2850262
355005.094353,2852355
355005.130238,2854707
355005.162462,2856819
355005.198222,2859163
355005.230378,2861270
355005.262366,2863366
355005.298524,2865736
355005.330309,2867819
355005.362201,2869909
355005.398364,2872279
355005.430319,2874373
355005.466430,2876740
355005.498454,2878838
355005.530312,2880926
355005.566450,2883294
355005.598293,2885381
355005.630198,2887472
355005.666910,2889878
355005.710379,2892727
355005.736480,2894437
355005.766446,2896401
355005.798306,2898489
355005.834356,2900852
355005.866372,2902950
355005.898417,2905050
355005.934421,2907409
355005.966345,2909501
355006.002437,2911867
355006.034364,2913959
355006.066314,2916053
355006.102428,2918420
355006.134419,2920516
355006.170346,2922871
355006.202376,2924970
355006.234442,2927071
355006.270269,2929419
355006.302351,2931522
355006.334333,2933618
355006.370152,2935965
355006.402340,2938074
355006.438277,2940430
355006.470229,2942523
355006.502322,2944627
355006.538207,2946978
355006.570223,2949077
355006.602451,2951189
355006.638198,2953531
355006.670190,2955628
355006.706202,2957988
355006.738253,2960088
355006.770195,2962182
355006.806216,2964542
355006.838244,2966641
355006.870145,2968732
355006.906286,2971100
355006.938195,2973192
355006.974345,2975561
355007.006181,2977647
355007.038244,2979748
355007.074328,2982113
355007.106219,2984203
355007.138296,2986305
355007.174427,2988673
355007.206190,2990755
355007.242283,2993120
355007.274389,2995224
355007.306300,2997315
355007.342484,2999687
355007.374466,3001783
355007.406282,3003868
355007.442376,3006233
355007.474498,3008338
355007.510332,3010687
355007.542408,3012789
355007.574379,3014884
355007.610395,3017244
355007.642515,3019349
355007.674273,3021431
355007.710419,3023799
355007.742513,3025903
355007.778285,3028247
355007.810276,3030343
355007.842627,3032464
355007.878201,3034795
355007.910279,3036897
355007.946225,3039253
355007.978278,3041353
355008.010367,3043456
355008.046390,3045817
355008.078383,3047914
355008.110336,3050008
355008.146282,3052364
355008.178372,3054467
355008.214316,3056822
355008.246264,3058916
355008.278231,3061011
355008.314289,3063374
355008.346319,3065473
355008.378249,3067566
355008.414259,3069925
355008.446215,3072020
355008.482424,3074393
355008.514675,3076506
355008.546674,3078603
355008.582344,3080941
355008.614343,3083038
355008.646222,3085127
355008.682489,3087504
355008.714172,3089580
355008.750465,3091959
355008.782407,3094052
355008.814226,3096137
355008.850499,3098514
355008.882372,3100603
355008.914252,3102693
355008.950495,3105068
355008.982304,3107152
355009.018356,3109515
355009.050366,3111613
355009.082340,3113708
355009.118325,3116066
355009.150315,3118163
355009.182420,3120267
355009.218318,3122620
355009.250294,3124715
355009.286339,3127077
355009.318429,3129180
355009.350367,3131273
355009.386332,3133630
355009.418422,3135733
355009.454197,3138078
355009.486336,3140184
355009.518242,3142275
355009.554178,3144630
355009.586364,3146739
355009.618323,3148834
355009.654192,3151185
355009.686299,3153289
355009.722321,3155649
355009.754321,3157746
355009.786458,3159853
355009.822204,3162195
355009.854279,3164297
355009.886374,3166401
