timestamp,pos_to_place,expand_1,expand_2,expand_4
0,145.97612057380402,127.65241434806039,110.83333333333334,79.16666666666669
46,193.27046391578367,171.2636855845395,149.37136792422956,106.21322893124004
96,193.27046391578367,171.2636855845395,149.37136792422956,106.21322893124004
880,334.00453257070893,317.0622529129292,300.83333333333337,271.02301050320847
928,291.9522411476081,273.3257112758412,255.3048286961208,221.6666666666667
976,411.66666666666663,396.1498734345655,381.317161661756,354.0440964374667
1022,348.3333333333333,332.87677065912015,318.2460613354949,291.9522411476081
1159,397.097979792841,380.32971806637,364.1666666666667,334.00453257070893
1477,412.8828189961677,396.1498734345655,380.0,349.76976554426324
1603,257.7479927715787,239.60181088167474,222.23142342062155,190.65858083087804
1643,211.24301434866697,192.6208134594437,174.88488277213168,143.37693135384245
1685,330.6097061155007,311.07564281948464,291.9522411476081,255.30482869612072
1725,341.7946914612793,322.9379025275431,304.5602476431297,269.63195079383473
1766,357.2162821348184,338.4780068351726,320.20934992248084,285.4394759742325
1805,357.2162821348184,338.4780068351726,320.20934992248084,285.4394759742325
1846,141.61763857498661,120.58307417617857,100.13879257199866,63.333333333333314
1885,15.833333333333314,0.0,-15.833333333333343,-47.5
1928,114.17579038969299,92.32340500171723,70.80881928749326,31.66666666666663
1972,85.26510944629634,65.28250573894631,47.5,15.833333333333343
2015,123.66228653518867,101.38280042602014,79.16666666666666,35.40440964374668
2519,403.6723781594288,385.2416269188873,367.25142765020144,332.8767706591201
2699,422.48602869733384,403.67237815942883,385.2416269188872,349.76976554426324
2741,361.74922252853565,341.06043778518534,320.60056491251265,280.5673814889314
2905,225.03394805623833,202.76560085204025,180.52777564069683,79.16666666666663
2946,193.2704639157836,171.26368558453953,149.37136792422953,47.5
2988,193.2704639157836,171.26368558453953,149.37136792422953,47.5
3032,70.80881928749328,50.069396285999325,31.6666666666666,-2.842170943040401e-14
3073,22.39171473757394,0.0,-15.833333333333343,-47.5
3120,31.666666666666657,15.833333333333343,0.0,-31.666666666666657
3161,101.38280042602013,79.16666666666667,57.087895194846475,15.833333333333343
3202,156.74200316301807,134.35028842544406,111.95857368787001,67.17514421272205
3243,156.74200316301807,134.35028842544406,111.95857368787001,67.17514421272205
3284,179.13371790059207,156.74200316301807,134.35028842544403,89.56685895029605
3325,179.13371790059207,156.74200316301807,134.35028842544403,89.56685895029605
3367,168.31064203496533,145.9761205738041,123.6622865351887,79.16666666666671
3410,201.52543263816605,179.13371790059202,156.74200316301798,111.95857368787001
3452,201.52543263816605,179.13371790059202,156.74200316301798,111.95857368787001
3497,179.13371790059207,156.74200316301807,134.35028842544403,89.56685895029605
3539,179.13371790059207,156.74200316301807,134.35028842544403,89.56685895029605
3579,179.13371790059207,156.74200316301807,134.35028842544403,89.56685895029605
3621,190.65858083087807,168.31064203496533,145.97612057380405,101.38280042602014
3664,179.13371790059207,156.74200316301807,134.35028842544403,89.56685895029605
3707,156.74200316301807,134.35028842544406,111.95857368787001,67.17514421272205
3751,156.74200316301807,134.35028842544406,111.95857368787001,67.17514421272205
3797,150.208188857998,130.56501147789254,111.95857368786996,80.73447563188572
3840,95.0,80.73447563188572,70.80881928749326,70.80881928749331
3886,70.80881928749338,50.069396285999346,31.66666666666663,-31.666666666666657
3931,115.26840658027491,96.31040672972182,79.16666666666663,57.087895194846496
4176,110.83333333333331,96.31040672972186,85.26510944629634,79.16666666666666
4224,110.83333333333331,96.31040672972186,85.26510944629634,79.16666666666666
4372,220.5328143887486,200.27758514399738,180.5277756406968,143.37693135384242
4420,115.26840658027487,96.31040672972182,79.16666666666663,47.5
4465,35.4044096437467,15.833333333333371,0.0,-31.66666666666663
4511,31.666666666666742,22.391714737574016,-31.666666666666686,-63.333333333333314
4555,22.391714737574,-2.842170943040401e-14,-15.8333333333334,-47.50000000000003
4601,67.17514421272197,44.783429475147955,22.3917147375739,-15.833333333333314
4649,126.66666666666674,111.95857368787006,100.13879257199869,89.56685895029604
4695,67.17514421272197,44.783429475147955,22.3917147375739,-15.833333333333314
4738,136.20348339484164,114.17579038969303,92.32340500171726,50.06939628599938
4779,101.38280042602015,79.1666666666667,57.087895194846496,15.833333333333371
4826,31.666666666666657,15.833333333333343,0.0,-31.666666666666657
