timestamp,stepId,actionId,surfaceId,x,y,duration,dispertion
62401200.72,0,0,0,0.578951895236969,0.477573812007904,218.15399999468357,2.1586205313319144
62401200.72,0,0,0,0.5759341716766357,0.4772645533084869,218.15399999468357,2.1586205313319144
62401200.72,0,0,0,0.573594331741333,0.4771476686000824,218.15399999468357,2.1586205313319144
62401200.72,0,0,0,0.5727667212486267,0.4771711826324463,218.15399999468357,2.1586205313319144
62401200.72,0,0,0,0.5711748003959656,0.4774621129035949,218.15399999468357,2.1586205313319144
62401200.72,0,0,0,0.5694244503974915,0.4757557809352875,218.15399999468357,2.1586205313319144
62401200.72,0,0,0,0.5681794285774231,0.4736951291561126,218.15399999468357,2.1586205313319144
62401422.8345,0,0,0,0.5756476521492004,0.4532957375049591,219.93999999540392,2.418170890052738
62401422.8345,0,0,0,0.5732687711715698,0.4500801563262939,219.93999999540392,2.418170890052738
62401422.8345,0,0,0,0.570965051651001,0.4470598399639129,219.93999999540392,2.418170890052738
62401422.8345,0,0,0,0.5685203075408936,0.4443114995956421,219.93999999540392,2.418170890052738
62401422.8345,0,0,0,0.5683861970901489,0.4425061047077179,219.93999999540392,2.418170890052738
62401422.8345,0,0,0,0.5685737729072571,0.4409990906715393,219.93999999540392,2.418170890052738
62401422.8345,0,0,0,0.5696804523468018,0.4398682415485382,219.93999999540392,2.418170890052738
62401422.8345,0,0,0,0.5703126192092896,0.439752846956253,219.93999999540392,2.418170890052738
62401646.7695,0,0,0,0.5480167865753174,0.4002616703510284,115.83650000102352,0.9564104501396108
62401646.7695,0,0,0,0.5492506623268127,0.4002839028835296,115.83650000102352,0.9564104501396108
62401646.7695,0,0,0,0.5497115254402161,0.4007808864116668,115.83650000102352,0.9564104501396108
62401646.7695,0,0,0,0.5516115427017212,0.4018759429454803,115.83650000102352,0.9564104501396108
62401646.7695,0,0,0,0.5542235970497131,0.4021402895450592,115.83650000102352,0.9564104501396108
62401766.6645,0,0,0,0.6295738220214844,0.4431660175323486,216.07400000357305,2.759760984173291
62401766.6645,0,0,0,0.63112473487854,0.4434754848480224,216.07400000357305,2.759760984173291
62401766.6645,0,0,0,0.6337465643882751,0.4439060688018799,216.07400000357305,2.759760984173291
62401766.6645,0,0,0,0.6363655924797058,0.4442813992500305,216.07400000357305,2.759760984173291
62401766.6645,0,0,0,0.6391834616661072,0.4447319805622101,216.07400000357305,2.759760984173291
62401766.6645,0,0,0,0.6406199932098389,0.4454335272312164,216.07400000357305,2.759760984173291
62401766.6645,0,0,0,0.6431916952133179,0.4454366266727447,216.07400000357305,2.759760984173291
62402096.748,0,0,0,0.8820611834526062,0.7880738973617554,120.095999998739,2.725899321208175
62402096.748,0,0,0,0.8836379647254944,0.7874273061752319,120.095999998739,2.725899321208175
62402096.748,0,0,0,0.8855676054954529,0.7877111434936523,120.095999998739,2.725899321208175
62402096.748,0,0,0,0.8869547843933105,0.7879076600074768,120.095999998739,2.725899321208175
62402240.772999994,0,0,0,0.978887379169464,0.7837040424346924,167.93999999936204,1.585136279093409
62402240.772999994,0,0,0,0.9803380966186525,0.7842589020729065,167.93999999936204,1.585136279093409
62402240.772999994,0,0,0,0.981287121772766,0.7823716998100281,167.93999999936204,1.585136279093409
62402240.772999994,0,0,0,0.9804771542549132,0.7795965075492859,167.93999999936204,1.585136279093409
62402240.772999994,0,0,0,0.9737186431884766,0.7753240466117859,167.93999999936204,1.585136279093409
62403212.71,0,0,0,0.6321586966514587,0.4741115868091583,217.90899999905375,2.038208420303352
62403212.71,0,0,0,0.6357935070991516,0.4824444651603699,217.90899999905375,2.038208420303352
62403212.71,0,0,0,0.6400260329246521,0.4894211590290069,217.90899999905375,2.038208420303352
62402720.7935,0,0,1,0.0394613854587078,0.0196488071233034,89.78100000240374,2.7086601343053083
62402720.7935,0,0,2,0.8318284749984741,0.127434030175209,89.78100000240374,2.7086601343053083
62402720.7935,0,0,2,0.8524478077888489,0.1276430189609527,89.78100000240374,2.7086601343053083
62402720.7935,0,0,2,0.8882120847702026,0.1281343400478363,89.78100000240374,2.7086601343053083
62402720.7935,0,0,2,0.8969682455062866,0.2669135928153991,89.78100000240374,2.7086601343053083
62403212.71,1,0,0,0.643216073513031,0.4946204125881195,217.90899999905375,2.038208420303352
62403212.71,1,0,0,0.6459727883338928,0.4976534247398376,217.90899999905375,2.038208420303352
62403212.71,1,0,0,0.6489531993865967,0.4995443224906921,217.90899999905375,2.038208420303352
62403212.71,1,0,0,0.6505179405212402,0.5005646347999573,217.90899999905375,2.038208420303352
62403434.648499995,1,0,0,0.6348264217376709,0.486091673374176,92.020500000217,2.14871118188713
62403434.648499995,1,0,0,0.6368218660354614,0.4864025413990021,92.020500000217,2.14871118188713
62403434.648499995,1,0,0,0.6381378173828125,0.4852990806102752,92.020500000217,2.14871118188713
62403434.648499995,1,0,0,0.6390193700790405,0.482957124710083,92.020500000217,2.14871118188713
62403530.668500006,1,0,0,0.5771417021751404,0.4586162865161896,219.9395000061486,0.8912442048639344
