timestamp,stepId,actionId,surfaceId,x,y,duration,dispertion
354549176.616,0,0,0,0.5376584529876709,0.4385569989681244,92.08899998338892,2.903224239825715
354549176.616,0,0,0,0.5514923930168152,0.429887443780899,92.08899998338892,2.903224239825715
354549176.616,0,0,0,0.5623688101768494,0.4215662777423858,92.08899998338892,2.903224239825715
354549276.671,0,0,0,0.5099049806594849,0.4537371397018432,216.03999997023493,2.4721840700056004
354549276.671,0,0,0,0.5220121145248413,0.4538895189762115,216.03999997023493,2.4721840700056004
354549276.671,0,0,0,0.5182382464408875,0.4351765215396881,216.03999997023493,2.4721840700056004
354549276.671,0,0,0,0.5197369456291199,0.4315397143363952,216.03999997023493,2.4721840700056004
354549276.671,0,0,0,0.5262802839279175,0.4388630986213684,216.03999997023493,2.4721840700056004
354549276.671,0,0,0,0.5195661783218384,0.4270361959934234,216.03999997023493,2.4721840700056004
354549276.671,0,0,0,0.5197831392288208,0.4262837171554565,216.03999997023493,2.4721840700056004
354549500.703,0,0,0,0.5068349838256836,0.4697640538215637,212.01899996958676,1.1793995101696222
354549500.703,0,0,0,0.507502555847168,0.4699729084968567,212.01899996958676,1.1793995101696222
354549500.703,0,0,0,0.5071776509284973,0.4692150354385376,212.01899996958676,1.1793995101696222
354549500.703,0,0,0,0.5053948163986206,0.4667072296142578,212.01899996958676,1.1793995101696222
354549500.703,0,0,0,0.5028019547462463,0.4626667201519012,212.01899996958676,1.1793995101696222
354549500.703,0,0,0,0.5016995072364807,0.4585312306880951,212.01899996958676,1.1793995101696222
354549500.703,0,0,0,0.4973688125610351,0.4571588933467865,212.01899996958676,1.1793995101696222
354549500.703,0,0,0,0.4953519701957702,0.4564493596553802,212.01899996958676,1.1793995101696222
354549720.763,0,0,0,0.5092265605926514,0.484402447938919,211.9430000311695,1.6952788238383414
354549720.763,0,0,0,0.5142803192138672,0.4939236640930176,211.9430000311695,1.6952788238383414
354549720.763,0,0,0,0.5040178894996643,0.4796831011772156,211.9430000311695,1.6952788238383414
354549720.763,0,0,0,0.501419723033905,0.476280927658081,211.9430000311695,1.6952788238383414
354549720.763,0,0,0,0.4993419051170349,0.4741294980049133,211.9430000311695,1.6952788238383414
354549720.763,0,0,0,0.5046173930168152,0.4834166169166565,211.9430000311695,1.6952788238383414
354549720.763,0,0,0,0.4955894649028778,0.472164511680603,211.9430000311695,1.6952788238383414
354549940.875,0,0,0,0.5047393441200256,0.4836030602455139,215.89200000744316,1.356182772713216
354549940.875,0,0,0,0.5031815767288208,0.4828039109706878,215.89200000744316,1.356182772713216
354549940.875,0,0,0,0.5023466944694519,0.4810916185379028,215.89200000744316,1.356182772713216
354549940.875,0,0,0,0.5013277530670166,0.4789099097251892,215.89200000744316,1.356182772713216
354549940.875,0,0,0,0.5019541382789612,0.4761566817760467,215.89200000744316,1.356182772713216
354549940.875,0,0,0,0.5005346536636353,0.4757233560085296,215.89200000744316,1.356182772713216
354549940.875,0,0,0,0.4965665638446808,0.4758780300617218,215.89200000744316,1.356182772713216
354549940.875,0,0,0,0.4945506155490875,0.4750979542732239,215.89200000744316,1.356182772713216
354550164.79800004,0,0,0,0.5025491714477539,0.4890121519565582,219.84199999133125,1.2330693272586166
354550164.79800004,0,0,0,0.500655472278595,0.48868328332901,219.84199999133125,1.2330693272586166
354550164.79800004,0,0,0,0.4986334443092346,0.489430695772171,219.84199999133125,1.2330693272586166
354550164.79800004,0,0,0,0.4972631633281708,0.489690899848938,219.84199999133125,1.2330693272586166
354550164.79800004,0,0,0,0.4963825047016144,0.4898701608181,219.84199999133125,1.2330693272586166
354550164.79800004,0,0,0,0.5022913813591003,0.5007805824279785,219.84199999133125,1.2330693272586166
354550164.79800004,0,0,0,0.4930315315723419,0.4894390106201172,219.84199999133125,1.2330693272586166
354550164.79800004,0,0,0,0.4987944066524505,0.4990154802799225,219.84199999133125,1.2330693272586166
354550392.685,0,0,0,0.5096509456634521,0.5190107226371765,212.04499999294055,0.8403688537343438
354550392.685,0,0,0,0.5010266304016113,0.5056752562522888,212.04499999294055,0.8403688537343438
354550392.685,0,0,0,0.5003607273101807,0.5023000836372375,212.04499999294055,0.8403688537343438
354550392.685,0,0,0,0.4993528127670288,0.4991970658302307,212.04499999294055,0.8403688537343438
354550392.685,0,0,0,0.4976347982883453,0.4969573318958282,212.04499999294055,0.8403688537343438
354550392.685,0,0,0,0.4960073232650757,0.4951835870742798,212.04499999294055,0.8403688537343438
354550392.685,0,0,0,0.4941830337047577,0.4933461844921112,212.04499999294055,0.8403688537343438
354550612.73300004,0,0,0,0.5125448107719421,0.4866414964199066,216.06400003656745,1.0169084911667048
354550612.73300004,0,0,0,0.509993314743042,0.4865991175174713,216.06400003656745,1.0169084911667048
354550612.73300004,0,0,0,0.5063676238059998,0.4862482845783233,216.06400003656745,1.0169084911667048
354550612.73300004,0,0,0,0.502817690372467,0.4832066297531128,216.06400003656745,1.0169084911667048
354550612.73300004,0,0,0,0.4995719194412231,0.4772920310497284,216.06400003656745,1.0169084911667048
354550612.73300004,0,0,0,0.4957443475723266,0.4698063433170318,216.06400003656745,1.0169084911667048
354550612.73300004,0,0,0,0.4820820689201355,0.4772740006446838,216.06400003656745,1.0169084911667048
354561748.766,1,0,0,0.2029165625572204,0.624606728553772,219.9930000351742,2.839830163728309
354561748.766,1,0,0,0.2092800140380859,0.6430085897445679,219.9930000351742,2.839830163728309
354561748.766,1,0,0,0.2114802300930023,0.6562569737434387,219.9930000351742,2.839830163728309
354561748.766,1,0,0,0.210429161787033,0.661320149898529,219.9930000351742,2.839830163728309
354561748.766,1,0,0,0.2093448042869568,0.6577063202857971,219.9930000351742,2.839830163728309
354561748.766,1,0,0,0.2088347375392913,0.6468003988265991,219.9930000351742,2.839830163728309
354561748.766,1,0,0,0.2075594514608383,0.6313484907150269,219.9930000351742,2.839830163728309
354561976.771,1,0,0,0.2194426357746124,0.6354755163192749,191.86900003114715,1.4100271097207224
354561976.771,1,0,0,0.2169209122657776,0.6203792095184326,191.86900003114715,1.4100271097207224
354561976.771,1,0,0,0.214361771941185,0.6099283695220947,191.86900003114715,1.4100271097207224
354561976.771,1,0,0,0.2109441310167312,0.6029784083366394,191.86900003114715,1.4100271097207224
354561976.771,1,0,0,0.205974206328392,0.5957579612731934,191.86900003114715,1.4100271097207224
354561976.771,1,0,0,0.2003703564405441,0.5873210430145264,191.86900003114715,1.4100271097207224
354562204.83,1,0,0,0.5385569930076599,0.4817230701446533,115.93500000890344,2.900649515766385
354562204.83,1,0,0,0.5349926352500916,0.4759955406188965,115.93500000890344,2.900649515766385
354562204.83,1,0,0,0.5311397314071655,0.4721184372901916,115.93500000890344,2.900649515766385
354562204.83,1,0,0,0.5264476537704468,0.4687338173389435,115.93500000890344,2.900649515766385
354562204.83,1,0,0,0.5209925770759583,0.4653107225894928,115.93500000890344,2.900649515766385
354562328.81,1,0,0,0.5103811025619507,0.4960513412952423,219.9430000036955,1.8602219705737968
354562328.81,1,0,0,0.5045538544654846,0.4921057820320129,219.9430000036955,1.8602219705737968
354562328.81,1,0,0,0.5001136660575867,0.4890231490135193,219.9430000036955,1.8602219705737968
354562328.81,1,0,0,0.5042495727539062,0.4966987073421478,219.9430000036955,1.8602219705737968
354562328.81,1,0,0,0.4959986805915832,0.4826803803443908,219.9430000036955,1.8602219705737968
354562328.81,1,0,0,0.5012269616127014,0.4893482625484466,219.9430000036955,1.8602219705737968
354562328.81,1,0,0,0.4919822514057159,0.4773134291172027,219.9430000036955,1.8602219705737968
354562328.81,1,0,0,0.4829138815402984,0.4962705969810486,219.9430000036955,1.8602219705737968
354562556.78,1,0,0,0.5015903115272522,0.4852982759475708,92.00399997644126,2.578340220711096
354562556.78,1,0,0,0.2453934401273727,0.5398539304733276,92.00399997644126,2.578340220711096
354562556.78,1,0,0,0.4524844884872436,0.5903512835502625,92.00399997644126,2.578340220711096
354562556.78,1,0,0,0.4629390835762024,0.6550346612930298,92.00399997644126,2.578340220711096
354562656.747,1,0,0,0.484276533126831,0.5220487117767334,84.11299996078014,2.843107401800426
354562656.747,1,0,0,0.4947814643383026,0.5570639967918396,84.11299996078014,2.843107401800426
354562656.747,1,0,0,0.5076799392700195,0.568393886089325,84.11299996078014,2.843107401800426
354562748.773,1,0,0,0.4776243865489959,0.5355672240257263,107.9720000270754,2.4838680145346217
354562748.773,1,0,0,0.4811406135559082,0.4928842186927795,107.9720000270754,2.4838680145346217
354562748.773,1,0,0,0.4668432176113128,0.4226062595844269,107.9720000270754,2.4838680145346217
354562748.773,1,0,0,0.4830243587493896,0.4061682224273681,107.9720000270754,2.4838680145346217
354562868.734,1,0,0,0.4969266653060913,0.5538564920425415,84.02700000442564,2.963028198159622
