timestamp,stepId,actionId,surfaceId,x,y,confidence,markers
62260375.0215,0,0,0,0.2297879308462143,0.8432736992835999,1.0,0.5
62260379.0555,0,0,0,0.2316491305828094,0.8404957056045532,1.0,0.5
62260383.1175,0,0,0,0.2318857461214065,0.8413640260696411,1.0,0.5
62260387.0995,0,0,0,0.2301845401525497,0.8438315987586975,1.0,0.5
62260391.6445,0,0,0,0.2300228327512741,0.8437311053276062,1.0,0.5
62260397.627500005,0,0,0,0.2281963527202606,0.8420454859733582,1.0,0.5
62260401.092499994,0,0,0,0.2298970818519592,0.8442392349243164,1.0,0.5
62260405.0675,0,0,0,0.2294076979160308,0.8426280617713928,1.0,0.5
62260409.052,0,0,0,0.2313158214092254,0.8431262969970703,1.0,0.5
62260413.075500004,0,0,0,0.2340663075447082,0.8468721508979797,1.0,0.5
62260417.1205,0,0,0,0.2374295741319656,0.8436543345451355,1.0,0.5
62260423.083500005,0,0,0,0.257782906293869,0.8456323742866516,0.995,0.5
62260427.65,0,0,0,0.2877373099327087,0.8378154039382935,0.99,0.5
62260431.0135,0,0,0,0.3295997381210327,0.8251278400421143,0.99,0.5
62260435.0885,0,0,0,0.3521614670753479,0.8274933099746704,0.99,0.5
62260439.0885,0,0,0,0.3785699307918548,0.8237660527229309,0.99,0.5
62260445.015999995,0,0,0,0.3700498938560486,0.5708041191101074,0.44547126240355,0.5
62260455.511,0,0,0,0.358603835105896,0.4256690144538879,0.3731604416512601,0.5
62260473.139,0,0,0,0.0867111831903457,0.4769437909126282,0.2620898586860849,0.5
62260482.991,0,0,0,0.4290858805179596,0.8271005749702454,0.995,0.5
62260483.13999999,0,0,0,0.0971978530287742,0.4873943924903869,0.3002731026018831,0.5
62260488.526,0,0,0,0.4315665960311889,0.8260177373886108,0.995,0.5
62260492.481,0,0,0,0.430650919675827,0.8272688984870911,0.995,0.5
62260494.695,0,0,0,0.4321196377277374,0.828210175037384,1.0,0.5
62260498.7945,0,0,0,0.430806964635849,0.8273383378982544,1.0,0.5
62260501.200500004,0,0,0,0.4305653870105743,0.8301569223403931,1.0,0.5
62260507.14,0,0,0,0.431837797164917,0.8290982842445374,1.0,0.5
62260511.046,0,0,0,0.4310164749622345,0.8283835649490356,1.0,0.5
62260515.086,0,0,0,0.4310608208179474,0.8249698281288147,1.0,0.5
62260519.077,0,0,0,0.4313919246196747,0.824133574962616,1.0,0.5
62260523.042,0,0,0,0.4315352141857147,0.8210338950157166,1.0,0.5
62260526.9555,0,0,0,0.4302123486995697,0.8150678873062134,1.0,0.5
62260530.9765,0,0,0,0.4287662506103515,0.8126014471054077,1.0,0.5
62260535.0035,0,0,0,0.431558609008789,0.8149758577346802,1.0,0.5
62260538.9975,0,0,0,0.4299450814723968,0.8153260350227356,1.0,0.5
62260542.973000005,0,0,0,0.4300036430358886,0.8202980756759644,1.0,0.5
62260546.9535,0,0,0,0.4289908707141876,0.8196115493774414,1.0,0.5
62260551.032000005,0,0,0,0.4325276911258697,0.819017767906189,1.0,0.5
62260554.9825,0,0,0,0.4322750568389892,0.8189237117767334,1.0,0.5
62260558.980500005,0,0,0,0.4337695240974426,0.8196254968643188,1.0,0.5
62260569.0235,0,0,0,0.4334785640239715,0.8202962279319763,1.0,0.5
62260576.9955,0,0,0,0.4358620643615722,0.8164535760879517,1.0,0.5
62260579.272,0,0,0,0.4358394145965576,0.8178722858428955,1.0,0.5
62260581.5075,0,0,0,0.4375705122947693,0.8168079853057861,1.0,0.5
62260584.4955,0,0,0,0.4388870000839233,0.8188221454620361,1.0,0.5
62260587.458000004,0,0,0,0.4406335651874542,0.82184898853302,1.0,0.5
62260590.273,0,0,0,0.4421999752521515,0.8186376690864563,1.0,0.5
62260595.046000004,0,0,0,0.4396538734436035,0.8160223960876465,1.0,0.5
62260601.014,0,0,0,0.4406620562076568,0.8171613812446594,1.0,0.5
62260607.009500004,0,0,0,0.4413131177425384,0.8207358121871948,1.0,0.5
62260612.953999996,0,0,0,0.4396165311336517,0.8186806440353394,1.0,0.5
62260618.972500004,0,0,0,0.4408857822418213,0.8218806982040405,1.0,0.5
62260623.024000004,0,0,0,0.4412055909633636,0.8239632844924927,1.0,0.5
62260626.9995,0,0,0,0.4423324465751648,0.8215236067771912,1.0,0.5
62260630.074,0,0,0,0.4425674676895141,0.8234447836875916,1.0,0.5
62260632.0045,0,0,0,0.4445768296718597,0.8227555155754089,1.0,0.5
62260633.901,0,0,0,0.4464948773384094,0.8265295028686523,1.0,0.5
62260636.046500005,0,0,0,0.4488789737224579,0.8275516033172607,1.0,0.5
62260639.08,0,0,0,0.4479884505271911,0.8244640231132507,1.0,0.5
62260642.947,0,0,0,0.4502916634082794,0.8229221105575562,1.0,0.5
62260648.9785,0,0,0,0.4509656727313995,0.8205596804618835,1.0,0.5
62260653.05899999,0,0,0,0.4485291242599487,0.822376012802124,1.0,0.5
62260657.031,0,0,0,0.4481114745140075,0.8192031383514404,1.0,0.5
62260661.007,0,0,0,0.4475411176681518,0.820645809173584,1.0,0.5
62260665.038,0,0,0,0.4484672248363495,0.8201688528060913,1.0,0.5
62260669.0185,0,0,0,0.4469367265701294,0.8183507919311523,1.0,0.5
62260675.125,0,0,0,0.4472779929637909,0.820697546005249,1.0,0.5
62260683.179,0,0,0,0.4472438097000122,0.820539653301239,1.0,0.5
62260689.053,0,0,0,0.4469731748104095,0.8174928426742554,1.0,0.5
62260695.0125,0,0,0,0.4463676512241363,0.8129570484161377,1.0,0.5
62260699.0925,0,0,0,0.4459728598594665,0.8110387921333313,1.0,0.5
62260703.076,0,0,0,0.4454349875450134,0.806003212928772,1.0,0.5
62260705.872,0,0,0,0.4447035789489746,0.8048976063728333,1.0,0.5
62260707.954500005,0,0,0,0.4448909759521484,0.8072627186775208,1.0,0.5
62260709.802999996,0,0,0,0.4447056353092193,0.8083761930465698,1.0,0.5
62260711.7535,0,0,0,0.4438539445400238,0.8109351396560669,1.0,0.5
62260715.148,0,0,0,0.4432442486286163,0.8085160851478577,1.0,0.5
62260719.153500006,0,0,0,0.4450918436050415,0.8083860278129578,1.0,0.5
62260723.1165,0,0,0,0.4461979568004608,0.8103373646736145,1.0,0.5
