world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
354961.570191,0,0,354961.43724999996,219.97500001452863,0.9109224070973879,5.922232151031494,3.467272996902466,5.922232151031494,3.467272996902466,False
354961.60459,1,0,354961.43724999996,219.97500001452863,0.9109224070973879,5.941161632537842,3.4769105911254883,5.941161632537842,3.4769105911254883,False
354961.634436,2,0,354961.43724999996,219.97500001452863,0.9109224070973879,6.034397125244141,3.512911796569824,6.034397125244141,3.512911796569824,False
354961.666291,3,0,354961.43724999996,219.97500001452863,0.9109224070973879,6.021585464477539,3.5102458000183105,6.021585464477539,3.5102458000183105,False
354961.666291,3,1,354961.665188,208.05399998789653,0.6259525498586934,5.826658248901367,3.4683122634887695,5.826658248901367,3.4683122634887695,False
354961.69838,4,1,354961.665188,208.05399998789653,0.6259525498586934,5.8199687004089355,3.459524393081665,5.8199687004089355,3.459524393081665,False
354961.734442,5,1,354961.665188,208.05399998789653,0.6259525498586934,5.867632865905762,3.47058367729187,5.867632865905762,3.47058367729187,False
354961.766328,6,1,354961.665188,208.05399998789653,0.6259525498586934,5.866494178771973,3.4647655487060547,5.866494178771973,3.4647655487060547,False
354961.802469,7,1,354961.665188,208.05399998789653,0.6259525498586934,5.825680255889893,3.451948404312134,5.825680255889893,3.451948404312134,False
354961.834373,8,1,354961.665188,208.05399998789653,0.6259525498586934,5.796865940093994,3.4359867572784424,5.796865940093994,3.4359867572784424,False
354961.866324,9,1,354961.665188,208.05399998789653,0.6259525498586934,5.771000385284424,3.4174277782440186,5.771000385284424,3.4174277782440186,False
354961.934292,11,2,354961.933598,119.63600001763552,2.8723535864087144,5.219839572906494,1.2541086673736572,5.219839572906494,1.2541086673736572,False
354961.966323,12,2,354961.933598,119.63600001763552,2.8723535864087144,5.190923690795898,1.2364948987960815,5.190923690795898,1.2364948987960815,False
354962.00229699997,13,2,354961.933598,119.63600001763552,2.8723535864087144,5.193994998931885,1.2261329889297485,5.193994998931885,1.2261329889297485,False
354962.034332,14,2,354961.933598,119.63600001763552,2.8723535864087144,5.189756870269775,1.2181671857833862,5.189756870269775,1.2181671857833862,False
354962.070309,15,2,354961.933598,119.63600001763552,2.8723535864087144,5.188773155212402,1.2131993770599365,5.188773155212402,1.2131993770599365,False
354962.070309,15,3,354962.06119499996,215.9770000143908,1.8162776478318892,4.930376052856445,1.22553551197052,4.930376052856445,1.22553551197052,False
354962.102349,16,3,354962.06119499996,215.9770000143908,1.8162776478318892,4.907150745391846,1.2152873277664185,4.907150745391846,1.2152873277664185,False
354962.134364,17,3,354962.06119499996,215.9770000143908,1.8162776478318892,4.881798267364502,1.2054636478424072,4.881798267364502,1.2054636478424072,False
354962.170276,18,3,354962.06119499996,215.9770000143908,1.8162776478318892,4.889524459838867,1.2001887559890747,4.889524459838867,1.2001887559890747,False
354962.202279,19,3,354962.06119499996,215.9770000143908,1.8162776478318892,4.8612213134765625,1.1941674947738647,4.8612213134765625,1.1941674947738647,False
354962.234339,20,3,354962.06119499996,215.9770000143908,1.8162776478318892,4.892937660217285,1.1962450742721558,4.892937660217285,1.1962450742721558,False
354962.270816,21,3,354962.06119499996,215.9770000143908,1.8162776478318892,4.8604865074157715,1.1931672096252441,4.8604865074157715,1.1931672096252441,False
354962.270816,21,4,354962.28515999997,92.04900002805516,0.5235389586367982,4.753724098205566,1.0972245931625366,4.753724098205566,1.0972245931625366,False
354962.303037,22,4,354962.28515999997,92.04900002805516,0.5235389586367982,4.777088642120361,1.0996443033218384,4.777088642120361,1.0996443033218384,False
354962.338246,23,4,354962.28515999997,92.04900002805516,0.5235389586367982,4.750055313110352,1.096304178237915,4.750055313110352,1.096304178237915,False
354962.370281,24,4,354962.28515999997,92.04900002805516,0.5235389586367982,4.743792533874512,1.094970464706421,4.743792533874512,1.094970464706421,False
354962.402387,25,5,354962.413329,215.9269999829121,2.6637161579165416,4.525979518890381,1.7737953662872314,4.525979518890381,1.7737953662872314,False
354962.438277,26,5,354962.413329,215.9269999829121,2.6637161579165416,4.514410972595215,1.7721943855285645,4.514410972595215,1.7721943855285645,False
354962.470264,27,5,354962.413329,215.9269999829121,2.6637161579165416,4.538609027862549,1.777902364730835,4.538609027862549,1.777902364730835,False
354962.502368,28,5,354962.413329,215.9269999829121,2.6637161579165416,4.50379753112793,1.7719298601150513,4.50379753112793,1.7719298601150513,False
354962.538215,29,5,354962.413329,215.9269999829121,2.6637161579165416,4.499844551086426,1.7706847190856934,4.499844551086426,1.7706847190856934,False
354962.570207,30,5,354962.413329,215.9269999829121,2.6637161579165416,4.504095554351807,1.7707933187484741,4.504095554351807,1.7707933187484741,False
354962.606309,31,5,354962.413329,215.9269999829121,2.6637161579165416,4.506270408630371,1.7693798542022705,4.506270408630371,1.7693798542022705,False
354962.63815199997,32,5,354962.413329,215.9269999829121,2.6637161579165416,4.493502140045166,1.7644017934799194,4.493502140045166,1.7644017934799194,False
354962.63815199997,32,6,354962.64134699997,83.7840000167489,0.34113798707214055,4.419384479522705,1.8294442892074585,4.419384479522705,1.8294442892074585,False
354962.670244,33,6,354962.64134699997,83.7840000167489,0.34113798707214055,4.4056715965271,1.822157859802246,4.4056715965271,1.822157859802246,False
354962.706279,34,6,354962.64134699997,83.7840000167489,0.34113798707214055,4.389688014984131,1.8122138977050781,4.389688014984131,1.8122138977050781,False
354962.738294,35,6,354962.64134699997,83.7840000167489,0.34113798707214055,4.411295413970947,1.806316614151001,4.411295413970947,1.806316614151001,False
354962.774222,36,7,354962.757353,83.91499996650964,2.782193708955699,5.07438325881958,1.1294825077056885,5.07438325881958,1.1294825077056885,False
354962.806205,37,7,354962.757353,83.91499996650964,2.782193708955699,5.075616836547852,1.1265363693237305,5.075616836547852,1.1265363693237305,False
354962.838774,38,7,354962.757353,83.91499996650964,2.782193708955699,5.0599212646484375,1.1222811937332153,5.0599212646484375,1.1222811937332153,False
354962.838774,38,8,354962.8493,219.96799996122718,1.8050777768164412,4.572505950927734,1.1138375997543335,4.572505950927734,1.1138375997543335,False
354962.874424,39,8,354962.8493,219.96799996122718,1.8050777768164412,4.586701393127441,1.1140533685684204,4.586701393127441,1.1140533685684204,False
354962.906211,40,8,354962.8493,219.96799996122718,1.8050777768164412,4.5617289543151855,1.1111959218978882,4.5617289543151855,1.1111959218978882,False
354962.938354,41,8,354962.8493,219.96799996122718,1.8050777768164412,4.561708450317383,1.1101948022842407,4.561708450317383,1.1101948022842407,False
