timestamp,pos_to_place,expand_1,expand_2,expand_4
0,63.333333333333314,47.5,31.666666666666657,0.0
42,79.16666666666666,63.33333333333334,47.5,15.833333333333343
83,79.16666666666666,63.33333333333334,47.5,15.833333333333343
125,79.16666666666666,63.33333333333334,47.5,15.833333333333343
167,95.00000000000001,79.1666666666667,63.33333333333336,31.6666666666667
210,95.00000000000001,79.1666666666667,63.33333333333336,31.6666666666667
252,95.00000000000001,79.1666666666667,63.33333333333336,31.6666666666667
295,95.00000000000001,79.1666666666667,63.33333333333336,31.6666666666667
339,95.00000000000001,79.1666666666667,63.33333333333336,31.6666666666667
382,95.00000000000001,79.1666666666667,63.33333333333336,31.6666666666667
424,95.00000000000001,79.1666666666667,63.33333333333336,31.6666666666667
464,95.00000000000001,79.1666666666667,63.33333333333336,31.6666666666667
509,95.00000000000001,79.1666666666667,63.33333333333336,31.6666666666667
552,339.9560837650783,318.63968679372005,297.4813252775523,255.79532833888896
595,96.31040672972182,79.1666666666667,63.33333333333336,31.6666666666667
634,47.5,31.666666666666686,15.833333333333343,-15.833333333333314
825,191.31489458191407,170.53021889259261,150.20818885799798,111.95857368787001
868,205.8333333333334,185.32441525306078,165.3048530577504,127.65241434806042
916,200.2775851439974,180.5277756406969,161.46895126377154,126.66666666666671
1116,367.25142765020144,349.7697655442633,332.8767706591201,301.24971184864046
1362,271.02301050320847,253.8276427464555,237.5,208.25498526779353
1413,276.51727894573895,257.7479927715787,239.60181088167462,205.83333333333337
1664,150.208188857998,130.5650114778926,111.95857368787001,79.16666666666669
1706,174.16666666666674,159.12303066774746,145.97612057380405,127.65241434806039
1750,126.66666666666666,110.83333333333334,95.0,63.33333333333334
1795,174.8848827721317,158.33333333333337,143.37693135384242,120.58307417617858
1838,222.23142342062158,205.83333333333337,190.658580830878,165.30485305775042
1887,195.84751721683887,177.02204821873332,159.12303066774734,127.65241434806033
1932,155.9402485284383,135.28005930086087,115.26840658027479,79.16666666666663
1976,163.01414389896084,141.61763857498667,120.58307417617849,80.73447563188573
2019,123.6622865351887,101.3828004260201,79.1666666666666,35.404409643746654
2060,123.6622865351887,101.3828004260201,79.1666666666666,35.404409643746654
2103,114.17579038969298,92.3234050017172,70.80881928749324,31.66666666666663
2188,114.17579038969298,92.3234050017172,70.80881928749324,31.66666666666663
2231,114.17579038969298,92.3234050017172,70.80881928749324,31.66666666666663
2274,114.17579038969298,92.3234050017172,70.80881928749324,31.66666666666663
2317,156.74200316301807,134.35028842544406,111.95857368787001,67.17514421272205
2358,156.74200316301807,134.35028842544406,111.95857368787001,67.17514421272205
2399,79.16666666666669,63.33333333333337,47.5,15.833333333333371
2441,70.80881928749334,50.069396285999325,31.6666666666666,-2.842170943040401e-14
2486,70.80881928749334,50.069396285999325,31.6666666666666,-2.842170943040401e-14
2532,79.16666666666669,63.33333333333337,47.5,15.833333333333371
2579,79.16666666666669,63.33333333333337,47.5,15.833333333333371
2627,96.31040672972182,79.16666666666669,63.333333333333314,31.666666666666686
2674,96.31040672972182,79.16666666666669,63.333333333333314,31.666666666666686
2721,96.31040672972182,79.16666666666669,63.333333333333314,31.666666666666686
2767,96.31040672972182,79.16666666666669,63.333333333333314,31.666666666666686
2816,111.95857368787001,95.0,79.16666666666663,47.5
3055,441.0656287774972,420.70212476023676,400.5551702879947,361.0555512813937
3103,422.48602869733395,403.67237815942883,385.2416269188872,349.7697655442633
3160,400.55517028799477,380.6591505387581,361.05555128139366,322.9379025275431
3216,422.48602869733395,403.67237815942883,385.2416269188872,349.7697655442633
3274,441.63364656440956,422.48602869733395,403.6723781594288,367.25142765020144
3858,70.80881928749338,50.06939628599935,31.66666666666663,-31.66666666666663
3907,101.38280042602014,79.1666666666667,57.087895194846475,15.833333333333371
3956,70.80881928749334,50.069396285999325,31.6666666666666,-2.842170943040401e-14
4008,65.28250573894626,47.49999999999997,31.6666666666666,-2.842170943040401e-14
4062,63.333333333333286,47.49999999999997,31.6666666666666,-2.842170943040401e-14
4116,165.30485305775042,145.97612057380405,127.65241434806033,96.3104067297218
4168,63.333333333333286,47.49999999999997,31.6666666666666,-2.842170943040401e-14
4257,79.16666666666669,63.33333333333337,47.5,15.833333333333371
4305,63.333333333333286,47.49999999999997,31.6666666666666,-2.842170943040401e-14
4349,79.16666666666669,63.33333333333337,47.5,15.833333333333371
4395,79.16666666666669,63.33333333333337,47.5,15.833333333333371
4440,80.73447563188579,63.33333333333337,47.5,15.833333333333371
4486,80.73447563188579,63.33333333333337,47.5,15.833333333333371
4535,80.73447563188579,63.33333333333337,47.5,15.833333333333371
4583,145.97612057380405,127.65241434806033,110.83333333333326,85.26510944629626
4632,80.73447563188579,63.33333333333337,47.5,15.833333333333371
4678,95.0,80.73447563188572,70.80881928749328,70.80881928749331
4724,96.3104067297218,79.16666666666663,65.28250573894623,57.0878951948465
4768,15.833333333333371,-15.833333333333314,-31.666666666666657,-63.333333333333314
4810,22.391714737574016,0.0,-15.833333333333343,-47.5
4851,79.16666666666661,57.087895194846446,35.404409643746604,0.0
4893,79.16666666666661,57.087895194846446,35.404409643746604,0.0
4984,110.83333333333334,95.00000000000003,79.16666666666669,47.500000000000036
5031,110.83333333333334,95.00000000000003,79.16666666666669,47.500000000000036
