id,colorId,shapeId,x1,y1,x2,y2,x3,y3,x4,y4
0,1,1,316.6666666666667,142.5,364.1666666666667,142.5,316.6666666666667,158.33333333333334,364.1666666666667,158.33333333333334
1,1,1,348.3333333333333,110.83333333333334,395.83333333333337,110.83333333333334,348.3333333333333,126.66666666666666,395.83333333333337,126.66666666666666
2,1,0,364.1666666666667,79.16666666666667,380.0,79.16666666666667,364.1666666666667,95.0,380.0,95.0
3,3,1,364.1666666666667,174.16666666666666,411.66666666666663,174.16666666666666,364.1666666666667,190.0,411.66666666666663,190.0
4,3,1,364.1666666666667,205.83333333333331,411.66666666666663,205.83333333333331,364.1666666666667,221.66666666666669,411.66666666666663,221.66666666666669
5,3,1,364.1666666666667,237.5,411.66666666666663,237.5,364.1666666666667,253.33333333333331,411.66666666666663,253.33333333333331
6,3,0,332.5,237.5,348.3333333333333,237.5,332.5,253.33333333333331,348.3333333333333,253.33333333333331
7,3,0,332.5,205.83333333333331,348.3333333333333,205.83333333333331,332.5,221.66666666666669,348.3333333333333,221.66666666666669
8,3,0,332.5,174.16666666666666,348.3333333333333,174.16666666666666,332.5,190.0,348.3333333333333,190.0
