world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,347877.624169,"[[ 2.36296250e-03 -6.61620426e-04 -1.78994337e+00]
 [ 5.40485845e-05 -1.50748259e-03  9.94155762e-01]
 [ 2.54380892e-04  8.88408402e-04  1.41701689e-01]]","[[ 3.11036750e+02  4.24359908e+02  9.51705811e+02]
 [-6.95434085e+01 -2.24072985e+02  6.93602781e+02]
 [-1.22361684e-01  6.43035880e-01  1.00000000e+00]]",13,"[[ 3.03649248e-03 -6.98633013e-04 -2.31733999e+00]
 [-3.39263372e-04 -1.83084931e-03  1.51757217e+00]
 [-2.41926976e-04  8.53778794e-04  6.58382866e-01]]","[[ 4.31488347e+02  2.61978603e+02  9.14868530e+02]
 [ 2.48045221e+01 -2.48180309e+02  6.59361084e+02]
 [ 1.26387092e-01  4.18101366e-01  1.00000000e+00]]",13
1,347877.711916,"[[ 2.36187730e-03 -6.63261026e-04 -1.78926368e+00]
 [ 5.57709594e-05 -1.50515790e-03  9.91610850e-01]
 [ 2.53305056e-04  8.87479933e-04  1.42732174e-01]]","[[ 3.11218543e+02  4.24463819e+02  9.52476973e+02]
 [-6.91356478e+01 -2.24657112e+02  6.94100869e+02]
 [-1.22444226e-01  6.43581925e-01  1.00000000e+00]]",13,"[[ 3.03815294e-03 -7.00939138e-04 -2.31883037e+00]
 [-3.37513698e-04 -1.82972287e-03  1.51595254e+00]
 [-2.43529707e-04  8.52627850e-04  6.60494613e-01]]","[[ 4.31548951e+02  2.61257630e+02  9.15427066e+02]
 [ 2.52354627e+01 -2.48807870e+02  6.59653649e+02]
 [ 1.26539308e-01  4.17512131e-01  1.00000000e+00]]",13
2,347877.750368,"[[ 2.35974348e-03 -6.60395838e-04 -1.79129747e+00]
 [ 5.38559008e-05 -1.50863992e-03  9.96572325e-01]
 [ 2.49707764e-04  8.84314114e-04  1.47645443e-01]]","[[ 3.13249118e+02  4.21787989e+02  9.53501249e+02]
 [-6.83514185e+01 -2.25768330e+02  6.94615050e+02]
 [-1.20400686e-01  6.38870955e-01  1.00000000e+00]]",12,"[[ 3.01790365e-03 -6.92054933e-04 -2.30862438e+00]
 [-3.16920160e-04 -1.80549024e-03  1.48281901e+00]
 [-2.23947092e-04  8.72913019e-04  6.28738600e-01]]","[[ 4.28634658e+02  2.78770764e+02  9.16421917e+02]
 [ 2.34315833e+01 -2.43548545e+02  6.60422529e+02]
 [ 1.20141742e-01  4.37425979e-01  1.00000000e+00]]",13
3,347877.785517,"[[ 2.36083085e-03 -6.58778366e-04 -1.79297347e+00]
 [ 5.73689472e-05 -1.50552544e-03  9.91148087e-01]
 [ 2.53240751e-04  8.87313629e-04  1.42195625e-01]]","[[ 3.10973729e+02  4.25780026e+02  9.53310532e+02]
 [-6.90577693e+01 -2.24585335e+02  6.94666779e+02]
 [-1.22896332e-01  6.43147599e-01  1.00000000e+00]]",13,"[[ 3.04139898e-03 -6.95305333e-04 -2.32713560e+00]
 [-3.36654289e-04 -1.83108432e-03  1.51696237e+00]
 [-2.44372823e-04  8.52591287e-04  6.61120083e-01]]","[[ 4.31476315e+02  2.62688201e+02  9.16045050e+02]
 [ 2.55267977e+01 -2.48493466e+02  6.60030709e+02]
 [ 1.26568776e-01  4.17559877e-01  1.00000000e+00]]",13
4,347877.81749,"[[ 2.36129713e-03 -6.58750377e-04 -1.79323558e+00]
 [ 5.80756192e-05 -1.50550937e-03  9.90502401e-01]
 [ 2.52878280e-04  8.87735862e-04  1.42247475e-01]]","[[ 3.10933589e+02  4.26028655e+02  9.53231457e+02]
 [-6.88758205e+01 -2.24460266e+02  6.94689738e+02]
 [-1.22918282e-01  6.43442245e-01  1.00000000e+00]]",13,"[[ 3.04200557e-03 -6.95280322e-04 -2.32749187e+00]
 [-3.35687860e-04 -1.83137327e-03  1.51627251e+00]
 [-2.44613667e-04  8.52766716e-04  6.61195641e-01]]","[[ 4.31380229e+02  2.62745416e+02  9.15977490e+02]
 [ 2.56606156e+01 -2.48434526e+02  6.60045662e+02]
 [ 1.26496570e-01  4.17618927e-01  1.00000000e+00]]",13
5,347877.849366,"[[ 2.36124375e-03 -6.59218591e-04 -1.79369096e+00]
 [ 5.87680197e-05 -1.50547142e-03  9.90080520e-01]
 [ 2.52458357e-04  8.87158912e-04  1.42776241e-01]]","[[ 3.10947276e+02  4.25810419e+02  9.53637086e+02]
 [-6.87031856e+01 -2.24673462e+02  6.94881266e+02]
 [-1.22923778e-01  6.43115865e-01  1.00000000e+00]]",13,"[[ 3.04346526e-03 -6.95851529e-04 -2.32929466e+00]
 [-3.35218795e-04 -1.83186641e-03  1.51646861e+00]
 [-2.45475988e-04  8.52139095e-04  6.62381223e-01]]","[[ 4.31375204e+02  2.62368628e+02  9.16279250e+02]
 [ 2.58611346e+01 -2.48627398e+02  6.60154351e+02]
 [ 1.26596238e-01  4.17086588e-01  1.00000000e+00]]",13
6,347877.885512,"[[ 2.36170613e-03 -6.59030816e-04 -1.79504451e+00]
 [ 5.93656336e-05 -1.50514337e-03  9.89979288e-01]
 [ 2.53392730e-04  8.86937863e-04  1.41494066e-01]]","[[ 3.10338033e+02  4.26342995e+02  9.54102530e+02]
 [-6.89654322e+01 -2.24434676e+02  6.95362455e+02]
 [-1.23463469e-01  6.43330138e-01  1.00000000e+00]]",13,"[[ 3.04570514e-03 -6.95455698e-04 -2.33236957e+00]
 [-3.35623446e-04 -1.83242496e-03  1.51797511e+00]
 [-2.45034709e-04  8.51659193e-04  6.62070217e-01]]","[[ 4.30994659e+02  2.62440437e+02  9.16610899e+02]
 [ 2.57549083e+01 -2.48512294e+02  6.60512177e+02]
 [ 1.26382738e-01  4.16805935e-01  1.00000000e+00]]",13
7,347877.918523,"[[ 2.36054643e-03 -6.58094237e-04 -1.79391273e+00]
 [ 5.83417497e-05 -1.50445150e-03  9.91473654e-01]
 [ 2.52995736e-04  8.87782143e-04  1.40726008e-01]]","[[ 3.10830859e+02  4.26991521e+02  9.53999852e+02]
 [-6.90671833e+01 -2.23756755e+02  6.96022219e+02]
 [-1.23092170e-01  6.43947903e-01  1.00000000e+00]]",13,"[[ 3.04430645e-03 -6.93986353e-04 -2.33126533e+00]
 [-3.37587618e-04 -1.83244996e-03  1.52075669e+00]
 [-2.45063323e-04  8.52101946e-04  6.61301250e-01]]","[[ 4.31398358e+02  2.62788383e+02  9.16476179e+02]
 [ 2.57077570e+01 -2.48054460e+02  6.61063444e+02]
 [ 1.26741459e-01  4.17007350e-01  1.00000000e+00]]",13
8,347877.951671,"[[ 2.36153697e-03 -6.58346625e-04 -1.79275474e+00]
 [ 5.74166998e-05 -1.50457719e-03  9.93422129e-01]
 [ 2.52519445e-04  8.88162824e-04  1.40521590e-01]]","[[ 3.11137498e+02  4.26632146e+02  9.53358208e+02]
 [-6.90663989e+01 -2.23181267e+02  6.96648078e+02]
 [-1.22586576e-01  6.43946542e-01  1.00000000e+00]]",13,"[[ 3.04368431e-03 -6.93879428e-04 -2.32865808e+00]
 [-3.39072436e-04 -1.83329544e-03  1.52352177e+00]
 [-2.44397605e-04  8.51695238e-04  6.60340738e-01]]","[[ 4.31310224e+02  2.62260554e+02  9.15912563e+02]
 [ 2.55262937e+01 -2.47753887e+02  6.61628800e+02]
 [ 1.26708164e-01  4.16613184e-01  1.00000000e+00]]",13
9,347877.986953,"[[ 2.36365336e-03 -6.61042836e-04 -1.79187680e+00]
 [ 5.75897018e-05 -1.50507074e-03  9.94462586e-01]
 [ 2.53098284e-04  8.88836016e-04  1.39070411e-01]]","[[ 3.10628555e+02  4.26423463e+02  9.53084981e+02]
 [-6.92413509e+01 -2.22264028e+02  6.97210063e+02]
 [-1.22782032e-01  6.44488111e-01  1.00000000e+00]]",13,"[[ 3.04440990e-03 -6.96399652e-04 -2.32645636e+00]
 [-3.39674556e-04 -1.83452084e-03  1.52569911e+00]
 [-2.43351634e-04  8.51801273e-04  6.58821687e-01]]","[[ 4.30847539e+02  2.61591286e+02  9.15632280e+02]
 [ 2.53361357e+01 -2.47282638e+02  6.62125007e+02]
 [ 1.26386398e-01  4.16340777e-01  1.00000000e+00]]",13
