gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
-549130.1078240001,0,0.4221330053002445,0.48165139724411016,0.8287587043082292,-549130.1078240001-0,-5.986329872322472,-99.47561318457468,271.572606116698,143.7208020432881,367.4288168614137,369.4910816820007,-0.2994142638312212,-0.9338088600919767,-0.19583695113060554,,,,,,
-549130.098967,0,0.9616489410400391,0.5196607683035896,0.864575122629287,-549130.098967-0,10.149451477977038,-94.80150345147135,233.4696668547515,143.7208020432881,367.4288168614137,369.4910816820007,-0.2671427011306221,-0.92446064062577,-0.2720428296544985,,,,,,
-549130.093815,0,0.760597825050354,0.5174590120313873,0.8639438835619827,-549130.093815-0,9.223894722667808,-94.29437563830089,232.66171557567066,143.7208020432881,367.4288168614137,369.4910816820007,-0.26899381464124067,-0.9234463849994291,-0.2736587322126601,,,,,,
-549130.087504,0,0.7789928317070007,0.519739027311529,0.8644519950227445,-549130.087504-0,10.198578254695121,-94.93626651364272,233.88007390561808,143.7208020432881,367.4288168614137,369.4910816820007,-0.26704444757718615,-0.9247301667501129,-0.2712220155527652,,,,,,
-549130.075468,1,0.4224997117157937,0.4762769624626957,0.825957776176676,-549130.075468-0,-8.473588663748671,-98.66367195095492,271.5387498567402,143.7208020432881,367.4288168614137,369.4910816820007,-0.30438878141407366,-0.9321849776247372,-0.19590466365052103,,,,,,
-549130.064842,1,0.8405174016952515,0.5174021722247858,0.8647302278568452,-549130.064842-0,9.116231891349685,-93.60250533159763,230.45249117139537,143.7208020432881,367.4288168614137,369.4910816820007,-0.2692091403038769,-0.9220626443860227,-0.2780771810212107,,,,,,
-549130.059258,1,0.8112510442733765,0.5270485424913028,0.8691232858337411,-549130.059258-0,12.936616451105124,-94.38443695972103,229.40533867392105,143.7208020432881,367.4288168614137,369.4910816820007,-0.26156837118436593,-0.9236265076422693,-0.2801714860161593,,,,,,
-549130.051499,1,0.7501193881034851,0.5214412063305754,0.8666122890555426,-549130.051499-0,10.715895455459076,-93.9224345664284,229.97506959189337,143.7208020432881,367.4288168614137,369.4910816820007,-0.2660098131756581,-0.9227025028556841,-0.27903202418021467,,,,,,
-549130.038921,1,0.8702799677848816,0.5280588791758885,0.8689457149294808,-549130.038921-0,13.433154975735363,-95.01169366252086,231.0212176394456,143.7208020432881,367.4288168614137,369.4910816820007,-0.2605752941351056,-0.924881021047869,-0.2769397280851103,,,,,,
-549130.033913,1,0.9678803086280823,0.528281036430784,0.8689323785408112,-549130.033913-0,13.538735340921392,-95.12470274365106,231.2996528230892,143.7208020432881,367.4288168614137,369.4910816820007,-0.2603641334047334,-0.9251070392101294,-0.27638285771782306,,,,,,
-549130.027489,1,0.8011118173599243,0.5276874112516771,0.8683380876361055,-549130.027489-0,13.351840294195654,-95.35726193486624,232.25778002082558,143.7208020432881,367.4288168614137,369.4910816820007,-0.26073792349818503,-0.9255721575925598,-0.27446660332235023,,,,,,
-549130.0194250001,1,0.9033485651016235,0.5342665638860951,0.8708951008535109,-549130.0194250001-0,16.035030841455125,-96.13021584013768,232.34383587153872,143.7208020432881,367.4288168614137,369.4910816820007,-0.25537154240366583,-0.9271180654031027,-0.27429449162092406,,,,,,
-549130.011477,2,0.8578656315803528,0.5396242973732421,0.8704388635213067,-549130.011477-0,18.696723776623855,-98.65640265971871,238.5959022539221,143.7208020432881,367.4288168614137,369.4910816820007,-0.2500481565333286,-0.9321704390422647,-0.2617903588561572,,,,,,
-549130.0034790001,2,0.34722781998811403,0.7780490433534251,0.8985785362662888,-549130.0034790001-0,115.56084046932386,-103.42583762808411,203.65106567341306,143.7208020432881,367.4288168614137,369.4910816820007,-0.05631992314792857,-0.9417093089789955,-0.3316800320171753,,,,,,
-549129.99148,2,0.7380167841911316,0.529298539298525,0.8626408918757915,-549129.99148-0,14.887367726552895,-100.01770499200285,247.44315908886938,143.7208020432881,367.4288168614137,369.4910816820007,-0.2576668686334704,-0.9348930437068329,-0.24409584518626273,,,,,,
-549129.983552,2,0.35726360517971506,0.4476804692883422,0.7987270990746393,-549129.983552-0,-23.0661178882562,-97.16708172589884,289.91235113421965,143.7208020432881,367.4288168614137,369.4910816820007,-0.33357383986308853,-0.929191797174625,-0.1591574610955621,,,,,,
-549129.972809,2,0.4036908224679255,0.45673175872095984,0.8027457574603083,-549129.972809-0,-18.762151684051787,-99.07563084263282,292.2066070419951,143.7208020432881,367.4288168614137,369.4910816820007,-0.32496590745467985,-0.933008895408093,-0.15456894928001122,,,,,,
-549129.963572,3,0.4089931591015092,0.4571019591868765,0.8039370224811562,-549129.963572-0,-18.48571312545255,-98.91186427081774,290.65317482280244,143.7208020432881,367.4288168614137,369.4910816820007,-0.3244130303374814,-0.9326813622644627,-0.1576758137183965,,,,,,
-549129.9531650001,3,0.3151218220356125,0.7955201213863187,0.8869639026318725,-549129.9531650001-0,131.77207302435488,-108.22698894044956,215.83958549074225,143.7208020432881,367.4288168614137,369.4910816820007,-0.023897458037866467,-0.9513116116037265,-0.307302992382517,,,,,,
-549129.943651,3,0.7235211133956909,0.5241984875021108,0.8549801200963423,-549129.943651-0,13.256508630494409,-102.45140901462989,259.0753152580936,143.7208020432881,367.4288168614137,369.4910816820007,-0.26092858682558734,-0.9397604517520872,-0.2208315328478142,,,,,,
-549129.93619,3,0.7083373069763184,0.5211078020037425,0.8534924102261618,-549129.93619-0,11.885732599727532,-102.172974891277,259.5198506828245,143.7208020432881,367.4288168614137,369.4910816820007,-0.26367013888712126,-0.9392035835053812,-0.21994246199835243,,,,,,
-549129.9312860001,3,0.28059100894547034,0.7700913123575148,0.9008678077414263,-549129.9312860001-0,111.31573427603169,-103.02353878742377,203.2849065636878,143.7208020432881,367.4288168614137,369.4910816820007,-0.06481013553451292,-0.9409047112976748,-0.33241235023662574,,,,,,
-549129.922192,3,0.8192105293273926,0.5215939687333908,0.8526031030689506,-549129.922192-0,12.198594855416786,-102.75101873593334,261.6354781461508,143.7208020432881,367.4288168614137,369.4910816820007,-0.26304441437574266,-0.9403596711946941,-0.21571120707169988,,,,,,
-549129.915235,4,0.7420905232429504,0.5184674732833399,0.8502603847314163,-549129.915235-0,10.859441870168325,-102.82941782113332,263.63716495615085,143.7208020432881,367.4288168614137,369.4910816820007,-0.2657227203462395,-0.940516469365094,-0.2117078334516997,,,,,,
-549129.907475,4,0.7474734783172607,0.5159490171742325,0.8492361279826657,-549129.907475-0,9.708228162425371,-102.48641146977332,263.56512535270986,143.7208020432881,367.4288168614137,369.4910816820007,-0.2680251477617254,-0.939830456662374,-0.2118519126585818,,,,,,
-549129.8994860001,4,0.8493435382843018,0.5116320471288448,0.8478572205000187,-549129.8994860001-0,7.717089852083859,-101.70570416902561,262.64637452365605,143.7208020432881,367.4288168614137,369.4910816820007,-0.27200742438240855,-0.9382690420608786,-0.21368941431668936,,,,,,
-549129.891435,4,0.785010814666748,0.5075084806572315,0.8446417068276098,-549129.891435-0,5.9053867971837235,-101.77131263004608,265.2886354259688,143.7208020432881,367.4288168614137,369.4910816820007,-0.27563083049220893,-0.9384002589829195,-0.20840489251206393,,,,,,
-549129.883495,4,0.2414673932597806,0.7735428690296213,0.8932853478733939,-549129.883495-0,120.58716678221106,-108.37774363458956,217.59324789701628,143.7208020432881,367.4288168614137,369.4910816820007,-0.04626727052215406,-0.9516131209920065,-0.3037956675699689,,,,,,
-549129.8729590001,5,0.25824461932874176,0.7223981083349498,0.9145431078198403,-549129.8729590001-0,79.0869385865939,-91.18572669876872,181.08947837208473,143.7208020432881,367.4288168614137,369.4910816820007,-0.1292677269133884,-0.9172290871203649,-0.376803206619832,,,,,,
-549129.863097,5,0.30933737909003395,0.7572357866914491,0.9049687181819356,-549129.863097-0,103.47974025866594,-101.36648242110454,200.34137190672357,143.7208020432881,367.4288168614137,369.4910816820007,-0.08048212356924422,-0.9375905985650363,-0.3382994195505543,,,,,,
-549129.852591,5,0.23803817538840058,0.7404420199697408,0.9037191795227911,-549129.852591-0,100.53254546280871,-104.91525234419194,211.29545980886328,143.7208020432881,367.4288168614137,369.4910816820007,-0.08637651316095875,-0.9446881384112112,-0.31639124374627486,,,,,,
-549129.844151,5,0.7216382622718811,0.4900878218993238,0.8333278559082116,-549129.844151-0,-2.0697810671755974,-100.59878563993018,271.02652372760235,143.7208020432881,367.4288168614137,369.4910816820007,-0.2915811662209276,-0.9360552050026877,-0.19692911590879678,,,,,,
-549129.83982,5,0.8982390761375427,0.4770285204660937,0.8276710288741544,-549129.83982-0,-8.057950034162957,-98.2915356007448,269.1528351339642,143.7208020432881,367.4288168614137,369.4910816820007,-0.3035575041549022,-0.931440704924317,-0.20067649309607308,,,,,,
-549129.834159,5,0.9576367139816284,0.4641622006462386,0.8216495157043286,-549129.834159-0,-13.86145762483335,-95.94811883963524,267.2675672726692,143.7208020432881,367.4288168614137,369.4910816820007,-0.315164519336243,-0.9267538714020979,-0.20444702881866295,,,,,,
-549129.823493,6,0.7852932214736938,0.4630487419082258,0.8197734506376236,-549129.823493-0,-14.484977582690021,-96.23468210884181,269.5556474477086,143.7208020432881,367.4288168614137,369.4910816820007,-0.31641155925195635,-0.9273269979405109,-0.19987086846858423,,,,,,
-549129.815486,6,0.8428990840911865,0.45129663265639763,0.8136961020848937,-549129.815486-0,-19.76691854472756,-94.08130247294613,268.09988399245793,143.7208020432881,367.4288168614137,369.4910816820007,-0.32697544117603133,-0.9230202386687196,-0.20278239537908557,,,,,,
-549129.807465,6,0.8672245740890503,0.4401818633642824,0.8082746132432592,-549129.807465-0,-24.595206615926486,-91.7492856951161,265.4469018274011,143.7208020432881,367.4288168614137,369.4910816820007,-0.33663201731842923,-0.9183562051130595,-0.20808835970919928,,,,,,
-549129.7995140001,6,0.9126358032226562,0.4251209848238866,0.8015510312050053,-549129.7995140001-0,-30.720820179242082,-88.06529386275207,259.5127404871383,143.7208020432881,367.4288168614137,369.4910816820007,-0.34888324444506036,-0.9109882214483314,-0.21995668238972482,,,,,,
-549129.7914720001,6,0.2632706250311023,0.761539325324076,0.9004292066540935,-549129.7914720001-0,110.00924587235423,-104.97246971791589,209.17715396912809,143.7208020432881,367.4288168614137,369.4910816820007,-0.06742311234186772,-0.9448025731586591,-0.32062785542574535,,,,,,
-549129.781367,7,0.9397372603416443,0.41375197279570575,0.7955320239822082,-549129.781367-0,-35.273091548811124,-85.40760945930629,255.91134293507665,143.7208020432881,367.4288168614137,369.4910816820007,-0.3579877871841985,-0.9056728526414398,-0.22715947749384807,,,,,,
-549129.775468,7,0.30293769585091446,0.7494813612066791,0.9033016213399205,-549129.775468-0,103.63760901211106,-104.22625116106869,208.44812329780757,143.7208020432881,367.4288168614137,369.4910816820007,-0.0801663860623541,-0.9433101360449646,-0.3220859167683862,,,,,,
-549129.766806,7,0.8774423599243164,0.393300213869628,0.782342685782095,-549129.766806-0,-43.6086697275212,-81.06349216141714,252.17817636702978,143.7208020432881,367.4288168614137,369.4910816820007,-0.37465894354161866,-0.8969846180456615,-0.23462581062994187,,,,,,
-549129.759489,7,0.7222104668617249,0.392888884193331,0.7821091640108582,-549129.759489-0,-43.75891475550441,-80.95706067682642,252.01146381870103,143.7208020432881,367.4288168614137,369.4910816820007,-0.374959433597585,-0.8967717550764801,-0.2349592357265994,,,,,,
-549129.751501,7,0.830879271030426,0.3694008602959196,0.7649405428767851,-549129.751501-0,-53.2749911318553,-75.9490117600798,248.62438420835534,143.7208020432881,367.4288168614137,369.4910816820007,-0.3939915863502869,-0.8867556572429869,-0.24173339494729085,,,,,,
-549129.739452,8,0.7771570086479187,0.36841483954953846,0.7637292703415061,-549129.739452-0,-53.867715397124414,-75.90242625232446,249.42365622893536,143.7208020432881,367.4288168614137,369.4910816820007,-0.39517703488082506,-0.8866624862274762,-0.24013485090613068,,,,,,
-549129.731454,8,0.8560771346092224,0.3495920269854486,0.750518725820603,-549129.731454-0,-60.47206999759487,-71.04092468798271,242.80423645606106,143.7208020432881,367.4288168614137,369.4910816820007,-0.40838574408176603,-0.8769394830987928,-0.2533736904518794,,,,,,
-549129.723399,8,0.8646584749221802,0.3313689678512155,0.7353885349376719,-549129.723399-0,-67.2669678302916,-66.68677212040515,239.0004062804917,143.7208020432881,367.4288168614137,369.4910816820007,-0.4219755397471595,-0.8682311779636377,-0.2609813508030181,,,,,,
-549129.715423,8,0.847527801990509,0.3290766478281394,0.7330711761221242,-549129.715423-0,-68.32041943739893,-66.25413325462779,239.2696580542992,143.7208020432881,367.4288168614137,369.4910816820007,-0.4240824429613741,-0.8673659002320829,-0.26044284725540306,,,,,,
-549129.707452,8,0.24787525936386157,0.431549640866702,0.8170855735540903,-549129.707452-0,-17.05365339651786,-56.24225623922942,158.17521314444036,143.7208020432881,367.4288168614137,369.4910816820007,-0.32154891087961196,-0.8473421462012861,-0.42263173707512075,,,,,,
-549129.697658,9,0.7770895957946777,0.3276593915363849,0.7325434318259478,-549129.697658-0,-68.39998818404115,-65.64622078922514,237.38967322156373,143.7208020432881,367.4288168614137,369.4910816820007,-0.42424158045465854,-0.8661500753012777,-0.26420281692087405,,,,,,
-549129.691431,9,0.25881673001904654,0.7030177248417868,0.9133996246152524,-549129.691431-0,75.68224626871049,-95.13673515685642,192.27972478255475,143.7208020432881,367.4288168614137,369.4910816820007,-0.13607711154915525,-0.9251311040365402,-0.35442271379889195,,,,,,
-549129.683055,9,0.7191463708877563,0.32668777745355737,0.731878611187894,-549129.683055-0,-68.63644633290272,-65.33881996622611,236.76364828289888,143.7208020432881,367.4288168614137,369.4910816820007,-0.42471449675238154,-0.8655352736552796,-0.26545486679820374,,,,,,
-549129.6753390001,9,0.8975788950920105,0.32290288285386104,0.7275801461745652,-549129.6753390001-0,-70.64053905583381,-64.76777248144015,238.13156127106714,143.7208020432881,367.4288168614137,369.4910816820007,-0.42872268219824383,-0.8643931786857078,-0.2627190408218671,,,,,,
-549129.667486,9,0.7556822896003723,0.3222499082287241,0.7268116038885746,-549129.667486-0,-71.00140332887491,-64.67361111462893,238.41146367323614,143.7208020432881,367.4288168614137,369.4910816820007,-0.42944441074432615,-0.8642048559520851,-0.26215923601752905,,,,,,
-549129.655451,10,0.7712621688842773,0.32214577064903,0.7275402755746538,-549129.655451-0,-70.50458310637214,-64.35006337687668,236.54566830625507,143.7208020432881,367.4288168614137,369.4910816820007,-0.42845077029932044,-0.8635577604765807,-0.2658908267514914,,,,,,
-549129.647463,10,0.786316454410553,0.321671573839736,0.7265493451177597,-549129.647463-0,-71.05024359173282,-64.44091045689419,237.72638010054442,143.7208020432881,367.4288168614137,369.4910816820007,-0.42954209127004195,-0.8637394546366156,-0.2635294031629127,,,,,,
-549129.639388,10,0.7821393013000488,0.3209887112246467,0.7254885391651457,-549129.639388-0,-71.59286770164175,-64.4312077680166,238.58293545710296,143.7208020432881,367.4288168614137,369.4910816820007,-0.43062733948985976,-0.8637200492588606,-0.2618162924497955,,,,,,
-549129.631329,10,0.7410486340522766,0.3191929202614864,0.7242455313821656,-549129.631329-0,-72.01189907024275,-63.857232964128144,237.38602918157466,143.7208020432881,367.4288168614137,369.4910816820007,-0.4314654022270618,-0.8625720996510836,-0.2642101050008522,,,,,,
-549129.623375,10,0.26186497692279576,0.3400308848385217,0.7400610966309649,-549129.623375-0,-39.53827692711542,-42.06772585154758,148.74531959119338,143.7208020432881,367.4288168614137,369.4910816820007,-0.3665181579408071,-0.8189930854259224,-0.44149152418161464,,,,,,
-549129.614647,11,0.7725194096565247,0.31574751910815396,0.7218524855068913,-549129.614647-0,-72.77030247410732,-62.73795127952067,234.9988765100211,143.7208020432881,367.4288168614137,369.4910816820007,-0.4329822090347909,-0.8603335362818688,-0.2689844103439593,,,,,,
-549129.6067240001,11,0.7486248016357422,0.3131423999482328,0.7188510901764409,-549129.6067240001-0,-74.1387520744189,-62.30920281826954,235.840607977572,143.7208020432881,367.4288168614137,369.4910816820007,-0.4357191082354141,-0.8594760393593662,-0.2673009474088574,,,,,,
-549129.59947,11,0.7776098847389221,0.3143023478867746,0.7196803708609252,-549129.59947-0,-73.87929227323855,-62.682092808184905,236.61969899698013,143.7208020432881,367.4288168614137,369.4910816820007,-0.43520018863305343,-0.8602218193391972,-0.2657427653700412,,,,,,
-549129.591026,11,0.2950316835719628,0.8856648890116577,0.8678403020918346,-549129.591026-0,137.95150581099344,-83.40840865452896,153.35757191292728,143.70958030308623,367.42544572578817,369.49567665785787,-0.011516148984185508,-0.9016677087606342,-0.4322762094898611,,,,,,
-549129.580836,11,0.26412341919786136,0.4127756119330849,0.8055313521143541,-549129.580836-0,-22.424499982893337,-55.19239089672337,160.22639669531813,143.70958030308623,367.42544572578817,369.49567665785787,-0.3322681605719592,-0.8452356732450231,-0.4185385599250796,,,,,,
-549129.571401,12,0.7595968246459961,0.30988137410465455,0.7160495566998084,-549129.571401-0,-75.18601410078799,-61.43131101250398,234.71214298075083,143.70958030308623,367.42544572578817,369.49567665785787,-0.4377911888077484,-0.8577135134765843,-0.2695670673542142,,,,,,
-549129.563485,12,0.2612701331727293,0.731727183190779,0.9061822133032249,-549129.563485-0,95.08557311198692,-103.43221680097503,208.47155559361278,143.70958030308623,367.42544572578817,369.49567665785787,-0.09724801438219853,-0.9417153250535265,-0.32204824212849015,,,,,,
-549129.55325,12,0.24026459683316356,0.7192659900184117,0.9110052586474581,-549129.55325-0,85.07335186640736,-98.7001951564504,198.3563193292646,143.70958030308623,367.42544572578817,369.49567665785787,-0.1172724568733577,-0.9322512817644771,-0.3422787146571866,,,,,,
-549129.54448,12,0.19957256462329173,0.5908695728275111,0.8989509534653486,-549129.54448-0,30.139167430021928,-79.44791918505558,176.08947961882404,143.70958030308623,367.42544572578817,369.49567665785787,-0.22714082574612854,-0.8937467298216877,-0.38681239407806767,,,,,,
-549129.534801,12,0.7337013483047485,0.3040579277614725,0.7097722344402109,-549129.534801-0,-77.8586011726058,-60.225648601997364,235.24932669703998,143.70958030308623,367.42544572578817,369.49567665785787,-0.443136362951384,-0.8553021886555712,-0.2684926999216358,,,,,,
-549129.530006,12,0.23685936766951807,0.38188299142163273,0.7808089677497532,-549129.530006-0,-30.291490894927506,-50.37005022662569,156.962030418444,143.70958030308623,367.42544572578817,369.49567665785787,-0.34800214239602745,-0.8355909919048278,-0.42506729247882774,,,,,,
-549129.521592,13,0.8288865089416504,0.30371908816452803,0.7095334818312512,-549129.521592-0,-77.92047921426143,-60.11160358397191,234.9884716990129,143.70958030308623,367.42544572578817,369.49567665785787,-0.4432601190346953,-0.8550740986195201,-0.2690144099176899,,,,,,
-549129.515423,13,0.21933498843893087,0.5699450674004235,0.8929620567566564,-549129.515423-0,24.012731714260156,-79.79138953966716,180.63126314103283,143.70958030308623,367.42544572578817,369.49567665785787,-0.23939369717765213,-0.8944336705309107,-0.3777288270336502,,,,,,
