world_index,world_timestamp,surface_name,event_type
0,354860.403525,Screen,enter
0,354860.403525,Right_Stock,enter
0,354860.403525,Assemly_Zone,enter
0,354860.403525,Left_Stock,enter
137,354864.990079,Left_Stock,exit
155,354865.59011499997,Left_Stock,enter
155,354865.59011499997,Left_Stock,exit
161,354865.794293,Left_Stock,enter
161,354865.794293,Left_Stock,exit
163,354865.858364,Left_Stock,enter
168,354866.026362,Left_Stock,exit
170,354866.09435699997,Left_Stock,enter
171,354866.130197,Left_Stock,exit
173,354866.195748,Left_Stock,enter
173,354866.195748,Left_Stock,exit
175,354866.262207,Left_Stock,enter
175,354866.262207,Left_Stock,exit
178,354866.362212,Left_Stock,enter
178,354866.362212,Left_Stock,exit
181,354866.462261,Left_Stock,enter
187,354866.666672,Left_Stock,exit
189,354866.730204,Left_Stock,enter
200,354867.098254,Left_Stock,exit
203,354867.202589,Left_Stock,enter
203,354867.202589,Left_Stock,exit
205,354867.26668299997,Left_Stock,enter
205,354867.26668299997,Left_Stock,exit
208,354867.36624299997,Left_Stock,enter
211,354867.47022,Left_Stock,exit
213,354867.534218,Left_Stock,enter
213,354867.534218,Left_Stock,exit
215,354867.60219299997,Left_Stock,enter
224,354867.906362,Left_Stock,exit
226,354867.97003799997,Left_Stock,enter
231,354868.13818999997,Left_Stock,exit
233,354868.206671,Left_Stock,enter
239,354868.406152,Screen,exit
239,354868.406152,Left_Stock,exit
241,354868.474185,Left_Stock,enter
242,354868.506429,Screen,enter
267,354869.346092,Screen,exit
271,354869.478091,Screen,enter
302,354870.518239,Screen,exit
302,354870.518239,Right_Stock,exit
302,354870.518239,Assemly_Zone,exit
302,354870.518239,Left_Stock,exit
307,354870.686182,Right_Stock,enter
307,354870.686182,Left_Stock,enter
308,354870.718159,Assemly_Zone,enter
309,354870.754145,Screen,enter
322,354871.190167,Screen,exit
324,354871.254141,Screen,enter
377,354873.029966,Screen,exit
378,354873.066317,Assemly_Zone,exit
378,354873.066317,Left_Stock,exit
379,354873.098305,Right_Stock,exit
380,354873.13015599997,Assemly_Zone,enter
381,354873.166297,Right_Stock,enter
382,354873.198096,Left_Stock,enter
383,354873.234369,Screen,enter
405,354873.97015199997,Screen,exit
405,354873.97015199997,Left_Stock,exit
406,354874.002224,Right_Stock,exit
406,354874.002224,Assemly_Zone,exit
409,354874.10232999997,Right_Stock,enter
409,354874.10232999997,Assemly_Zone,enter
410,354874.138055,Screen,enter
410,354874.138055,Left_Stock,enter
414,354874.27021,Left_Stock,exit
448,354875.410378,Screen,exit
448,354875.410378,Right_Stock,exit
448,354875.410378,Assemly_Zone,exit
448,354875.410378,Left_Stock,enter
448,354875.410378,Left_Stock,exit
454,354875.61020399997,Right_Stock,enter
454,354875.61020399997,Assemly_Zone,enter
455,354875.64613,Screen,enter
455,354875.64613,Left_Stock,enter
469,354876.114203,Screen,exit
472,354876.214216,Screen,enter
519,354877.79001,Screen,exit
524,354877.958175,Screen,enter
538,354878.426353,Screen,exit
540,354878.49415499996,Right_Stock,exit
540,354878.49415499996,Assemly_Zone,exit
540,354878.49415499996,Left_Stock,exit
546,354878.694244,Screen,enter
546,354878.694244,Right_Stock,enter
546,354878.694244,Assemly_Zone,enter
563,354879.26632,Screen,exit
564,354879.29816,Assemly_Zone,exit
567,354879.398215,Assemly_Zone,enter
568,354879.430695,Screen,enter
568,354879.430695,Left_Stock,enter
580,354879.834219,Screen,exit
583,354879.934175,Assemly_Zone,exit
585,354880.002178,Assemly_Zone,enter
587,354880.070035,Screen,enter
654,354882.31457499997,Screen,exit
656,354882.38231,Right_Stock,exit
656,354882.38231,Assemly_Zone,exit
656,354882.38231,Left_Stock,exit
660,354882.51413799997,Right_Stock,enter
660,354882.51413799997,Assemly_Zone,enter
660,354882.51413799997,Left_Stock,enter
661,354882.550355,Screen,enter
668,354882.78270599997,Left_Stock,exit
683,354883.286339,Left_Stock,enter
688,354883.454231,Screen,exit
688,354883.454231,Right_Stock,exit
688,354883.454231,Assemly_Zone,exit
688,354883.454231,Left_Stock,exit
696,354883.722097,Right_Stock,enter
696,354883.722097,Assemly_Zone,enter
696,354883.722097,Left_Stock,enter
699,354883.822098,Screen,enter
701,354883.890281,Screen,exit
709,354884.15823,Screen,enter
709,354884.15823,Screen,exit
725,354884.694199,Screen,enter
730,354884.862075,Screen,exit
734,354884.994143,Screen,enter
737,354885.09436499997,Screen,exit
739,354885.162153,Screen,enter
739,354885.162153,Screen,exit
741,354885.230123,Screen,enter
749,354885.500075,Screen,exit
751,354885.566204,Screen,enter
759,354885.83427399996,Screen,exit
760,354885.866181,Right_Stock,exit
763,354885.966155,Right_Stock,enter
766,354886.066273,Screen,enter
777,354886.435275,Screen,exit
778,354886.470243,Right_Stock,exit
778,354886.470243,Left_Stock,exit
781,354886.570727,Screen,enter
781,354886.570727,Right_Stock,enter
