world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,354860.403525,"[[ 9.28640950e-04  7.00060842e-05 -4.32432692e-03]
 [-4.88429087e-04 -7.18312047e-04  8.89850451e-01]
 [-7.40297316e-05  6.81273617e-04  1.05784154e-01]]","[[ 1.07798979e+03  1.63568061e+01 -9.35256428e+01]
 [ 2.24493731e+01 -1.54718608e+02  1.30240207e+03]
 [ 6.09818451e-01  1.00786924e+00  1.00000000e+00]]",9,"[[ 2.25801094e-03 -4.71285533e-04 -2.87025201e-02]
 [-5.66973651e-04 -1.61530098e-03  1.60150634e+00]
 [ 1.84545274e-04  7.87366366e-04  2.38149348e-01]]","[[ 4.20391900e+02 -2.28982640e+01  2.04653182e+02]
 [-1.09992775e+02 -1.38722829e+02  9.19626371e+02]
 [ 3.78891371e-02  4.76387852e-01  1.00000000e+00]]",17
1,354860.438722,"[[ 9.66646862e-04  4.77257713e-05  6.38606396e-03]
 [-5.07838159e-04 -7.60802808e-04  9.34487898e-01]
 [-7.76987480e-05  6.85148943e-04  1.21229483e-01]]","[[ 1.02995603e+03  1.98310477e+00 -6.95420968e+01]
 [ 1.55282998e+01 -1.65472204e+02  1.27471142e+03]
 [ 5.72361556e-01  9.36465181e-01  1.00000000e+00]]",10,"[[ 2.19760712e-03 -4.45310020e-04 -3.45575303e-02]
 [-5.81424986e-04 -1.54652060e-03  1.56123248e+00]
 [ 1.58739790e-04  7.92330729e-04  2.28613372e-01]]","[[ 4.34871380e+02 -2.03476774e+01  2.04692908e+02]
 [-1.04099821e+02 -1.38859830e+02  9.32557191e+02]
 [ 5.88333702e-02  4.95390516e-01  1.00000000e+00]]",17
2,354860.466295,"[[ 9.32664468e-04  7.00116758e-05 -6.58893751e-03]
 [-4.89662050e-04 -7.23064264e-04  8.95633156e-01]
 [-7.43147039e-05  6.83091294e-04  1.05279738e-01]]","[[ 1.07472171e+03  1.85467313e+01 -9.05187784e+01]
 [ 2.34453277e+01 -1.52635351e+02  1.29996297e+03]
 [ 6.06501571e-01  1.00344260e+00  1.00000000e+00]]",10,"[[ 2.25100574e-03 -4.71213390e-04 -3.02948289e-02]
 [-5.67211161e-04 -1.61001893e-03  1.59991633e+00]
 [ 1.79292483e-04  7.90385514e-04  2.35027725e-01]]","[[ 4.22195909e+02 -2.23063008e+01  2.06267443e+02]
 [-1.07971185e+02 -1.37347738e+02  9.21056953e+02]
 [ 4.10262577e-02  4.78909519e-01  1.00000000e+00]]",17
3,354860.498246,"[[ 9.33225461e-04  7.03059254e-05 -7.61072613e-03]
 [-4.89767314e-04 -7.22890490e-04  8.95936106e-01]
 [-7.38544535e-05  6.83512163e-04  1.04651874e-01]]","[[ 1.07474200e+03  1.96187756e+01 -8.97987015e+01]
 [ 2.32960394e+01 -1.51677273e+02  1.30021986e+03]
 [ 6.06308849e-01  1.00449415e+00  1.00000000e+00]]",10,"[[ 2.24990367e-03 -4.71239408e-04 -3.10275202e-02]
 [-5.67945116e-04 -1.60994317e-03  1.60070455e+00]
 [ 1.78852966e-04  7.90585203e-04  2.34636771e-01]]","[[ 4.22443801e+02 -2.21191256e+01  2.06760297e+02]
 [-1.07857889e+02 -1.37141224e+02  9.21321994e+02]
 [ 4.14066560e-02  4.78944084e-01  1.00000000e+00]]",17
4,354860.53018,"[[ 9.33102542e-04  7.05497002e-05 -8.68697713e-03]
 [-4.89323781e-04 -7.22420804e-04  8.95328020e-01]
 [-7.36320697e-05  6.84508103e-04  1.03868471e-01]]","[[ 1.07555843e+03  2.07548416e+01 -8.89494155e+01]
 [ 2.36088588e+01 -1.50538857e+02  1.29959309e+03]
 [ 6.06874617e-01  1.00678569e+00  1.00000000e+00]]",10,"[[ 2.24711145e-03 -4.70434033e-04 -3.22471222e-02]
 [-5.67728040e-04 -1.60901953e-03  1.59964828e+00]
 [ 1.78320962e-04  7.91937057e-04  2.33622466e-01]]","[[ 4.23085320e+02 -2.17286241e+01  2.07178021e+02]
 [-1.07626697e+02 -1.36689074e+02  9.21074905e+02]
 [ 4.18991741e-02  4.79935914e-01  1.00000000e+00]]",17
5,354860.566413,"[[ 1.06878611e-03 -1.79259046e-05  3.10999930e-02]
 [-5.48405305e-04 -8.66962021e-04  1.03916409e+00]
 [-8.59427691e-05  7.00645341e-04  1.55478004e-01]]","[[ 9.21458294e+02 -2.62456472e+01 -8.90037435e+00]
 [ 4.31819478e+00 -1.80308169e+02  1.20425702e+03]
 [ 4.89890224e-01  7.98032208e-01  1.00000000e+00]]",9,"[[ 2.48112790e-03 -6.47182992e-04  1.01852880e-02]
 [-5.43564936e-04 -1.85037979e-03  1.75858710e+00]
 [ 2.40740624e-04  7.39849817e-04  2.91552667e-01]]","[[ 3.72373544e+02 -3.96987373e+01  2.26446070e+02]
 [-1.17714536e+02 -1.45853619e+02  8.83872037e+02]
 [-8.76123579e-03  4.02901038e-01  1.00000000e+00]]",17
6,354860.598197,"[[ 9.36997809e-04  6.99395938e-05 -1.26305901e-02]
 [-4.88954622e-04 -7.22010716e-04  8.96077776e-01]
 [-7.33351900e-05  6.85464302e-04  1.04463725e-01]]","[[ 1.07368244e+03  2.48534073e+01 -8.33719378e+01]
 [ 2.27859867e+01 -1.50945376e+02  1.29754704e+03]
 [ 6.04226253e-01  1.00791252e+00  1.00000000e+00]]",9,"[[ 2.24745106e-03 -4.67981671e-04 -3.87785778e-02]
 [-5.65719686e-04 -1.61660706e-03  1.60497530e+00]
 [ 1.79927602e-04  7.88807372e-04  2.36933175e-01]]","[[ 4.23049694e+02 -2.05981853e+01  2.08771288e+02]
 [-1.08470503e+02 -1.38397692e+02  9.19746865e+02]
 [ 3.98594044e-02  4.76401422e-01  1.00000000e+00]]",17
7,354860.634294,"[[ 9.39832912e-04  7.00893778e-05 -1.51132433e-02]
 [-4.88869807e-04 -7.23791094e-04  8.98275990e-01]
 [-7.33441705e-05  6.86833930e-04  1.04325431e-01]]","[[ 1.07198098e+03  2.73885330e+01 -8.05302430e+01]
 [ 2.30375518e+01 -1.50067012e+02  1.29546329e+03]
 [ 6.01968119e-01  1.00723193e+00  1.00000000e+00]]",9,"[[ 2.24501643e-03 -4.66762676e-04 -4.19486041e-02]
 [-5.64582877e-04 -1.61797416e-03  1.60621645e+00]
 [ 1.78392902e-04  7.89192347e-04  2.36897226e-01]]","[[ 4.23754535e+02 -1.98847945e+01  2.09859761e+02]
 [-1.07878851e+02 -1.38432926e+02  9.19503700e+02]
 [ 4.02805998e-02  4.76145347e-01  1.00000000e+00]]",17
8,354860.666085,"[[ 9.42984600e-04  7.06377734e-05 -1.80027186e-02]
 [-4.88671129e-04 -7.26608401e-04  9.01145526e-01]
 [-7.40868278e-05  6.88103688e-04  1.04879652e-01]]","[[ 1.07012260e+03  3.04247143e+01 -7.77269846e+01]
 [ 2.38393480e+01 -1.49949050e+02  1.29248225e+03]
 [ 5.99525687e-01  1.00529095e+00  1.00000000e+00]]",10,"[[ 2.23374698e-03 -4.62168271e-04 -4.61454070e-02]
 [-5.63705854e-04 -1.60612402e-03  1.59794235e+00]
 [ 1.72298835e-04  7.92015690e-04  2.34334955e-01]]","[[ 4.26684089e+02 -1.86461888e+01  2.11172276e+02]
 [-1.05872724e+02 -1.38089385e+02  9.20790228e+02]
 [ 4.41064682e-02  4.80430571e-01  1.00000000e+00]]",17
9,354860.698206,"[[ 9.45452809e-04  7.11471301e-05 -2.11669632e-02]
 [-4.88580621e-04 -7.26724121e-04  9.02539331e-01]
 [-7.41829734e-05  6.88484111e-04  1.04750010e-01]]","[[ 1.06926959e+03  3.37651834e+01 -7.48564690e+01]
 [ 2.41816464e+01 -1.49413825e+02  1.29225482e+03]
 [ 5.98309424e-01  1.00595548e+00  1.00000000e+00]]",10,"[[ 2.23185910e-03 -4.60322090e-04 -5.01265252e-02]
 [-5.62885937e-04 -1.60667005e-03  1.59959015e+00]
 [ 1.70681258e-04  7.91323688e-04  2.34800641e-01]]","[[ 4.27322119e+02 -1.77940569e+01  2.12449893e+02]
 [-1.05380806e+02 -1.38518013e+02  9.21163052e+02]
 [ 4.45247970e-02  4.79767417e-01  1.00000000e+00]]",17
