id,colorId,shapeId,x1,y1,x2,y2,x3,y3,x4,y4
0,0,1,380.0,174.16666666666666,427.5,174.16666666666666,380.0,190.0,427.5,190.0
1,0,1,380.0,205.83333333333331,427.5,205.83333333333331,380.0,221.66666666666669,427.5,221.66666666666669
2,0,0,348.3333333333333,205.83333333333331,364.1666666666667,205.83333333333331,348.3333333333333,221.66666666666669,364.1666666666667,221.66666666666669
3,0,0,348.3333333333333,174.16666666666666,364.1666666666667,174.16666666666666,348.3333333333333,190.0,364.1666666666667,190.0
4,1,0,364.1666666666667,237.5,380.0,237.5,364.1666666666667,253.33333333333331,380.0,253.33333333333331
5,1,0,395.83333333333337,237.5,411.66666666666663,237.5,395.83333333333337,253.33333333333331,411.66666666666663,253.33333333333331
