timestamp,left_x,left_y,right_x,right_y,left_validity,right_validity
1698316107523,nan,nan,nan,nan,0,0
1698316107566,nan,nan,nan,nan,0,0
1698316107612,nan,nan,nan,nan,0,0
1698316107657,nan,nan,nan,nan,0,0
1698316107701,nan,nan,nan,nan,0,0
1698316107745,nan,nan,nan,nan,0,0
1698316107792,nan,nan,nan,nan,0,0
1698316107837,nan,nan,nan,nan,0,0
1698316107883,nan,nan,nan,nan,0,0
1698316107928,nan,nan,nan,nan,0,0
1698316107977,nan,nan,nan,nan,0,0
1698316108026,nan,nan,nan,nan,0,0
1698316108075,nan,nan,nan,nan,0,0
1698316108120,nan,nan,nan,nan,0,0
1698316108167,nan,nan,nan,nan,0,0
1698316108215,nan,nan,nan,nan,0,0
1698316108258,nan,nan,nan,nan,0,0
1698316108300,nan,nan,nan,nan,0,0
1698316108345,nan,nan,nan,nan,0,0
1698316108396,nan,nan,nan,nan,0,0
1698316108438,nan,nan,nan,nan,0,0
1698316108475,nan,nan,nan,nan,0,0
1698316108510,nan,nan,nan,nan,0,0
1698316108548,nan,nan,nan,nan,0,0
1698316108587,nan,nan,nan,nan,0,0
1698316108626,nan,nan,nan,nan,0,0
1698316108672,nan,nan,nan,nan,0,0
1698316108720,nan,nan,nan,nan,0,0
1698316108768,nan,nan,nan,nan,0,0
1698316108823,nan,nan,nan,nan,0,0
1698316108877,nan,nan,nan,nan,0,0
1698316108934,nan,nan,nan,nan,0,0
1698316108990,nan,nan,nan,nan,0,0
1698316109042,nan,nan,nan,nan,0,0
1698316109092,nan,nan,nan,nan,0,0
1698316109140,nan,nan,nan,nan,0,0
1698316109187,nan,nan,nan,nan,0,0
1698316109234,nan,nan,nan,nan,0,0
1698316109280,nan,nan,nan,nan,0,0
1698316109326,nan,nan,nan,nan,0,0
1698316109376,nan,nan,nan,nan,0,0
1698316109424,nan,nan,nan,nan,0,0
1698316109471,nan,nan,nan,nan,0,0
1698316109517,nan,nan,nan,nan,0,0
1698316109563,nan,nan,nan,nan,0,0
1698316109607,nan,nan,nan,nan,0,0
1698316109650,nan,nan,nan,nan,0,0
1698316109691,nan,nan,nan,nan,0,0
1698316109731,nan,nan,nan,nan,0,0
1698316109771,nan,nan,nan,nan,0,0
1698316109816,nan,nan,nan,nan,0,0
1698316109859,nan,nan,nan,nan,0,0
1698316109901,nan,nan,nan,nan,0,0
1698316109943,nan,nan,nan,nan,0,0
1698316109984,nan,nan,nan,nan,0,0
1698316110026,nan,nan,nan,nan,0,0
1698316110068,nan,nan,nan,nan,0,0
1698316110111,nan,nan,nan,nan,0,0
1698316110153,nan,nan,nan,nan,0,0
1698316110196,nan,nan,nan,nan,0,0
1698316110240,nan,nan,nan,nan,0,0
1698316110283,nan,nan,nan,nan,0,0
1698316110325,nan,nan,nan,nan,0,0
1698316110365,nan,nan,nan,nan,0,0
1698316110410,nan,nan,nan,nan,0,0
1698316110453,nan,nan,nan,nan,0,0
1698316110496,nan,nan,nan,nan,0,0
1698316110535,nan,nan,nan,nan,0,0
1698316110574,nan,nan,nan,nan,0,0
1698316110613,nan,nan,nan,nan,0,0
1698316110649,nan,nan,nan,nan,0,0
1698316110686,nan,nan,nan,nan,0,0
1698316110726,nan,nan,nan,nan,0,0
1698316110769,nan,nan,nan,nan,0,0
1698316110817,nan,nan,nan,nan,0,0
1698316110867,nan,nan,nan,nan,0,0
1698316110917,nan,nan,nan,nan,0,0
1698316110966,nan,nan,nan,nan,0,0
1698316111017,nan,nan,nan,nan,0,0
1698316111068,nan,nan,nan,nan,0,0
1698316111118,nan,nan,nan,nan,0,0
1698316111168,nan,nan,nan,nan,0,0
1698316111215,nan,nan,nan,nan,0,0
1698316111263,nan,nan,nan,nan,0,0
1698316111314,nan,nan,nan,nan,0,0
1698316111361,nan,nan,nan,nan,0,0
1698316111394,nan,nan,nan,nan,0,0
1698316111427,nan,nan,nan,nan,0,0
1698316111458,nan,nan,nan,nan,0,0
1698316111490,nan,nan,nan,nan,0,0
1698316111528,nan,nan,nan,nan,0,0
1698316111565,nan,nan,nan,nan,0,0
1698316111607,nan,nan,nan,nan,0,0
1698316111651,nan,nan,nan,nan,0,0
1698316111696,nan,nan,nan,nan,0,0
1698316111739,nan,nan,nan,nan,0,0
1698316111788,nan,nan,nan,nan,0,0
1698316111833,nan,nan,nan,nan,0,0
1698316111877,nan,nan,nan,nan,0,0
1698316111920,nan,nan,nan,nan,0,0
1698316111961,nan,nan,nan,nan,0,0
1698316112004,nan,nan,nan,nan,0,0
1698316112046,nan,nan,nan,nan,0,0
1698316112089,nan,nan,nan,nan,0,0
1698316112132,nan,nan,nan,nan,0,0
1698316112175,nan,nan,nan,nan,0,0
1698316112218,nan,nan,nan,nan,0,0
1698316112259,nan,nan,nan,nan,0,0
1698316112300,nan,nan,nan,nan,0,0
1698316112342,nan,nan,nan,nan,0,0
1698316112387,nan,nan,nan,nan,0,0
1698316112433,nan,nan,nan,nan,0,0
1698316112480,nan,nan,nan,nan,0,0
1698316112528,nan,nan,nan,nan,0,0
1698316112575,nan,nan,nan,nan,0,0
1698316112622,nan,nan,nan,nan,0,0
1698316112668,nan,nan,nan,nan,0,0
1698316112717,nan,nan,nan,nan,0,0
1698316112765,nan,nan,nan,nan,0,0
1698316112801,nan,nan,nan,nan,0,0
1698316112836,nan,nan,nan,nan,0,0
1698316112871,nan,nan,nan,nan,0,0
1698316112910,nan,nan,nan,nan,0,0
