timestamp,x,y,duration,dispersion,size
1698049825494,1352.931812427662,820.0203323364258,336,0.09544119608308292,27
1698049826812,1577.7250532670455,710.2531850337982,500,0.0605910551326282,44
1698049826826,1574.5582025701349,707.6716827262532,498,0.0605910551326282,44
1698049826836,1569.6931492198598,704.260506846688,499,0.05620080258718888,44
1698049826868,1563.8518778483074,699.2216399737766,500,0.04777430431983891,42
1698049826879,1560.4597582135882,697.8650992257254,490,0.04777430431983891,42
1698049826890,1554.7281806413519,696.0580314591873,500,0.04777430431983891,43
1698049826901,1551.2436835710394,695.9843118800674,500,0.053424735978775444,43
1698049826912,1547.7755524391353,695.8201856391374,500,0.053424735978775444,43
1698049826944,1543.5258622602983,693.6515382203189,490,0.053424735978775444,44
1698049826945,1540.7802443070846,692.5532555580139,500,0.053424735978775444,44
1698049826959,1536.1287671466207,691.1985324149908,498,0.053424735978775444,43
1698049826968,1533.5859112406886,689.3514060974121,500,0.053424735978775444,43
1698049827001,1522.6888347807385,689.0514166014535,495,0.07444089076746292,42
1698049828844,1386.202743885129,778.4161789472713,500,0.09037319367398683,43
1698049828856,1384.7937295603197,777.516902879227,498,0.09037319367398683,43
1698049828867,1386.151800820994,778.0099582672119,499,0.09037319367398683,43
1698049828898,1384.943310130726,778.6407631093806,489,0.09037319367398683,44
1698049828900,1384.8266033793604,781.521703919699,500,0.09037319367398683,43
1698049828913,1384.0466344079307,782.6098953291428,497,0.09037319367398683,43
1698049828922,1382.9021436114645,782.8897472869518,499,0.09037319367398683,43
1698049828934,1382.1038676417152,782.8854876895283,499,0.09037319367398683,43
1698049828966,1382.092599636171,783.4381956007422,500,0.09037319367398683,41
1698049828977,1377.7029418945312,781.0594367980957,490,0.09037319367398683,41
1698049828989,1372.0803378877185,777.8995074544634,499,0.09037319367398683,42
1698049829000,1367.4890118553526,775.2107569149563,500,0.09037319367398683,42
1698049829033,1363.8184946233575,774.000630270351,500,0.09037319367398683,44
1698049829049,1362.040005173794,774.0374305636384,495,0.09037319367398683,43
1698049829055,1360.4258284457894,773.6940129967624,500,0.09037319367398683,43
1698049829067,1359.1388702392578,773.9612568256467,500,0.09037319367398683,43
1698049829100,1357.9229482014973,778.4154888561794,498,0.09697936537316501,42
1698049829324,1351.314829046076,815.1065982471813,497,0.08173920279952096,44
1698049829333,1350.1974061478015,818.6580140091652,499,0.07710065317620314,43
1698049829344,1349.6642640579578,820.6404663795648,500,0.07222832478788943,43
1698049829387,1345.6331066968964,825.0809763699043,494,0.06808559234622846,41
1698049829400,1341.3410068693615,824.0585691588266,500,0.06808559234622846,42
1698049829421,1340.6521343049549,823.7561559677124,500,0.06808559234622846,42
1698049829433,1340.234192439488,823.5615256854466,500,0.06808559234622846,42
1698049829466,1339.0405888990922,822.2296695275741,500,0.06808559234622846,44
1698049829480,1338.8072630416516,824.2891409230787,497,0.06808559234622846,43
1698049829522,1338.2958321344286,826.97108234678,500,0.0638468928411934,42
1698049829533,1339.087712424142,828.0571981838772,500,0.0638468928411934,42
1698049829544,1339.3247104826428,829.1450439180646,500,0.0638468928411934,42
1698049829555,1339.8206474667504,830.4354235104153,500,0.05938014473097512,42
1698049829567,1339.5628656659808,830.6131941931588,499,0.05290117688299382,42
1698049829597,1337.4426580029865,828.8477445203205,490,0.05290117688299382,43
1698049829600,1333.3923548743837,824.4502769197736,499,0.05823981447233676,42
1698049829613,1331.0599408830915,820.3781012126377,497,0.0781987098894878,42
1698049829655,1327.4347853049253,812.2815315540021,491,0.07186674481709361,39
1698049829666,1324.7080297470093,807.5306972265244,499,0.07186674481709361,40
1698049829678,1322.9076471328735,804.9749581217766,499,0.07186674481709361,40
1698049829689,1321.0508165359497,802.4258548021317,499,0.07186674481709361,40
1698049829699,1319.2186994552612,799.5394540429115,500,0.07186674481709361,40
1698049829734,1315.050264086042,794.2171949999673,498,0.07186674481709361,42
1698049829748,1313.2719584873744,791.2268088545118,496,0.07186674481709361,42
1698049829767,1310.3217622710438,785.5486764558932,488,0.06657369738365544,41
1698049829799,1303.2462571306926,775.9693770873837,500,0.058860871104608435,41
1698049829810,1300.72208869748,772.7569489944271,500,0.058860871104608435,41
1698049829832,1296.2698252608136,767.0293310793435,500,0.058860871104608435,41
1698049829844,1294.1849769034036,763.9861741880092,500,0.054850133504615345,41
1698049829880,1289.934872472009,759.620147416758,497,0.05480615011392828,43
1698049829894,1288.6353320167177,756.5963111604963,493,0.05480615011392828,42
1698049829900,1288.5868154253278,755.3786127907889,499,0.04394147594338421,42
1698049829933,1284.5244216918945,751.9528780664716,499,0.03829321203111856,42
1698049829954,1283.2751955304827,749.7343417576382,499,0.03829321203111856,42
