timestamp,left_x,left_y,right_x,right_y,left_validity,right_validity
1698049749227,nan,nan,nan,nan,0,0
1698049749248,nan,nan,nan,nan,0,0
1698049749259,nan,nan,nan,nan,0,0
1698049749277,nan,nan,nan,nan,0,0
1698049749292,nan,nan,nan,nan,0,0
1698049749308,nan,nan,nan,nan,0,0
1698049749326,nan,nan,nan,nan,0,0
1698049749344,nan,nan,nan,nan,0,0
1698049749359,nan,nan,nan,nan,0,0
1698049749375,nan,nan,nan,nan,0,0
1698049749390,nan,nan,nan,nan,0,0
1698049749407,nan,nan,nan,nan,0,0
1698049749425,nan,nan,nan,nan,0,0
1698049749442,nan,nan,nan,nan,0,0
1698049749457,nan,nan,nan,nan,0,0
1698049749475,nan,nan,nan,nan,0,0
1698049749490,nan,nan,nan,nan,0,0
1698049749504,nan,nan,nan,nan,0,0
1698049749519,nan,nan,nan,nan,0,0
1698049749540,nan,nan,nan,nan,0,0
1698049749555,nan,nan,nan,nan,0,0
1698049749571,nan,nan,nan,nan,0,0
1698049749583,nan,nan,nan,nan,0,0
1698049749602,nan,nan,nan,nan,0,0
1698049749617,nan,nan,nan,nan,0,0
1698049749635,nan,nan,nan,nan,0,0
1698049749649,nan,nan,nan,nan,0,0
1698049749667,nan,nan,nan,nan,0,0
1698049749682,nan,nan,nan,nan,0,0
1698049749697,nan,nan,nan,nan,0,0
1698049749715,nan,nan,nan,nan,0,0
1698049749733,nan,nan,nan,nan,0,0
1698049749748,nan,nan,nan,nan,0,0
1698049749765,nan,nan,nan,nan,0,0
1698049749780,nan,nan,nan,nan,0,0
1698049749798,nan,nan,nan,nan,0,0
1698049749813,nan,nan,nan,nan,0,0
1698049749828,nan,nan,nan,nan,0,0
1698049749846,nan,nan,nan,nan,0,0
1698049749866,nan,nan,nan,nan,0,0
1698049749878,nan,nan,nan,nan,0,0
1698049749896,nan,nan,nan,nan,0,0
1698049749908,nan,nan,nan,nan,0,0
1698049749926,nan,nan,nan,nan,0,0
1698049749944,nan,nan,nan,nan,0,0
