timestamp,left_x,left_y,right_x,right_y,left_validity,right_validity
1698047878228,nan,nan,nan,nan,0,0
1698047878243,nan,nan,nan,nan,0,0
1698047878258,nan,nan,nan,nan,0,0
1698047878273,nan,nan,nan,nan,0,0
1698047878291,nan,nan,nan,nan,0,0
1698047878306,nan,nan,nan,nan,0,0
1698047878324,nan,nan,nan,nan,0,0
1698047878339,nan,nan,nan,nan,0,0
1698047878357,nan,nan,nan,nan,0,0
1698047878372,nan,nan,nan,nan,0,0
1698047878389,nan,nan,nan,nan,0,0
1698047878403,nan,nan,nan,nan,0,0
1698047878421,nan,nan,nan,nan,0,0
1698047878436,nan,nan,nan,nan,0,0
1698047878451,nan,nan,nan,nan,0,0
1698047878468,nan,nan,nan,nan,0,0
1698047878485,nan,nan,nan,nan,0,0
1698047878500,nan,nan,nan,nan,0,0
1698047878518,nan,nan,nan,nan,0,0
1698047878533,nan,nan,nan,nan,0,0
1698047878551,nan,nan,nan,nan,0,0
1698047878566,nan,nan,nan,nan,0,0
1698047878584,nan,nan,nan,nan,0,0
1698047878599,nan,nan,nan,nan,0,0
1698047878614,nan,nan,nan,nan,0,0
1698047878632,nan,nan,nan,nan,0,0
1698047878647,nan,nan,nan,nan,0,0
1698047878662,nan,nan,nan,nan,0,0
1698047878680,nan,nan,nan,nan,0,0
1698047878695,nan,nan,nan,nan,0,0
1698047878713,nan,nan,nan,nan,0,0
1698047878727,nan,nan,nan,nan,0,0
1698047878745,nan,nan,nan,nan,0,0
1698047878760,nan,nan,nan,nan,0,0
1698047878777,nan,nan,nan,nan,0,0
1698047878792,nan,nan,nan,nan,0,0
1698047878810,nan,nan,nan,nan,0,0
1698047878825,nan,nan,nan,nan,0,0
1698047878843,nan,nan,nan,nan,0,0
1698047878858,nan,nan,nan,nan,0,0
1698047878876,nan,nan,nan,nan,0,0
1698047878891,nan,nan,nan,nan,0,0
1698047878910,nan,nan,nan,nan,0,0
1698047878924,nan,nan,nan,nan,0,0
1698047878941,nan,nan,nan,nan,0,0
1698047878955,nan,nan,nan,nan,0,0
1698047878973,nan,nan,nan,nan,0,0
1698047878988,nan,nan,nan,nan,0,0
1698047879006,nan,nan,nan,nan,0,0
1698047879021,nan,nan,nan,nan,0,0
1698047879036,nan,nan,nan,nan,0,0
1698047879053,nan,nan,nan,nan,0,0
1698047879071,nan,nan,nan,nan,0,0
1698047879085,nan,nan,nan,nan,0,0
1698047879103,nan,nan,nan,nan,0,0
1698047879118,nan,nan,nan,nan,0,0
1698047879136,nan,nan,nan,nan,0,0
1698047879150,nan,nan,nan,nan,0,0
1698047879170,nan,nan,nan,nan,0,0
1698047879182,nan,nan,nan,nan,0,0
1698047879203,nan,nan,nan,nan,0,0
1698047879215,nan,nan,nan,nan,0,0
1698047879233,nan,nan,nan,nan,0,0
1698047879248,nan,nan,nan,nan,0,0
1698047879266,nan,nan,nan,nan,0,0
1698047879280,nan,nan,nan,nan,0,0
