timestamp,left_x,left_y,right_x,right_y,left_validity,right_validity
1698048000746,nan,nan,nan,nan,0,0
1698048000755,nan,nan,nan,nan,0,0
1698048000767,nan,nan,nan,nan,0,0
1698048000778,nan,nan,nan,nan,0,0
1698048000788,nan,nan,nan,nan,0,0
1698048000799,nan,nan,nan,nan,0,0
1698048000810,nan,nan,nan,nan,0,0
1698048000821,nan,nan,nan,nan,0,0
1698048000833,nan,nan,nan,nan,0,0
1698048000844,nan,nan,nan,nan,0,0
1698048000879,nan,nan,nan,nan,0,0
1698048000880,nan,nan,nan,nan,0,0
1698048000880,0.8302023410797119,0.8604318499565125,0.7367466688156128,0.7406821250915527,1,1
1698048000895,0.7750362157821655,0.7873053550720215,0.7462339401245117,0.7302578091621399,1,1
1698048000901,0.7750362157821655,0.7873053550720215,0.7440969347953796,0.7387365102767944,1,1
1698048000913,0.7465708255767822,0.7442373633384705,0.7500481605529785,0.7301534414291382,1,1
1698048000923,0.7290948629379272,0.6613501906394958,0.7403844594955444,0.6945705413818359,1,1
1698048000935,0.7285412549972534,0.6659858226776123,0.734505832195282,0.6858363747596741,1,1
1698048000946,0.7365086674690247,0.6833063364028931,0.7255789041519165,0.6855812668800354,1,1
1698048000957,0.7357342839241028,0.6790544986724854,0.7377226948738098,0.6854039430618286,1,1
1698048000968,0.739946722984314,0.6913605332374573,0.7400226593017578,0.6946086287498474,1,1
1698048000979,0.7407451272010803,0.6889216899871826,0.7386171817779541,0.6980852484703064,1,1
1698048001009,0.7530335187911987,0.7613745331764221,0.7458788156509399,0.6972750425338745,1,1
1698048001010,0.7501223087310791,0.7393355965614319,0.747978150844574,0.6952449679374695,1,1
1698048001011,0.7510569095611572,0.7484575510025024,0.752002477645874,0.7059823870658875,1,1
1698048001024,0.7576797604560852,0.6906984448432922,0.7310198545455933,0.7564873099327087,1,1
1698048001034,0.7551555037498474,0.6916481256484985,0.7386428117752075,0.7462428212165833,1,1
1698048001045,0.7498847842216492,0.6931751370429993,0.7575014233589172,0.727428138256073,1,1
1698048001057,0.7452059388160706,0.7010126709938049,0.7633816599845886,0.7026246786117554,1,1
1698048001067,0.747376024723053,0.7050203084945679,0.7588362097740173,0.7113058567047119,1,1
1698048001078,0.7516491413116455,0.7012159824371338,0.7616278529167175,0.7151310443878174,1,1
1698048001090,0.7460389733314514,0.7087404131889343,0.7570107579231262,0.7193577289581299,1,1
1698048001101,0.7444494962692261,0.7123242020606995,0.7621279954910278,0.7237628698348999,1,1
1698048001112,0.7437443733215332,0.7114121317863464,0.7539737820625305,0.7186076045036316,1,1
1698048001123,0.7403979897499084,0.7653070688247681,0.7478427886962891,0.7495290040969849,1,1
1698048001158,0.7328683733940125,0.7633780837059021,0.7297821640968323,0.7376944422721863,1,1
1698048001159,0.7209326028823853,0.7778388261795044,0.7301242351531982,0.7443633079528809,1,1
1698048001159,0.7209326028823853,0.7778388261795044,0.7301242351531982,0.7443633079528809,1,1
1698048001168,0.730904757976532,0.7501501441001892,0.74696284532547,0.7306951284408569,1,1
1698048001178,0.7321411967277527,0.7533393502235413,0.7586147785186768,0.718467652797699,1,1
1698048001191,0.7452197074890137,0.7050871253013611,0.7650433778762817,0.7103554010391235,1,1
1698048001201,0.7471540570259094,0.6987329125404358,0.7618716955184937,0.712369441986084,1,1
1698048001211,0.7491493225097656,0.6903313994407654,0.7577226758003235,0.7203471064567566,1,1
1698048001223,0.7462881207466125,0.6934541463851929,0.7541550397872925,0.7009485960006714,1,1
1698048001234,0.7443445324897766,0.7012901902198792,0.7554448246955872,0.6997625827789307,1,1
1698048001245,0.7468696236610413,0.7078222632408142,0.7549477815628052,0.6974086761474609,1,1
1698048001256,0.7495397329330444,0.7106971144676208,0.7421000599861145,0.736443281173706,1,1
1698048001267,0.7504953742027283,0.7045275568962097,0.7533890008926392,0.718019962310791,1,1
1698048001286,0.7487684488296509,0.7100751996040344,0.7501691579818726,0.7503048777580261,1,1
1698048001309,0.7806792259216309,0.7134043574333191,0.7914701700210571,0.7876489758491516,1,1
1698048001309,0.7806792259216309,0.7134043574333191,0.7968461513519287,0.8039911985397339,1,1
1698048001312,0.8304308652877808,0.7057151794433594,0.8799871206283569,0.8753510117530823,1,1
