timestamp,x,y,duration,dispersion,size
1698048080757,0.5482213428793937,0.6714662581451658,500,0.07162639561361858,32
1698048080789,0.5482248222276973,0.6741928045188361,486,0.07162639561361858,31
1698048080809,0.5501235771090437,0.6752142474698858,499,0.07162639561361858,32
1698048080836,0.5513415360748177,0.6765224206478743,487,0.08153313299123333,31
1698048080854,0.551686952760273,0.6787334195664857,486,0.08153313299123333,31
1698048080869,0.5531330035494126,0.6798118157647437,488,0.08153313299123333,31
1698048080887,0.5528497865832571,0.6790827106655227,486,0.08153313299123333,31
1698048080901,0.5542974084791958,0.6780451211769197,488,0.09221563249873352,31
1698048080918,0.5550944098279644,0.6769858291689103,486,0.09221563249873352,31
1698048080936,0.5559713300563522,0.6760610031836646,486,0.09221563249873352,31
1698048080951,0.5560659539867545,0.6755523976726716,486,0.09221563249873352,31
1698048084486,0.5172779465643094,0.7118456801608981,488,0.07436435625236347,31
1698048084504,0.516083369222366,0.7104688344996627,487,0.07436435625236347,31
1698048084519,0.5153080561789866,0.7111426678613856,487,0.07436435625236347,31
1698048084537,0.5163037150419217,0.7110538667269328,487,0.055418921856574446,31
1698048084551,0.5143433822321765,0.7115561108113657,487,0.06631627833604249,31
1698048084569,0.5143435952904417,0.712399298800194,500,0.06782650338722913,32
1698048084602,0.5101641787939027,0.7086938172943049,485,0.06379670899890694,31
1698048087150,0.49335302257648134,0.5731390149708752,485,0.08804517400675414,31
1698048087167,0.494866845052031,0.5743527433016165,486,0.08804517400675414,31
1698048087179,0.49301593883537387,0.5740754587727024,489,0.08804517400675414,31
1698048087197,0.49435423439615495,0.574225574502121,489,0.08804517400675414,31
1698048087214,0.49338840402744855,0.5730336781094801,487,0.08804517400675414,31
1698048087229,0.49475398474234056,0.5722316107328598,490,0.08214675185416583,31
1698048087244,0.4934505964438151,0.571419757311938,486,0.08214675185416583,31
1698048087262,0.4947406103554478,0.571082880452213,486,0.08214675185416583,31
1698048087279,0.4933573790787325,0.5702858205835105,484,0.08214675185416583,31
1698048087294,0.49340728434694353,0.5684270794386072,490,0.0793078965919837,31
1698048087309,0.4911814784427749,0.5660859550011133,487,0.0795910934857172,31
1698048087326,0.49224770672152574,0.5658844401397239,488,0.0795910934857172,31
1698048087343,0.4908460213323349,0.5654339436222064,489,0.0795910934857172,31
1698048087360,0.49121652592845927,0.5643315750997601,487,0.07779465558189336,31
1698048087375,0.4903210258747601,0.5641993390606417,487,0.07779465558189336,31
1698048087390,0.49101284736357953,0.5647591545532068,490,0.07779465558189336,31
1698048087408,0.48977076057794,0.5642237593726162,487,0.07779465558189336,31
1698048087423,0.4907987531601424,0.5650488632767169,487,0.07779465558189336,31
1698048087440,0.4901910893076826,0.5659784677983457,488,0.07779465558189336,31
1698048087455,0.4908610685186158,0.5666051429791379,488,0.07779465558189336,31
1698048087473,0.4902856695516058,0.5673816153202563,487,0.07779465558189336,31
1698048087488,0.491695357678543,0.5691081403366097,487,0.07779465558189336,31
1698048087506,0.49183644173226804,0.5696355414240429,487,0.07779465558189336,31
1698048087523,0.4931539130431982,0.5716782496865407,500,0.07988675002436703,32
1698048087552,0.4937400243229478,0.5735421143806427,489,0.07988675002436703,31
1698048087572,0.49317043026523616,0.5753224178418743,484,0.081485393751564,31
1698048087587,0.4932373060613883,0.5758848714847343,487,0.08954475204426086,31
1698048087602,0.49282395815095364,0.5771997952786718,489,0.08954475204426086,31
1698048087617,0.49237730925256856,0.5774496828656559,489,0.08954475204426086,31
1698048087635,0.49198813966868765,0.5781126351018232,486,0.08954475204426086,31
1698048087653,0.4917464896166205,0.5799246324544978,500,0.09232268439751713,32
1698048087668,0.4921092785766665,0.5817509414614191,500,0.0970407026857854,32
1698048087686,0.49251683041438676,0.5830274067483465,500,0.0970407026857854,32
1698048087719,0.49355306136399685,0.5879076036930808,500,0.0991022034549047,32
1698048087748,0.4949159219094295,0.5919065871968365,489,0.0991022034549047,31
1698048087763,0.4945123495699441,0.593539004912295,488,0.0991022034549047,31
1698048087784,0.4946619280849793,0.5950622072498813,500,0.0991022034549047,32
1698048087814,0.4969486328410184,0.5988925964613575,500,0.09147731636554973,32
1698048087832,0.49711162899684547,0.6003077065015627,500,0.09147731636554973,32
1698048087862,0.49804702080340996,0.6022964393912181,487,0.09147731636554973,31
1698048094615,0.5456750095906752,0.7797677996288184,175,0.09624952877255828,12
1698048097032,0.5116227294095748,0.7102177174350885,239,0.0926248261797554,16
1698048097271,0.5567161463704626,0.7505782063670184,490,0.07577752249030378,31
1698048097289,0.5582114821092363,0.7516538449515721,487,0.06620392622669709,31
1698048097303,0.5573091308984846,0.7520812750757567,488,0.0545014589564646,31
1698048097321,0.5590129663858954,0.7517463394964375,488,0.05375169606570687,31
1698048097339,0.5583447741652234,0.7508599474410946,499,0.05375169606570687,32
1698048097369,0.5595039059339358,0.7525175554475347,487,0.05375169606570687,31
1698048097384,0.5619532084351816,0.7544873975633453,487,0.05075530659763649,31
1698048097403,0.5621951155054721,0.7549146086712792,486,0.05075530659763649,31
1698048097418,0.563414528014821,0.7553581066240523,486,0.05075530659763649,31
1698048097435,0.5634009157315661,0.7551881101922232,484,0.05075530659763649,31
1698048097450,0.5642645426417559,0.7558626503791196,487,0.05075530659763649,31
1698048097465,0.564040668139936,0.7558697484967053,486,0.05075530659763649,31
1698048097483,0.5653097975529024,0.756383331649764,489,0.05075530659763649,31
1698048097498,0.5654006518412951,0.7563936652346924,486,0.05075530659763649,31
1698048097516,0.566520140944834,0.7559230192220928,488,0.05075530659763649,31
1698048097531,0.5667931896986921,0.7557957309591878,488,0.05075530659763649,31
1698048097548,0.5680123453762315,0.7546592158121704,486,0.06135293888549251,31
1698048097563,0.5685226919416438,0.754108091282652,489,0.054701778551360235,31
1698048097581,0.5696662245703638,0.7536123579540408,486,0.054701778551360235,31
1698048097595,0.5699696831103409,0.7532658842004132,487,0.054701778551360235,31
1698048097615,0.5708483977851689,0.7531776903382925,485,0.054701778551360235,31
1698048097630,0.5708776312978813,0.7531212538325511,488,0.054701778551360235,31
1698048097645,0.5716146193553313,0.7523362299023638,487,0.054701778551360235,31
1698048097660,0.571161054705022,0.7518667387027235,487,0.054701778551360235,31
1698048097678,0.5713525749193819,0.7517634227640071,487,0.054701778551360235,31
1698048097696,0.5708576932279923,0.7512216163804358,486,0.054701778551360235,31
1698048097711,0.5707891697381814,0.7504290164790244,486,0.054701778551360235,31
1698048097726,0.5704311355880252,0.7496385370531329,486,0.054701778551360235,31
1698048097743,0.5700586155703329,0.7482844392161381,487,0.054701778551360235,31
1698048097761,0.5692437297019314,0.7480780761313769,484,0.054701778551360235,31
1698048097776,0.5692697936388936,0.7478958546106342,486,0.054701778551360235,31
1698048097791,0.5693245438103741,0.7470228857004293,488,0.049185541016312145,31
1698048097809,0.5693441523327022,0.7473491567604251,500,0.049185541016312145,32
1698048097838,0.5698080785309825,0.7487786394309924,492,0.049185541016312145,31
1698048097856,0.5702662865905077,0.7492723518369246,486,0.049185541016312145,31
1698048097871,0.5709695268494606,0.7498472993613697,489,0.049185541016312145,31
1698048097889,0.5706279784926404,0.7494364945616844,486,0.049185541016312145,31
1698048097904,0.5710853151324707,0.7499387685119697,489,0.049185541016312145,31
1698048097919,0.5707629706637577,0.7503281196743516,489,0.049185541016312145,31
1698048097937,0.571665822380795,0.7509861241343055,489,0.049185541016312145,31
1698048097951,0.5717303022941276,0.7514040569174291,489,0.049185541016312145,31
1698048097972,0.5725100297072602,0.7523958023226065,489,0.049185541016312145,31
1698048097984,0.5723268050324871,0.752768528160489,489,0.049185541016312145,31
1698048098004,0.5726540304823173,0.754298426048859,500,0.051950501166211124,32
1698048098034,0.5723670754060025,0.7550060678665952,487,0.051950501166211124,31
1698048098052,0.5714158140696597,0.7565246767738627,487,0.05165122558311822,31
1698048098067,0.5717430208802597,0.7567946939453605,487,0.05165122558311822,31
1698048098082,0.5706641584911457,0.7576426253159746,489,0.044132887928543724,31
1698048098100,0.5700552465269396,0.7578142027713649,500,0.044132887928543724,32
1698048098118,0.5695482435085576,0.7577118972939879,500,0.044132887928543724,32
1698048098147,0.5689590503371966,0.7580389650878169,486,0.04123638813982262,31
1698048098165,0.5699926955442501,0.7578810658817208,500,0.04123638813982262,32
1698048098197,0.5713029636651706,0.7580076059428026,486,0.04123638813982262,31
1698048098212,0.5718832094940539,0.7586879401050635,486,0.04123638813982262,31
1698048098230,0.5725051525733788,0.7594480957354904,486,0.04123638813982262,31
