timestamp,x,y,duration,dispersion,size
1698048064745,0.5443362546594519,0.5827475111735495,493,0.08825844526722143,19
1698048064764,0.5598528420223909,0.6082426572547239,495,0.08825844526722143,17
1698048064786,0.5883448786205716,0.6432612323098712,497,0.08825844526722143,18
1698048065227,0.630135736967388,0.748876646945351,500,0.08603818082471797,19
1698048065259,0.6124270777953299,0.7191396230145505,491,0.08603818082471797,19
1698048065277,0.6006352692842484,0.7001424252986908,496,0.08603818082471797,20
1698048065295,0.579752316600398,0.6790186794180619,499,0.08603818082471797,19
1698048065316,0.5621873272789849,0.6469680832491981,491,0.08603818082471797,18
1698048065596,0.5562758010167342,0.6262941016600683,322,0.06869894122040492,26
1698048067465,0.5121959165522927,0.5830353278862802,461,0.06701400266108229,38
1698048069115,0.5453612738570501,0.10564172042663705,494,0.07743295720562844,43
1698048069121,0.5497415031111518,0.10634879282740657,500,0.07743295720562844,43
1698048069132,0.5541046452383662,0.10711118379651112,499,0.07743295720562844,43
1698048069176,0.5672041588440174,0.11114126498379356,492,0.07925962476385272,41
1698048069186,0.571972543509995,0.11196420559795889,496,0.07925962476385272,41
1698048069198,0.5770147341053661,0.11249666924520235,489,0.07925962476385272,41
1698048069209,0.5849022890130678,0.11341314195167448,500,0.07925962476385272,42
1698048069232,0.5953127422503063,0.1149887798265332,500,0.07925962476385272,42
1698048069265,0.6043818393214182,0.11673487951471045,500,0.07925962476385272,44
1698048069281,0.6157833529370171,0.11944548874383878,495,0.07925962476385272,42
1698048069320,0.6241631157696247,0.12339399820193649,495,0.06334146626329672,40
1698048069331,0.627237968891859,0.12435483653098342,490,0.06334146626329672,40
1698048069343,0.631622570316966,0.12507534644952634,500,0.06334146626329672,41
1698048069354,0.6343754508146425,0.12555686711538128,499,0.06334146626329672,41
1698048069365,0.6366023094188876,0.12590609836142236,499,0.06334146626329672,41
1698048069398,0.636556379323782,0.12547936732339302,500,0.06334146626329672,43
1698048069413,0.6376005528971206,0.12563590185586795,496,0.06334146626329672,43
1698048069454,0.6425072607539949,0.1265494906831355,500,0.06334146626329672,42
1698048069465,0.6429674958898908,0.1264234293429624,500,0.06334146626329672,42
1698048069476,0.6430817345778147,0.125996149544205,500,0.06334146626329672,42
1698048069488,0.6423072694312959,0.12567698982145104,499,0.06334146626329672,42
1698048069499,0.6414771541243508,0.12563266170521575,499,0.06334146626329672,42
1698048069531,0.6393198752126028,0.12546463830526483,490,0.06334146626329672,43
1698048069532,0.6384713434895803,0.12542738003093143,500,0.06334146626329672,43
1698048069545,0.6376760075258654,0.12551889993077098,498,0.06334146626329672,43
1698048069586,0.6361821046689662,0.12540523571575557,496,0.06334146626329672,41
1698048069598,0.6354377015334803,0.12553208266816485,489,0.06334146626329672,41
1698048069609,0.6339159565312522,0.12540465557859054,500,0.06334146626329672,42
1698048069621,0.6330674290657043,0.12537651198605695,499,0.06334146626329672,42
1698048069631,0.6322246293226877,0.1253439924191861,500,0.06334146626329672,42
1698048069667,0.6298976736989889,0.12519252130931072,498,0.06334146626329672,44
1698048069682,0.6291348698527314,0.12449475577057792,493,0.05015840690770941,43
1698048069687,0.6277005256608476,0.12458252854818519,499,0.054585924366324264,43
1698048069721,0.6254904020664304,0.12588778649305188,499,0.042808088997981844,43
1698048069743,0.6249442107455675,0.1260916693785856,499,0.042808088997981844,43
1698048069754,0.6246477947678677,0.1261322198565616,500,0.042808088997981844,43
1698048069765,0.6243252553219019,0.12594320694374483,500,0.042808088997981844,43
1698048069776,0.6239285288855086,0.12563228442571883,500,0.042808088997981844,43
1698048069814,0.6256041500303481,0.12555510401725767,494,0.042808088997981844,45
1698048069832,0.6228796479313873,0.12498520340683847,495,0.042808088997981844,43
1698048069853,0.6230690323493697,0.12551395358009773,500,0.04098847348835263,44
1698048069876,0.6237130774693056,0.12617454627020794,500,0.04098847348835263,44
1698048069886,0.6251228302717209,0.12679649872536009,500,0.04098847348835263,44
1698048069898,0.6263929761268876,0.1273536898873069,500,0.04098847348835263,44
1698048069909,0.6276552358811552,0.12803825583647596,499,0.04098847348835263,44
1698048069949,0.6321249727321707,0.1298745954004319,493,0.0446408264090772,46
1698048069987,0.6430926681919531,0.13191102064129978,500,0.0446408264090772,44
1698048070009,0.6475312106831129,0.13260458383795826,490,0.0446408264090772,43
1698048070021,0.652668453075669,0.1332313652065667,499,0.0446408264090772,44
1698048070032,0.6558438641103831,0.133777356875891,499,0.0446408264090772,44
1698048070043,0.6590172153982249,0.13442172651941123,498,0.0446408264090772,44
1698048070081,0.66536318284014,0.13553812071357085,494,0.0446408264090772,46
1698048070087,0.6699199557304383,0.13642019397682612,499,0.0446408264090772,45
1698048070099,0.6727725353505877,0.13714207849568788,498,0.0446408264090772,45
1698048070142,0.6824239367662475,0.13879425581111465,492,0.0446408264090772,43
1698048070153,0.686672954396768,0.13997844327241182,500,0.0446408264090772,44
