timestamp,x,y,duration,dispersion,size
1698316697081,341.1363636363636,132.42424242424244,459,0.0701549489682681,11
1698316697126,342.57575757575756,129.54545454545453,461,0.0968390052613074,11
1698316697171,344.0151515151515,126.66666666666664,461,0.0968390052613074,11
1698316697217,346.8939393939394,125.2272727272727,462,0.09046966464264522,11
1698316699935,387.19696969696975,328.1818181818182,451,0.06004627266448733,11
1698316704760,364.16666666666663,348.3333333333334,461,0.043450895391532914,11
1698316704812,360.2083333333333,348.3333333333334,500,0.02221856532671324,12
1698316704901,358.40909090909093,348.3333333333334,456,0.02221856532671324,11
1698316704944,356.96969696969705,348.3333333333334,458,0.02221856532671324,11
1698316704991,349.7727272727273,341.1363636363637,460,0.02856365783875954,11
1698316705035,338.2575757575758,329.6212121212121,460,0.034469100999504496,11
1698316705080,329.6212121212121,322.42424242424244,460,0.034469100999507715,11
1698316705126,320.98484848484844,315.2272727272727,459,0.034469100999507715,11
1698316705174,304.7916666666666,300.83333333333326,498,0.034469100999507715,12
1698316705221,294.23611111111103,288.9583333333333,495,0.037020115873935916,12
1698316707900,47.49999999999998,211.11111111111111,394,0.09406123462798655,3
1698316710623,269.1666666666667,308.75,232,0.07631328089147336,2
1698316710855,269.1666666666667,269.1666666666667,428,0.05885741775753824,4
1698316711158,271.8055555555556,255.9722222222222,334,0.09065988720074745,6
1698316713135,15.833333333333309,229.58333333333331,264,0.014353081273815698,2
1698316715609,258.6111111111111,364.1666666666667,306,0.028706219673992655,3
1698316717805,356.969696969697,316.6666666666667,489,0.0717000835322945,11
1698316721904,304.48717948717945,311.7948717948718,471,0.055584107026025724,13
1698316722813,416.4166666666667,123.49999999999997,492,0.08300072324808544,10
1698316722856,416.4166666666667,120.3333333333333,494,0.08300072324808544,10
1698316722943,427.5,121.91666666666667,455,0.03438135091198342,10
1698316723032,427.5,121.91666666666667,412,0.03438135091198342,10
1698316726620,306.9230769230769,330.06410256410254,499,0.09495170634275589,13
1698316726662,306.92307692307696,326.4102564102564,498,0.04995839572194108,13
1698316726703,305.70512820512823,327.6282051282051,497,0.025572986549223672,13
1698316726745,305.70512820512823,327.6282051282051,498,0.025572986549223672,13
1698316726788,305.70512820512823,327.6282051282051,497,0.025572986549223672,13
1698316726832,306.92307692307696,327.62820512820514,494,0.04995839572194108,13
1698316726874,306.92307692307696,326.4102564102564,493,0.04995839572194108,13
1698316726916,305.70512820512823,325.1923076923077,491,0.04995839572194108,13
1698316726956,306.9230769230769,323.97435897435895,493,0.07559380424361985,13
1698316726997,308.14102564102564,321.53846153846155,493,0.07559380424361985,13
1698316727038,309.3589743589743,319.1025641025641,495,0.07559380424361985,13
1698316727932,380.0,130.98484848484847,461,0.07958614275193945,11
1698316731242,365.4861111111111,343.0555555555556,462,0.023204714094858588,12
1698316731285,362.8472222222222,340.4166666666667,459,0.023204714094858588,12
1698316731331,364.16666666666663,339.8076923076923,499,0.023204714094858588,13
1698316731375,364.16666666666663,338.58974358974353,496,0.023204714094858588,13
1698316731416,364.16666666666663,337.37179487179486,496,0.023204714094858588,13
1698316731458,364.16666666666663,336.15384615384613,494,0.023204714094858588,13
1698316731499,364.16666666666663,334.9358974358974,491,0.023204714094858588,13
1698316731539,364.16666666666663,332.5,490,0.04743600840184747,13
1698316731581,364.16666666666663,330.06410256410254,489,0.024231294306994562,13
1698316731622,365.3846153846153,328.84615384615387,490,0.04523660777916935,13
1698316731663,362.94871794871784,327.6282051282051,490,0.06627447802802537,13
1698316731704,360.51282051282044,325.1923076923076,490,0.06627447802802537,13
1698316731744,358.0769230769231,321.53846153846155,490,0.06627447802802537,13
1698316731787,354.4230769230769,316.66666666666663,489,0.06627447802802537,13
1698316731830,348.3333333333333,309.35897435897436,488,0.06627447802802873,13
1698316732587,362.72727272727275,126.66666666666669,465,0.058755822715721336,11
1698316732633,380.0,132.42424242424244,466,0.058755822715721336,11
1698316732677,391.51515151515156,138.18181818181822,471,0.058755822715721336,11
1698316733414,237.5,254.9166666666666,470,0.06656816377582088,10
1698316735652,10.55555555555554,348.3333333333333,185,0.04542327942157452,3
1698316736359,386.33333333333337,327.75,465,0.06523394175231956,10
1698316736487,382.43589743589746,331.2820512820513,498,0.08843865584717495,13
1698316736532,380.0,332.5,494,0.08843865584717495,13
1698316736574,377.56410256410254,333.7179487179488,491,0.08843865584717495,13
1698316736616,375.12820512820514,334.9358974358975,490,0.08843865584717495,13
