timestamp,left_x,left_y,right_x,right_y,left_validity,right_validity
1698316686020,nan,nan,nan,nan,0,0
1698316686093,nan,nan,nan,nan,0,0
1698316686139,nan,nan,nan,nan,0,0
1698316686182,nan,nan,nan,nan,0,0
1698316686227,nan,nan,nan,nan,0,0
1698316686270,nan,nan,nan,nan,0,0
1698316686314,nan,nan,nan,nan,0,0
1698316686356,nan,nan,nan,nan,0,0
1698316686399,nan,nan,nan,nan,0,0
1698316686448,nan,nan,nan,nan,0,0
1698316686490,nan,nan,nan,nan,0,0
1698316686532,nan,nan,nan,nan,0,0
1698316686577,nan,nan,nan,nan,0,0
1698316686623,nan,nan,nan,nan,0,0
1698316686671,nan,nan,nan,nan,0,0
1698316686712,nan,nan,nan,nan,0,0
1698316686755,nan,nan,nan,nan,0,0
1698316686799,nan,nan,nan,nan,0,0
1698316686842,nan,nan,nan,nan,0,0
1698316686885,nan,nan,nan,nan,0,0
1698316686929,nan,nan,nan,nan,0,0
1698316686975,nan,nan,nan,nan,0,0
1698316687019,nan,nan,nan,nan,0,0
1698316687064,nan,nan,nan,nan,0,0
1698316687107,nan,nan,nan,nan,0,0
1698316687150,nan,nan,nan,nan,0,0
1698316687195,nan,nan,nan,nan,0,0
1698316687239,nan,nan,nan,nan,0,0
1698316687288,nan,nan,nan,nan,0,0
1698316687338,nan,nan,nan,nan,0,0
1698316687382,nan,nan,nan,nan,0,0
1698316687425,nan,nan,nan,nan,0,0
1698316687470,nan,nan,nan,nan,0,0
1698316687515,nan,nan,nan,nan,0,0
1698316687562,nan,nan,nan,nan,0,0
1698316687607,nan,nan,nan,nan,0,0
1698316687655,nan,nan,nan,nan,0,0
1698316687703,nan,nan,nan,nan,0,0
1698316687749,nan,nan,nan,nan,0,0
1698316687794,nan,nan,nan,nan,0,0
1698316687844,nan,nan,nan,nan,0,0
1698316687889,nan,nan,nan,nan,0,0
1698316687937,nan,nan,nan,nan,0,0
1698316687982,nan,nan,nan,nan,0,0
1698316688029,nan,nan,nan,nan,0,0
1698316688074,nan,nan,nan,nan,0,0
1698316688118,nan,nan,nan,nan,0,0
1698316688167,nan,nan,nan,nan,0,0
1698316688215,nan,nan,nan,nan,0,0
1698316688262,nan,nan,nan,nan,0,0
1698316688307,nan,nan,nan,nan,0,0
1698316688356,nan,nan,nan,nan,0,0
1698316688400,nan,nan,nan,nan,0,0
1698316688447,nan,nan,nan,nan,0,0
1698316688491,nan,nan,nan,nan,0,0
1698316688537,nan,nan,nan,nan,0,0
1698316688579,nan,nan,nan,nan,0,0
1698316688622,nan,nan,nan,nan,0,0
1698316688664,nan,nan,nan,nan,0,0
