id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,62260.482991,216.10150000196882,0,1,0.6227931689602001,1.1244617402437618,1.2168958738811486,0.9997058823529411,3d gaze,130.69583588816667,-390.2198527252726,494.6418655959809,62260.482991 62260.488526 62260.492480999994 62260.494695 62260.4987945 62260.5012005 62260.50714 62260.511046 62260.515086 62260.519077 62260.523042 62260.5269555 62260.5309765 62260.5350035 62260.5389975 62260.542973 62260.5469535 62260.551032 62260.554982500005 62260.558980500005 62260.5690235 62260.5769955 62260.579272 62260.5815075 62260.5844955 62260.587458 62260.590273 62260.595046 62260.601014 62260.6070095 62260.612954000004 62260.6189725 62260.623024 62260.626999500004 62260.630074 62260.6320045 62260.633901 62260.6360465 62260.63908 62260.642947 62260.6489785 62260.653059000004 62260.657030999995 62260.661007 62260.665038 62260.669018500004 62260.675125 62260.683179 62260.689053 62260.6950125 62260.6990925
1,62260.805323,82.09699999861186,4,6,0.6986667338707541,1.1861686594389138,2.795945129562464,0.9990909090909091,3d gaze,96.72114694362837,-197.04499462778293,202.99891455445857,62260.805323 62260.810601 62260.821144 62260.829127 62260.837151 62260.845252 62260.853275 62260.865009 62260.869308 62260.877059 62260.88742
2,62260.893825,135.22699999884935,6,10,0.7002721382115458,1.1589764407730272,1.015869582584059,1.0,3d gaze,97.99715290417359,-190.7841611341827,210.22339753209124,62260.893825 62260.905203 62260.913129 62260.921149 62260.929564 62260.937107 62260.945008 62260.953089 62260.961089000004 62260.969195 62260.977664 62260.989161 62260.997151 62261.005141 62261.01315 62261.021119 62261.029052
3,62261.089088,131.95599999744445,12,16,0.8330315634844775,1.0265370353580678,2.7144094368918825,0.9975938516504624,3d gaze,156.07090956814312,-150.26002064767255,194.40546145095462,62261.089088 62261.097091 62261.105141 62261.11796 62261.121936 62261.129013 62261.137079 62261.14498 62261.156902 62261.165441 62261.173185 62261.181274 62261.189183 62261.197258 62261.205458000004 62261.213103 62261.221044
4,62261.498087500004,128.84799999301322,24,28,0.713960576581037,0.8183688479955769,1.275266210798224,0.9471893722468497,3d gaze,162.1945129650741,-154.24363510025796,404.9692624084233,62261.498087500004 62261.5029845 62261.506087 62261.510184 62261.51615 62261.519046500005 62261.5231615 62261.527107500006 62261.532095500006 62261.5362245 62261.539248999994 62261.547615 62261.5515305 62261.555517500004 62261.559035 62261.564393 62261.568333 62261.5729975 62261.57703 62261.5819135 62261.5867315 62261.589898 62261.593037 62261.599079 62261.6032555 62261.607063999996 62261.6109705 62261.6149745 62261.6190005 62261.622985 62261.6269355
5,62261.749048,88.08899999712594,32,34,0.4048054769897814,0.42022387392977945,2.732044433867749,0.9205475761776879,3d gaze,-83.89668695930911,14.684702534687961,579.082886104386,62261.749048 62261.7531155 62261.757165999996 62261.7611485 62261.761153 62261.775517 62261.779574 62261.7835575 62261.787098500005 62261.7911 62261.795094500005 62261.7991825 62261.8031985 62261.807077000005 62261.8109825 62261.814968499995 62261.8190115 62261.825006 62261.828949500006 62261.833095 62261.837136999995
6,62261.841153,105.83449999830918,35,38,0.4307332661558523,0.4052722335971443,2.867344817895373,0.890585897060541,3d gaze,-49.17211782506133,18.37212211084956,472.56926819572203,62261.841153 62261.845086 62261.8511285 62261.8551285 62261.859131000005 62261.863183 62261.8671455 62261.871064 62261.875033000004 62261.879026 62261.8830895 62261.887067999996 62261.891004000005 62261.894998 62261.899042000005 62261.9030765 62261.909056000004 62261.913047 62261.917132 62261.921242 62261.925124999994 62261.9290455 62261.9351145 62261.939134500004 62261.9430705 62261.9469875
7,62262.0116835,93.43749999970896,40,42,0.36426384356720753,0.3601508333689542,2.698726518950538,0.8840765655040741,3d gaze,-87.706505247022,33.08177548281671,409.5482062138265,62262.0116835 62262.015633999996 62262.021658 62262.023529 62262.027062 62262.0310505 62262.035037 62262.03912 62262.0431545 62262.0471295 62262.051155 62262.055149 62262.0591265 62262.0630985 62262.0670385 62262.069026 62262.089173 62262.093150500004 62262.097111 62262.1011175 62262.105121
8,62262.11322,140.0629999989178,43,47,0.3607851465711496,0.39618801529147185,2.888290313508591,0.9704380369711227,3d gaze,-92.51657167676221,19.066405551655826,417.5927486411927,62262.11322 62262.121297 62262.12909 62262.137121 62262.14503 62262.152948 62262.165132 62262.173171 62262.18111 62262.189202 62262.197095 62262.2110455 62262.215053 62262.219049 62262.221076 62262.229199 62262.23713 62262.253283
9,62262.543044499995,217.9385000054026,56,62,0.7601165672229848,0.8686667754468096,2.0328151539160157,0.9170225342878928,3d gaze,153.91248097004743,-137.6613244861895,299.7898574459085,62262.543044499995 62262.546961500004 62262.551017000005 62262.555058 62262.559064500005 62262.5630965 62262.567033 62262.571037 62262.5750745 62262.5810625 62262.585089 62262.589139 62262.5931845 62262.597152 62262.601116 62262.6051125 62262.6110435 62262.6150715 62262.6190875 62262.6230065 62262.62702 62262.631078 62262.635096 62262.639168 62262.643147 62262.6470925 62262.6511145 62262.655065 62262.6590175 62262.665031 62262.669071 62262.6730445 62262.677073 62262.681138 62262.6851435 62262.691156 62262.6950955 62262.6991325 62262.707106 62262.711046 62262.715086 62262.71908150001 62262.723145 62262.7270265 62262.730985 62262.7350275 62262.7390345 62262.7430485 62262.74902050001 62262.753082 62262.7570405 62262.760983
10,62262.901089,90.00750000268454,66,69,0.37026634256130825,0.3695202833510956,2.925786763721728,0.9252265153112305,3d gaze,-111.63811716516611,38.958683977855756,546.4053642902333,62262.901089 62262.909168 62262.921174 62262.929143 62262.937151 62262.952428000004 62262.956365499995 62262.960412500004 62262.9670855 62262.9711225 62262.9750775 62262.979038000005 62262.983058 62262.987084 62262.9910965
11,62262.995144500004,143.93449999624863,69,73,0.39004366704950705,0.33663276926860447,2.997349758096003,0.9438295416972217,3d gaze,-75.54706457059787,44.13298389028208,440.33752902664236,62262.995144500004 62263.0011375 62263.005038 62263.009041 62263.013032999996 62263.016967 62263.020963999996 62263.027048 62263.0310535 62263.0351125 62263.0390845 62263.0430475 62263.0470805 62263.051097999996 62263.055143 62263.0591155 62263.063064500006 62263.067118499996 62263.071111 62263.0751065 62263.079151 62263.0851625 62263.089183000004 62263.0931905 62263.097164 62263.101178 62263.111112 62263.115130000006 62263.1190815 62263.1231005 62263.127122000005 62263.131053000005 62263.135066 62263.139079
12,62263.142976,122.2120000020368,73,77,0.41633321046189015,0.31872722860673885,2.789384294485761,0.948886685570081,3d gaze,-43.22900837607397,39.86079815229948,335.08983778734216,62263.142976 62263.146964 62263.1509935 62263.155054999996 62263.15904 62263.162994 62263.1690245 62263.1730465 62263.177094 62263.181122 62263.1851395 62263.189152 62263.193175 62263.199095 62263.2030295 62263.2069695 62263.210974500005 62263.2150405 62263.219023 62263.2230055 62263.2270245 62263.231019 62263.235039 62263.239041 62263.2430105 62263.247063999996 62263.253065 62263.257036 62263.2611105 62263.265188000005
13,62263.269104,185.94149999989895,77,83,0.4458948942696681,0.31327565690637715,2.507153693428354,0.9352139519320594,3d gaze,-26.424709854825398,41.55334564309788,335.97914370493675,62263.269104 62263.273018 62263.279057499996 62263.283062 62263.2870895 62263.2910895 62263.295084 62263.299134500005 62263.303152 62263.307095 62263.311163 62263.315195 62263.319122 62263.3231235 62263.327051500004 62263.330996000004 62263.337002500004 62263.3409535 62263.3449965 62263.3490165 62263.353072 62263.357063999996 62263.3611255 62263.367012 62263.370997 62263.37522 62263.379249 62263.3831165 62263.387135 62263.391113 62263.395088 62263.399151 62263.403181 62263.4070565 62263.4109925 62263.4150395 62263.4210015 62263.4250055 62263.4289985 62263.4330245 62263.4370425 62263.4410385 62263.4470375 62263.451067 62263.4550455
14,62263.508994,113.98650000046473,84,88,0.2695788137105132,0.6415571731595001,2.8594947491680522,0.9565602995242392,3d gaze,-886.8472262453034,-399.778260367597,2228.2536545214157,62263.508994 62263.513041 62263.517074999996 62263.5211 62263.5251175 62263.529048 62263.535026 62263.539157 62263.543068 62263.546932 62263.5510125 62263.555024 62263.55904 62263.563060500004 62263.566999999995 62263.57103 62263.575024 62263.5790865 62263.583151 62263.589087500004 62263.593087500005 62263.5970905 62263.601064 62263.605088000004 62263.608995 62263.61501750001 62263.618957 62263.622980500004
15,62263.6269695,80.13399999617832,88,90,0.28701137727634307,0.6616623527343514,2.984281339762608,0.9717279625535011,3d gaze,-461.6055915444775,-288.0111341233893,1367.5315171893867,62263.6269695 62263.6310105 62263.635067 62263.639035500004 62263.642951999995 62263.646982 62263.6511015 62263.655134 62263.6590835 62263.66307150001 62263.667046 62263.672997 62263.6770005 62263.68106 62263.6850745 62263.6890585 62263.6930135 62263.6990625 62263.703055499995 62263.7071035
16,62263.9410105,146.08299999963492,97,102,0.6387966174598355,0.8073085583188704,2.8921144368444245,0.9506707431541549,3d gaze,90.31123961171801,-126.56024797764482,357.6183748699675,62263.9410105 62263.9449535 62263.951076 62263.9550905 62263.95905 62263.9629705 62263.967062 62263.9711235 62263.97503 62263.979021 62263.983091 62263.98712 62263.991126 62263.9950845 62263.9990505 62264.0030645 62264.009025499996 62264.0129365 62264.017005 62264.0210085 62264.0250215 62264.0290355 62264.033096 62264.039095500004 62264.04305 62264.047059000004 62264.0511295 62264.055132 62264.059081 62264.063062500005 62264.0670315 62264.0711025 62264.075154499995 62264.079084 62264.083057 62264.0870935
17,62264.0931225,171.9985000017914,102,107,0.6244133942255201,0.7693087335884857,2.8965335337437237,0.9721540751911345,3d gaze,78.87065911486314,-110.40049518849135,354.67097967077177,62264.0931225 62264.0971235 62264.101143500004 62264.10524800001 62264.10918100001 62264.113053 62264.119086 62264.1230835 62264.127085 62264.130999500005 62264.134997500005 62264.139052 62264.142976 62264.146927 62264.1509745 62264.1550145 62264.1590195 62264.1630575 62264.1671015 62264.171080500004 62264.177077500004 62264.181072 62264.1851485 62264.1891795 62264.1931845 62264.197175 62264.203102 62264.2071785 62264.2110645 62264.2150645 62264.219048 62264.223025 62264.2269975 62264.2310115 62264.2351165 62264.239138000004 62264.243055 62264.247019 62264.251053500004 62264.255137 62264.261131499996 62264.265121000004
18,62264.269176999995,217.92750000895467,107,114,0.6302325417643355,0.7290961423960542,1.2413791579356974,0.9619054175772757,3d gaze,82.03489420102,-95.3398105739815,354.7848184835195,62264.269176999995 62264.273212 62264.277169 62264.28113 62264.2851185 62264.2911265 62264.2951645 62264.299146000005 62264.3031105 62264.307059 62264.3110665 62264.315080500004 62264.3190655 62264.323050499996 62264.327006 62264.3309755 62264.3350415 62264.33908 62264.345012 62264.348939999996 62264.353031 62264.3570725 62264.361090000006 62264.3651065 62264.369128499995 62264.3751105 62264.379114 62264.3830995 62264.387071000005 62264.3911085 62264.395147999996 62264.3990945 62264.4030505 62264.4070515 62264.4110165 62264.4150085 62264.419062 62264.423061 62264.429035 62264.433043 62264.4370505 62264.4410335 62264.445018 62264.449005999995 62264.455038500004 62264.459037 62264.463063999996 62264.467027499995 62264.4710715 62264.475088 62264.479092 62264.48313750001 62264.4871045
