timestamp,distance
0,139.86525251115586
531,263.3325522218821
1052,165.95771676424255
1090,544.4928267657573
1102,523.0459517567521
1134,289.0441894400695
1149,539.9190564245336
1183,524.2285349497295
1232,366.6647942241433
1247,51.12285302126254
1262,78.65708952943343
1280,71.76369803666577
1297,57.1959230897556
1311,70.25306389525922
1329,67.7724246844991
1344,65.95951524578777
1361,132.32124000150003
1408,368.52589760150903
1443,257.80890444204425
1476,171.11416767189593
1605,48.685094744430316
1928,235.20385461849722
1946,93.57188150944573
1964,65.00905015312253
1993,42.05947316607287
2011,102.20819083317892
2025,52.82685554698548
2042,104.79982135994001
2057,54.410288942107755
2075,100.41688212070041
2096,51.92072300705857
2108,96.51194680646758
2123,50.51093628473823
2141,104.74136422152543
2156,49.97929177044029
2173,112.66578856807563
2187,57.03557636462436
2205,221.76413594535035
2220,223.26320680362898
2241,265.26905388962143
2253,234.95985186320038
2267,246.97009731972778
2285,236.1416637798615
2303,243.97478032398868
2318,240.70321693118117
2335,264.0080891033234
2349,233.0781825837765
2367,260.0400371334719
2384,237.73804709788035
2399,320.1189735706631
2414,326.3047588742249
2432,296.54603422320764
2447,272.20548005456436
2465,293.5052803839494
2479,265.5364383905547
2497,293.00012978674664
2512,293.52032198625506
2530,294.62448982609124
2545,262.24079834842956
2562,293.1361365213595
2576,289.4487174191182
2597,294.87616615041946
2609,280.5274492019944
2626,293.4144802823551
2643,275.40787152381057
2660,291.1604877196268
2675,294.73139030080455
2689,293.469384638947
2706,295.35334652668604
2723,296.1903188913618
2740,295.682519058089
2755,296.22613029384775
2771,291.00113101761906
2789,293.79000596118516
2804,284.8428360495652
2822,296.3889244451586
2837,287.6999365858395
2852,296.06323900203296
2870,283.14067572616307
2885,299.2381328901611
2902,279.96971084563165
2919,294.651698503282
2934,289.1393408485002
2952,287.03135337900216
2966,265.6336086535929
2983,292.37841122847243
2997,269.5543739534644
3015,197.47893224273398
3033,1.798841692109646
3502,337.1316759997208
