world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
62520.677189,0,0,62520.3824215,216.00400000897935,1.413202339774226,4.987720966339111,1.2536768913269043,4.987720966339111,1.2536768913269043,False
62520.677189,0,1,62520.602486,217.84699999261647,1.1740226224084707,5.055108547210693,1.3125489950180054,5.055108547210693,1.3125489950180054,False
62520.756317,1,1,62520.602486,217.84699999261647,1.1740226224084707,5.029646396636963,1.3041588068008423,5.029646396636963,1.3041588068008423,False
62520.78967,2,1,62520.602486,217.84699999261647,1.1740226224084707,5.029898166656494,1.3035563230514526,5.029898166656494,1.3035563230514526,False
62520.820045,3,1,62520.602486,217.84699999261647,1.1740226224084707,5.0466156005859375,1.296266794204712,5.0466156005859375,1.296266794204712,False
62520.905413,6,2,62520.9144515,157.96899999986636,2.1146929982808294,5.0881123542785645,1.3592264652252197,5.0881123542785645,1.3592264652252197,False
62520.941465,7,2,62520.9144515,157.96899999986636,2.1146929982808294,5.067937850952148,1.3613135814666748,5.067937850952148,1.3613135814666748,False
62520.973511000004,8,2,62520.9144515,157.96899999986636,2.1146929982808294,5.086789608001709,1.3576513528823853,5.086789608001709,1.3576513528823853,False
62521.005278,9,2,62520.9144515,157.96899999986636,2.1146929982808294,5.092566013336182,1.3595272302627563,5.092566013336182,1.3595272302627563,False
62521.041441,10,2,62520.9144515,157.96899999986636,2.1146929982808294,5.087048053741455,1.3683580160140991,5.087048053741455,1.3683580160140991,False
62521.073424,11,2,62520.9144515,157.96899999986636,2.1146929982808294,5.097836494445801,1.372984766960144,5.097836494445801,1.372984766960144,False
62521.241397,16,3,62521.254452,219.99150000192458,2.7497413972339255,6.298697471618652,3.4524013996124268,6.298697471618652,3.4524013996124268,False
62521.273419,17,3,62521.254452,219.99150000192458,2.7497413972339255,6.336564064025879,3.4703752994537354,6.336564064025879,3.4703752994537354,False
62521.309455,18,3,62521.254452,219.99150000192458,2.7497413972339255,6.269146919250488,3.447075128555298,6.269146919250488,3.447075128555298,False
62521.341404,19,3,62521.254452,219.99150000192458,2.7497413972339255,6.275492191314697,3.4501495361328125,6.275492191314697,3.4501495361328125,False
62521.377283,20,3,62521.254452,219.99150000192458,2.7497413972339255,6.295612335205078,3.4625918865203857,6.295612335205078,3.4625918865203857,False
62521.409455,21,3,62521.254452,219.99150000192458,2.7497413972339255,6.376497745513916,3.493899345397949,6.376497745513916,3.493899345397949,False
62521.441473,22,3,62521.254452,219.99150000192458,2.7497413972339255,6.405533790588379,3.512064218521118,6.405533790588379,3.512064218521118,False
62521.477377,23,3,62521.254452,219.99150000192458,2.7497413972339255,6.3641276359558105,3.50335431098938,6.3641276359558105,3.50335431098938,False
62521.541413,25,4,62521.53439850001,184.13449999206932,2.977992836505433,10.1304349899292,7.937099456787109,10.1304349899292,7.937099456787109,False
