world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
62520.677189,0,0,62520.3824215,216.00400000897935,1.413202339774226,0.5918169021606445,0.46846213936805725,0.5918169021606445,0.46846213936805725,True
62520.677189,0,1,62520.602486,217.84699999261647,1.1740226224084707,0.585567057132721,0.4781743288040161,0.585567057132721,0.4781743288040161,True
62520.756317,1,1,62520.602486,217.84699999261647,1.1740226224084707,0.5862241387367249,0.4796403646469116,0.5862241387367249,0.4796403646469116,True
62520.78967,2,1,62520.602486,217.84699999261647,1.1740226224084707,0.5864561796188354,0.4799855053424835,0.5864561796188354,0.4799855053424835,True
62520.820045,3,1,62520.602486,217.84699999261647,1.1740226224084707,0.5869641900062561,0.4791163206100464,0.5869641900062561,0.4791163206100464,True
62520.905413,6,2,62520.9144515,157.96899999986636,2.1146929982808294,0.5767245292663574,0.4862893521785736,0.5767245292663574,0.4862893521785736,True
62520.941465,7,2,62520.9144515,157.96899999986636,2.1146929982808294,0.5759637951850891,0.4858550429344177,0.5759637951850891,0.4858550429344177,True
62520.973511000004,8,2,62520.9144515,157.96899999986636,2.1146929982808294,0.5760082602500916,0.48548439145088196,0.5760082602500916,0.48548439145088196,True
62521.005278,9,2,62520.9144515,157.96899999986636,2.1146929982808294,0.5769110321998596,0.4867560863494873,0.5769110321998596,0.4867560863494873,True
62521.041441,10,2,62520.9144515,157.96899999986636,2.1146929982808294,0.5774564743041992,0.48829004168510437,0.5774564743041992,0.48829004168510437,True
62521.073424,11,2,62520.9144515,157.96899999986636,2.1146929982808294,0.5774589776992798,0.4894932508468628,0.5774589776992798,0.4894932508468628,True
62521.241397,16,3,62521.254452,219.99150000192458,2.7497413972339255,0.32611674070358276,0.6420526504516602,0.32611674070358276,0.6420526504516602,True
62521.273419,17,3,62521.254452,219.99150000192458,2.7497413972339255,0.32591894268989563,0.6434100270271301,0.32591894268989563,0.6434100270271301,True
62521.309455,18,3,62521.254452,219.99150000192458,2.7497413972339255,0.32729238271713257,0.6440757513046265,0.32729238271713257,0.6440757513046265,True
62521.341404,19,3,62521.254452,219.99150000192458,2.7497413972339255,0.32804515957832336,0.6449263095855713,0.32804515957832336,0.6449263095855713,True
62521.377283,20,3,62521.254452,219.99150000192458,2.7497413972339255,0.3282115161418915,0.6455678343772888,0.3282115161418915,0.6455678343772888,True
62521.409455,21,3,62521.254452,219.99150000192458,2.7497413972339255,0.3294718563556671,0.6459710597991943,0.3294718563556671,0.6459710597991943,True
62521.441473,22,3,62521.254452,219.99150000192458,2.7497413972339255,0.3304578959941864,0.6471617221832275,0.3304578959941864,0.6471617221832275,True
62521.477377,23,3,62521.254452,219.99150000192458,2.7497413972339255,0.33103835582733154,0.6487044095993042,0.33103835582733154,0.6487044095993042,True
62521.541413,25,4,62521.53439850001,184.13449999206932,2.977992836505433,0.21007415652275085,0.7997148036956787,0.21007415652275085,0.7997148036956787,True
62521.577392,26,4,62521.53439850001,184.13449999206932,2.977992836505433,0.21037356555461884,0.8009636402130127,0.21037356555461884,0.8009636402130127,True
62521.609442,27,4,62521.53439850001,184.13449999206932,2.977992836505433,0.20963731408119202,0.8019716739654541,0.20963731408119202,0.8019716739654541,True
62521.645363,28,4,62521.53439850001,184.13449999206932,2.977992836505433,0.2121671438217163,0.8020162582397461,0.2121671438217163,0.8020162582397461,True
62521.677406,29,4,62521.53439850001,184.13449999206932,2.977992836505433,0.2106919288635254,0.8037813901901245,0.2106919288635254,0.8037813901901245,True
62521.709265,30,4,62521.53439850001,184.13449999206932,2.977992836505433,0.2080611139535904,0.8051496744155884,0.2080611139535904,0.8051496744155884,True
62521.709265,30,5,62521.722398,219.9525000032736,1.1163200466664975,0.17850027978420258,0.8158175945281982,0.17850027978420258,0.8158175945281982,True
62521.745346,31,5,62521.722398,219.9525000032736,1.1163200466664975,0.17697635293006897,0.8168826699256897,0.17697635293006897,0.8168826699256897,True
62521.777423,32,5,62521.722398,219.9525000032736,1.1163200466664975,0.03893111273646355,0.8573994040489197,0.03893111273646355,0.8573994040489197,True
62521.809452,33,5,62521.722398,219.9525000032736,1.1163200466664975,0.03757016733288765,0.859795331954956,0.03757016733288765,0.859795331954956,True
62521.845325,34,5,62521.722398,219.9525000032736,1.1163200466664975,0.03676176071166992,0.8628218770027161,0.03676176071166992,0.8628218770027161,True
62521.877384,35,5,62521.722398,219.9525000032736,1.1163200466664975,0.03493185341358185,0.8656713962554932,0.03493185341358185,0.8656713962554932,True
62521.913453,36,5,62521.722398,219.9525000032736,1.1163200466664975,0.03250913694500923,0.8679428696632385,0.03250913694500923,0.8679428696632385,True
62521.945274,37,5,62521.722398,219.9525000032736,1.1163200466664975,0.16877911984920502,0.8295664191246033,0.16877911984920502,0.8295664191246033,True
62521.945274,37,6,62521.946304,218.10100000584498,0.665160344965586,0.17923961579799652,0.8160994648933411,0.17923961579799652,0.8160994648933411,True
62521.977305,38,6,62521.946304,218.10100000584498,0.665160344965586,0.17756867408752441,0.8176075220108032,0.17756867408752441,0.8176075220108032,True
62522.0133,39,6,62521.946304,218.10100000584498,0.665160344965586,0.02372824214398861,0.8727921843528748,0.02372824214398861,0.8727921843528748,True
62522.045278,40,6,62521.946304,218.10100000584498,0.665160344965586,0.02204599417746067,0.8740260601043701,0.02204599417746067,0.8740260601043701,True
62522.078518,41,6,62521.946304,218.10100000584498,0.665160344965586,0.020153965801000595,0.8738803267478943,0.020153965801000595,0.8738803267478943,True
