world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
0,apriltag_v3:tag36h11:6,57.862361907958984,344.17816162109375,90.06577301025392,324.2454528808593,82.40309906005861,278.96624755859375,50.59939193725585,300.3259582519531
0,apriltag_v3:tag36h11:7,111.23030853271483,314.96807861328125,148.9744110107422,297.36645507812506,141.13987731933594,251.44085693359375,104.45402526855467,268.61938476562494
0,apriltag_v3:tag36h11:8,171.05381774902344,286.4360961914062,211.57939147949222,268.2022705078125,201.43994140624997,222.87226867675784,161.3703460693359,241.204345703125
0,apriltag_v3:tag36h11:9,249.8890228271485,253.04856872558594,293.91766357421875,235.2111053466797,281.9049987792968,191.30857849121094,238.63381958007812,208.431396484375
0,apriltag_v3:tag36h11:10,331.8294372558594,216.26751708984375,376.0217895507812,200.22186279296872,362.13769531250006,159.8146057128906,319.1332092285157,174.68438720703122
0,apriltag_v3:tag36h11:11,400.9075622558593,197.22128295898435,445.9896240234375,186.67900085449222,435.91476440429693,143.87661743164062,391.7410888671875,153.9597015380859
0,apriltag_v3:tag36h11:12,535.7341308593751,222.31939697265625,581.1452026367189,209.6940460205078,557.3430786132811,172.80628967285153,513.8687744140624,184.52821350097656
0,apriltag_v3:tag36h11:13,584.9194946289062,268.76007080078125,631.5884399414064,253.1405181884765,601.3468627929686,229.56033325195307,556.5011596679686,243.86157226562503
0,apriltag_v3:tag36h11:14,649.456787109375,321.3584899902344,697.8841552734374,303.0787048339844,661.5560913085936,276.17016601562506,613.8704833984375,292.29684448242193
0,apriltag_v3:tag36h11:22,460.3557739257813,549.6729736328125,425.6488952636719,567.4738159179688,446.2030029296874,596.3101806640625,482.21545410156256,577.2557373046876
0,apriltag_v3:tag36h11:23,280.7836608886719,296.14288330078125,305.15429687499994,286.17596435546875,298.2663269042969,264.7149963378907,274.61431884765625,274.6082458496094
0,apriltag_v3:tag36h11:26,322.20077514648443,652.8519897460938,304.6722412109375,619.8006591796874,272.355224609375,634.7783813476562,287.6195068359375,667.9033203125001
0,apriltag_v3:tag36h11:27,349.04779052734364,427.17736816406244,380.26324462890625,414.4922485351563,367.92401123046886,385.3547668457031,336.9651184082031,397.65048217773426
0,apriltag_v3:tag36h11:28,591.4288940429688,488.4573669433592,558.0905761718752,502.56689453125017,579.1498413085939,529.1524047851564,612.7311401367188,513.6171264648435
0,apriltag_v3:tag36h11:33,401.6073303222656,523.2515869140626,436.7457275390625,508.8916931152344,420.6222839355469,473.9002685546875,385.42935180664057,488.3977661132813
0,apriltag_v3:tag36h11:34,704.8338012695314,431.6199035644531,677.3408813476564,445.4276733398437,701.2219238281249,467.2388610839844,729.1890258789062,452.2401733398438
0,apriltag_v3:tag36h11:190,615.0330200195311,165.69065856933597,636.6614379882814,174.95678710937503,640.2149658203127,147.68792724609372,615.9561767578125,139.61517333984372
0,apriltag_v3:tag36h11:197,1194.8148193359375,235.5655670166016,1204.6872558593748,203.46534729003906,1175.622314453125,184.7699279785156,1165.6917724609377,216.77615356445312
0,apriltag_v3:tag36h11:198,1063.0975341796873,367.75634765625,1091.4809570312498,381.70480346679676,1103.6767578125002,350.12115478515625,1074.7607421874998,334.95956420898443
0,apriltag_v3:tag36h11:199,873.5890502929688,231.7195281982422,842.0167236328126,219.31404113769534,835.8453979492188,248.1799011230469,867.4246215820312,260.66162109375006
1,apriltag_v3:tag36h11:6,57.73431015014648,345.3955688476562,90.15543365478516,325.3899841308594,82.24803161621095,280.42828369140625,50.78591537475587,301.2203979492187
1,apriltag_v3:tag36h11:7,111.26863861083986,316.14511108398443,148.89849853515625,298.48944091796875,141.2415008544922,252.7204132080078,104.46852874755862,269.72921752929693
1,apriltag_v3:tag36h11:8,171.12661743164065,287.6250305175781,211.73561096191403,269.19876098632807,201.12188720703122,224.22270202636722,161.20103454589844,242.23287963867188
1,apriltag_v3:tag36h11:9,249.75700378417966,254.1146240234375,293.76373291015625,236.3467102050781,281.8146667480469,192.32269287109372,238.67369079589838,209.47862243652344
1,apriltag_v3:tag36h11:10,331.6604919433594,217.28240966796875,375.9414367675782,201.2384796142578,361.96386718750006,160.84645080566403,319.1062316894531,175.6840667724609
1,apriltag_v3:tag36h11:11,400.8899230957031,198.2311706542969,445.9041748046875,187.5757293701172,435.6796264648437,144.67510986328125,391.65286254882807,154.91949462890628
1,apriltag_v3:tag36h11:12,535.5643920898436,223.24160766601562,580.907470703125,210.388168334961,557.1826171875,173.68882751464847,513.7468872070311,185.32235717773435
1,apriltag_v3:tag36h11:13,585.051025390625,269.46707153320307,631.5935668945312,253.80174255371097,600.9931640624999,230.3958282470703,555.9869384765625,244.74511718749997
1,apriltag_v3:tag36h11:14,649.44482421875,321.9617919921875,697.7578735351562,303.77264404296875,661.3847656249998,276.8740539550781,613.8228759765625,293.076904296875
1,apriltag_v3:tag36h11:22,460.27902221679693,550.5262451171874,425.6733093261719,568.1134643554685,446.2148742675781,597.0772094726562,482.5921630859375,578.0393676757812
1,apriltag_v3:tag36h11:26,322.4055480957032,653.7989501953124,304.8977661132812,620.8288574218749,272.4237976074218,635.7156982421876,288.00576782226557,668.7598266601562
1,apriltag_v3:tag36h11:27,349.08435058593744,428.0375671386718,380.4349060058594,415.4839477539062,368.0736389160156,386.44692993164057,336.8288269042969,398.67581176757807
1,apriltag_v3:tag36h11:28,591.7172241210939,488.88760375976557,558.1367797851562,503.33230590820307,579.2691650390625,529.7967529296875,612.6857299804688,514.3307495117189
