world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,347609.197343,"[[ 1.73211100e-03  3.96290619e-04 -9.13373758e-01]
 [-1.09714525e-04 -1.40943049e-03  1.12074457e+00]
 [ 6.39831330e-05  9.48167764e-04  2.49495314e-01]]","[[ 5.89829660e+02  4.02410414e+02  3.51652482e+02]
 [-4.13218555e+01 -2.04600799e+02  7.67801739e+02]
 [ 5.77526586e-03  6.74354962e-01  1.00000000e+00]]",14,"[[ 2.00195134e-03  3.35502919e-04 -1.02461437e+00]
 [-1.30996187e-04 -1.78366835e-03  1.33576418e+00]
 [ 6.98740229e-05  8.68623777e-04  3.47121645e-01]]","[[ 5.04534505e+02  2.85370713e+02  3.91117442e+02]
 [-3.93569714e+01 -2.17335791e+02  7.20161505e+02]
 [-3.07515958e-03  4.86408839e-01  1.00000000e+00]]",17
1,347609.27983899997,"[[ 1.73192953e-03  3.95068669e-04 -9.11622916e-01]
 [-1.09444026e-04 -1.40808471e-03  1.12059313e+00]
 [ 6.38803726e-05  9.47569292e-04  2.49327632e-01]]","[[ 5.89828579e+02  4.01728759e+02  3.51051195e+02]
 [-4.12743672e+01 -2.04575136e+02  7.68542304e+02]
 [ 5.74285947e-03  6.74560349e-01  1.00000000e+00]]",14,"[[ 2.00333881e-03  3.33871004e-04 -1.02329862e+00]
 [-1.30203058e-04 -1.78370312e-03  1.33626300e+00]
 [ 7.06778824e-05  8.68055344e-04  3.46838140e-01]]","[[ 5.03870140e+02  2.84450462e+02  3.90698071e+02]
 [-3.95489940e+01 -2.17332195e+02  7.20631642e+02]
 [-3.69555347e-03  4.85967364e-01  1.00000000e+00]]",17
2,347609.316074,"[[ 1.73088510e-03  3.95231858e-04 -9.11542532e-01]
 [-1.08629184e-04 -1.40670621e-03  1.11969318e+00]
 [ 6.34042789e-05  9.47640383e-04  2.49140191e-01]]","[[ 5.90127426e+02  4.02306694e+02  3.51072169e+02]
 [-4.09953162e+01 -2.04450881e+02  7.68857411e+02]
 [ 5.74862410e-03  6.75274210e-01  1.00000000e+00]]",14,"[[ 2.00234058e-03  3.34111363e-04 -1.02326282e+00]
 [-1.29428173e-04 -1.78266236e-03  1.33564234e+00]
 [ 6.99946649e-05  8.68028161e-04  3.46913909e-01]]","[[ 5.04162674e+02  2.84757957e+02  3.90748629e+02]
 [-3.92451253e+01 -2.17302210e+02  7.20870359e+02]
 [-3.52486144e-03  4.86267329e-01  1.00000000e+00]]",17
3,347609.34683,"[[ 1.72959619e-03  3.94192453e-04 -9.11375837e-01]
 [-1.09505727e-04 -1.40636878e-03  1.12028112e+00]
 [ 6.29256183e-05  9.47552115e-04  2.49018476e-01]]","[[ 5.90861824e+02  4.02521177e+02  3.51621763e+02]
 [-4.09174219e+01 -2.04266360e+02  7.69198333e+02]
 [ 6.38926120e-03  6.75548779e-01  1.00000000e+00]]",14,"[[ 2.00053423e-03  3.32955755e-04 -1.02282432e+00]
 [-1.30858725e-04 -1.78246857e-03  1.33667676e+00]
 [ 6.88490964e-05  8.67714349e-04  3.47285737e-01]]","[[ 5.05030750e+02  2.84798185e+02  3.91247327e+02]
 [-3.90294994e+01 -2.17236850e+02  7.21178852e+02]
 [-2.60435151e-03  4.86318373e-01  1.00000000e+00]]",17
4,347609.377353,"[[ 1.73031883e-03  3.95103621e-04 -9.11836246e-01]
 [-1.10182560e-04 -1.40697860e-03  1.12095268e+00]
 [ 6.39933436e-05  9.47610056e-04  2.48619467e-01]]","[[ 5.90562681e+02  4.02467781e+02  3.51336606e+02]
 [-4.14586096e+01 -2.04326575e+02  7.69195434e+02]
 [ 6.01125422e-03  6.75195149e-01  1.00000000e+00]]",14,"[[ 2.00136206e-03  3.33886883e-04 -1.02333643e+00]
 [-1.31530802e-04 -1.78304096e-03  1.33730259e+00]
 [ 7.01287822e-05  8.67841109e-04  3.46719407e-01]]","[[ 5.04676853e+02  2.84815344e+02  3.91007569e+02]
 [-3.95471589e+01 -2.17238179e+02  7.21168543e+02]
 [-3.09103792e-03  4.86140854e-01  1.00000000e+00]]",17
5,347609.408141,"[[ 1.73023900e-03  3.95188893e-04 -9.10812160e-01]
 [-1.10117592e-04 -1.40677114e-03  1.12051212e+00]
 [ 6.37218388e-05  9.47397565e-04  2.49046086e-01]]","[[ 5.90630323e+02  4.02136870e+02  3.50754540e+02]
 [-4.13403398e+01 -2.04535085e+02  7.69057486e+02]
 [ 6.14218448e-03  6.75180820e-01  1.00000000e+00]]",14,"[[ 2.00184438e-03  3.33967436e-04 -1.02253075e+00]
 [-1.30994161e-04 -1.78280299e-03  1.33655665e+00]
 [ 7.04838170e-05  8.67922611e-04  3.46702595e-01]]","[[ 5.04413144e+02  2.84602349e+02  3.90509881e+02]
 [-3.96073284e+01 -2.17328993e+02  7.21000663e+02]
 [-3.39445907e-03  4.86194480e-01  1.00000000e+00]]",17
6,347609.441065,"[[ 1.73040482e-03  3.94159678e-04 -9.10207584e-01]
 [-1.09370823e-04 -1.40695434e-03  1.11985316e+00]
 [ 6.38146966e-05  9.47594041e-04  2.49226328e-01]]","[[ 5.90349802e+02  4.01733582e+02  3.50918965e+02]
 [-4.12801794e+01 -2.04620071e+02  7.68662374e+02]
 [ 5.79336287e-03  6.75130331e-01  1.00000000e+00]]",14,"[[ 2.00186492e-03  3.32871373e-04 -1.02184361e+00]
 [-1.30152591e-04 -1.78272035e-03  1.33561988e+00]
 [ 7.06241079e-05  8.68151310e-04  3.46749324e-01]]","[[ 5.04242475e+02  2.84372287e+02  3.90609761e+02]
 [-3.95573988e+01 -2.17366295e+02  7.20685672e+02]
 [-3.66220586e-03  4.86297399e-01  1.00000000e+00]]",17
7,347609.47178,"[[ 1.72985748e-03  3.93672199e-04 -9.10676800e-01]
 [-1.08508081e-04 -1.40626322e-03  1.11881248e+00]
 [ 6.36910009e-05  9.47423653e-04  2.49546015e-01]]","[[ 5.90361924e+02  4.02120882e+02  3.51562606e+02]
 [-4.11461948e+01 -2.04894431e+02  7.68465732e+02]
 [ 5.53860362e-03  6.75267643e-01  1.00000000e+00]]",14,"[[ 2.00035907e-03  3.32607009e-04 -1.02204269e+00]
 [-1.29678372e-04 -1.78127336e-03  1.33431049e+00]
 [ 6.97655065e-05  8.67850715e-04  3.47337653e-01]]","[[ 5.04732436e+02  2.84798844e+02  3.91112252e+02]
 [-3.92411633e+01 -2.17639635e+02  7.20603431e+02]
 [-3.33232630e-03  4.86585821e-01  1.00000000e+00]]",17
8,347609.502675,"[[ 1.72984440e-03  3.95039869e-04 -9.12299545e-01]
 [-1.08076061e-04 -1.40514873e-03  1.11851487e+00]
 [ 6.36941230e-05  9.46932579e-04  2.49445355e-01]]","[[ 5.90313803e+02  4.03027353e+02  3.51784162e+02]
 [-4.11231699e+01 -2.05029706e+02  7.68954493e+02]
 [ 5.37732756e-03  6.75413799e-01  1.00000000e+00]]",14,"[[ 2.00029720e-03  3.34217090e-04 -1.02377873e+00]
 [-1.29469136e-04 -1.78048721e-03  1.33440852e+00]
 [ 6.93471165e-05  8.67096345e-04  3.47679952e-01]]","[[ 5.04827442e+02  2.85346491e+02  3.91345002e+02]
 [-3.90966756e+01 -2.17853503e+02  7.21005693e+02]
 [-3.18609944e-03  4.86401413e-01  1.00000000e+00]]",17
9,347609.535614,"[[ 1.72987379e-03  3.95419875e-04 -9.12634493e-01]
 [-1.08451062e-04 -1.40457611e-03  1.11938312e+00]
 [ 6.36184790e-05  9.46421125e-04  2.49070746e-01]]","[[ 5.90419714e+02  4.03134588e+02  3.51608299e+02]
 [-4.11526508e+01 -2.04839101e+02  7.69805797e+02]
 [ 5.56522152e-03  6.75379367e-01  1.00000000e+00]]",14,"[[ 2.00081404e-03  3.34393345e-04 -1.02420365e+00]
 [-1.29961983e-04 -1.78086976e-03  1.33605678e+00]
 [ 6.91967638e-05  8.66318557e-04  3.47726149e-01]]","[[ 5.04784562e+02  2.85125197e+02  3.91281292e+02]
 [-3.91058275e+01 -2.17802719e+02  7.21672700e+02]
 [-3.02351145e-03  4.85890396e-01  1.00000000e+00]]",17
