timestamp,left_x,left_y,right_x,right_y,left_validity,right_validity
1698048435178,0.8402865904510317,0.6441115595969449,nan,nan,3,0
1698048435193,0.8411976329983641,0.657467439369037,nan,nan,3,0
1698048435211,0.8477623145761571,0.6520756475281464,nan,nan,3,0
1698048435226,0.8472974917018903,0.6659506157254219,nan,nan,3,0
1698048435244,0.8478211865531434,0.6613806624554368,nan,nan,3,0
1698048435259,0.8471878722412348,0.6643773025318519,nan,nan,3,0
1698048435277,0.847333543498457,0.662497844440671,nan,nan,3,0
1698048435292,0.8485024077708423,0.6615861992516152,nan,nan,3,0
1698048435307,0.8483395784929955,0.6651383441825666,nan,nan,3,0
1698048435324,0.8503441694666583,0.666004314528027,nan,nan,3,0
1698048435340,0.8461257362534105,0.6754883254640014,nan,nan,3,0
1698048435358,0.8480679031523539,0.6763879347145422,nan,nan,3,0
1698048435373,0.8479776218394819,0.6776109712359462,nan,nan,3,0
1698048435391,0.8502593820823403,0.6818071931843515,nan,nan,3,0
1698048435406,0.8551335837415949,0.6718028593679615,nan,nan,3,0
1698048435421,0.8585093517776831,0.6682266425599801,nan,nan,3,0
1698048435439,0.8582971168524987,0.6711433516601036,nan,nan,3,0
1698048435454,0.8593323476427233,0.6790728748448006,nan,nan,3,0
1698048435469,0.860899119509958,0.6777467613114995,nan,nan,3,0
1698048435487,0.8613919057155722,0.6782235696449763,nan,nan,3,0
1698048435502,0.8644887942351188,0.6734274024536718,nan,nan,3,0
1698048435520,0.8631838839418984,0.6674418376460436,nan,nan,3,0
1698048435534,0.8621718415684622,0.6779371760310821,nan,nan,3,0
1698048435552,0.8595500970914299,0.6810452256922126,nan,nan,3,0
1698048435567,0.8573500358968759,0.6857796701219019,nan,nan,3,0
1698048435582,0.8583558039463325,0.6791984806646875,nan,nan,3,0
1698048435600,0.8576433288576812,0.6725509392387369,nan,nan,3,0
1698048435615,0.8564221723486818,0.6681173932719213,nan,nan,3,0
1698048435633,0.8564840987680791,0.6644677263776182,nan,nan,3,0
1698048435648,0.7520572891259582,0.8164859504147799,nan,nan,3,0
1698048435666,0.8572018725191516,0.6447988425475294,nan,nan,3,0
1698048435681,nan,nan,nan,nan,0,0
1698048435699,0.8653457245141919,0.6162579289628805,nan,nan,3,0
1698048435714,0.8629304701475252,0.6363977574640927,nan,nan,3,0
1698048435729,0.8530700283398988,0.6587256578645615,nan,nan,3,0
1698048435747,nan,nan,nan,nan,0,0
1698048435762,0.8553471043872528,0.6485796703102648,nan,nan,3,0
1698048435779,0.8546900274374359,0.6519077616165531,nan,nan,3,0
1698048435794,0.8515577501252295,0.6586244325355127,nan,nan,3,0
1698048435812,0.8518780111020329,0.6546636829226692,nan,nan,3,0
1698048435829,0.845211662913522,0.671955931816767,nan,nan,3,0
1698048435843,0.8426725938688598,0.6722179449398233,nan,nan,3,0
1698048435861,0.8471064265558,0.6617590229841377,nan,nan,3,0
1698048435876,0.8426778012686974,0.6798150910532227,nan,nan,3,0
1698048435892,0.8493916972753514,0.6649297212483075,nan,nan,3,0
1698048435909,0.8522479002988116,0.6595511998011642,nan,nan,3,0
1698048435924,0.8457433285453063,0.6715781885156823,nan,nan,3,0
1698048435939,0.8499894563099717,0.6566922014831509,nan,nan,3,0
1698048435956,0.8377613110022574,0.6766740197146283,nan,nan,3,0
1698048435973,0.8320052830898874,0.691952254897224,nan,nan,3,0
1698048435990,0.6243669576601284,0.9098706370556389,nan,nan,3,0
1698048436008,0.6217059774315331,0.9086812394393151,nan,nan,3,0
1698048436023,0.6113169695865106,0.9281989025034469,nan,nan,3,0
1698048436038,0.6164811106192475,0.9175705515671276,nan,nan,3,0
1698048436056,0.614748196784916,0.9117266404974061,nan,nan,3,0
1698048436070,0.6127356514165413,0.9181313028564013,nan,nan,3,0
1698048436085,0.6125636142388416,0.9188247580831473,nan,nan,3,0
1698048436103,0.6108261164714226,0.9152010147487225,nan,nan,3,0
1698048436118,0.6066280142582531,0.9181782121552288,nan,nan,3,0
1698048436136,0.6047324191180558,0.9147467352232351,nan,nan,3,0
1698048436151,0.6045611085544942,0.91327526458633,nan,nan,3,0
1698048436169,0.6033331631259673,0.9170199845335205,nan,nan,3,0
1698048436184,0.6055678717410687,0.9116590540734375,nan,nan,3,0
1698048436199,0.6070833553711632,0.9060700580091866,nan,nan,3,0
1698048436216,0.6050617520928052,0.909430553765323,nan,nan,3,0
1698048436233,0.60500309954088,0.9112344014735255,nan,nan,3,0
1698048436250,0.6026544749820931,0.9148467260970516,nan,nan,3,0
