device_time_stamp,system_time_stamp,left_gaze_point_on_display_area,left_gaze_point_in_user_coordinate_system,left_gaze_point_validity,left_pupil_diameter,left_pupil_validity,left_gaze_origin_in_user_coordinate_system,left_gaze_origin_in_trackbox_coordinate_system,left_gaze_origin_validity,right_gaze_point_on_display_area,right_gaze_point_in_user_coordinate_system,right_gaze_point_validity,right_pupil_diameter,right_pupil_validity,right_gaze_origin_in_user_coordinate_system,right_gaze_origin_in_trackbox_coordinate_system,right_gaze_origin_validity,timestamp
797166321,90465359794,"(0.6929576992988586, 0.6948426365852356)","(106.05154418945312, 103.07145690917969, 29.469112396240234)",1,3.3580780029296875,1,"(-38.73004150390625, -84.3024673461914, 685.4827880859375)","(0.5766796469688416, 0.7126227021217346, 0.5834646224975586)",1,"(0.6768012642860413, 0.7576712965965271)","(97.41653442382812, 85.32205963134766, 23.008821487426758)",1,3.498260498046875,1,"(21.720590591430664, -91.39789581298828, 687.1582641601562)","(0.4514869749546051, 0.7331627011299133, 0.5871003270149231)",1,1695298290124,0.68,0.73
797177424,90465370896,"(0.6929576992988586, 0.6948426365852356)","(106.05154418945312, 103.07145690917969, 29.469112396240234)",1,3.3580780029296875,1,"(-39.045963287353516, -83.95855712890625, 685.9549560546875)","(0.5772719383239746, 0.7115045189857483, 0.5843523144721985)",1,"(0.6768012642860413, 0.7576712965965271)","(97.41653442382812, 85.32205963134766, 23.008821487426758)",1,3.498260498046875,1,"(21.317237854003906, -91.00450897216797, 687.6499633789062)","(0.4523445963859558, 0.7318875193595886, 0.5879462957382202)",1,1695298290133,0.68,0.73
797188527,90465381999,"(0.5557863116264343, 0.653329610824585)","(32.73853302001953, 114.7990951538086, 33.737548828125)",1,3.1411590576171875,1,"(-38.85396194458008, -84.83756256103516, 686.5903930664062)","(0.5768141150474548, 0.7137223482131958, 0.5858043432235718)",1,"(0.5198497176170349, 0.6919835805892944)","(13.531768798828125, 103.87918090820312, 29.763029098510742)",1,3.5701446533203125,1,"(21.284914016723633, -91.78280639648438, 688.2694091796875)","(0.4524644911289215, 0.7338036894798279, 0.58937668800354)",1,1695298290143,0.54,0.67
797199630,90465393101,"(0.5557863116264343, 0.653329610824585)","(32.73853302001953, 114.7990951538086, 33.737548828125)",1,3.1411590576171875,1,"(-43.19805145263672, -83.43370056152344, 687.579833984375)","(0.5856566429138184, 0.7094063758850098, 0.5879384875297546)",1,"(0.5198497176170349, 0.6919835805892944)","(13.531768798828125, 103.87918090820312, 29.763029098510742)",1,3.5701446533203125,1,"(16.7449951171875, -90.2198715209961, 689.6088256835938)","(0.4618801474571228, 0.7289013862609863, 0.5913739204406738)",1,1695298290153,0.54,0.67
797210733,90465404204,"(0.5557863116264343, 0.653329610824585)","(32.73853302001953, 114.7990951538086, 33.737548828125)",1,3.1411590576171875,1,"(-40.881507873535156, -83.81290435791016, 688.083984375)","(0.5808083415031433, 0.7103419899940491, 0.5887482762336731)",1,"(0.5014674663543701, 0.6759441494941711)","(3.707117795944214, 108.41038513183594, 31.412246704101562)",1,3.54278564453125,1,"(18.8748722076416, -90.37145233154297, 689.8868408203125)","(0.45750510692596436, 0.7292715311050415, 0.592073380947113)",1,1695298290188,0.53,0.66
797221836,90465415306,"(0.47605738043785095, 0.6529809832572937)","(-9.873621940612793, 114.89757537841797, 33.773399353027344)",1,3.392974853515625,1,"(-40.86327362060547, -83.35194396972656, 689.1044311523438)","(0.5806347131729126, 0.7087340950965881, 0.5906577110290527)",1,"(0.47066739201545715, 0.6774436831474304)","(-12.754386901855469, 107.9867935180664, 31.25804901123047)",1,3.578887939453125,1,"(18.73964500427246, -89.54118347167969, 690.8543701171875)","(0.4578196704387665, 0.7266418933868408, 0.5937697887420654)",1,1695298290188,0.47,0.67
797232939,90465426408,"(0.47605738043785095, 0.6529809832572937)","(-9.873621940612793, 114.89757537841797, 33.773399353027344)",1,3.392974853515625,1,"(-45.281776428222656, -84.62193298339844, 707.3215942382812)","(0.5873311161994934, 0.7061501145362854, 0.6276065707206726)",1,"(0.4759337902069092, 0.6687686443328857)","(-9.939680099487305, 110.43748474121094, 32.15007019042969)",1,3.5414581298828125,1,"(15.527539253234863, -90.56552124023438, 709.355224609375)","(0.46524104475975037, 0.722880482673645, 0.6305636167526245)",1,1695298290188,0.48,0.66
797244042,90465437510,"(0.46856483817100525, 0.6489912867546082)","(-13.878110885620117, 116.02470397949219, 34.18362045288086)",1,3.448699951171875,1,"(-45.65631103515625, -84.6070327758789, 700.5602416992188)","(0.5889847278594971, 0.708278477191925, 0.6142524480819702)",1,"(0.4715861678123474, 0.6646658778190613)","(-12.263327598571777, 111.59656524658203, 32.571956634521484)",1,3.5722808837890625,1,"(14.731852531433105, -89.9561996459961, 702.578125)","(0.4665563702583313, 0.7235548496246338, 0.6169335842132568)",1,1695298290203,0.47,0.66
797255146,90465448613,"(0.45909538865089417, 0.6451809406280518)","(-18.93918800354004, 117.10114288330078, 34.57545852661133)",1,3.5275726318359375,1,"(-46.652042388916016, -85.21890258789062, 705.1616821289062)","(0.5903893709182739, 0.7084121108055115, 0.6236454844474792)",1,"(0.47345834970474243, 0.6542356610298157)","(-11.262703895568848, 114.54313659667969, 33.64443588256836)",1,3.5745391845703125,1,"(14.30122184753418, -90.21156311035156, 707.199462890625)","(0.4676111042499542, 0.7226404547691345, 0.6261468529701233)",1,1695298290213,0.47,0.65
797266249,90465459715,"(0.46340975165367126, 0.6304638385772705)","(-16.63330078125, 121.25879669189453, 36.08872604370117)",1,3.475982666015625,1,"(-46.63288497924805, -85.33251953125, 707.74951171875)","(0.5900031924247742, 0.7078835368156433, 0.6287975907325745)",1,"(0.47370368242263794, 0.6375845074653625)","(-11.131559371948242, 119.24712371826172, 35.356563568115234)",1,3.6013641357421875,1,"(14.591414451599121, -90.17669677734375, 709.7542114257812)","(0.46712633967399597, 0.7216828465461731, 0.6312174201011658)",1,1695298290225,0.47,0.63
797277352,90465470818,"(0.46227598190307617, 0.6270127296447754)","(-17.23928451538086, 122.23375701904297, 36.443599700927734)",1,3.4729156494140625,1,"(-46.7726936340332, -84.70193481445312, 699.3508911132812)","(0.5914199352264404, 0.7089017033576965, 0.6120251417160034)",1,"(0.47253820300102234, 0.6263915300369263)","(-11.75446605682373, 122.40919494628906, 36.50745391845703)",1,3.5965423583984375,1,"(13.98363208770752, -89.2988052368164, 701.3656616210938)","(0.4680127203464508, 0.7221798300743103, 0.6143317818641663)",1,1695298290237,0.47,0.63
797288455,90465481920,"(0.46679478883743286, 0.6179364919662476)","(-14.824130058288574, 124.7978286743164, 37.37684631347656)",1,3.4394378662109375,1,"(-47.04087448120117, -85.26021575927734, 703.0057373046875)","(0.5914700627326965, 0.7092128992080688, 0.6194354295730591)",1,"(0.47333329916000366, 0.6255141496658325)","(-11.329543113708496, 122.65708923339844, 36.597679138183594)",1,3.57965087890625,1,"(14.155545234680176, -89.66584777832031, 705.0036010742188)","(0.4678104519844055, 0.7219237685203552, 0.6216474771499634)",1,1695298290243,0.47,0.62
797299558,90465493023,"(0.4710284173488617, 0.6211118102073669)","(-12.561452865600586, 123.90078735351562, 37.05035400390625)",1,3.4150238037109375,1,"(-46.611820220947266, -84.6699447631836, 697.6138305664062)","(0.5913320183753967, 0.709387481212616, 0.6085549592971802)",1,"(0.4736217260360718, 0.6289218068122864)","(-11.175383567810059, 121.69441986083984, 36.247249603271484)",1,3.5528717041015625,1,"(14.289113998413086, -88.93363189697266, 699.573486328125)","(0.4673164188861847, 0.721817135810852, 0.6106969118118286)",1,1695298290258,0.47,0.63
797310661,90465504125,"(0.4718519449234009, 0.6250673532485962)","(-12.121320724487305, 122.7833480834961, 36.64362335205078)",1,3.3968963623046875,1,"(-46.681583404541016, -84.54532623291016, 694.1224365234375)","(0.5919584631919861, 0.7101967334747314, 0.601617693901062)",1,"(0.4789852499961853, 0.640601396560669)","(-8.30879020690918, 118.39486694335938, 35.046302795410156)",1,3.5301361083984375,1,"(13.960464477539062, -88.81527709960938, 696.103515625)","(0.4678492546081543, 0.7226895093917847, 0.6037708520889282)",1,1695298290270,0.48,0.63
797321764,90465515227,"(0.47120046615600586, 0.6275671720504761)","(-12.469474792480469, 122.07711029052734, 36.38656234741211)",1,3.3861236572265625,1,"(-46.49209976196289, -84.65579986572266, 696.8330688476562)","(0.5911955833435059, 0.7096085548400879, 0.6069889068603516)",1,"(0.47312143445014954, 0.6430681943893433)","(-11.442779541015625, 117.69799041748047, 34.792686462402344)",1,3.517669677734375,1,"(14.474915504455566, -88.78799438476562, 698.765869140625)","(0.46690383553504944, 0.7217056751251221, 0.6090657711029053)",1,1695298290280,0.47,0.64
797332867,90465526329,"(0.46975356340408325, 0.6283787488937378)","(-13.24275016784668, 121.8478012084961, 36.303096771240234)",1,3.3590545654296875,1,"(-46.191837310791016, -84.42294311523438, 694.7169189453125)","(0.5908703804016113, 0.709678590297699, 0.60270094871521)",1,"(0.46847453713417053, 0.6442758440971375)","(-13.926373481750488, 117.3568344116211, 34.66859817504883)",1,3.482879638671875,1,"(14.68653678894043, -88.45632934570312, 696.616943359375)","(0.46637970209121704, 0.7215526103973389, 0.6047282814979553)",1,1695298290290,0.47,0.64
797343971,90465537432,"(0.4718138873577118, 0.6288144588470459)","(-12.141600608825684, 121.72473907470703, 36.2583122253418)",1,3.3582305908203125,1,"(-45.844600677490234, -84.08209991455078, 691.906982421875)","(0.5905405879020691, 0.7096843719482422, 0.597006618976593)",1,"(0.45804354548454285, 0.6577818989753723)","(-19.501338958740234, 113.5412826538086, 33.27983474731445)",1,3.422119140625,1,"(14.867535591125488, -88.03836059570312, 693.775634765625)","(0.4658847451210022, 0.7214024066925049, 0.5989944934844971)",1,1695298290300,0.46,0.64
797355074,90465548535,"(0.46884220838546753, 0.6343812942504883)","(-13.729881286621094, 120.152099609375, 35.68593978881836)",1,3.37066650390625,1,"(-45.71275329589844, -84.28169250488281, 693.2110595703125)","(0.5900935530662537, 0.7098022699356079, 0.5996208786964417)",1,"(0.459921270608902, 0.6596899628639221)","(-18.497783660888672, 113.00228881835938, 33.08365249633789)",1,3.41302490234375,1,"(15.15822982788086, -88.16569519042969, 695.052978515625)","(0.46534520387649536, 0.7213142514228821, 0.6015728712081909)",1,1695298290310,0.46,0.65
797366177,90465559638,"(0.47099074721336365, 0.637083888053894)","(-12.581560134887695, 119.38856506347656, 35.408084869384766)",1,3.3662261962890625,1,"(-45.45906066894531, -84.26036834716797, 692.9550170898438)","(0.5896075963973999, 0.7098350524902344, 0.599075436592102)",1,"(0.45931321382522583, 0.6588714122772217)","(-18.822750091552734, 113.23350524902344, 33.1677360534668)",1,3.39117431640625,1,"(15.432427406311035, -88.08865356445312, 694.7673950195312)","(0.4647703170776367, 0.7212099432945251, 0.6009988784790039)",1,1695298290350,0.47,0.65
797377280,90465570741,"(0.4735129475593567, 0.6357479691505432)","(-11.23355484008789, 119.7659683227539, 35.54542922973633)",1,3.35888671875,1,"(-45.08167266845703, -84.16633605957031, 691.9303588867188)","(0.5889706015586853, 0.7099266052246094, 0.5969737768173218)",1,"(0.4712141156196594, 0.6543353796005249)","(-12.462157249450684, 114.51496887207031, 33.6341438293457)",1,3.4599761962890625,1,"(15.751518249511719, -87.93611145019531, 693.7053833007812)","(0.46406739950180054, 0.721169650554657, 0.598868191242218)",1,1695298290350,0.47,0.65
797388383,90465581844,"(0.47564205527305603, 0.6313813328742981)","(-10.095621109008789, 120.99956512451172, 35.99443435668945)",1,3.3368072509765625,1,"(-44.84087371826172, -84.2745361328125, 692.3408813476562)","(0.5884220004081726, 0.7100927829742432, 0.5977822542190552)",1,"(0.4698519706726074, 0.6538962721824646)","(-13.190184593200684, 114.63903045654297, 33.67927932739258)",1,3.4486541748046875,1,"(16.054393768310547, -88.0069351196289, 694.087890625)","(0.4634649455547333, 0.7212380766868591, 0.5996584296226501)",1,1695298290350,0.47,0.64
797399486,90465592947,"(0.4724288880825043, 0.6342759728431702)","(-11.81291389465332, 120.18182373046875, 35.696754455566406)",1,3.3256988525390625,1,"(-44.547119140625, -84.28680419921875, 691.9002685546875)","(0.5878779292106628, 0.7102800607681274, 0.5968746542930603)",1,"(0.46853694319725037, 0.6630645394325256)","(-13.893013954162598, 112.0489273071289, 32.736549377441406)",1,3.4406890869140625,1,"(16.3233585357666, -87.98739624023438, 693.6189575195312)","(0.46289190649986267, 0.7213541865348816, 0.5987358689308167)",1,1695298290360,0.47,0.65
797410589,90465604050,"(0.4711146056652069, 0.6339712142944336)","(-12.515320777893066, 120.26790618896484, 35.72812271118164)",1,3.337249755859375,1,"(-44.19602966308594, -84.3358383178711, 691.5895385742188)","(0.5871986746788025, 0.7105265855789185, 0.5962262153625488)",1,"(0.46642377972602844, 0.6572250127792358)","(-15.02243423461914, 113.69862365722656, 33.33700180053711)",1,3.441375732421875,1,"(16.651960372924805, -88.01759338378906, 693.2761840820312)","(0.4622025787830353, 0.7215641140937805, 0.5980789661407471)",1,1695298290370,0.47,0.65
797421692,90465615153,"(0.4727993905544281, 0.638245701789856)","(-11.614870071411133, 119.06034851074219, 35.28858947753906)",1,3.3498992919921875,1,"(-43.8856201171875, -84.39968872070312, 691.4924926757812)","(0.5865742564201355, 0.7107416987419128, 0.5960102677345276)",1,"(0.46654534339904785, 0.6590820550918579)","(-14.957449913024902, 113.17400360107422, 33.146053314208984)",1,3.44183349609375,1,"(16.951702117919922, -88.07205963134766, 693.151123046875)","(0.46158266067504883, 0.7217640280723572, 0.5978591442108154)",1,1695298290380,0.47,0.65
797432796,90465626258,"(0.47159233689308167, 0.6393627524375916)","(-12.26000690460205, 118.74478149414062, 35.173770904541016)",1,3.3457489013671875,1,"(-43.61605453491211, -84.45188903808594, 691.4434204101562)","(0.586027204990387, 0.7109079360961914, 0.5958918333053589)",1,"(0.467943400144577, 0.653735876083374)","(-14.210250854492188, 114.68433380126953, 33.69576644897461)",1,3.4406890869140625,1,"(17.211477279663086, -88.12858581542969, 693.0794067382812)","(0.4610472321510315, 0.721950113773346, 0.5977438688278198)",1,1695298290391,0.47,0.65
797443899,90465637361,"(0.46979478001594543, 0.641258955001831)","(-13.220715522766113, 118.20907592773438, 34.978755950927734)",1,3.3310699462890625,1,"(-43.26082229614258, -84.46929931640625, 691.4295043945312)","(0.5852985978126526, 0.7109692692756653, 0.5958242416381836)",1,"(0.47020792961120605, 0.6578778624534607)","(-12.999948501586914, 113.51419830322266, 33.26987838745117)",1,3.4347381591796875,1,"(17.55481719970703, -88.15767669677734, 693.035888671875)","(0.4603410065174103, 0.722053587436676, 0.5976818799972534)",1,1695298290403,0.47,0.65
797455002,90465648464,"(0.4680210053920746, 0.6380148530006409)","(-14.168744087219238, 119.12557983398438, 35.31230163574219)",1,3.318603515625,1,"(-42.943565368652344, -84.45005798339844, 691.3265380859375)","(0.5846590399742126, 0.7109588384628296, 0.5955764055252075)",1,"(0.46820685267448425, 0.6593228578567505)","(-14.069466590881348, 113.10598754882812, 33.121315002441406)",1,3.437164306640625,1,"(17.84809684753418, -88.14632415771484, 692.9065551757812)","(0.459732323884964, 0.7220749258995056, 0.5974373817443848)",1,1695298290409,0.47,0.65
797466105,90465659567,"(0.4712885320186615, 0.6346492171287537)","(-12.422386169433594, 120.07640838623047, 35.65834045410156)",1,3.31787109375,1,"(-42.715728759765625, -84.45848846435547, 691.622314453125)","(0.584152102470398, 0.7108891606330872, 0.5961365699768066)",1,"(0.46558722853660583, 0.6630756855010986)","(-15.469532012939453, 112.0457992553711, 32.7354736328125)",1,3.436676025390625,1,"(18.08909797668457, -88.16663360595703, 693.1826171875)","(0.45925211906433105, 0.7220402956008911, 0.5980024337768555)",1,1695298290425,0.47,0.65
797477208,90465670670,"(0.47146716713905334, 0.6328094601631165)","(-12.32693099975586, 120.59613800048828, 35.8475456237793)",1,3.3218231201171875,1,"(-42.39841842651367, -84.40946197509766, 692.0479125976562)","(0.5834441184997559, 0.7106211185455322, 0.5969293117523193)",1,"(0.4651579260826111, 0.6572019457817078)","(-15.698970794677734, 113.70513916015625, 33.339412689208984)",1,3.42547607421875,1,"(18.422990798950195, -88.14575958251953, 693.5821533203125)","(0.4585874080657959, 0.7218525409698486, 0.598807156085968)",1,1695298290435,0.47,0.65
797488311,90465681773,"(0.4715600311756134, 0.6303094029426575)","(-12.27729320526123, 121.30240631103516, 36.10462188720703)",1,3.322113037109375,1,"(-42.116729736328125, -84.28509521484375, 691.7105712890625)","(0.5829058289527893, 0.7103997468948364, 0.5961966514587402)",1,"(0.46626681089401245, 0.6542315483093262)","(-15.10632610321045, 114.54430389404297, 33.64484405517578)",1,3.419586181640625,1,"(18.663589477539062, -88.02470397949219, 693.2213745117188)","(0.4580726623535156, 0.721653163433075, 0.5980737209320068)",1,1695298290445,0.47,0.64
797499414,90465692876,"(0.47109895944595337, 0.6349893808364868)","(-12.52372932434082, 119.98030853271484, 35.6234016418457)",1,3.332672119140625,1,"(-41.93511962890625, -84.21541595458984, 691.9098510742188)","(0.5825057625770569, 0.7101472020149231, 0.5965529680252075)",1,"(0.46994635462760925, 0.6512129902839661)","(-13.139719009399414, 115.39705657958984, 33.955223083496094)",1,3.41583251953125,1,"(18.83793067932129, -87.97555541992188, 693.4066162109375)","(0.4577238857746124, 0.7214588522911072, 0.5984380841255188)",1,1695298290455,0.47,0.64
797510517,90465703979,"(0.4801464378833771, 0.6356857419013977)","(-7.688196659088135, 119.78359985351562, 35.55177307128906)",1,3.3280029296875,1,"(-41.508277893066406, -83.92789459228516, 690.5126953125)","(0.5817988514900208, 0.7098333239555359, 0.5936636924743652)",1,"(0.4837414026260376, 0.65645432472229)","(-5.76678991317749, 113.9163589477539, 33.41629409790039)",1,3.421295166015625,1,"(19.130197525024414, -87.69783020019531, 691.97802734375)","(0.45704150199890137, 0.7212029695510864, 0.5955507755279541)",1,1695298290490,0.48,0.65
797521621,90465715083,"(0.5039212703704834, 0.6397572159767151)","(5.018579483032227, 118.6333999633789, 35.13313293457031)",1,3.324615478515625,1,"(-41.16912078857422, -83.93794250488281, 691.4385375976562)","(0.5809847712516785, 0.709562361240387, 0.595460832118988)",1,"(0.5088465213775635, 0.6677761077880859)","(7.650967597961426, 110.7178726196289, 32.25217056274414)",1,3.4150848388671875,1,"(19.51970100402832, -87.72394561767578, 692.87255859375)","(0.4562910199165344, 0.7209733724594116, 0.5973530411720276)",1,1695298290490,0.51,0.65
797532724,90465726186,"(0.5306335091590881, 0.6388064026832581)","(19.295289993286133, 118.90200805664062, 35.23087692260742)",1,3.31268310546875,1,"(-40.91650390625, -83.7508773803711, 690.4886474609375)","(0.5805795788764954, 0.7093703746795654, 0.5935034155845642)",1,"(0.5340849757194519, 0.6760808825492859)","(21.139991760253906, 108.3717269897461, 31.398212432861328)",1,3.41387939453125,1,"(19.673795700073242, -87.55036926269531, 691.9058227539062)","(0.45591726899147034, 0.7208377718925476, 0.5954007506370544)",1,1695298290490,0.53,0.66
797543827,90465737289,"(0.5384671092033386, 0.645667314529419)","(23.482046127319336, 116.96377563476562, 34.525428771972656)",1,3.322296142578125,1,"(-40.75200271606445, -83.89997100830078, 692.8020629882812)","(0.5799579620361328, 0.7090181708335876, 0.5981053709983826)",1,"(0.5329254865646362, 0.6795966625213623)","(20.520278930664062, 107.3785171508789, 31.036746978759766)",1,3.4130096435546875,1,"(19.987396240234375, -87.729736328125, 694.2003173828125)","(0.4554062783718109, 0.7205410599708557, 0.6000143885612488)",1,1695298290500,0.54,0.66
797554930,90465748392,"(0.5316739082336426, 0.6450420022010803)","(19.851335525512695, 117.14043426513672, 34.58970260620117)",1,3.3286895751953125,1,"(-40.66875076293945, -83.7855224609375, 692.4405517578125)","(0.5798293948173523, 0.7088262438774109, 0.5973515510559082)",1,"(0.5299055576324463, 0.6732569336891174)","(18.906211853027344, 109.1695327758789, 31.688581466674805)",1,3.4188079833984375,1,"(20.01791000366211, -87.62784576416016, 693.8346557617188)","(0.4553210735321045, 0.7203899621963501, 0.5992653965950012)",1,1695298290515,0.53,0.66
797566033,90465759495,"(0.5298271179199219, 0.6446285247802734)","(18.864294052124023, 117.25721740722656, 34.63221740722656)",1,3.325958251953125,1,"(-40.56745147705078, -83.7278823852539, 692.5836181640625)","(0.5796027183532715, 0.7086239457130432, 0.5976096391677856)",1,"(0.530655562877655, 0.6734070777893066)","(19.30708122253418, 109.12712097167969, 31.673145294189453)",1,3.42767333984375,1,"(20.117252349853516, -87.5880355834961, 693.9705200195312)","(0.4551244080066681, 0.7202367782592773, 0.5995306372642517)",1,1695298290525,0.53,0.66
797577136,90465770599,"(0.5281522870063782, 0.6437311172485352)","(17.969160079956055, 117.51073455810547, 34.72447967529297)",1,3.3376312255859375,1,"(-40.421958923339844, -83.67329406738281, 692.9244995117188)","(0.579261302947998, 0.7083659768104553, 0.5982553958892822)",1,"(0.5322357416152954, 0.672289252281189)","(20.151609420776367, 109.44292449951172, 31.788043975830078)",1,3.4334564208984375,1,"(20.277973175048828, -87.548583984375, 694.2991333007812)","(0.4548131227493286, 0.7200196385383606, 0.6001817584037781)",1,1695298290536,0.53,0.66
797588239,90465781701,"(0.5309433341026306, 0.640629231929779)","(19.460901260375977, 118.38700103759766, 35.043460845947266)",1,3.336639404296875,1,"(-40.32374954223633, -83.60547637939453, 692.7383422851562)","(0.579081118106842, 0.7082441449165344, 0.5978587865829468)",1,"(0.5307368040084839, 0.6743228435516357)","(19.350465774536133, 108.86843872070312, 31.578948974609375)",1,3.4443511962890625,1,"(20.35223960876465, -87.48138427734375, 694.10498046875)","(0.4546484649181366, 0.7199049592018127, 0.5997841954231262)",1,1695298290546,0.53,0.66
797599342,90465792804,"(0.5298659205436707, 0.6392461061477661)","(18.88506317138672, 118.7777099609375, 35.18571090698242)",1,3.342681884765625,1,"(-40.22575378417969, -83.53235626220703, 692.6016845703125)","(0.5788951516151428, 0.7080913782119751, 0.5975590944290161)",1,"(0.5294487476348877, 0.6725646257400513)","(18.66211700439453, 109.36508178710938, 31.759742736816406)",1,3.44244384765625,1,"(20.438066482543945, -87.421142578125, 693.9614868164062)","(0.4544631540775299, 0.7197921276092529, 0.5994895100593567)",1,1695298290558,0.53,0.66
797610446,90465803908,"(0.53087317943573, 0.6383135914802551)","(19.423389434814453, 119.04118347167969, 35.28162384033203)",1,3.3440704345703125,1,"(-40.09730911254883, -83.49916076660156, 692.5757446289062)","(0.5786339044570923, 0.7080123424530029, 0.5974850058555603)",1,"(0.5302435159683228, 0.6687239408493042)","(19.08685302734375, 110.45013427734375, 32.15469741821289)",1,3.448394775390625,1,"(20.566612243652344, -87.40013885498047, 693.925537109375)","(0.4541971683502197, 0.7197503447532654, 0.5994205474853516)",1,1695298290570,0.53,0.65
797621549,90465815010,"(0.5323895215988159, 0.6403329968452454)","(20.233806610107422, 118.470703125, 35.07394790649414)",1,3.3425445556640625,1,"(-39.98148727416992, -83.51044464111328, 692.6494140625)","(0.5783873200416565, 0.7080219388008118, 0.5976204872131348)",1,"(0.5316283106803894, 0.6686460971832275)","(19.82698631286621, 110.47209930419922, 32.16272735595703)",1,3.4459075927734375,1,"(20.688703536987305, -87.41246795654297, 693.9889526367188)","(0.4539509117603302, 0.7197652459144592, 0.5995565056800842)",1,1695298290580,0.53,0.65
797632652,90465826113,"(0.5331677198410034, 0.6483766436576843)","(20.64971923828125, 116.19834899902344, 34.246829986572266)",1,3.357452392578125,1,"(-39.869476318359375, -83.54376220703125, 693.0006103515625)","(0.578115701675415, 0.7080005407333374, 0.5983117818832397)",1,"(0.5324344038963318, 0.6721627712249756)","(20.257776260375977, 109.47860717773438, 31.801170349121094)",1,3.454925537109375,1,"(20.835350036621094, -87.45835876464844, 694.330322265625)","(0.453671395778656, 0.7197765707969666, 0.6002537608146667)",1,1695298290590,0.53,0.66
797643755,90465837215,"(0.5321933031082153, 0.6485089659690857)","(20.128950119018555, 116.16093444824219, 34.23320388793945)",1,3.3561553955078125,1,"(-39.68590545654297, -83.56212615966797, 692.7887573242188)","(0.5777645707130432, 0.7081249952316284, 0.5978753566741943)",1,"(0.5298380851745605, 0.6759982109069824)","(18.87019920349121, 108.39507293701172, 31.406780242919922)",1,3.446441650390625,1,"(21.00966453552246, -87.47757720947266, 694.10302734375)","(0.4533011019229889, 0.7199118137359619, 0.5998181104660034)",1,1695298290600,0.53,0.66
797654858,90465848318,"(0.5315905213356018, 0.6514285206794739)","(19.806785583496094, 115.33614349365234, 33.93302536010742)",1,3.3593292236328125,1,"(-39.525001525878906, -83.61407470703125, 692.80517578125)","(0.5774332284927368, 0.7082657814025879, 0.5979021191596985)",1,"(0.5267742872238159, 0.6821202635765076)","(17.232675552368164, 106.66561889648438, 30.777284622192383)",1,3.4588470458984375,1,"(21.181636810302734, -87.52699279785156, 694.1049194335938)","(0.45294976234436035, 0.7200503945350647, 0.5998445749282837)",1,1695298290640,0.53,0.67
797665961,90465859421,"(0.5310843586921692, 0.6466769576072693)","(19.536216735839844, 116.67854309082031, 34.42162322998047)",1,3.3542938232421875,1,"(-39.36995315551758, -83.72175598144531, 693.0737915039062)","(0.5770849585533142, 0.7084758877754211, 0.5984428524971008)",1,"(0.5251624584197998, 0.6811666488647461)","(16.37122917175293, 106.93500518798828, 30.875295639038086)",1,3.47003173828125,1,"(21.370912551879883, -87.64049530029297, 694.359619140625)","(0.4525794982910156, 0.7202771306037903, 0.6003897786140442)",1,1695298290640,0.53,0.66
797677064,90465870523,"(0.5284271836280823, 0.6428690552711487)","(18.11607551574707, 117.7542724609375, 34.81315231323242)",1,3.34796142578125,1,"(-39.12911605834961, -83.80432891845703, 692.816650390625)","(0.5766225457191467, 0.708792507648468, 0.5979257822036743)",1,"(0.5271034836769104, 0.6805985569953918)","(17.40859603881836, 107.09549713134766, 30.933673858642578)",1,3.47918701171875,1,"(21.604267120361328, -87.73560333251953, 694.0839233398438)","(0.45208635926246643, 0.7206379175186157, 0.599881112575531)",1,1695298290640,0.53,0.66
797688167,90465881626,"(0.5274946093559265, 0.6384299993515015)","(17.617673873901367, 119.00833892822266, 35.269588470458984)",1,3.348724365234375,1,"(-38.9078369140625, -83.94908905029297, 692.8863525390625)","(0.5761627554893494, 0.7091711163520813, 0.5980739593505859)",1,"(0.5298692584037781, 0.6780737638473511)","(18.886825561523438, 107.80875396728516, 31.193283081054688)",1,3.4730377197265625,1,"(21.839935302734375, -87.8824234008789, 694.1345825195312)","(0.45160937309265137, 0.7210272550582886, 0.6000329852104187)",1,1695298290645,0.53,0.66
797699271,90465892729,"(0.5287875533103943, 0.6396428942680359)","(18.30870246887207, 118.6656494140625, 35.1449089050293)",1,3.362884521484375,1,"(-38.712646484375, -84.09217834472656, 693.26611328125)","(0.5757203102111816, 0.7094420194625854, 0.5988395810127258)",1,"(0.5317664742469788, 0.6778912544250488)","(19.900827407836914, 107.86026763916016, 31.212051391601562)",1,3.4742889404296875,1,"(22.079259872436523, -88.04365539550781, 694.4981079101562)","(0.45114490389823914, 0.7213473916053772, 0.6008094549179077)",1,1695298290655,0.53,0.66
797710374,90465903833,"(0.532716691493988, 0.6445067524909973)","(20.408662796020508, 117.29156494140625, 34.64478302001953)",1,3.3701019287109375,1,"(-38.41116714477539, -84.25892639160156, 693.086669921875)","(0.5751256346702576, 0.7099649310112, 0.5984907150268555)",1,"(0.5309403538703918, 0.6783044338226318)","(19.45928382873535, 107.74356842041016, 31.16963768005371)",1,3.47503662109375,1,"(22.382768630981445, -88.22956848144531, 694.2957153320312)","(0.45051395893096924, 0.7219327688217163, 0.6004742383956909)",1,1695298290670,0.53,0.66
