timestamp,left_x,left_y,right_x,right_y,left_validity,right_validity
1698049253820,nan,nan,nan,nan,0,0
1698049253831,nan,nan,nan,nan,0,0
1698049253840,nan,nan,nan,nan,0,0
1698049253852,nan,nan,nan,nan,0,0
1698049253863,nan,nan,nan,nan,0,0
1698049253874,nan,nan,nan,nan,0,0
1698049253886,nan,nan,nan,nan,0,0
1698049253897,nan,nan,nan,nan,0,0
1698049253937,nan,nan,nan,nan,0,0
1698049253937,nan,nan,nan,nan,0,0
1698049253937,nan,nan,nan,nan,0,0
1698049253941,nan,nan,nan,nan,0,0
1698049253953,nan,nan,nan,nan,0,0
1698049253964,nan,nan,nan,nan,0,0
1698049253975,nan,nan,nan,nan,0,0
1698049253986,nan,nan,nan,nan,0,0
1698049253997,nan,nan,nan,nan,0,0
1698049254007,nan,nan,nan,nan,0,0
1698049254019,nan,nan,nan,nan,0,0
1698049254030,nan,nan,nan,nan,0,0
1698049254071,nan,nan,nan,nan,0,0
1698049254072,nan,nan,nan,nan,0,0
1698049254072,nan,nan,nan,nan,0,0
1698049254074,nan,nan,nan,nan,0,0
1698049254087,nan,nan,nan,nan,0,0
1698049254097,nan,nan,nan,nan,0,0
1698049254106,nan,nan,nan,nan,0,0
1698049254119,nan,nan,nan,nan,0,0
1698049254129,nan,nan,nan,nan,0,0
1698049254140,nan,nan,nan,nan,0,0
1698049254152,nan,nan,nan,nan,0,0
1698049254162,nan,nan,nan,nan,0,0
1698049254173,nan,nan,nan,nan,0,0
1698049254185,nan,nan,nan,nan,0,0
1698049254219,nan,nan,nan,nan,0,0
1698049254220,nan,nan,nan,nan,0,0
1698049254220,nan,nan,nan,nan,0,0
1698049254234,nan,nan,nan,nan,0,0
1698049254240,nan,nan,nan,nan,0,0
1698049254252,nan,nan,nan,nan,0,0
1698049254263,nan,nan,nan,nan,0,0
1698049254273,nan,nan,nan,nan,0,0
1698049254285,nan,nan,nan,nan,0,0
1698049254296,nan,nan,nan,nan,0,0
1698049254307,nan,nan,nan,nan,0,0
1698049254319,nan,nan,nan,nan,0,0
1698049254355,nan,nan,nan,nan,0,0
1698049254355,nan,nan,nan,nan,0,0
1698049254355,nan,nan,nan,nan,0,0
1698049254363,nan,nan,nan,nan,0,0
1698049254374,nan,nan,nan,nan,0,0
1698049254386,nan,nan,nan,nan,0,0
1698049254396,nan,nan,nan,nan,0,0
1698049254407,nan,nan,nan,nan,0,0
1698049254419,nan,nan,nan,nan,0,0
1698049254429,nan,nan,nan,nan,0,0
1698049254439,nan,nan,nan,nan,0,0
1698049254452,nan,nan,nan,nan,0,0
1698049254463,nan,nan,nan,nan,0,0
1698049254473,nan,nan,nan,nan,0,0
1698049254506,nan,nan,nan,nan,0,0
