timestamp,stepId,actionId,surfaceId,x,y,duration,dispertion
354863653.04300004,0,0,0,0.0048077763058245,0.6104594469070435,212.2100000269711,1.4311109534376287
354863653.04300004,0,0,0,0.0077579375356435,0.6210484504699707,212.2100000269711,1.4311109534376287
354864065.231,0,0,0,0.0732566937804222,0.9968248605728148,143.8499999931082,1.965939907218522
354864065.231,0,0,0,0.0755415186285972,0.9921569228172302,143.8499999931082,1.965939907218522
354864065.231,0,0,0,0.0724453777074813,0.9935349225997924,143.8499999931082,1.965939907218522
354864065.231,0,0,0,0.0758500844240188,0.9921133518218994,143.8499999931082,1.965939907218522
354864065.231,0,0,0,0.0794100165367126,0.9921296238899232,143.8499999931082,1.965939907218522
354864217.10800004,0,0,0,0.1403353959321975,0.9868998527526855,176.06999998679385,2.3326560950086264
354864217.10800004,0,0,0,0.1390029639005661,0.9877827763557434,176.06999998679385,2.3326560950086264
354864217.10800004,0,0,0,0.1439980417490005,0.9873914122581482,176.06999998679385,2.3326560950086264
354864217.10800004,0,0,0,0.1442683190107345,0.9868900775909424,176.06999998679385,2.3326560950086264
354864217.10800004,0,0,0,0.1443421840667724,0.984006941318512,176.06999998679385,2.3326560950086264
354864217.10800004,0,0,0,0.1447049677371978,0.9799156188964844,176.06999998679385,2.3326560950086264
354864721.138,0,0,0,0.5098404288291931,0.6894245147705078,160.06300004664809,2.9933500239371016
354864721.138,0,0,0,0.5285512804985046,0.6865951418876648,160.06300004664809,2.9933500239371016
354864721.138,0,0,0,0.5415409803390503,0.6852126121520996,160.06300004664809,2.9933500239371016
354864721.138,0,0,0,0.5507404804229736,0.682942271232605,160.06300004664809,2.9933500239371016
354864721.138,0,0,0,0.5574701428413391,0.6810345649719238,160.06300004664809,2.9933500239371016
354864721.138,0,0,0,0.5640205144882202,0.6807230114936829,160.06300004664809,2.9933500239371016
354864889.135,0,0,0,0.5343937873840332,0.6875900030136108,216.10799996415156,1.1321981801012526
354864889.135,0,0,0,0.5407168865203857,0.6874786019325256,216.10799996415156,1.1321981801012526
354864889.135,0,0,0,0.5465625524520874,0.6865545511245728,216.10799996415156,1.1321981801012526
354864889.135,0,0,0,0.5518726110458374,0.6842960715293884,216.10799996415156,1.1321981801012526
354864889.135,0,0,0,0.5572687387466431,0.6805891394615173,216.10799996415156,1.1321981801012526
354864889.135,0,0,0,0.5623652935028076,0.676811933517456,216.10799996415156,1.1321981801012526
354864889.135,0,0,0,0.5682284235954285,0.6722631454467773,216.10799996415156,1.1321981801012526
354865117.12299997,0,0,0,0.5726286172866821,0.6534643173217773,216.0560000338592,1.1350153879232032
354865117.12299997,0,0,0,0.5778548121452332,0.6504504680633545,216.0560000338592,1.1350153879232032
354865117.12299997,0,0,0,0.5851757526397705,0.6486544609069824,216.0560000338592,1.1350153879232032
354865117.12299997,0,0,0,0.5846543908119202,0.6442742943763733,216.0560000338592,1.1350153879232032
354865117.12299997,0,0,0,0.5839402079582214,0.6425247192382812,216.0560000338592,1.1350153879232032
354865117.12299997,0,0,0,0.5838698148727417,0.6425250172615051,216.0560000338592,1.1350153879232032
354865117.12299997,0,0,0,0.5830262899398804,0.6425543427467346,216.0560000338592,1.1350153879232032
354865341.264,0,0,0,0.5804024934768677,0.6588685512542725,219.7959999903105,1.2692305953207352
354865341.264,0,0,0,0.5721043944358826,0.6486878395080566,219.7959999903105,1.2692305953207352
354865341.264,0,0,0,0.5710055232048035,0.6478772759437561,219.7959999903105,1.2692305953207352
354865341.264,0,0,0,0.5702051520347595,0.6472856998443604,219.7959999903105,1.2692305953207352
354865341.264,0,0,0,0.5695662498474121,0.6470302939414978,219.7959999903105,1.2692305953207352
354865341.264,0,0,0,0.5694087743759155,0.646649181842804,219.7959999903105,1.2692305953207352
354865341.264,0,0,0,0.5696540474891663,0.6465436220169067,219.7959999903105,1.2692305953207352
354865569.043,0,0,0,0.5512929558753967,0.6287158727645874,84.08800000324845,0.5739024609189388
354865569.043,0,0,0,0.5517138838768005,0.6290603876113892,84.08800000324845,0.5739024609189388
354865569.043,0,0,0,0.551602303981781,0.629335880279541,84.08800000324845,0.5739024609189388
354865569.043,0,0,0,0.5514733791351318,0.6316147446632385,84.08800000324845,0.5739024609189388
354865693.032,0,0,0,0.3998231887817383,0.8693610429763794,84.16099997702986,2.8666376303136136
354865693.032,0,0,0,0.3918761312961578,0.8751261234283447,84.16099997702986,2.8666376303136136
354865693.032,0,0,0,0.3911584019660949,0.8823703527450562,84.16099997702986,2.8666376303136136
354865693.032,0,0,0,0.3897304236888885,0.8878247141838074,84.16099997702986,2.8666376303136136
354865789.13,0,0,0,0.3730151057243347,0.9990058541297911,92.15199999744073,1.9547457414051288
354865897.147,0,0,0,0.263589471578598,0.9910053014755248,216.10599994892252,2.5451739671907228
354865897.147,0,0,0,0.2636062800884247,0.9917486310005188,216.10599994892252,2.5451739671907228
354865897.147,0,0,0,0.2636628150939941,0.9913607239723206,216.10599994892252,2.5451739671907228
354865897.147,0,0,0,0.2636528015136719,0.9899866580963136,216.10599994892252,2.5451739671907228
354865897.147,0,0,0,0.2613925337791443,0.991376519203186,216.10599994892252,2.5451739671907228
354865897.147,0,0,0,0.2642478942871094,0.9878640174865724,216.10599994892252,2.5451739671907228
354865897.147,0,0,0,0.2647538781166076,0.9881443381309508,216.10599994892252,2.5451739671907228
354865897.147,0,0,0,0.2625672519207001,0.9916497468948364,216.10599994892252,2.5451739671907228
354866125.099,0,0,0,0.2889173924922943,0.971442699432373,192.01499997871,0.9188147512871344
354866125.099,0,0,0,0.2907153964042663,0.9701679944992064,192.01499997871,0.9188147512871344
354866125.099,0,0,0,0.2897573709487915,0.9704696536064148,192.01499997871,0.9188147512871344
354866125.099,0,0,0,0.288825511932373,0.9702255129814148,192.01499997871,0.9188147512871344
354866125.099,0,0,0,0.2881750762462616,0.9706835746765136,192.01499997871,0.9188147512871344
354866125.099,0,0,0,0.2880674302577972,0.9719547629356384,192.01499997871,0.9188147512871344
354866125.099,0,0,0,0.2885788679122925,0.972742199897766,192.01499997871,0.9188147512871344
354867257.56200004,0,0,0,0.5163610577583313,0.6659129858016968,83.53399997577071,2.81973262094434
354867257.56200004,0,0,0,0.5168189406394958,0.663874626159668,83.53399997577071,2.81973262094434
354867257.56200004,0,0,0,0.5178648233413696,0.6623427271842957,83.53399997577071,2.81973262094434
354867349.144,0,0,0,0.5491991639137268,0.6652678847312927,211.85800002422184,1.1247680531452835
354867349.144,0,0,0,0.5504279732704163,0.6644744873046875,211.85800002422184,1.1247680531452835
354867349.144,0,0,0,0.5502142310142517,0.6629088521003723,211.85800002422184,1.1247680531452835
354867349.144,0,0,0,0.5555734038352966,0.6620321869850159,211.85800002422184,1.1247680531452835
354867349.144,0,0,0,0.5567741394042969,0.6600466370582581,211.85800002422184,1.1247680531452835
354867349.144,0,0,0,0.5580921173095703,0.6587920784950256,211.85800002422184,1.1247680531452835
354867349.144,0,0,0,0.558580756187439,0.656890332698822,211.85800002422184,1.1247680531452835
354867349.144,0,0,0,0.5582162737846375,0.6552295088768005,211.85800002422184,1.1247680531452835
354867569.23,0,0,0,0.5591084361076355,0.6345837116241455,215.9020000253804,1.5158049460317664
354867569.23,0,0,0,0.5585246086120605,0.6328219771385193,215.9020000253804,1.5158049460317664
354867569.23,0,0,0,0.5576728582382202,0.6313478350639343,215.9020000253804,1.5158049460317664
354867569.23,0,0,0,0.5560766458511353,0.6306939721107483,215.9020000253804,1.5158049460317664
354867569.23,0,0,0,0.5547080636024475,0.6302111744880676,215.9020000253804,1.5158049460317664
354867569.23,0,0,0,0.5539584755897522,0.6313841342926025,215.9020000253804,1.5158049460317664
354867569.23,0,0,0,0.5538979768753052,0.6332964301109314,215.9020000253804,1.5158049460317664
354867793.054,0,0,0,0.5584144592285156,0.6156520247459412,212.00800000224265,1.1581380972912765
354867793.054,0,0,0,0.5653353333473206,0.6259095668792725,212.00800000224265,1.1581380972912765
354867793.054,0,0,0,0.5584284663200378,0.6154199838638306,212.00800000224265,1.1581380972912765
354867793.054,0,0,0,0.5584569573402405,0.6146768927574158,212.00800000224265,1.1581380972912765
354867793.054,0,0,0,0.558613657951355,0.614046037197113,212.00800000224265,1.1581380972912765
354867793.054,0,0,0,0.5583527684211731,0.6126657128334045,212.00800000224265,1.1581380972912765
354867793.054,0,0,0,0.5578936338424683,0.6110691428184509,212.00800000224265,1.1581380972912765
354868013.07500005,0,0,0,0.5700393319129944,0.609124481678009,100.07099999347702,0.5736649923945933
354868013.07500005,0,0,0,0.5695042610168457,0.6068052649497986,100.07099999347702,0.5736649923945933
354868013.07500005,0,0,0,0.5694457292556763,0.6048283576965332,100.07099999347702,0.5736649923945933
354868013.07500005,0,0,0,0.5694275498390198,0.6034736037254333,100.07099999347702,0.5736649923945933
354868149.14599997,0,0,0,0.4810346364974975,0.6447128057479858,215.9809999866411,1.576846075963501
354868149.14599997,0,0,0,0.4804324507713318,0.6438606381416321,215.9809999866411,1.576846075963501
354868149.14599997,0,0,0,0.4785315692424774,0.6428957581520081,215.9809999866411,1.576846075963501
354868149.14599997,0,0,0,0.4825360178947449,0.6518887281417847,215.9809999866411,1.576846075963501
354868149.14599997,0,0,0,0.4692214131355285,0.6374267935752869,215.9809999866411,1.576846075963501
354868149.14599997,0,0,0,0.4610974788665771,0.6347021460533142,215.9809999866411,1.576846075963501
354868149.14599997,0,0,0,0.4480407536029815,0.6265095472335815,215.9809999866411,1.576846075963501
354868149.14599997,0,0,0,0.4298440814018249,0.6098986864089966,215.9809999866411,1.576846075963501
354868533.214,0,0,1,0.545346736907959,0.2609252333641052,160.1270000101067,1.094402476206464
354868533.214,0,0,1,0.5182511806488037,0.253454178571701,160.1270000101067,1.094402476206464
354868533.214,0,0,1,0.5043801665306091,0.243497759103775,160.1270000101067,1.094402476206464
354869525.177,1,0,0,0.4953216910362243,0.582480251789093,219.9930000351742,2.4512477401464023
354869525.177,1,0,0,0.5014020800590515,0.5869525671005249,219.9930000351742,2.4512477401464023
354869525.177,1,0,0,0.5062917470932007,0.5943989753723145,219.9930000351742,2.4512477401464023
354869525.177,1,0,0,0.5101968050003052,0.6023147702217102,219.9930000351742,2.4512477401464023
354869753.13199997,1,0,0,0.4664339423179626,0.5834158658981323,215.96200001658872,1.5532857124294777
354869753.13199997,1,0,0,0.4685132503509521,0.5865634083747864,215.96200001658872,1.5532857124294777
354869753.13199997,1,0,0,0.4699553251266479,0.5846527814865112,215.96200001658872,1.5532857124294777
354869753.13199997,1,0,0,0.4728339612483978,0.5814431309700012,215.96200001658872,1.5532857124294777
354869753.13199997,1,0,0,0.4760998785495758,0.5787726044654846,215.96200001658872,1.5532857124294777
354869753.13199997,1,0,0,0.4787452816963196,0.576850175857544,215.96200001658872,1.5532857124294777
354869753.13199997,1,0,0,0.4801742136478424,0.5750813484191895,215.96200001658872,1.5532857124294777
354869753.13199997,1,0,0,0.4809965193271637,0.5733816027641296,215.96200001658872,1.5532857124294777
354869977.027,1,0,0,0.4748588800430298,0.5839625000953674,212.11700001731515,1.0794856064453786
354869977.027,1,0,0,0.4821964502334595,0.5854726433753967,212.11700001731515,1.0794856064453786
354869977.027,1,0,0,0.4848213791847229,0.5832645297050476,212.11700001731515,1.0794856064453786
354869977.027,1,0,0,0.493731826543808,0.5909753441810608,212.11700001731515,1.0794856064453786
354869977.027,1,0,0,0.4886441230773926,0.5749578475952148,212.11700001731515,1.0794856064453786
354869977.027,1,0,0,0.4881818294525146,0.5697158575057983,212.11700001731515,1.0794856064453786
354869977.027,1,0,0,0.4824797809123993,0.5612311363220215,212.11700001731515,1.0794856064453786
354870197.255,1,0,0,0.5031503438949585,0.5748776793479919,83.89799995347857,1.7130247898970064
354870197.255,1,0,0,0.491771399974823,0.5637885332107544,83.89799995347857,1.7130247898970064
354870197.255,1,0,0,0.4743436872959137,0.5538210272789001,83.89799995347857,1.7130247898970064
354870197.255,1,0,0,0.4509964287281036,0.5429013967514038,83.89799995347857,1.7130247898970064
354870380.92,1,0,0,0.7105152606964111,0.7725460529327393,128.1520000193268,2.939171427983676
354870380.92,1,0,0,0.7137476801872253,0.7770609259605408,128.1520000193268,2.939171427983676
354870380.92,1,0,0,0.7140070199966431,0.77650386095047,128.1520000193268,2.939171427983676
354870380.92,1,0,0,0.7072493433952332,0.7717934250831604,128.1520000193268,2.939171427983676
354870785.135,1,1,1,0.1051731333136558,0.5464011430740356,91.89199999673292,2.407585996447799
354870785.135,1,1,1,0.1105555221438407,0.5584679841995239,91.89199999673292,2.407585996447799
354870785.135,1,1,1,0.1279989331960678,0.5708345174789429,91.89199999673292,2.407585996447799
354870785.135,1,1,1,0.1389957815408706,0.5882669687271118,91.89199999673292,2.407585996447799
354871197.203,1,1,2,0.6031249761581421,0.63447105884552,83.93700001761317,2.7610978762615783
354871197.203,1,1,2,0.5721897482872009,0.6430988907814026,83.93700001761317,2.7610978762615783
354871197.203,1,1,2,0.5411663055419922,0.6491004824638367,83.93700001761317,2.7610978762615783
354871197.203,1,1,2,0.5153364539146423,0.6512725949287415,83.93700001761317,2.7610978762615783
354871289.182,1,1,2,0.5765749216079712,0.6115968227386475,85.84600000176579,1.7372145331888584
354871289.182,1,1,2,0.5591835975646973,0.6113657355308533,85.84600000176579,1.7372145331888584
354871289.182,1,1,2,0.5481293797492981,0.6109336018562317,85.84600000176579,1.7372145331888584
354871542.54499996,1,2,2,0.4021588861942291,0.3959870934486389,126.50600000051782,2.873831624687867
354871542.54499996,1,2,2,0.3919900059700012,0.393799364566803,126.50600000051782,2.873831624687867
354871542.54499996,1,2,2,0.3868663012981415,0.3902199864387512,126.50600000051782,2.873831624687867
354871542.54499996,1,2,2,0.3836008310317993,0.3861874938011169,126.50600000051782,2.873831624687867
354871677.121,1,2,2,0.4178964495658874,0.3879750669002533,191.94400002015755,0.9967890903183286
354871677.121,1,2,2,0.4141446948051452,0.3855094313621521,191.94400002015755,0.9967890903183286
354871677.121,1,2,2,0.4083180725574493,0.3833612501621246,191.94400002015755,0.9967890903183286
354871677.121,1,2,2,0.4031040668487549,0.3789800405502319,191.94400002015755,0.9967890903183286
354871677.121,1,2,2,0.4016393423080444,0.3722671866416931,191.94400002015755,0.9967890903183286
354871677.121,1,2,2,0.4006848931312561,0.3681342005729675,191.94400002015755,0.9967890903183286
354871921.144,1,2,2,0.397855132818222,0.4155947268009186,208.01500004017728,2.144565141525212
354871921.144,1,2,2,0.3928235173225403,0.4097001850605011,208.01500004017728,2.144565141525212
354871921.144,1,2,2,0.3927518725395202,0.3978018462657928,208.01500004017728,2.144565141525212
354871921.144,1,2,2,0.3928037881851196,0.3795247673988342,208.01500004017728,2.144565141525212
354871921.144,1,2,2,0.3960067331790924,0.3641197681427002,208.01500004017728,2.144565141525212
354871921.144,1,2,2,0.4074583053588867,0.3423121273517608,208.01500004017728,2.144565141525212
354871921.144,1,2,2,0.4048162698745727,0.3489150702953338,208.01500004017728,2.144565141525212
354872161.354,1,2,2,0.4051255285739898,0.3780512511730194,127.77100002858788,0.533269878583818
354872161.354,1,2,2,0.3992220461368561,0.3775860667228699,127.77100002858788,0.533269878583818
