timestamp,stepId,actionId,surfaceId,x,y,duration,dispertion
2609279.171,0,0,0,0.0887697488069534,0.8063243627548218,81.31599999978789,2.4887873656078123
2609279.171,0,0,0,0.0940067917108535,0.7812680006027222,81.31599999978789,2.4887873656078123
2609279.171,0,0,0,0.1122001111507415,0.7015267610549927,81.31599999978789,2.4887873656078123
2609497.265,0,0,0,0.1886060982942581,0.8948603272438049,83.19100000016988,2.970594115208877
2609497.265,0,0,0,0.1873616576194763,0.8192943334579468,83.19100000016988,2.970594115208877
2609584.466,0,0,0,0.1876872777938842,0.8497936725616455,218.3244999996532,1.1861628000404196
2609584.466,0,0,0,0.1752299517393112,0.8538520932197571,218.3244999996532,1.1861628000404196
2609584.466,0,0,0,0.1712098717689514,0.8599205017089844,218.3244999996532,1.1861628000404196
2609584.466,0,0,0,0.1684477776288986,0.8708159923553467,218.3244999996532,1.1861628000404196
2609584.466,0,0,0,0.1725368946790695,0.8770928978919983,218.3244999996532,1.1861628000404196
2609807.4025,0,0,0,0.1789609789848327,0.8659076690673828,126.0975000000144,1.8293754619579388
2609807.4025,0,0,0,0.1821842342615127,0.8652942776679993,126.0975000000144,1.8293754619579388
2609807.4025,0,0,0,0.1911384910345077,0.8573104739189148,126.0975000000144,1.8293754619579388
2609937.5765000004,0,0,0,0.2594055235385895,0.876369833946228,219.3074999995588,1.9004437924696893
2609937.5765000004,0,0,0,0.2656986117362976,0.8707767724990845,219.3074999995588,1.9004437924696893
2609937.5765000004,0,0,0,0.2820251286029815,0.8605337142944336,219.3074999995588,1.9004437924696893
2609937.5765000004,0,0,0,0.289978414773941,0.8615838885307312,219.3074999995588,1.9004437924696893
2609937.5765000004,0,0,0,0.2999001443386078,0.8695455193519592,219.3074999995588,1.9004437924696893
2609937.5765000004,0,0,0,0.3004807531833648,0.8694307804107666,219.3074999995588,1.9004437924696893
2610160.6665,0,0,0,0.2765337526798248,0.8765603303909302,215.2495000000272,1.1323056417416604
2610160.6665,0,0,0,0.2732806503772735,0.873396098613739,215.2495000000272,1.1323056417416604
2610160.6665,0,0,0,0.2717688381671905,0.8718348741531372,215.2495000000272,1.1323056417416604
2610160.6665,0,0,0,0.2706076204776764,0.8697482943534851,215.2495000000272,1.1323056417416604
2610160.6665,0,0,0,0.2703472673892975,0.8697674870491028,215.2495000000272,1.1323056417416604
2610381.1480000005,0,0,0,0.2465437352657318,0.8581599593162537,219.73649999972625,1.5069092884955595
2610381.1480000005,0,0,0,0.2461760342121124,0.8608947396278381,219.73649999972625,1.5069092884955595
2610381.1480000005,0,0,0,0.2468055486679077,0.8647420406341553,219.73649999972625,1.5069092884955595
2610381.1480000005,0,0,0,0.2558461725711822,0.8685055375099182,219.73649999972625,1.5069092884955595
2610381.1480000005,0,0,0,0.2623845338821411,0.8709490299224854,219.73649999972625,1.5069092884955595
2610618.5045000003,0,0,0,0.3199206292629242,0.8465704917907715,218.4065000001283,2.8353338402140515
2610618.5045000003,0,0,0,0.3267199695110321,0.850135862827301,218.4065000001283,2.8353338402140515
2610618.5045000003,0,0,0,0.334500640630722,0.8648234009742737,218.4065000001283,2.8353338402140515
2610618.5045000003,0,0,0,0.3387683629989624,0.8710442781448364,218.4065000001283,2.8353338402140515
2610618.5045000003,0,0,0,0.3480022847652435,0.8755501508712769,218.4065000001283,2.8353338402140515
2610840.51,0,0,0,0.3212456703186035,0.8687119483947754,218.32350000022416,1.2000953673552095
2610840.51,0,0,0,0.3264049589633941,0.8654162883758545,218.32350000022416,1.2000953673552095
2610840.51,0,0,0,0.3306473791599273,0.8580018877983093,218.32350000022416,1.2000953673552095
2610840.51,0,0,0,0.3354935646057129,0.841957151889801,218.32350000022416,1.2000953673552095
2610840.51,0,0,0,0.3365559875965118,0.8342655897140503,218.32350000022416,1.2000953673552095
2610840.51,0,0,0,0.3374910652637481,0.8220779895782471,218.32350000022416,1.2000953673552095
2611134.728,0,0,0,0.473349928855896,0.8870024085044861,217.71950000038487,2.507002087258256
2611134.728,0,0,0,0.4741964042186737,0.8885023593902588,217.71950000038487,2.507002087258256
2611134.728,0,0,0,0.4767055809497833,0.886914074420929,217.71950000038487,2.507002087258256
2611134.728,0,0,0,0.4771745502948761,0.8865577578544617,217.71950000038487,2.507002087258256
2611134.728,0,0,0,0.476930171251297,0.8837547898292542,217.71950000038487,2.507002087258256
2611356.7575000003,0,0,0,0.4273852407932281,0.8872529864311218,217.8385000001981,1.1600287544615806
2611356.7575000003,0,0,0,0.428321361541748,0.8823153376579285,217.8385000001981,1.1600287544615806
2611356.7575000003,0,0,0,0.4300049841403961,0.8772379755973816,217.8385000001981,1.1600287544615806
2611356.7575000003,0,0,0,0.4348174929618835,0.8702594637870789,217.8385000001981,1.1600287544615806
2611356.7575000003,0,0,0,0.4338811635971069,0.8728353381156921,217.8385000001981,1.1600287544615806
2611356.7575000003,0,0,0,0.4349493086338043,0.8736617565155029,217.8385000001981,1.1600287544615806
2611578.5765,0,0,0,0.429855614900589,0.8666898608207703,81.5389999997933,2.1177722177155025
2611578.5765,0,0,0,0.4305508434772491,0.8667513728141785,81.5389999997933,2.1177722177155025
2611664.442,0,0,0,0.4905793070793152,0.8838324546813965,218.145999999706,1.2397028331645097
2611664.442,0,0,0,0.4946122467517853,0.8822316527366638,218.145999999706,1.2397028331645097
2611664.442,0,0,0,0.4974431991577148,0.8814125061035156,218.145999999706,1.2397028331645097
2611664.442,0,0,0,0.5002017617225647,0.8801977038383484,218.145999999706,1.2397028331645097
2611664.442,0,0,0,0.5045036673545837,0.8769798874855042,218.145999999706,1.2397028331645097
2611664.442,0,0,0,0.5078873038291931,0.8798656463623047,218.145999999706,1.2397028331645097
2611886.6265000002,0,0,0,0.4700572192668915,0.8680819272994995,219.09150000010413,2.6304325963837054
2611886.6265000002,0,0,0,0.4713685512542724,0.8702197074890137,219.09150000010413,2.6304325963837054
2611886.6265000002,0,0,0,0.472726047039032,0.8715337514877319,219.09150000010413,2.6304325963837054
2611886.6265000002,0,0,0,0.4772870540618896,0.8684869408607483,219.09150000010413,2.6304325963837054
2611886.6265000002,0,0,0,0.4769336581230163,0.868940532207489,219.09150000010413,2.6304325963837054
2612109.1270000003,0,0,0,0.4655132889747619,0.8733226656913757,217.743000000155,2.2226985750889976
2612109.1270000003,0,0,0,0.4670583605766296,0.871120274066925,217.743000000155,2.2226985750889976
2612109.1270000003,0,0,0,0.4694831967353821,0.8678684234619141,217.743000000155,2.2226985750889976
2612109.1270000003,0,0,0,0.4690045714378357,0.8680998682975769,217.743000000155,2.2226985750889976
2612109.1270000003,0,0,0,0.4705784618854522,0.8647859692573547,217.743000000155,2.2226985750889976
2612109.1270000003,0,0,0,0.4708835780620575,0.8640089631080627,217.743000000155,2.2226985750889976
2612331.2050000005,0,0,0,0.498817890882492,0.8509474992752075,105.27649999949062,0.7449258300398213
2612331.2050000005,0,0,0,0.4989475309848785,0.8494787216186523,105.27649999949062,0.7449258300398213
2612331.2050000005,0,0,0,0.49864462018013,0.8495364785194397,105.27649999949062,0.7449258300398213
2612458.9075,0,0,0,0.4523832499980926,0.5378319621086121,218.650499999967,2.3692163932276387
2612458.9075,0,0,0,0.4529655575752258,0.5366115570068359,218.650499999967,2.3692163932276387
2612458.9075,0,0,0,0.4541511535644531,0.5338683128356934,218.650499999967,2.3692163932276387
2612458.9075,0,0,0,0.4543843269348144,0.5325859189033508,218.650499999967,2.3692163932276387
2612458.9075,0,0,0,0.4551213383674621,0.5378993153572083,218.650499999967,2.3692163932276387
