timestamp,stepId,actionId,surfaceId,x,y,confidence,markers
347880367.842,0,0,1,0.5703763365745544,0.65680330991745,0.2105943498192665,0.15384615384615385
347880376.684,0,0,1,0.5858162641525269,0.6804078817367554,0.2409571677598347,0.15384615384615385
347880545.712,0,0,1,0.0529176108539104,0.244822084903717,0.133898439601132,0.8461538461538461
347880573.043,0,0,1,0.0096875224262475,0.2278911173343658,0.1422322700194126,0.9230769230769231
347880593.405,0,0,1,0.0313964709639549,0.2426923811435699,0.155490101632719,0.9230769230769231
347880600.87700003,0,0,1,0.0928971692919731,0.2323620021343231,0.1473635695173648,0.9230769230769231
347880617.28300005,0,0,1,0.0492765381932258,0.2199785262346267,0.1512908102133272,0.9230769230769231
347880625.05700004,0,0,1,0.1093200743198394,0.2095848172903061,0.1530731804543733,0.9230769230769231
347880642.98399997,0,0,1,0.1682357937097549,0.2312855571508407,0.1528802160255248,0.9230769230769231
347880651.467,0,0,1,0.0303167793899774,0.2260323613882064,0.1573671460393162,0.9230769230769231
347880659.961,0,0,1,0.1490840762853622,0.2234036326408386,0.1429073810332542,0.9230769230769231
347880668.321,0,0,1,0.0614553652703762,0.2265650033950805,0.1294323876280481,0.9230769230769231
347880677.725,0,0,1,0.0386515818536281,0.2023183405399322,0.1446162454823634,0.9230769230769231
347880685.217,0,0,1,0.0162778384983539,0.2136742174625396,0.1540074088127316,0.9230769230769231
347880693.466,0,0,1,0.1022287681698799,0.2248622328042984,0.1525381922996146,0.9230769230769231
347880701.5,0,0,1,0.1369339674711227,0.1754866242408752,0.1408726568799298,0.9230769230769231
347880719.047,0,0,1,0.0862513929605484,0.1787543594837188,0.1212081705035966,0.9230769230769231
347880728.42499995,0,0,1,0.054409559816122,0.2067712098360061,0.1643684723622519,0.9230769230769231
347880747.06899995,0,0,1,0.0605690442025661,0.1851414293050766,0.1372606493500673,0.9230769230769231
347880755.03,0,0,1,0.0875313133001327,0.1861374080181121,0.1373434966821979,0.9230769230769231
347880772.04399997,0,0,1,0.1472492218017578,0.1898914575576782,0.1388736759338723,0.9230769230769231
347880779.782,0,0,1,0.0896838903427124,0.1973282396793365,0.1571004218136035,0.9230769230769231
347880787.68200004,0,0,1,0.150412917137146,0.1681856960058212,0.1600167355863652,0.9230769230769231
347880824.018,0,0,1,0.0942822247743606,0.2007915079593658,0.1500728662796333,0.9230769230769231
347880832.53000003,0,0,1,0.1538770496845245,0.1894300580024719,0.1373540231199304,0.9230769230769231
347880852.878,0,0,1,0.1532667577266693,0.2000055164098739,0.1583188955242751,0.9230769230769231
347880862.368,0,0,1,0.0146677661687135,0.1777316033840179,0.1461260966152908,0.9230769230769231
347880871.309,0,0,1,0.0689837411046028,0.2009262144565582,0.1564648324174103,0.9230769230769231
347880894.422,0,0,1,0.1562408208847046,0.1888554394245147,0.1623973826013593,0.9230769230769231
347880902.97400004,0,0,1,0.2163970619440078,0.1602820008993148,0.135136324695255,0.9230769230769231
347880912.94200003,0,0,1,0.1022796109318733,0.1768755167722702,0.15317367517329,0.9230769230769231
347880920.412,0,0,1,0.1006685122847557,0.1902810186147689,0.1585512459370836,0.9230769230769231
347880929.472,0,0,1,0.1597748845815658,0.1788118332624435,0.1367854061702274,0.9230769230769231
347880938.183,0,0,1,0.0472230277955532,0.1780895292758941,0.137495313607366,0.9230769230769231
347880948.453,0,0,1,0.1328426003456115,0.1873352825641632,0.1440237113021182,0.9230769230769231
347880955.769,0,0,1,0.1326356679201126,0.1841811090707779,0.1667209648297436,0.9230769230769231
347880965.378,0,0,1,0.0202198214828968,0.1828546524047851,0.154257481669302,0.9230769230769231
347880973.81,0,0,1,0.1054180040955543,0.1928495913743972,0.15726373750035,0.9230769230769231
347880981.72400004,0,0,1,0.2064635008573532,0.3366881906986236,0.1194056759942387,0.9230769230769231
347880991.064,0,0,1,0.1071837395429611,0.1884091198444366,0.1460304609398345,0.9230769230769231
347880999.167,0,0,1,0.1378464698791504,0.1734337210655212,0.1465287527644243,0.9230769230769231
347881008.48800004,0,0,1,0.0238479599356651,0.188993752002716,0.1643294497131425,0.9230769230769231
347881016.55399996,0,0,1,0.1408842206001281,0.1690336614847183,0.1380322369278037,0.9230769230769231
347881034.051,0,0,1,0.0562595427036285,0.187139481306076,0.1290887520371622,0.9230769230769231
347881041.68700004,0,0,1,0.1139433234930038,0.1929869055747985,0.1424375928128762,0.9230769230769231
347881050.47999996,0,0,1,0.0588141977787017,0.183047741651535,0.1623372546519821,0.9230769230769231
347881058.84000003,0,0,1,0.1145791858434677,0.2060451358556747,0.1600508032045723,0.9230769230769231
347881067.98499995,0,0,1,0.0903917178511619,0.1826077252626419,0.1553555466923326,0.9230769230769231
347881079.679,0,0,1,0.0911362171173095,0.1799157261848449,0.1529380243940417,0.9230769230769231
347881088.452,0,0,1,0.0002387998538324,0.1997081488370895,0.1395159126280485,0.9230769230769231
347881096.331,0,0,1,0.1177718564867973,0.179850772023201,0.1522868108068772,0.9230769230769231
347881104.361,0,0,1,0.0325987078249454,0.1830531507730484,0.1480681089817604,0.9230769230769231
347881113.526,0,0,1,0.0345649607479572,0.1806176453828811,0.1486460293071067,0.9230769230769231
347881121.285,0,0,1,0.2164263427257537,0.3557105660438537,0.1792420721230659,0.9230769230769231
347881131.191,0,0,1,0.0608931072056293,0.1806578636169433,0.1625589282266648,0.9230769230769231
347881141.696,0,0,1,0.1208464726805687,0.1687650978565216,0.1453540335989946,0.9230769230769231
347881149.748,0,0,1,0.1221690773963928,0.1666881293058395,0.1485902269414666,0.9230769230769231
347881156.978,0,0,1,0.1483858227729797,0.1869129389524459,0.1593286515066117,0.9230769230769231
347881166.845,0,0,1,0.2075228840112686,0.1582760214805603,0.1515720343004306,0.9230769230769231
347881182.77199996,0,0,1,0.1238146275281906,0.1765662282705307,0.167686364814219,0.9230769230769231
347881190.916,0,0,1,0.1490723639726638,0.19633249938488,0.1521338348776401,0.9230769230769231
347881207.872,0,0,1,0.0956717729568481,0.1841318905353546,0.1507405989182548,0.9230769230769231
347881215.42800003,0,0,1,0.0976804569363594,0.181950181722641,0.1699140125605393,0.9230769230769231
347881233.676,0,0,1,0.0662158578634262,0.1914222985506057,0.1589447888317906,0.9230769230769231
347881243.599,0,0,1,0.2411116361618042,0.1603576093912124,0.1406731105758966,0.9230769230769231
347881259.304,0,0,1,0.0660679191350936,0.2033307701349258,0.1415578014427356,0.9230769230769231
347881267.34000003,0,0,1,0.1260380148887634,0.1919330507516861,0.1589844228599737,0.9230769230769231
347881277.193,0,0,1,0.0719221457839012,0.1814472675323486,0.1295945699517739,0.9230769230769231
347881285.656,0,0,1,0.1001129001379013,0.1998139470815658,0.1283206340741811,0.9230769230769231
347881293.702,0,0,1,0.1004859581589698,0.181834727525711,0.1343506776018429,0.9230769230769231
347881301.017,0,0,1,0.0723405331373214,0.1925923377275467,0.1539397654602726,0.9230769230769231
347881310.751,0,0,1,0.0739776790142059,0.1899471580982208,0.1687396533662299,0.9230769230769231
347881319.84499997,0,0,1,0.019816618412733,0.1793969273567199,0.1452038284245664,0.9230769230769231
347881327.996,0,0,1,0.1041351109743118,0.1727370172739029,0.162043388661784,0.9230769230769231
347881345.40400004,0,0,1,0.0200583450496196,0.1892060041427612,0.1600953313102303,0.9230769230769231
347881353.064,0,0,1,0.0833442881703376,0.1614773422479629,0.1588610750457063,0.9230769230769231
347877332.44049996,0,0,2,0.4867722988128662,0.5601943731307983,0.9184226393699646,1.0
347877336.47400004,0,0,2,0.4865174889564514,0.5606587529182434,0.9063873589038848,1.0
347877340.45000005,0,0,2,0.485256940126419,0.559847891330719,0.8277609348297119,1.0
347877344.436,0,0,2,0.483902245759964,0.5588647723197937,0.9480502009391784,1.0
347877348.45549995,0,0,2,0.4846246242523193,0.5596452355384827,0.9753380417823792,1.0
347877352.479,0,0,2,0.4864953458309173,0.5615330338478088,0.9340429604053496,1.0
347877356.459,0,0,2,0.4861659109592438,0.5639432668685913,0.8977515399456024,1.0
347877360.451,0,0,2,0.4877330958843231,0.5670024156570435,0.8755857944488525,1.0
347877364.42300004,0,0,2,0.4888129830360412,0.5649237632751465,0.9118772149086,1.0
347877368.398,0,0,2,0.4888333678245544,0.564655601978302,0.9118772149086,1.0
347877372.395,0,0,2,0.4862936437129974,0.5642775893211365,0.937483847141266,1.0
347877378.395,0,0,2,0.4856256544589996,0.5654641389846802,0.894385427236557,1.0
347877382.37399995,0,0,2,0.4874287545681,0.5649773478507996,0.8589106500148773,1.0
347877386.35349995,0,0,2,0.489285260438919,0.5650736689567566,0.8861387670040131,1.0
