timestamp,stepId,actionId,surfaceId,x,y,confidence,markers
62596858.2645,0,0,0,0.461800754070282,0.4474024772644043,0.9343143701553344,0.625
62596862.3035,0,0,0,0.4613283574581146,0.4532251358032226,0.9757421910762788,0.625
62596866.383,0,0,0,0.4620062708854675,0.458985835313797,0.9757421910762788,0.625
62596870.339,0,0,0,0.4585417509078979,0.4636835753917694,0.9996200799942015,0.625
62596874.2595,0,0,0,0.459726870059967,0.4630036354064941,0.9996200799942015,0.625
62596878.2905,0,0,0,0.460433155298233,0.4652778506278991,0.998744398355484,0.625
62596882.30100001,0,0,0,0.4609242677688598,0.4666040539741516,0.998744398355484,0.625
62596886.276999995,0,0,0,0.4542721509933471,0.4644092321395874,0.9857013821601868,0.625
62596890.2135,0,0,0,0.4543262720108032,0.4636454284191131,0.9857013821601868,0.625
62596894.281500004,0,0,0,0.4586730003356933,0.4632578790187835,0.939522922039032,0.625
62596898.2915,0,0,0,0.4576383829116821,0.4630571901798248,0.939522922039032,0.625
62596902.17600001,0,0,0,0.4563983678817749,0.4622820019721985,0.9981011152267456,0.625
62596906.23150001,0,0,0,0.4586495459079742,0.4650384187698364,0.9981011152267456,0.625
62596910.3605,0,0,0,0.4552913010120392,0.466055154800415,0.9743247628211976,0.625
62596916.358,0,0,0,0.4545795619487762,0.4693071246147156,0.9743247628211976,0.625
62596920.2535,0,0,0,0.4547988772392273,0.4728910624980926,0.9780704081058502,0.625
62596924.2365,0,0,0,0.450727105140686,0.4708599150180816,0.9921668171882628,0.625
62596928.197500005,0,0,0,0.453208327293396,0.475392997264862,0.9921668171882628,0.625
62596932.176,0,0,0,0.4513841271400451,0.4741958975791931,0.9921668171882628,0.625
62596938.114,0,0,0,0.4516359865665436,0.4722135066986084,0.946621298789978,0.625
62596942.2015,0,0,0,0.4523638188838959,0.4693683981895447,0.946621298789978,0.625
62596946.4965,0,0,0,0.4522654116153717,0.4699656367301941,0.9940038621425628,0.625
62596950.3945,0,0,0,0.4499665200710296,0.4709609746932983,0.9861330091953278,0.625
62596954.134500004,0,0,0,0.4472555220127105,0.4703300595283508,0.9472676515579224,0.625
62596958.147,0,0,0,0.450198084115982,0.4717418849468231,0.9551385045051576,0.625
62596962.1425,0,0,0,0.4501472115516662,0.4664210677146911,1.0,0.625
62596966.181,0,0,0,0.451642632484436,0.4737540185451507,1.0,0.625
62596970.1715,0,0,0,0.4523032009601593,0.4788385331630707,0.8843007981777191,0.625
62596974.120500006,0,0,0,0.4533881247043609,0.4781389832496643,0.8843007981777191,0.625
62596978.145,0,0,0,0.4541666805744171,0.4791108965873718,1.0,0.625
62596982.151999995,0,0,0,0.4544041454792022,0.4860503077507019,1.0,0.625
62596986.175500005,0,0,0,0.4554086923599243,0.479604035615921,0.95773246884346,0.625
62596990.204500005,0,0,0,0.4562567174434662,0.4830564558506012,0.95773246884346,0.625
62596994.183000006,0,0,0,0.4580515027046203,0.4843818247318268,1.0,0.625
62597000.156,0,0,0,0.4557545185089111,0.4854684472084045,0.9995299279689788,0.625
62597004.1315,0,0,0,0.4545051455497741,0.4861734509468078,0.9733236730098724,0.625
62597008.168,0,0,0,0.4574825167655945,0.4822315871715545,0.9121781289577484,0.625
62597012.2015,0,0,0,0.4589143991470337,0.4760096371173858,0.9126482009887696,0.625
62597018.145,0,0,0,0.458325982093811,0.4769708514213562,0.9665822386741638,0.625
62597022.168000005,0,0,0,0.4584802687168121,0.4798474311828613,0.9665822386741638,0.625
62597026.215500005,0,0,0,0.4581786394119262,0.4841597080230713,0.9398527145385742,0.625
62597030.2725,0,0,0,0.4580170512199402,0.4863941371440887,0.8592122793197632,0.625
62597034.201000005,0,0,0,0.4586441814899444,0.4842131435871124,0.8859418034553528,0.625
62597038.234,0,0,0,0.4589348435401916,0.4822120070457458,0.9807506203651428,0.625
62597042.3065,0,0,0,0.4582314789295196,0.4828689992427826,0.9807506203651428,0.625
62597046.2525,0,0,0,0.4587621688842773,0.4825553894042969,0.8778473436832428,0.625
62597050.2255,0,0,0,0.4568588733673095,0.47856605052948,0.8778473436832428,0.625
62597054.2705,0,0,0,0.4584529995918274,0.4778959453105926,0.9042354822158812,0.625
62597058.21,0,0,0,0.4575425088405609,0.4809423387050628,0.9042354822158812,0.625
62597062.226,0,0,0,0.461681991815567,0.482954740524292,0.8610547482967377,0.625
62597066.214999996,0,0,0,0.4641198813915252,0.485526978969574,0.8610547482967377,0.625
62597070.1435,0,0,0,0.465426355600357,0.4860026240348816,0.9547799229621888,0.625
62597074.162,0,0,0,0.463905930519104,0.4838019013404846,0.9547799229621888,0.625
62597078.244500004,0,0,0,0.4633589386940002,0.4817197322845459,0.957182228565216,0.625
62597084.287999995,0,0,0,0.4650539755821228,0.4801392555236816,0.9385213851928712,0.625
62597088.2745,0,0,0,0.4640615284442901,0.4846547842025757,0.9015906751155852,0.625
62597092.255499996,0,0,0,0.4648258984088897,0.4827153384685516,0.935848981142044,0.625
62597096.234,0,0,0,0.4660111665725708,0.4811266958713531,0.954509824514389,0.625
62597102.2325,0,0,0,0.4632537066936493,0.4806854426860809,0.9391059577465056,0.625
62597106.231,0,0,0,0.4615712463855743,0.4794642627239227,0.9391059577465056,0.625
