world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,-548763.679306,"[[ 3.41133828e-03  8.82236443e-04 -1.19915202e+00]
 [ 2.68168048e-05 -1.89168003e-03  1.52812945e+00]
 [-4.96941709e-05  5.56800366e-04  5.56146896e-01]]","[[ 2.93803939e+02  1.78844167e+02  1.42082155e+02]
 [ 1.40274424e+01 -2.83721724e+02  8.09830213e+02]
 [ 1.22087495e-02  3.00035609e-01  1.00000000e+00]]",10,"[[ 5.21937695e-03  8.12835775e-04 -1.81558904e+00]
 [ 5.50109203e-04 -2.77916495e-03  1.87052687e+00]
 [ 4.26652722e-04  3.67877589e-04  6.34638429e-01]]","[[ 1.63976853e+02  7.91679543e+01  2.35770141e+02]
 [-3.00244239e+01 -2.73332221e+02  7.19722013e+02]
 [-9.28337388e-02  1.05218298e-01  1.00000000e+00]]",14
1,-548763.606189,"[[ 3.40935078e-03  8.85827487e-04 -1.20077714e+00]
 [ 2.92276981e-05 -1.89241075e-03  1.52756253e+00]
 [-5.26796234e-05  5.55988944e-04  5.57460003e-01]]","[[ 2.93966507e+02  1.79294713e+02  1.41901439e+02]
 [ 1.49379339e+01 -2.83634119e+02  8.09396151e+02]
 [ 1.28811372e-02  2.99828886e-01  1.00000000e+00]]",10,"[[ 5.21593250e-03  8.18050372e-04 -1.81748873e+00]
 [ 5.54029500e-04 -2.77992856e-03  1.86931159e+00]
 [ 4.22934619e-04  3.67287704e-04  6.36123886e-01]]","[[ 1.64176454e+02  7.94430029e+01  2.35622546e+02]
 [-2.93025461e+01 -2.73297590e+02  7.19390222e+02]
 [-9.22358716e-02  1.04978998e-01  1.00000000e+00]]",14
2,-548763.557393,"[[ 3.40807276e-03  8.88593521e-04 -1.20353799e+00]
 [ 3.05725462e-05 -1.88992678e-03  1.52527169e+00]
 [-5.32138953e-05  5.57868871e-04  5.56050251e-01]]","[[ 2.94023583e+02  1.80192885e+02  1.42119255e+02]
 [ 1.51766962e+01 -2.83080606e+02  8.09352326e+02]
 [ 1.29116636e-02  3.01250873e-01  1.00000000e+00]]",10,"[[ 5.21160211e-03  8.21934038e-04 -1.82000548e+00]
 [ 5.54978991e-04 -2.77671532e-03  1.86664956e+00]
 [ 4.21157300e-04  3.69678790e-04  6.34767516e-01]]","[[ 1.64305054e+02  8.00248621e+01  2.35767773e+02]
 [-2.90655845e+01 -2.72967424e+02  7.19373610e+02]
 [-9.20862223e-02  1.05876892e-01  1.00000000e+00]]",14
3,-548763.511462,"[[ 3.41352538e-03  8.92895351e-04 -1.21017782e+00]
 [ 3.01830409e-05 -1.89641558e-03  1.52857914e+00]
 [-5.30560047e-05  5.57332321e-04  5.57092594e-01]]","[[ 2.93582212e+02  1.80280329e+02  1.43089196e+02]
 [ 1.50628968e+01 -2.82665502e+02  8.08313336e+02]
 [ 1.28906039e-02  2.99956553e-01  1.00000000e+00]]",10,"[[ 5.21138724e-03  8.27920424e-04 -1.82638839e+00]
 [ 5.53040499e-04 -2.78277159e-03  1.86963975e+00]
 [ 4.20231710e-04  3.68514743e-04  6.35819559e-01]]","[[ 1.64327187e+02  8.01778837e+01  2.36264368e+02]
 [-2.90139507e+01 -2.72795146e+02  7.18816997e+02]
 [-9.17924358e-02  1.05117470e-01  1.00000000e+00]]",14
4,-548763.4623149999,"[[ 3.41370740e-03  8.94105637e-04 -1.20900747e+00]
 [ 3.05889337e-05 -1.89685026e-03  1.52761151e+00]
 [-5.21204456e-05  5.57924111e-04  5.56831366e-01]]","[[ 2.93498729e+02  1.80296034e+02  1.42628202e+02]
 [ 1.48636012e+01 -2.82630580e+02  8.07641166e+02]
 [ 1.25792537e-02  3.00061266e-01  1.00000000e+00]]",10,"[[ 5.21211940e-03  8.30895593e-04 -1.82605744e+00]
 [ 5.53172181e-04 -2.78098125e-03  1.86720285e+00]
 [ 4.21951589e-04  3.70643912e-04  6.34244620e-01]]","[[ 1.64224848e+02  8.04984047e+01  2.35835120e+02]
 [-2.92236208e+01 -2.72579112e+02  7.18329285e+02]
 [-9.21779652e-02  1.05737371e-01  1.00000000e+00]]",14
5,-548763.4173199999,"[[ 3.41308333e-03  8.94957601e-04 -1.20864135e+00]
 [ 3.22767837e-05 -1.89575445e-03  1.52590488e+00]
 [-5.20135832e-05  5.58302010e-04  5.56673416e-01]]","[[ 2.93453956e+02  1.80480091e+02  1.42426653e+02]
 [ 1.49763964e+01 -2.82664275e+02  8.07331331e+02]
 [ 1.23990823e-02  3.00354650e-01  1.00000000e+00]]",10,"[[ 5.21197438e-03  8.32378292e-04 -1.82604520e+00]
 [ 5.55551476e-04 -2.77943402e-03  1.86488047e+00]
 [ 4.22423059e-04  3.71312235e-04  6.33818518e-01]]","[[ 1.64168024e+02  8.06494361e+01  2.35677359e+02]
 [-2.91428501e+01 -2.72584972e+02  7.18063952e+02]
 [-9.23407262e-02  1.05938769e-01  1.00000000e+00]]",14
6,-548763.373848,"[[ 3.41286285e-03  9.01704499e-04 -1.21418878e+00]
 [ 3.55275086e-05 -1.89719382e-03  1.52448110e+00]
 [-5.41306036e-05  5.59087150e-04  5.56981176e-01]]","[[ 2.93383906e+02  1.81510428e+02  1.42759274e+02]
 [ 1.57231974e+01 -2.82035418e+02  8.06218618e+02]
 [ 1.27300717e-02  3.00742026e-01  1.00000000e+00]]",10,"[[ 5.20710391e-03  8.41822871e-04 -1.83173977e+00]
 [ 5.59353672e-04 -2.78029802e-03  1.86242688e+00]
 [ 4.19021209e-04  3.72185307e-04  6.34218736e-01]]","[[ 1.64333413e+02  8.13240593e+01  2.35811284e+02]
 [-2.84746276e+01 -2.72272704e+02  7.17307561e+02]
 [-9.18631763e-02  1.06050784e-01  1.00000000e+00]]",14
7,-548763.3294759999,"[[ 3.41294384e-03  9.03648247e-04 -1.21499070e+00]
 [ 3.63804554e-05 -1.89645224e-03  1.52368576e+00]
 [-5.39807483e-05  5.59157121e-04  5.56916351e-01]]","[[ 2.93318888e+02  1.81792731e+02  1.42543357e+02]
 [ 1.57578621e+01 -2.82096316e+02  8.06174560e+02]
 [ 1.26095279e-02  3.00852132e-01  1.00000000e+00]]",10,"[[ 5.20670649e-03  8.44763712e-04 -1.83287953e+00]
 [ 5.60111655e-04 -2.77858012e-03  1.86105859e+00]
 [ 4.18858801e-04  3.72769691e-04  6.33913796e-01]]","[[ 1.64327886e+02  8.15740030e+01  2.35645951e+02]
 [-2.84100754e+01 -2.72303099e+02  7.17289603e+02]
 [-9.18733219e-02  1.06226356e-01  1.00000000e+00]]",14
8,-548763.284931,"[[ 3.41309324e-03  9.02496693e-04 -1.21452703e+00]
 [ 3.51108348e-05 -1.89678432e-03  1.52441070e+00]
 [-5.41462884e-05  5.59263997e-04  5.56776319e-01]]","[[ 2.93383515e+02  1.81648426e+02  1.42634310e+02]
 [ 1.56926698e+01 -2.81998650e+02  8.06321884e+02]
 [ 1.27686522e-02  3.00923862e-01  1.00000000e+00]]",10,"[[ 5.20704460e-03  8.43170596e-04 -1.83225405e+00]
 [ 5.58428320e-04 -2.77910425e-03  1.86210393e+00]
 [ 4.18648600e-04  3.72934929e-04  6.33775633e-01]]","[[ 1.64356173e+02  8.14958674e+01  2.35711948e+02]
 [-2.84871832e+01 -2.72201256e+02  7.17400997e+02]
 [-9.18047540e-02  1.06339250e-01  1.00000000e+00]]",14
9,-548763.236081,"[[ 3.41868026e-03  8.99909027e-04 -1.21548554e+00]
 [ 3.41278918e-05 -1.90009863e-03  1.52690264e+00]
 [-5.24248456e-05  5.59252889e-04  5.56663727e-01]]","[[ 2.92902551e+02  1.80909059e+02  1.43333021e+02]
 [ 1.51757853e+01 -2.81823628e+02  8.06165678e+02]
 [ 1.23382734e-02  3.00171898e-01  1.00000000e+00]]",10,"[[ 5.21274604e-03  8.39003482e-04 -1.83282888e+00]
 [ 5.56794298e-04 -2.78278948e-03  1.86489068e+00]
 [ 4.20707922e-04  3.72229914e-04  6.33617332e-01]]","[[ 1.64120141e+02  8.10679606e+01  2.36138189e+02]
 [-2.88369799e+01 -2.72085571e+02  7.17399249e+02]
 [-9.20313476e-02  1.06014233e-01  1.00000000e+00]]",14
