gaze_timestamp,world_index,confidence,norm_pos_x,norm_pos_y,base_data,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z
-548993.567333,0,1.0,0.44467075952433943,0.798775215716099,-548993.567333-0,-24.744969348366965,-97.96275747979519,292.1274571110876,144.56590923178217,365.8017354410025,371.2243691894578,-0.3386217571602984,-0.9275289858415955,-0.15819382415674046,,,,,,
-548993.5593130001,0,1.0,0.445653859121125,0.7997347487646278,-548993.5593130001-0,-24.21558313533535,-98.0620139924172,291.57997330438417,144.56590923178217,365.8017354410025,371.2243691894578,-0.337562984734235,-0.9277274988668395,-0.1592887917701473,,,,,,
-548993.55134,0,1.0,0.4454218948414418,0.7992127355485398,-548993.55134-0,-24.377503475949823,-98.10579227218608,292.1805267113615,144.56590923178217,365.8017354410025,371.2243691894578,-0.337886825415464,-0.9278150554263772,-0.15808768495619258,,,,,,
-548993.5433360001,0,1.0,0.444615491265845,0.7988026569531407,-548993.5433360001-0,-24.764390684488774,-97.93878971128265,292.0285684059031,144.56590923178217,365.8017354410025,371.2243691894578,-0.3386605998325419,-0.9274810503045704,-0.15839160156710944,,,,,,
-548993.535303,0,1.0,0.4458729053074658,0.799926793718119,-548993.535303-0,-24.100507819554082,-98.08872776145517,291.4918293523623,144.56590923178217,365.8017354410025,371.2243691894578,-0.33733283410267256,-0.9277809264049154,-0.15946507967419118,,,,,,
-548993.5272370001,1,1.0,0.44540661309254775,0.7994704624068839,-548993.5272370001-0,-24.351496791086248,-98.04254019569677,291.7548913909269,144.56590923178217,365.8017354410025,371.2243691894578,-0.33783481204573684,-0.9276885512733987,-0.1589389555970618,,,,,,
-548993.519327,1,1.0,0.44413979267185333,0.7978897274227852,-548993.519327-0,-25.078479017537177,-97.98934450756022,293.0027884354219,144.56590923178217,365.8017354410025,371.2243691894578,-0.33928877649863864,-0.9275821598971254,-0.1564431615080718,,,,,,
-548993.511334,1,1.0,0.44391640067227545,0.7984404983899926,-548993.511334-0,-25.10013077947403,-97.7949219580797,291.9049257011374,144.56590923178217,365.8017354410025,371.2243691894578,-0.33933208002251253,-0.9271933147981644,-0.15863888697664089,,,,,,
-548993.5032810001,1,1.0,0.4444256404470587,0.7990798465822552,-548993.5032810001-0,-24.807450430237168,-97.81469502394734,291.39661436860206,144.56590923178217,365.8017354410025,371.2243691894578,-0.3387467193240388,-0.9272328609298996,-0.15965550964171157,,,,,,
-548993.4912790001,1,1.0,0.44488428536445845,0.7989614177794823,-548993.4912790001-0,-24.632703466695034,-97.9895626300777,292.044439317973,144.56590923178217,365.8017354410025,371.2243691894578,-0.3383972253969546,-0.9275825961421603,-0.15835985974296965,,,,,,
-548993.4833140001,1,1.0,0.4426796493210977,0.797822404949138,-548993.4833140001-0,-25.689935691412757,-97.53399096776658,291.64452310549456,144.56590923178217,365.8017354410025,371.2243691894578,-0.3405116898463898,-0.9266714528175383,-0.15915969216792658,,,,,,
-548993.475206,1,1.0,0.4432798916841428,0.798416887057178,-548993.475206-0,-25.365234135024338,-97.59427061222996,291.30223153059376,144.56590923178217,365.8017354410025,371.2243691894578,-0.339862286733613,-0.926792012106465,-0.1598442753177282,,,,,,
-548993.467247,2,1.0,0.44351361417385327,0.7983999994029557,-548993.467247-0,-25.271406779827544,-97.67385413280581,291.5646933227845,144.56590923178217,365.8017354410025,371.2243691894578,-0.33967463202321957,-0.9269511791476166,-0.15931935173334671,,,,,,
-548993.459261,2,1.0,0.4436061145492808,0.7983993918765868,-548993.459261-0,-25.23341288082105,-97.70392715109716,291.6587299023942,144.56590923178217,365.8017354410025,371.2243691894578,-0.3395986442252064,-0.9270113251841994,-0.1591312785741272,,,,,,
-548993.451217,2,1.0,0.44311887828950686,0.7983304522103885,-548993.451217-0,-25.44266432984938,-97.56164170709098,291.2777267743255,144.56590923178217,365.8017354410025,371.2243691894578,-0.3400171471232631,-0.9267267542961869,-0.1598932848302646,,,,,,
-548993.443267,2,1.0,0.4447529924361026,0.7994417937616067,-548993.443267-0,-24.625895760545035,-97.83790860180963,291.14682180385955,144.56590923178217,365.8017354410025,371.2243691894578,-0.3383836099846545,-0.9272792880856242,-0.16015509477119652,,,,,,
-548993.435336,2,1.0,0.4439472725899488,0.7989788285198067,-548993.435336-0,-25.01762051474941,-97.68272833976829,291.07714046282837,144.56590923178217,365.8017354410025,371.2243691894578,-0.33916705949306314,-0.9269689275615416,-0.16029445745325888,,,,,,
-548993.427242,3,1.0,0.44631448406976526,0.8000938967467746,-548993.427242-0,-23.895853379081842,-98.19275490302607,291.664659106866,144.56590923178217,365.8017354410025,371.2243691894578,-0.3369235252217281,-0.9279889806880572,-0.1591194201651837,,,,,,
-548993.419321,3,1.0,0.44704557512714616,0.8006091757158265,-548993.419321-0,-23.527288041724717,-98.3098173445085,291.5679595202308,144.56590923178217,365.8017354410025,371.2243691894578,-0.3361863945470138,-0.928223105571022,-0.15931281933845406,,,,,,
-548993.4072990001,3,1.0,0.4464433617213806,0.7998201044393655,-548993.4072990001-0,-23.875731968817973,-98.29642963684148,292.22875740610255,144.56590923178217,365.8017354410025,371.2243691894578,-0.3368832824012003,-0.9281963301556881,-0.15799122356671055,,,,,,
-548993.399247,3,1.0,0.4478642910645257,0.8006357017739517,-548993.399247-0,-23.180344200603116,-98.56617784704875,292.3343472101292,144.56590923178217,365.8017354410025,371.2243691894578,-0.33549250686477056,-0.9287358265761025,-0.15778004395865727,,,,,,
-548993.391316,3,1.0,0.4475598132655424,0.8006877096898741,-548993.391316-0,-23.302225918216152,-98.45690482634134,291.9513968825047,144.56590923178217,365.8017354410025,371.2243691894578,-0.3357362702999967,-0.9285172805346877,-0.15854594461390617,,,,,,
-548993.383413,4,1.0,0.4482757768924797,0.8012813983938036,-548993.383413-0,-22.93028627831154,-98.55005022803991,291.71057393595356,144.56590923178217,365.8017354410025,371.2243691894578,-0.33499239102018746,-0.9287035713380848,-0.15902759050700854,,,,,,
-548993.375336,4,1.0,0.4495099421587302,0.8018145804045983,-548993.375336-0,-22.346538883820074,-98.8218720899697,292.0717445395986,144.56590923178217,365.8017354410025,371.2243691894578,-0.33382489623120454,-0.9292472150619444,-0.15830524929971834,,,,,,
