world_index,world_timestamp,surface_name,event_type
0,354961.570191,Screen,enter
0,354961.570191,Right_Stock,enter
0,354961.570191,Assemly_Zone,enter
1,354961.60459,Left_Stock,enter
6,354961.766328,Left_Stock,exit
8,354961.834373,Left_Stock,enter
8,354961.834373,Left_Stock,exit
12,354961.966323,Left_Stock,enter
15,354962.070309,Left_Stock,exit
26,354962.438277,Left_Stock,enter
27,354962.470264,Left_Stock,exit
30,354962.570207,Left_Stock,enter
30,354962.570207,Left_Stock,exit
34,354962.706279,Left_Stock,enter
34,354962.706279,Left_Stock,exit
42,354962.974272,Left_Stock,enter
42,354962.974272,Left_Stock,exit
51,354963.27442699997,Left_Stock,enter
51,354963.27442699997,Left_Stock,exit
77,354964.14635,Left_Stock,enter
77,354964.14635,Left_Stock,exit
80,354964.246322,Left_Stock,enter
82,354964.314524,Left_Stock,exit
84,354964.382455,Left_Stock,enter
87,354964.482491,Left_Stock,exit
91,354964.614262,Left_Stock,enter
91,354964.614262,Left_Stock,exit
93,354964.682451,Left_Stock,enter
102,354964.98229,Left_Stock,exit
104,354965.050812,Left_Stock,enter
108,354965.186472,Left_Stock,exit
110,354965.250336,Left_Stock,enter
111,354965.286324,Left_Stock,exit
113,354965.354325,Left_Stock,enter
113,354965.354325,Left_Stock,exit
115,354965.418353,Left_Stock,enter
118,354965.518348,Left_Stock,exit
123,354965.686431,Left_Stock,enter
123,354965.686431,Left_Stock,exit
125,354965.754225,Left_Stock,enter
133,354966.022228,Left_Stock,exit
135,354966.090333,Left_Stock,enter
136,354966.12267199997,Left_Stock,exit
141,354966.29037299997,Left_Stock,enter
141,354966.29037299997,Left_Stock,exit
144,354966.390218,Left_Stock,enter
144,354966.390218,Left_Stock,exit
214,354968.738244,Left_Stock,enter
214,354968.738244,Left_Stock,exit
216,354968.802926,Left_Stock,enter
218,354968.870261,Left_Stock,exit
220,354968.93825999997,Left_Stock,enter
220,354968.93825999997,Left_Stock,exit
222,354969.006255,Left_Stock,enter
233,354969.374396,Screen,exit
233,354969.374396,Left_Stock,exit
237,354969.506257,Assemly_Zone,exit
238,354969.54230699997,Right_Stock,exit
241,354969.642751,Right_Stock,enter
242,354969.674489,Assemly_Zone,enter
242,354969.674489,Left_Stock,enter
243,354969.710404,Screen,enter
258,354970.2104,Screen,exit
258,354970.2104,Right_Stock,exit
258,354970.2104,Assemly_Zone,exit
258,354970.2104,Left_Stock,exit
264,354970.414317,Assemly_Zone,enter
265,354970.446303,Screen,enter
265,354970.446303,Right_Stock,enter
298,354971.550348,Screen,exit
298,354971.550348,Right_Stock,exit
298,354971.550348,Assemly_Zone,exit
303,354971.71822599997,Right_Stock,enter
304,354971.754191,Screen,enter
304,354971.754191,Assemly_Zone,enter
304,354971.754191,Left_Stock,enter
321,354972.32224199997,Screen,exit
324,354972.422197,Screen,enter
353,354973.394337,Screen,exit
354,354973.430199,Right_Stock,exit
354,354973.430199,Assemly_Zone,exit
354,354973.430199,Left_Stock,exit
362,354973.698354,Right_Stock,enter
362,354973.698354,Assemly_Zone,enter
362,354973.698354,Left_Stock,enter
362,354973.698354,Left_Stock,exit
363,354973.730285,Screen,enter
371,354973.998193,Screen,exit
371,354973.998193,Right_Stock,exit
371,354973.998193,Assemly_Zone,exit
371,354973.998193,Left_Stock,enter
371,354973.998193,Left_Stock,exit
376,354974.166812,Assemly_Zone,enter
376,354974.166812,Left_Stock,enter
377,354974.203479,Screen,enter
377,354974.203479,Right_Stock,enter
386,354974.502429,Screen,exit
387,354974.53428799997,Right_Stock,exit
387,354974.53428799997,Assemly_Zone,exit
387,354974.53428799997,Left_Stock,exit
391,354974.670256,Assemly_Zone,enter
391,354974.670256,Left_Stock,enter
391,354974.670256,Left_Stock,exit
392,354974.702344,Screen,enter
392,354974.702344,Right_Stock,enter
403,354975.070294,Screen,exit
403,354975.070294,Right_Stock,exit
403,354975.070294,Assemly_Zone,exit
408,354975.238284,Right_Stock,enter
408,354975.238284,Assemly_Zone,enter
408,354975.238284,Left_Stock,enter
409,354975.270343,Screen,enter
460,354976.982369,Screen,exit
461,354977.014098,Right_Stock,exit
461,354977.014098,Assemly_Zone,exit
461,354977.014098,Left_Stock,exit
468,354977.250365,Right_Stock,enter
468,354977.250365,Assemly_Zone,enter
469,354977.282473,Screen,enter
484,354977.786336,Screen,exit
485,354977.818322,Right_Stock,exit
487,354977.886292,Right_Stock,enter
487,354977.886292,Left_Stock,enter
488,354977.918306,Screen,enter
502,354978.386329,Screen,exit
502,354978.386329,Right_Stock,exit
502,354978.386329,Assemly_Zone,exit
502,354978.386329,Left_Stock,exit
507,354978.55435,Screen,enter
507,354978.55435,Right_Stock,enter
507,354978.55435,Assemly_Zone,enter
541,354979.694474,Screen,exit
541,354979.694474,Right_Stock,exit
541,354979.694474,Assemly_Zone,exit
547,354979.89438,Right_Stock,enter
547,354979.89438,Assemly_Zone,enter
547,354979.89438,Left_Stock,enter
548,354979.930254,Screen,enter
561,354980.366303,Screen,exit
561,354980.366303,Left_Stock,exit
562,354980.398132,Right_Stock,exit
562,354980.398132,Assemly_Zone,exit
567,354980.566413,Right_Stock,enter
567,354980.566413,Assemly_Zone,enter
568,354980.59813,Screen,enter
568,354980.59813,Left_Stock,enter
568,354980.59813,Left_Stock,exit
574,354980.802257,Left_Stock,enter
578,354980.934278,Screen,exit
578,354980.934278,Right_Stock,exit
578,354980.934278,Assemly_Zone,exit
578,354980.934278,Left_Stock,exit
584,354981.13426799997,Left_Stock,enter
585,354981.17017,Right_Stock,enter
585,354981.17017,Assemly_Zone,enter
586,354981.202345,Screen,enter
626,354982.542826,Screen,exit
628,354982.610378,Screen,enter
637,354982.910409,Screen,exit
637,354982.910409,Right_Stock,exit
637,354982.910409,Left_Stock,exit
638,354982.94627099996,Assemly_Zone,exit
644,354983.146172,Screen,enter
644,354983.146172,Right_Stock,enter
644,354983.146172,Assemly_Zone,enter
672,354984.086421,Screen,exit
672,354984.086421,Right_Stock,exit
672,354984.086421,Assemly_Zone,exit
677,354984.25438399997,Assemly_Zone,enter
678,354984.286371,Screen,enter
678,354984.286371,Right_Stock,enter
678,354984.286371,Left_Stock,enter
684,354984.4864,Screen,exit
685,354984.522212,Right_Stock,exit
685,354984.522212,Assemly_Zone,exit
685,354984.522212,Left_Stock,exit
688,354984.622204,Right_Stock,enter
688,354984.622204,Assemly_Zone,enter
688,354984.622204,Left_Stock,enter
689,354984.654213,Screen,enter
699,354984.990227,Left_Stock,exit
703,354985.122277,Screen,exit
703,354985.122277,Left_Stock,enter
703,354985.122277,Left_Stock,exit
704,354985.158318,Right_Stock,exit
704,354985.158318,Assemly_Zone,exit
710,354985.358424,Right_Stock,enter
710,354985.358424,Assemly_Zone,enter
710,354985.358424,Left_Stock,enter
711,354985.390356,Screen,enter
739,354986.330321,Screen,exit
740,354986.36222999997,Right_Stock,exit
740,354986.36222999997,Assemly_Zone,exit
740,354986.36222999997,Left_Stock,exit
746,354986.56638,Right_Stock,enter
746,354986.56638,Assemly_Zone,enter
747,354986.598097,Screen,enter
762,354987.102343,Screen,exit
762,354987.102343,Right_Stock,exit
762,354987.102343,Assemly_Zone,exit
767,354987.270373,Right_Stock,enter
767,354987.270373,Assemly_Zone,enter
767,354987.270373,Left_Stock,enter
768,354987.30237499997,Screen,enter
789,354988.006243,Screen,exit
