world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
0,apriltag_v3:tag36h11:0,134.12106323242188,576.7318725585938,176.06845092773438,593.2968749999999,195.62533569335938,533.7327880859374,152.54113769531253,519.9718627929689
0,apriltag_v3:tag36h11:1,119.81990051269531,408.2157287597656,149.9572296142578,412.4672546386719,172.32803344726565,366.55419921874994,141.50637817382815,364.9046325683594
0,apriltag_v3:tag36h11:2,156.2978057861328,328.42181396484375,189.4402008056641,331.6027526855469,202.50556945800784,277.3433837890625,169.19314575195312,276.6918334960938
0,apriltag_v3:tag36h11:3,195.93472290039068,256.4045715332031,229.01168823242188,258.3075256347656,236.1150207519531,205.247314453125,202.17106628417974,205.9051513671875
0,apriltag_v3:tag36h11:4,293.22802734375006,221.76412963867188,335.2476501464844,221.81520080566403,340.23577880859364,168.4427185058594,298.25061035156244,171.1383209228516
0,apriltag_v3:tag36h11:5,375.8642883300781,223.7762908935547,425.7061462402344,224.96057128906247,432.42248535156244,168.74708557128903,382.2362060546875,168.83975219726565
0,apriltag_v3:tag36h11:6,507.29324340820307,228.05531311035156,566.548583984375,230.70486450195312,572.9937744140624,170.76860046386716,513.4353027343749,169.9499359130859
0,apriltag_v3:tag36h11:7,658.91943359375,239.24472045898438,721.4866333007812,247.73611450195315,729.4358520507814,187.49230957031256,667.2856445312501,178.72665405273438
0,apriltag_v3:tag36h11:8,817.5087890624999,250.8125915527344,876.7707519531251,258.1825256347656,880.6838989257816,198.4669647216797,820.8663330078125,190.93371582031247
0,apriltag_v3:tag36h11:9,959.5781860351564,274.29168701171875,1011.4855346679689,284.7572631835938,1016.5097045898434,227.5229339599609,964.9816284179688,216.10968017578122
0,apriltag_v3:tag36h11:10,1052.4447021484373,288.77258300781244,1096.1282958984375,297.9993286132813,1099.8104248046877,244.84204101562506,1056.4664306640623,233.53034973144528
0,apriltag_v3:tag36h11:11,1183.2503662109375,348.6746215820313,1189.4943847656255,295.74743652343744,1154.1180419921877,284.7128295898437,1147.7532958984373,339.33966064453125
0,apriltag_v3:tag36h11:12,1176.6448974609375,441.8697814941406,1213.167724609375,442.87292480468744,1207.6031494140623,385.596435546875,1171.6947021484375,382.88891601562506
0,apriltag_v3:tag36h11:13,1191.2025146484375,523.0567626953126,1226.350830078125,524.1966552734374,1215.1575927734375,473.90722656249994,1180.2342529296875,470.7777099609375
0,apriltag_v3:tag36h11:14,1126.1129150390627,698.2167358398439,1174.9613037109373,690.5914306640623,1171.7406005859377,628.331298828125,1123.3343505859377,631.6773071289064
0,apriltag_v3:tag36h11:20,251.4135131835938,588.9934692382812,224.4127197265625,581.0068969726561,215.25540161132807,611.8612670898438,241.74041748046878,620.7238159179689
0,apriltag_v3:tag36h11:21,287.624298095703,637.1345825195312,319.53753662109375,645.1821899414061,328.3200073242189,609.970703125,296.09539794921875,602.1953735351562
0,apriltag_v3:tag36h11:22,349.6036376953125,557.8284301757811,384.00329589843756,565.001220703125,389.03076171874994,524.9910888671875,353.85046386718744,518.7692260742188
0,apriltag_v3:tag36h11:23,394.54418945312494,403.7843017578124,387.5798034667968,439.91357421875,421.01995849609375,444.16064453125006,427.1984558105469,407.5049743652343
0,apriltag_v3:tag36h11:24,419.4519958496094,335.98971557617176,413.9216003417968,368.5634460449218,444.70019531250006,371.26376342773443,450.9264526367188,337.9523620605468
0,apriltag_v3:tag36h11:25,451.092254638672,280.59948730468756,479.7798156738281,282.3570861816406,485.64440917968744,253.6185455322265,456.63528442382824,252.36453247070307
0,apriltag_v3:tag36h11:26,904.1278686523436,418.9407043457031,937.9447631835938,422.1948852539062,938.2269897460938,388.074462890625,905.8542480468749,384.21899414062506
0,apriltag_v3:tag36h11:27,893.0925903320314,318.4728698730469,923.4963989257812,322.4661865234375,923.212890625,292.6856689453125,893.0885620117188,288.82766723632807
0,apriltag_v3:tag36h11:28,911.3024291992186,496.4695129394532,945.922119140625,498.4022521972656,947.4822998046877,460.928741455078,912.673095703125,458.80056762695307
0,apriltag_v3:tag36h11:29,917.0935668945312,629.7454223632814,955.2756958007811,628.5646972656248,957.8711547851564,588.4161987304686,919.8622436523438,588.3325805664064
0,apriltag_v3:tag36h11:30,470.88540649414074,682.05517578125,514.805908203125,690.8358764648438,520.898010253906,651.0094604492188,478.24755859375,643.3417358398438
0,apriltag_v3:tag36h11:31,1079.528076171875,674.4417114257814,1049.5004882812502,676.5109252929689,1050.3734130859377,712.2460937499999,1080.7591552734373,708.5708618164062
0,apriltag_v3:tag36h11:32,963.2202758789065,718.3087158203125,999.9738159179688,717.1644897460939,999.7915039062498,680.4165649414061,963.7457275390625,681.3699951171874
0,apriltag_v3:tag36h11:34,380.56887817382807,624.449951171875,372.2727355957031,660.551025390625,409.3440246582032,668.8948364257814,417.62030029296875,630.8435668945312
1,apriltag_v3:tag36h11:0,134.10946655273438,576.6794433593749,175.95806884765622,593.4274291992189,195.62873840332028,533.8152465820312,152.60971069335938,520.0846557617186
1,apriltag_v3:tag36h11:1,119.62290191650393,408.4339599609375,149.76350402832028,412.60443115234364,172.19667053222653,366.81961059570307,141.28999328613284,365.10968017578125
1,apriltag_v3:tag36h11:2,156.03190612792972,328.5295715332031,189.173095703125,331.7746276855469,202.21055603027344,277.6313171386719,168.99955749511722,276.8070373535156
1,apriltag_v3:tag36h11:3,195.50073242187506,256.62554931640625,228.72073364257812,258.42388916015625,235.77392578124997,205.3027038574219,201.82719421386724,206.02822875976562
1,apriltag_v3:tag36h11:4,292.90170288085943,221.92294311523438,334.7923889160156,221.72459411621094,339.70373535156244,168.5054626464844,297.61914062499994,171.13719177246094
