id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
1,62594.766227,133.98650000453927,0,1,0.7657327308045656,0.697881692717609,0.5152602982947851,0.930927271192724,3d gaze,308.4720583497192,-160.02888877599221,621.2615732980004,62594.766227 62594.770164 62594.774208 62594.7782295 62594.782195499996 62594.786193 62594.7902035 62594.7942425 62594.79821 62594.8021725 62594.806195 62594.810137 62594.816156999994 62594.820122 62594.8241545 62594.828141000005 62594.834272500004 62594.838303 62594.8423475 62594.846338 62594.8503925 62594.854328 62594.858290000004 62594.862303999995 62594.8662565 62594.8702555 62594.8742565 62594.8782545 62594.882251999996 62594.886275 62594.8902555 62594.89425 62594.900213500005
2,62594.9182015,216.03049999976065,2,9,0.7642481228612751,0.6979239558708968,0.6346184296888104,0.9412096856899981,3d gaze,252.28591419809396,-131.6170684187846,511.4954198861713,62594.9182015 62594.9222265 62594.9262055 62594.930165 62594.9341425 62594.938124 62594.942111 62594.94609 62594.952052 62594.9581235 62594.962099 62594.96803 62594.9739595 62594.976734 62594.979287 62594.981648 62594.98534 62594.9882655 62594.9923 62594.9962905 62595.002241 62595.006169500004 62595.0102245 62595.014215999996 62595.01822 62595.02222 62595.028093500005 62595.032996 62595.0351725 62595.038357 62595.042254500004 62595.046246 62595.050273 62595.054217 62595.058937 62595.062945 62595.068176 62595.07221 62595.07622250001 62595.080221 62595.084286 62595.090288499996 62595.094806 62595.09885 62595.1023615 62595.1063095 62595.1102365 62595.1142735 62595.118286 62595.1221925 62595.126756 62595.130766 62595.134232
3,62595.138248999996,219.97450001072139,9,15,0.7619649362990619,0.7061643831846736,1.025386845751465,0.9468351878085226,3d gaze,274.29211682447414,-149.1723633140168,561.0318088845639,62595.138248999996 62595.142179999995 62595.146124 62595.152143 62595.156203499995 62595.1601895 62595.164252999995 62595.170293 62595.174234 62595.178297499995 62595.182241999995 62595.1861555 62595.190177 62595.1942195 62595.19823 62595.202294 62595.206267500005 62595.210279499996 62595.214288999996 62595.218206000005 62595.222146 62595.226127999995 62595.2301965 62595.236236 62595.240288999994 62595.244453499996 62595.2486405 62595.254931 62595.258686500005 62595.262717000005 62595.266241000005 62595.270267 62595.2742745 62595.278267500005 62595.2822015 62595.286239 62595.290281 62595.294741000005 62595.2987535 62595.302326000005 62595.306318 62595.3102675 62595.3142485 62595.320229000004 62595.3242795 62595.328259500006 62595.3322355 62595.3382225 62595.3422425 62595.347021 62595.351016500004 62595.3541575 62595.35822350001
4,62595.362816,217.37949999806006,15,22,0.75665659093688,0.7084023878957285,0.767788319529849,0.9666281213175576,3d gaze,277.56019167192596,-155.24665458486052,581.4026569584009,62595.362816 62595.366706 62595.3701805 62595.374188500005 62595.378203500004 62595.3822145 62595.386203 62595.390216 62595.394247000004 62595.398237500005 62595.404188500004 62595.4081465 62595.412897 62595.417573 62595.4228695 62595.42624 62595.4301865 62595.434221999996 62595.4382515 62595.4422125 62595.446488999994 62595.4505585 62595.454289500005 62595.4582515 62595.4627855 62595.466778 62595.470251 62595.474257 62595.478235500006 62595.482191 62595.4881875 62595.492206 62595.4962 62595.500216500004 62595.5063105 62595.510371 62595.5142545 62595.518211500006 62595.5222415 62595.5262005 62595.530285 62595.5342305 62595.538130500005 62595.5421435 62595.5461105 62595.5501385 62595.55411 62595.558141500005 62595.56296 62595.5669295 62595.5721805 62595.576145 62595.5801955
5,62595.58418,218.08800000144402,22,29,0.7596726831808189,0.7168603424797777,0.823053382568868,0.9552320759251433,3d gaze,252.2556610542228,-144.1102463150158,520.1745707572321,62595.58418 62595.590202499996 62595.5941915 62595.598213000005 62595.602199500005 62595.6062465 62595.6102755 62595.614243 62595.6181565 62595.622149500006 62595.6262235 62595.630192 62595.6342905 62595.63839 62595.642744 62595.646668 62595.6502705 62595.658249500004 62595.664164500005 62595.667284 62595.6694225 62595.6752845 62595.678241 62595.6821815 62595.6862245 62595.6902715 62595.69422 62595.6982165 62595.70227350001 62595.7062855 62595.710301 62595.714284500005 62595.71822150001 62595.722182 62595.726123500004 62595.730840000004 62595.734888499996 62595.740175 62595.7441645 62595.748166000005 62595.752137 62595.758623 62595.7625845 62595.766696499995 62595.7703025 62595.774314 62595.778333 62595.7823295 62595.786259500004 62595.790235 62595.794211 62595.7982355 62595.802268
6,62595.908373,91.96649999648798,32,34,0.7028530556826845,0.8665946029788918,2.9815107009578847,0.919489315022593,3d gaze,233.89494545009234,-263.2439471888919,613.8500710502949,62595.908373 62595.91234350001 62595.9163055 62595.920226 62595.924239500004 62595.930215500004 62595.934214 62595.9381725 62595.9421115 62595.946086 62595.950081 62595.954111 62595.958125499994 62595.962125499995 62595.966173 62595.9702255 62595.9742085 62595.978221 62595.9822135 62595.98615700001 62595.9922305 62595.996317 62596.000339499995
7,62596.004361,217.89949999947567,35,41,0.7224388348849936,0.8732518696670848,2.1502922658707972,0.9267353679125125,3d gaze,137.40949007409606,-144.46937688744245,321.03320159524367,62596.004361 62596.0102675 62596.0141845 62596.0181765 62596.022155 62596.0261535 62596.030115 62596.0341895 62596.038255499996 62596.042176 62596.0461515 62596.050294 62596.05433 62596.058185500005 62596.0621785 62596.066202 62596.070271000004 62596.076338 62596.080315 62596.084357 62596.0883795 62596.0943175 62596.098293 62596.102287500005 62596.106379000004 62596.1103995 62596.1142935 62596.1182845 62596.122275999995 62596.126235 62596.130185 62596.134184 62596.138213 62596.142216 62596.146246000004 62596.15014 62596.154114000004 62596.160277 62596.1642765 62596.1683035 62596.172203 62596.176304 62596.182332 62596.186244 62596.190237999996 62596.194250500004 62596.198252500006 62596.202413 62596.210389500004 62596.2142205 62596.218268 62596.2222605
8,62596.226186500004,216.14349999435944,41,48,0.7375784110451039,0.8563705022763554,1.3672250974847735,0.9142093944783304,3d gaze,135.4118044360633,-128.12853282586994,295.1565031061033,62596.226186500004 62596.230097499996 62596.2341875 62596.238337999996 62596.244334999996 62596.248252000005 62596.252358 62596.256383 62596.2623105 62596.266248 62596.2702445 62596.2744065 62596.278431 62596.282293 62596.2864145 62596.2903545 62596.294157 62596.29814 62596.3021825 62596.3062315 62596.3102095 62596.3142045 62596.3182235 62596.322175 62596.3281235 62596.3320785 62596.33615250001 62596.340182500004 62596.3461805 62596.350147 62596.354139999996 62596.358132 62596.3621805 62596.3701735 62596.3741835 62596.378154499995 62596.382157 62596.3862145 62596.3902135 62596.394201 62596.398199999996 62596.4021855 62596.406233 62596.412230500006 62596.4161675 62596.420192000005 62596.424181 62596.4302165 62596.434227 62596.438278999995 62596.44233
9,62596.446238000004,217.95349999592872,48,54,0.7454102437472544,0.8389714556215286,1.0502473951737266,0.9363120991104054,3d gaze,143.2412885835151,-125.75649881019554,302.80472319762276,62596.446238000004 62596.450165500006 62596.454191 62596.458167000004 62596.4621675 62596.4661835 62596.470232 62596.4746335 62596.478585000004 62596.482189 62596.4862215 62596.4902355 62596.496190000005 62596.500135 62596.504213 62596.508258 62596.5142665 62596.5182825 62596.52226 62596.5262315 62596.530203999995 62596.534151 62596.5381425 62596.54216 62596.546123 62596.550145 62596.5541515 62596.5582245 62596.562277000005 62596.566118999996 62596.5701555 62596.5742655 62596.580217 62596.584208500004 62596.588203499996 62596.5921615 62596.5981735 62596.6021495 62596.6061915 62596.610241500006 62596.6142525 62596.618185 62596.622148 62596.626105 62596.630088000005 62596.634166 62596.6381825 62596.642216 62596.646208000006 62596.6501875 62596.654249 62596.658238 62596.6641915
10,62596.6867905,219.44100000109756,55,61,0.6688638271474481,0.8607725411282529,1.5463451727687003,0.9321779695996698,3d gaze,110.42346881794533,-147.89108642541544,350.891118364853,62596.6867905 62596.690277500005 62596.6942575 62596.698198 62596.702158 62596.706234 62596.7103525 62596.7143495 62596.718298499996 62596.722246000005 62596.726204000006 62596.7302085 62596.734143 62596.738163500006 62596.742597000004 62596.748593 62596.756251 62596.760267 62596.7663075 62596.7702495 62596.7743795 62596.7783365 62596.782255 62596.7862375 62596.790200999996 62596.794171500005 62596.798154000004 62596.802139 62596.8061625 62596.8106885 62596.814691499996 62596.818155500005 62596.822177 62596.826243 62596.8324795 62596.836682 62596.8405875 62596.844441 62596.8483515 62596.854256 62596.8582645 62596.8623035 62596.866383 62596.870339 62596.8742595 62596.8782905 62596.882301000005 62596.886277 62596.890213499995 62596.894281500005 62596.8982915 62596.902176 62596.906231500005
