# timestamps [seconds],pts
62594.888242,3932
62594.896231,4456
62594.904181,4977
62594.912166,5500
62594.924198,6288
62594.932117,6807
62594.940080,7329
62594.948038,7851
62594.960181,8647
62594.972043,9424
62594.977592,9788
62594.982314,10097
62594.988165,10481
62594.996234,11009
62595.008135,11789
62595.016118,12312
62595.024118,12837
62595.033923,13479
62595.040292,13897
62595.048275,14420
62595.056163,14937
62595.064179,15462
62595.072247,15991
62595.080244,16515
62595.092249,17302
62595.100337,17832
62595.108233,18349
62595.116307,18878
62595.124120,19390
62595.132140,19916
62595.140174,20442
62595.148062,20959
62595.156183,21492
62595.164155,22014
62595.176235,22806
62595.184124,23323
62595.192167,23850
62595.200188,24375
62595.208135,24896
62595.216154,25422
62595.224034,25938
62595.232171,26471
62595.240277,27003
62595.248606,27549
62595.261187,28373
62595.268235,28835
62595.276250,29360
62595.284118,29876
62595.292202,30406
62595.300227,30932
62595.308211,31455
62595.316173,31977
62595.324274,32507
62595.332234,33029
62595.344208,33814
62595.352199,34337
62595.360331,34870
62595.368111,35380
62595.376127,35906
62595.384149,36431
62595.392175,36957
62595.400156,37480
62595.408072,37999
62595.417573,38622
62595.428166,39316
62595.436237,39845
62595.444159,40364
62595.452298,40897
62595.460222,41417
62595.468207,41940
62595.476219,42465
62595.484130,42984
62595.492167,43510
62595.500155,44034
62595.512343,44833
62595.520257,45351
62595.528175,45870
62595.536066,46387
62595.544092,46913
62595.552148,47441
62595.560211,47970
62595.568150,48490
62595.576079,49009
62595.584180,49540
62595.596225,50330
62595.604198,50852
62595.612256,51380
62595.620083,51893
62595.628231,52427
62595.636428,52964
62595.645136,53535
62595.652341,54007
62595.664171,54783
62595.668448,55063
62595.680172,55831
62595.688258,56361
62595.696155,56879
62595.704269,57410
62595.712300,57937
62595.720174,58453
62595.728057,58969
62595.736154,59500
62595.744133,60023
62595.752136,60547
62595.765108,61397
62595.772320,61870
62595.780358,62397
62595.788218,62912
62595.796170,63433
62595.804235,63962
62595.812210,64484
62595.820101,65001
62595.828160,65530
62595.836285,66062
62595.848342,66852
62595.856244,67370
62595.864209,67892
62595.872231,68418
62595.880280,68945
62595.888269,69469
62595.896240,69991
62595.904382,70525
62595.912323,71045
62595.920247,71565
62595.932199,72348
62595.940116,72867
62595.948065,73388
62595.956125,73916
62595.964125,74440
62595.972230,74971
62595.980255,75497
62595.988142,76014
62595.996315,76550
62596.004360,77077
62596.016173,77851
62596.024130,78372
62596.032053,78892
62596.040185,79425
62596.048136,79946
62596.056208,80475
62596.064194,80998
62596.072332,81531
62596.080286,82053
62596.088370,82582
62596.100246,83361
62596.108429,83897
62596.116217,84407
62596.124200,84931
62596.132100,85448
62596.140158,85976
62596.148218,86505
62596.156166,87025
62596.164165,87550
62596.172219,88078
62596.184275,88868
62596.192263,89391
62596.200267,89916
62596.208310,90443
62596.216220,90961
62596.224205,91484
62596.232027,91997
62596.240328,92541
62596.248162,93054
62596.256374,93593
62596.268229,94370
62596.276553,94915
62596.284277,95421
62596.292157,95938
62596.300123,96460
62596.308221,96990
62596.316211,97514
62596.324114,98032
62596.332024,98550
62596.340172,99084
62596.352168,99870
62596.360152,100394
62596.367999,100908
62596.376138,101441
62596.384143,101966
62596.392141,102490
62596.400139,103014
62596.408234,103545
62596.416108,104061
62596.424157,104588
62596.436228,105379
62596.444330,105910
62596.452185,106425
62596.460137,106946
62596.468169,107473
62596.476972,108049
62596.484180,108522
62596.492208,109048
62596.500098,109565
62596.508254,110100
62596.520271,110887
62596.528214,111408
62596.536108,111925
62596.544143,112452
62596.552187,112979
62596.560333,113513
62596.568017,114016
62596.576237,114555
62596.584220,115078
62596.592136,115597
62596.604160,116385
62596.612260,116916
62596.620125,117431
62596.628039,117950
62596.636195,118484
62596.644262,119013
62596.652221,119534
62596.660199,120057
62596.668109,120576
62596.676281,121111
62596.688284,121898
62596.696244,122419
62596.704164,122939
62596.712401,123478
62596.720299,123996
62596.728215,124515
62596.736084,125030
62596.744951,125611
62596.752187,126086
62596.760267,126615
62596.772348,127407
62596.780262,127926
62596.788227,128448
62596.796168,128968
62596.804138,129490
62596.813190,130084
62596.820118,130538
62596.828250,131070
62596.836655,131621
62596.844466,132133
62596.856275,132907
62596.864353,133437
62596.872265,133955
62596.880327,134483
62596.888279,135004
62596.896415,135538
62596.904184,136047
62596.912442,136588
62596.920233,137099
62596.928199,137621
62596.940075,138399
62596.948665,138962
62596.956145,139452
62596.964136,139976
62596.972117,140499
62596.980166,141026
62596.988213,141554
62596.996170,142075
62597.004121,142596
62597.012194,143125
62597.024081,143904
62597.032195,144436
62597.040261,144965
62597.048153,145482
62597.056243,146012
62597.064275,146538
62597.072132,147053
62597.080297,147588
62597.088270,148111
62597.096232,148633
62597.108229,149419
62597.116161,149939
62597.124151,150462
62597.132170,150988
62597.140055,151505
62597.148677,152070
62597.156342,152572
62597.164162,153084
62597.172090,153604
62597.180439,154151
62597.192231,154924
62597.200257,155450
62597.208182,155969
62597.216172,156493
62597.224054,157010
62597.232193,157543
62597.240128,158063
62597.248145,158588
62597.256324,159124
62597.264195,159640
