world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
0,-549487.38613,"[[ 2.62407830e-03  1.33147852e-03 -8.90189400e-01]
 [ 3.58997805e-05 -1.40969353e-03  1.16961144e+00]
 [-1.34830959e-05  7.02564938e-04  4.17443322e-01]]","[[ 3.76358544e+02  3.15252122e+02 -8.07106016e+01]
 [ 8.20831334e+00 -2.89142532e+02  8.27636590e+02]
 [-1.65865588e-03  4.96814703e-01  1.00000000e+00]]",11,"[[ 5.02823369e-03  1.52914879e-03 -1.68277317e+00]
 [ 6.16513198e-04 -2.42918181e-03  1.61662111e+00]
 [ 5.56199978e-04  5.66182617e-04  5.37258367e-01]]","[[ 1.68758949e+02  1.34853942e+02  1.22799954e+02]
 [-4.31654358e+01 -2.76457723e+02  6.96666216e+02]
 [-1.29219401e-01  1.51732952e-01  1.00000000e+00]]",14
1,-549487.3082989999,"[[ 2.62323507e-03  1.33210994e-03 -8.89941091e-01]
 [ 3.54973607e-05 -1.40954583e-03  1.16953981e+00]
 [-1.36461568e-05  7.02568738e-04  4.17387001e-01]]","[[ 3.76518629e+02  3.15432695e+02 -8.10559372e+01]
 [ 8.21816829e+00 -2.89132562e+02  8.27686838e+02]
 [-1.52327667e-03  4.96996656e-01  1.00000000e+00]]",11,"[[ 5.02816506e-03  1.53047885e-03 -1.68284854e+00]
 [ 6.15908861e-04 -2.42931301e-03  1.61683460e+00]
 [ 5.56059158e-04  5.66383562e-04  5.37237274e-01]]","[[ 1.68789314e+02  1.34930765e+02  1.22638775e+02]
 [-4.31815474e+01 -2.76423882e+02  6.96645062e+02]
 [-1.29178537e-01  1.51762470e-01  1.00000000e+00]]",14
2,-549487.257303,"[[ 2.62087751e-03  1.33171837e-03 -8.88490178e-01]
 [ 3.62914110e-05 -1.40893075e-03  1.16843757e+00]
 [-1.41821484e-05  7.02606930e-04  4.17640859e-01]]","[[ 3.76742213e+02  3.15544092e+02 -8.13182275e+01]
 [ 8.48116253e+00 -2.89226142e+02  8.27213409e+02]
 [-1.47473501e-03  4.97287036e-01  1.00000000e+00]]",11,"[[ 5.02441525e-03  1.53109528e-03 -1.68129654e+00]
 [ 6.16818585e-04 -2.42727119e-03  1.61463600e+00]
 [ 5.55383784e-04  5.67399128e-04  5.36910424e-01]]","[[ 1.68901507e+02  1.35161616e+02  1.22435149e+02]
 [-4.30414904e+01 -2.76363657e+02  6.96319503e+02]
 [-1.29227243e-01  1.52245001e-01  1.00000000e+00]]",14
3,-549487.207707,"[[ 2.62079283e-03  1.33224456e-03 -8.88964738e-01]
 [ 3.70985180e-05 -1.40892589e-03  1.16820665e+00]
 [-1.40635127e-05  7.02638525e-04  4.17769738e-01]]","[[ 3.76659816e+02  3.15664170e+02 -8.12018791e+01]
 [ 8.53242883e+00 -2.89258961e+02  8.27008850e+02]
 [-1.67090393e-03  4.97125135e-01  1.00000000e+00]]",11,"[[ 5.02362988e-03  1.53190249e-03 -1.68180059e+00]
 [ 6.18170647e-04 -2.42752744e-03  1.61431781e+00]
 [ 5.55687134e-04  5.67007268e-04  5.37191525e-01]]","[[ 1.68876964e+02  1.35178920e+02  1.22480786e+02]
 [-4.29904591e+01 -2.76458137e+02  6.96194741e+02]
 [-1.29314872e-01  1.51969237e-01  1.00000000e+00]]",14
4,-549487.15781,"[[ 2.62014401e-03  1.33294996e-03 -8.89192225e-01]
 [ 3.73531546e-05 -1.40867086e-03  1.16790917e+00]
 [-1.44361490e-05  7.02226978e-04  4.18133778e-01]]","[[ 3.76706572e+02  3.15920251e+02 -8.13175227e+01]
 [ 8.68250220e+00 -2.89446143e+02  8.26929651e+02]
 [-1.57579972e-03  4.97012137e-01  1.00000000e+00]]",11,"[[ 5.02182125e-03  1.53340306e-03 -1.68212462e+00]
 [ 6.18372160e-04 -2.42668698e-03  1.61362838e+00]
 [ 5.54958335e-04  5.66824747e-04  5.37484453e-01]]","[[ 1.68939342e+02  1.35341000e+02  1.22397864e+02]
 [-4.28738607e+01 -2.76571755e+02  6.96140799e+02]
 [-1.29217376e-01  1.51928300e-01  1.00000000e+00]]",14
5,-549487.11024,"[[ 2.62056211e-03  1.33217134e-03 -8.88770031e-01]
 [ 3.71188834e-05 -1.40876134e-03  1.16821559e+00]
 [-1.42456136e-05  7.02116544e-04  4.18115642e-01]]","[[ 3.76684061e+02  3.15680342e+02 -8.13104998e+01]
 [ 8.59669997e+00 -2.89489547e+02  8.27107758e+02]
 [-1.60192452e-03  4.96877992e-01  1.00000000e+00]]",11,"[[ 5.02315163e-03  1.53190072e-03 -1.68157153e+00]
 [ 6.18171325e-04 -2.42706567e-03  1.61417918e+00]
 [ 5.55271624e-04  5.66529972e-04  5.37568801e-01]]","[[ 1.68907893e+02  1.35187674e+02  1.22428191e+02]
 [-4.29271567e+01 -2.76593193e+02  6.96256716e+02]
 [-1.29230414e-01  1.51854897e-01  1.00000000e+00]]",14
6,-549487.063947,"[[ 2.62021351e-03  1.33182769e-03 -8.88254723e-01]
 [ 3.68356088e-05 -1.40880617e-03  1.16850250e+00]
 [-1.43736060e-05  7.02180054e-04  4.17917482e-01]]","[[ 3.76765038e+02  3.15554175e+02 -8.15053644e+01]
 [ 8.60591566e+00 -2.89342437e+02  8.27296344e+02]
 [-1.50132538e-03  4.97002753e-01  1.00000000e+00]]",11,"[[ 5.02437253e-03  1.53124720e-03 -1.68110955e+00]
 [ 6.18294134e-04 -2.42782034e-03  1.61492365e+00]
 [ 5.55435376e-04  5.66624535e-04  5.37467583e-01]]","[[ 1.68879740e+02  1.35074090e+02  1.22372032e+02]
 [-4.29571066e+01 -2.76468269e+02  6.96338822e+02]
 [-1.29237992e-01  1.51876651e-01  1.00000000e+00]]",14
7,-549487.0174929999,"[[ 2.62014177e-03  1.33167948e-03 -8.88378132e-01]
 [ 3.65889950e-05 -1.40934346e-03  1.16881792e+00]
 [-1.47338709e-05  7.01957846e-04  4.18125777e-01]]","[[ 3.76795330e+02  3.15500108e+02 -8.13761062e+01]
 [ 8.69192691e+00 -2.89319043e+02  8.27222377e+02]
 [-1.31470615e-03  4.96832106e-01  1.00000000e+00]]",11,"[[ 5.02355346e-03  1.53111285e-03 -1.68111351e+00]
 [ 6.17924784e-04 -2.42806651e-03  1.61506373e+00]
 [ 5.54969056e-04  5.66572157e-04  5.37547206e-01]]","[[ 1.68922113e+02  1.35085736e+02  1.22417476e+02]
 [-4.29216633e+01 -2.76435190e+02  6.96318869e+02]
 [-1.29157636e-01  1.51897503e-01  1.00000000e+00]]",14
8,-549486.9699309999,"[[ 2.62328737e-03  1.32828210e-03 -8.89511374e-01]
 [ 3.52047583e-05 -1.40788421e-03  1.16929472e+00]
 [-1.30410469e-05  7.02724187e-04  4.16728592e-01]]","[[ 3.76572112e+02  3.15133575e+02 -8.04332839e+01]
 [ 7.99980829e+00 -2.89193900e+02  8.28522036e+02]
 [-1.70558064e-03  4.97525785e-01  1.00000000e+00]]",11,"[[ 5.02559828e-03  1.52352454e-03 -1.68071995e+00]
 [ 6.14620546e-04 -2.42748331e-03  1.61697137e+00]
 [ 5.55361504e-04  5.65763507e-04  5.37172932e-01]]","[[ 1.68910699e+02  1.34690432e+02  1.23053499e+02]
 [-4.32284175e+01 -2.76571073e+02  6.97266414e+02]
 [-1.29100769e-01  1.52040311e-01  1.00000000e+00]]",14
9,-549486.923739,"[[ 2.58408751e-03  1.31848485e-03 -8.77974105e-01]
 [ 1.88741907e-05 -1.40749714e-03  1.17048219e+00]
 [-3.52123609e-05  6.90966085e-04  4.23209999e-01]]","[[ 3.83516550e+02  3.18037224e+02 -8.39755843e+01]
 [ 1.34362210e+01 -2.90197055e+02  8.30479289e+02]
 [ 9.97270886e-03  5.00260308e-01  1.00000000e+00]]",10,"[[ 4.99281601e-03  1.52069837e-03 -1.67138171e+00]
 [ 5.94017337e-04 -2.42464448e-03  1.62066734e+00]
 [ 5.35839703e-04  5.62245655e-04  5.41965655e-01]]","[[ 1.71055871e+02  1.35588934e+02  1.22065111e+02]
 [-4.20075070e+01 -2.76846251e+02  6.98319337e+02]
 [-1.25542990e-01  1.53149312e-01  1.00000000e+00]]",14
10,-549486.878236,"[[ 2.58413024e-03  1.31589598e-03 -8.76006155e-01]
 [ 1.88062694e-05 -1.40716658e-03  1.17030536e+00]
 [-3.52285757e-05  6.91095604e-04  4.23051186e-01]]","[[ 3.83522989e+02  3.17421433e+02 -8.39413915e+01]
 [ 1.34344577e+01 -2.90178844e+02  8.30553219e+02]
 [ 9.99045525e-03  5.00468113e-01  1.00000000e+00]]",10,"[[ 4.99531250e-03  1.51648376e-03 -1.66906989e+00]
 [ 5.94156858e-04 -2.42477489e-03  1.62078430e+00]
 [ 5.36016194e-04  5.62047928e-04  5.42034610e-01]]","[[ 1.70996577e+02  1.35250231e+02  1.22120959e+02]
 [-4.20111019e+01 -2.76810263e+02  6.98350726e+02]
 [-1.25535677e-01  1.53282317e-01  1.00000000e+00]]",14
11,-549486.8298,"[[ 2.58665414e-03  1.31764052e-03 -8.78702807e-01]
 [ 2.07031399e-05 -1.40852393e-03  1.17006399e+00]
 [-3.41627135e-05  6.92555207e-04  4.22706236e-01]]","[[ 3.82964388e+02  3.17526083e+02 -8.28328330e+01]
 [ 1.32739414e+01 -2.89697419e+02  8.29484732e+02]
 [ 9.20299989e-03  5.00297821e-01  1.00000000e+00]]",10,"[[ 4.99128453e-03  1.51918395e-03 -1.67135607e+00]
 [ 5.96076589e-04 -2.42320352e-03  1.61809106e+00]
 [ 5.37362934e-04  5.64932267e-04  5.39953162e-01]]","[[ 1.70957817e+02  1.35725409e+02  1.22446390e+02]
 [-4.21253724e+01 -2.76389291e+02  6.97868948e+02]
 [-1.26063550e-01  1.54101190e-01  1.00000000e+00]]",14
12,-549486.7813469999,"[[ 2.58817909e-03  1.31976683e-03 -8.80638919e-01]
 [ 2.07045230e-05 -1.40982697e-03  1.17085685e+00]
 [-3.46986190e-05  6.91409634e-04  4.23758729e-01]]","[[ 3.82722493e+02  3.17757962e+02 -8.26148492e+01]
 [ 1.34379810e+01 -2.90028746e+02  8.29283570e+02]
 [ 9.41288554e-03  4.99233212e-01  1.00000000e+00]]",10,"[[ 4.99116066e-03  1.52215746e-03 -1.67364447e+00]
 [ 5.95340984e-04 -2.42468521e-03  1.61902837e+00]
 [ 5.35523849e-04  5.62726934e-04  5.41717324e-01]]","[[ 1.71012555e+02  1.35790072e+02  1.22510828e+02]
 [-4.18598992e+01 -2.76754339e+02  6.97807732e+02]
 [-1.25573995e-01  1.53250219e-01  1.00000000e+00]]",14
13,-549486.733545,"[[ 2.62825367e-03  1.32879767e-03 -8.92647008e-01]
 [ 3.31432099e-05 -1.40879107e-03  1.17059878e+00]
 [-1.17454339e-05  7.03869252e-04  4.15520699e-01]]","[[ 3.76152346e+02  3.15063771e+02 -7.95195049e+01]
 [ 7.34536358e+00 -2.88683111e+02  8.29053561e+02]
 [-1.81002542e-03  4.97919180e-01  1.00000000e+00]]",11,"[[ 5.03090891e-03  1.52251885e-03 -1.68389591e+00]
 [ 6.10813513e-04 -2.42859089e-03  1.61905006e+00]
 [ 5.56908982e-04  5.66671506e-04  5.35805258e-01]]","[[ 1.68749788e+02  1.34620487e+02  1.23551923e+02]
 [-4.36862385e+01 -2.76343603e+02  6.97736804e+02]
 [-1.29193443e-01  1.52340213e-01  1.00000000e+00]]",14
