world_index,world_timestamp,surface_name,event_type
0,62594.828189,Screen,enter
0,62594.828189,Right_Stock,enter
0,62594.828189,Assemly_Zone,enter
58,62596.809282,Left_Stock,enter
58,62596.809282,Left_Stock,exit
104,62598.349308,Left_Stock,enter
107,62598.449355,Left_Stock,exit
113,62598.64929,Left_Stock,enter
126,62599.085148,Left_Stock,exit
152,62599.957182,Left_Stock,enter
157,62600.125208,Left_Stock,exit
159,62600.193157,Left_Stock,enter
165,62600.393204,Left_Stock,exit
181,62600.929034,Screen,exit
181,62600.929034,Right_Stock,exit
181,62600.929034,Assemly_Zone,exit
187,62601.129192,Right_Stock,enter
187,62601.129192,Assemly_Zone,enter
188,62601.165301,Screen,enter
188,62601.165301,Left_Stock,enter
196,62601.433269,Screen,exit
196,62601.433269,Right_Stock,exit
196,62601.433269,Assemly_Zone,exit
196,62601.433269,Left_Stock,exit
200,62601.565184,Right_Stock,enter
201,62601.601218,Screen,enter
201,62601.601218,Assemly_Zone,enter
209,62601.869097,Screen,exit
210,62601.901054,Right_Stock,exit
210,62601.901054,Assemly_Zone,exit
218,62602.169157000004,Right_Stock,enter
218,62602.169157000004,Assemly_Zone,enter
219,62602.201233,Left_Stock,enter
221,62602.269088,Screen,enter
221,62602.269088,Screen,exit
223,62602.337107,Screen,enter
226,62602.504242,Screen,exit
228,62602.56618,Screen,enter
228,62602.56618,Screen,exit
230,62602.627194,Screen,enter
231,62602.658333,Screen,exit
233,62602.722822,Screen,enter
234,62602.754138000004,Screen,exit
236,62602.815624,Screen,enter
236,62602.815624,Screen,exit
238,62602.879525000004,Screen,enter
242,62603.00881,Screen,exit
244,62603.073184,Screen,enter
244,62603.073184,Screen,exit
246,62603.141216,Screen,enter
246,62603.141216,Screen,exit
248,62603.209174,Screen,enter
255,62603.445257,Screen,exit
257,62603.509231,Screen,enter
257,62603.509231,Screen,exit
263,62603.709061,Screen,enter
263,62603.709061,Screen,exit
265,62603.777892,Screen,enter
273,62604.045089,Screen,exit
275,62604.11314,Screen,enter
275,62604.11314,Screen,exit
276,62604.145117,Right_Stock,exit
276,62604.145117,Assemly_Zone,exit
276,62604.145117,Left_Stock,exit
283,62604.381216,Right_Stock,enter
283,62604.381216,Assemly_Zone,enter
285,62604.449181,Screen,enter
323,62605.721134,Screen,exit
324,62605.753139,Assemly_Zone,exit
325,62605.789186,Right_Stock,exit
330,62605.957209,Right_Stock,enter
330,62605.957209,Assemly_Zone,enter
332,62606.021158,Left_Stock,enter
334,62606.089181,Screen,enter
335,62606.125196,Screen,exit
337,62606.189205,Screen,enter
341,62606.325129,Screen,exit
345,62606.457918,Screen,enter
347,62606.525171,Screen,exit
350,62606.625197,Screen,enter
351,62606.661097000004,Screen,exit
353,62606.725474,Screen,enter
357,62606.861175,Screen,exit
360,62606.96116,Screen,enter
360,62606.96116,Screen,exit
361,62606.99322,Right_Stock,exit
361,62606.99322,Assemly_Zone,exit
361,62606.99322,Left_Stock,exit
368,62607.229095,Right_Stock,enter
368,62607.229095,Assemly_Zone,enter
370,62607.297234,Screen,enter
401,62608.333323,Screen,exit
401,62608.333323,Right_Stock,exit
401,62608.333323,Assemly_Zone,exit
406,62608.501104,Right_Stock,enter
406,62608.501104,Assemly_Zone,enter
408,62608.569034,Screen,enter
408,62608.569034,Left_Stock,enter
416,62608.837033,Screen,exit
417,62608.869302,Left_Stock,exit
418,62608.905272,Right_Stock,exit
420,62608.973268,Right_Stock,enter
420,62608.973268,Left_Stock,enter
423,62609.073188,Screen,enter
427,62609.206066,Screen,exit
429,62609.273194,Screen,enter
430,62609.305213,Screen,exit
434,62609.441191,Screen,enter
434,62609.441191,Screen,exit
436,62609.509116,Screen,enter
436,62609.509116,Screen,exit
442,62609.709118,Screen,enter
442,62609.709118,Screen,exit
450,62609.977196,Screen,enter
450,62609.977196,Screen,exit
452,62610.045253000004,Right_Stock,exit
452,62610.045253000004,Assemly_Zone,exit
452,62610.045253000004,Left_Stock,exit
459,62610.27712,Right_Stock,enter
459,62610.27712,Assemly_Zone,enter
461,62610.34514,Screen,enter
496,62611.517149,Screen,exit
496,62611.517149,Right_Stock,exit
496,62611.517149,Assemly_Zone,exit
501,62611.685068,Right_Stock,enter
501,62611.685068,Assemly_Zone,enter
503,62611.753091,Left_Stock,enter
506,62611.853073,Screen,enter
506,62611.853073,Screen,exit
509,62611.953097,Left_Stock,exit
510,62611.989241,Assemly_Zone,exit
513,62612.089189,Assemly_Zone,enter
513,62612.089189,Left_Stock,enter
517,62612.221593,Screen,enter
526,62612.525233,Screen,exit
528,62612.596251,Screen,enter
529,62612.632444,Screen,exit
533,62612.766638,Screen,enter
538,62612.94036,Screen,exit
540,62613.011152,Screen,enter
545,62613.176121,Screen,exit
547,62613.23803,Screen,enter
548,62613.270682,Screen,exit
552,62613.393023,Right_Stock,exit
552,62613.393023,Assemly_Zone,exit
552,62613.393023,Left_Stock,exit
560,62613.662824,Right_Stock,enter
561,62613.697174,Screen,enter
561,62613.697174,Assemly_Zone,enter
576,62614.201315,Screen,exit
579,62614.301036,Screen,enter
599,62614.969028,Screen,exit
599,62614.969028,Assemly_Zone,exit
600,62615.005121,Right_Stock,exit
608,62615.273177,Right_Stock,enter
608,62615.273177,Assemly_Zone,enter
610,62615.337136,Left_Stock,enter
611,62615.373116,Screen,enter
611,62615.373116,Screen,exit
614,62615.47318,Screen,enter
631,62616.041183,Screen,exit
632,62616.077181,Right_Stock,exit
632,62616.077181,Assemly_Zone,exit
632,62616.077181,Left_Stock,exit
639,62616.309056,Right_Stock,enter
639,62616.309056,Assemly_Zone,enter
642,62616.409245,Screen,enter
657,62616.913145,Screen,exit
662,62617.081169,Left_Stock,enter
663,62617.113272,Left_Stock,exit
664,62617.149208,Right_Stock,exit
664,62617.149208,Assemly_Zone,exit
673,62617.449251,Assemly_Zone,enter
674,62617.484987,Right_Stock,enter
674,62617.484987,Left_Stock,enter
685,62617.85307,Right_Stock,exit
685,62617.85307,Assemly_Zone,exit
685,62617.85307,Left_Stock,exit
694,62618.153062,Right_Stock,enter
694,62618.153062,Assemly_Zone,enter
695,62618.1852,Screen,enter
696,62618.221151,Left_Stock,enter
696,62618.221151,Left_Stock,exit
703,62618.455526,Left_Stock,enter
704,62618.489119,Screen,exit
704,62618.489119,Left_Stock,exit
705,62618.521024,Right_Stock,exit
705,62618.521024,Assemly_Zone,exit
713,62618.78913,Assemly_Zone,enter
713,62618.78913,Left_Stock,enter
714,62618.825151,Right_Stock,enter
746,62619.897443,Right_Stock,exit
746,62619.897443,Assemly_Zone,exit
746,62619.897443,Left_Stock,exit
755,62620.197362,Right_Stock,enter
755,62620.197362,Assemly_Zone,enter
756,62620.231986,Screen,enter
773,62620.820084,Screen,exit
774,62620.848317,Right_Stock,exit
774,62620.848317,Assemly_Zone,exit
782,62621.101037,Assemly_Zone,enter
783,62621.137043,Right_Stock,enter
784,62621.168996,Left_Stock,enter
786,62621.237009,Screen,enter
787,62621.269509,Screen,exit
789,62621.338788,Screen,enter
789,62621.338788,Screen,exit
792,62621.437223,Left_Stock,exit
793,62621.46898,Right_Stock,exit
795,62621.537028,Right_Stock,enter
797,62621.605016,Left_Stock,enter
798,62621.637128,Right_Stock,exit
798,62621.637128,Left_Stock,exit
799,62621.673125,Assemly_Zone,exit
805,62621.873193,Right_Stock,enter
805,62621.873193,Assemly_Zone,enter
806,62621.905203,Screen,enter
812,62622.109117,Screen,exit
812,62622.109117,Assemly_Zone,exit
813,62622.141142,Right_Stock,exit
824,62622.509153,Right_Stock,enter
824,62622.509153,Assemly_Zone,enter
824,62622.509153,Left_Stock,enter
835,62622.877424,Right_Stock,exit
835,62622.877424,Assemly_Zone,exit
835,62622.877424,Left_Stock,exit
838,62622.977124,Assemly_Zone,enter
840,62623.045048,Right_Stock,enter
840,62623.045048,Left_Stock,enter
855,62623.549168,Screen,enter
856,62623.582856,Screen,exit
858,62623.649774,Screen,enter
859,62623.683644,Screen,exit
861,62623.749259000004,Screen,enter
862,62623.78497,Screen,exit
866,62623.917867000004,Screen,enter
866,62623.917867000004,Screen,exit
870,62624.052975,Screen,enter
870,62624.052975,Screen,exit
877,62624.285054,Screen,enter
877,62624.285054,Screen,exit
880,62624.385583,Screen,enter
881,62624.421075,Screen,exit
883,62624.484997,Right_Stock,exit
883,62624.484997,Assemly_Zone,exit
883,62624.484997,Left_Stock,exit
892,62624.78916,Right_Stock,enter
892,62624.78916,Assemly_Zone,enter
893,62624.821168,Screen,enter
902,62625.125109,Screen,exit
903,62625.157176,Right_Stock,exit
903,62625.157176,Assemly_Zone,exit
915,62625.560967,Assemly_Zone,enter
915,62625.560967,Left_Stock,enter
916,62625.59303,Right_Stock,enter
928,62625.996122,Right_Stock,exit
928,62625.996122,Left_Stock,exit
930,62626.061023,Right_Stock,enter
931,62626.097169,Left_Stock,enter
962,62627.135423,Screen,enter
962,62627.135423,Screen,exit
964,62627.204537,Screen,enter
966,62627.271317,Screen,exit
968,62627.336952,Right_Stock,exit
968,62627.336952,Left_Stock,exit
969,62627.369037,Assemly_Zone,exit
976,62627.605107,Right_Stock,enter
976,62627.605107,Assemly_Zone,enter
979,62627.70521,Screen,enter
998,62628.341255,Screen,exit
998,62628.341255,Assemly_Zone,exit
999,62628.373086,Right_Stock,exit
1010,62628.741201,Assemly_Zone,enter
1010,62628.741201,Left_Stock,enter
1011,62628.777292,Right_Stock,enter
1066,62630.625535,Screen,enter
1066,62630.625535,Screen,exit
1067,62630.658088000004,Right_Stock,exit
1067,62630.658088000004,Assemly_Zone,exit
1067,62630.658088000004,Left_Stock,exit
1076,62630.95307,Right_Stock,enter
1076,62630.95307,Assemly_Zone,enter
1078,62631.02098,Screen,enter
1104,62631.893106,Assemly_Zone,exit
1106,62631.960991,Assemly_Zone,enter
1141,62633.133142,Screen,exit
1141,62633.133142,Right_Stock,exit
1141,62633.133142,Assemly_Zone,exit
