world_index,marker_uid,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y
0,apriltag_v3:tag36h11:6,37.20740509033203,416.16522216796875,66.05699157714845,395.1183166503907,55.25075912475587,350.6095886230469,26.877422332763675,372.6257934570312
0,apriltag_v3:tag36h11:7,85.59642028808595,384.86801147460943,120.33103942871092,365.48403930664057,109.19032287597653,319.9004516601562,75.59695434570312,338.79476928710943
0,apriltag_v3:tag36h11:8,140.83804321289062,353.37652587890625,178.3083343505859,332.88336181640614,165.37811279296875,288.0444030761719,127.88975524902344,308.4180908203126
0,apriltag_v3:tag36h11:9,214.3163299560547,315.31002807617193,255.7993927001953,294.8999328613281,240.9847412109375,251.25054931640622,200.22428894042966,271.18008422851557
0,apriltag_v3:tag36h11:10,291.3826904296874,273.2076416015625,333.66928100585943,254.0890045166016,317.06671142578136,214.3180694580078,276.1759948730468,231.9215393066406
0,apriltag_v3:tag36h11:11,357.80828857421886,249.20887756347656,401.41824340820307,235.29946899414062,388.5848693847655,192.81207275390625,345.8817138671875,206.19779968261716
0,apriltag_v3:tag36h11:12,492.0292663574218,264.90179443359375,536.2486572265625,248.22143554687503,510.3694152832032,212.97392272949222,467.80676269531244,228.25288391113278
0,apriltag_v3:tag36h11:13,543.6942749023438,307.8193359375,589.1591186523439,288.2216491699219,557.4564819335938,266.8677368164063,513.6395263671874,284.91760253906256
0,apriltag_v3:tag36h11:14,610.6810913085936,355.88812255859375,658.0741577148439,333.419677734375,620.1749877929689,309.1802368164063,573.7474975585936,329.3235168457032
0,apriltag_v3:tag36h11:22,439.64916992187506,598.5484619140625,407.09484863281244,618.0421752929686,429.42321777343744,645.3603515625,463.46807861328125,624.0267944335938
0,apriltag_v3:tag36h11:27,322.17065429687494,483.9928283691406,351.5392150878906,469.4224243164062,337.2611694335938,441.20501708984375,307.9223022460937,455.69943237304693
0,apriltag_v3:tag36h11:28,564.3632202148438,527.9762573242189,532.32275390625,544.6183471679686,554.6906738281251,569.6275634765624,587.1687622070312,551.6505126953126
0,apriltag_v3:tag36h11:30,275.33926391601574,406.5870056152344,302.0667114257812,395.8722839355469,291.5387573242187,373.18060302734375,266.1880187988282,383.34484863281244
0,apriltag_v3:tag36h11:33,380.18331909179693,576.2630615234374,413.4613952636719,559.7472534179689,394.5799560546875,526.1799316406251,361.75091552734375,542.7523193359373
0,apriltag_v3:tag36h11:34,673.2092285156252,462.179168701172,646.7686767578124,478.33911132812506,672.103820800781,498.3634948730469,699.0050048828125,480.78088378906244
0,apriltag_v3:tag36h11:190,567.0712890625,201.09571838378906,589.176513671875,208.70867919921875,590.8142700195312,181.17553710937497,566.848876953125,174.77082824707034
0,apriltag_v3:tag36h11:191,545.4031372070314,51.69204711914062,569.922119140625,55.48562240600586,571.8582763671873,27.209056854248043,546.0509643554686,24.707014083862294
0,apriltag_v3:tag36h11:197,1157.228759765625,217.90048217773435,1165.373168945313,184.33038330078125,1133.5,168.18096923828125,1125.888061523437,202.23782348632812
0,apriltag_v3:tag36h11:198,1031.8265380859373,364.6444396972657,1062.0086669921875,376.03549194335926,1071.92822265625,343.01208496093744,1041.1718749999998,330.70254516601574
0,apriltag_v3:tag36h11:199,829.5021362304686,246.03680419921878,796.7685546874999,236.5136108398438,792.978271484375,265.98361206054693,825.715087890625,275.7375793457031
1,apriltag_v3:tag36h11:6,34.7789535522461,418.16638183593756,63.44428253173829,396.83477783203125,52.37281417846678,352.57965087890625,24.416492462158196,374.6646118164063
1,apriltag_v3:tag36h11:7,82.72137451171874,386.6399230957032,117.08716583251955,367.3218688964843,106.13091278076172,321.61370849609375,72.74059295654297,340.714569091797
1,apriltag_v3:tag36h11:8,137.48762512207034,355.07427978515625,174.88439941406247,334.4861145019532,161.8028411865234,289.4950256347657,124.86599731445314,310.16424560546875
1,apriltag_v3:tag36h11:9,210.73384094238284,316.9365539550781,251.8030242919922,296.05807495117193,237.1016693115234,252.65722656250006,196.5407257080078,272.70208740234375
1,apriltag_v3:tag36h11:10,287.3822021484375,274.38287353515625,329.4378967285157,255.078369140625,312.95550537109375,215.36798095703128,271.95532226562494,233.08235168457034
1,apriltag_v3:tag36h11:11,353.6912231445313,250.0662078857422,397.095947265625,236.06198120117188,384.11712646484375,193.60186767578125,341.47406005859386,207.27908325195312
1,apriltag_v3:tag36h11:12,487.5101928710937,265.2780456542969,531.7386474609375,248.49018859863278,505.58551025390636,213.4527130126953,463.1344909667969,228.74531555175778
1,apriltag_v3:tag36h11:13,539.19287109375,307.9730529785156,584.6185302734375,288.26184082031244,552.9025268554689,267.0179138183593,509.128387451172,285.2947082519531
1,apriltag_v3:tag36h11:14,606.3001098632814,355.8201904296875,653.6101684570312,333.1371765136719,615.5509033203125,309.12878417968756,569.3776245117188,329.34582519531256
1,apriltag_v3:tag36h11:22,436.04183959960943,598.8380126953125,403.7828674316406,618.5775756835939,426.105255126953,645.72265625,459.8599548339844,624.33447265625
1,apriltag_v3:tag36h11:27,318.58853149414057,484.8461303710937,348.025390625,470.1810302734375,333.3038024902344,442.12750244140625,304.38259887695307,456.7802124023437
1,apriltag_v3:tag36h11:28,560.407958984375,527.9793090820314,528.3429565429688,544.7132568359377,551.169189453125,569.7567749023438,582.9219970703125,551.3701171874999
1,apriltag_v3:tag36h11:30,271.7855224609376,407.70721435546875,298.32482910156244,396.9353332519531,287.821319580078,374.2921142578125,262.4552001953125,384.5721130371093
1,apriltag_v3:tag36h11:33,376.72384643554676,576.9862670898436,409.85971069335943,560.1301879882814,391.0284729003907,526.6156616210939,358.1781921386718,543.5798950195311
1,apriltag_v3:tag36h11:34,668.8257446289066,461.8925781250001,642.5404663085938,477.9760437011718,667.9431152343749,497.92919921875,694.7752685546875,480.36840820312506
1,apriltag_v3:tag36h11:190,562.174072265625,201.20391845703125,584.7457275390625,208.89593505859375,585.8183593749999,181.26084899902347,561.9499511718749,174.8931579589844
1,apriltag_v3:tag36h11:191,540.3945922851562,51.5900650024414,564.9027099609374,56.08473205566406,566.8417968749998,27.56939506530761,541.1310424804688,24.825714111328114
1,apriltag_v3:tag36h11:197,1153.08642578125,215.78961181640625,1161.1754150390627,182.25373840332034,1129.4350585937502,166.35185241699222,1121.6165771484375,200.21771240234375
1,apriltag_v3:tag36h11:198,1027.8709716796873,363.01080322265625,1058.1451416015625,374.24566650390625,1068.1794433593755,341.2469787597656,1037.2265625,329.05206298828125
1,apriltag_v3:tag36h11:199,824.8294067382811,245.34956359863278,792.0121459960939,235.56201171875,788.5036010742189,265.2631530761719,821.1413574218751,274.9502258300781
2,apriltag_v3:tag36h11:6,33.94781494140624,418.5433654785156,62.56684494018555,397.49700927734386,51.510673522949226,353.0425720214844,23.636032104492188,375.32138061523426
2,apriltag_v3:tag36h11:7,81.75479888916016,387.2054138183594,116.12413787841797,367.62585449218744,105.15057373046874,322.3523864746094,71.86031341552733,340.85238647460943
2,apriltag_v3:tag36h11:8,136.67257690429688,355.27532958984375,173.77951049804688,334.78369140625006,160.60281372070315,289.7425842285157,123.51038360595703,310.8464660644531
2,apriltag_v3:tag36h11:9,209.55863952636722,317.2352905273438,250.6615753173828,296.318603515625,235.68521118164057,252.95860290527338,195.33743286132812,272.98959350585943
2,apriltag_v3:tag36h11:10,286.15722656249994,274.66293334960943,328.05609130859375,255.24763488769526,311.5210266113281,215.51818847656244,270.62979125976557,233.63049316406253
2,apriltag_v3:tag36h11:11,352.25579833984375,250.3730926513672,395.6448059082032,236.12258911132812,382.64013671874994,193.89561462402338,340.11871337890625,207.3538665771484
2,apriltag_v3:tag36h11:12,486.0406799316405,265.35626220703125,530.0493774414064,248.4843597412109,504.16488647460955,213.43043518066406,461.74313354492193,228.88813781738284
2,apriltag_v3:tag36h11:13,537.7440795898439,308.02487182617193,582.9793090820312,288.2369995117187,551.4985961914061,267.0572204589843,507.6352233886719,285.2747192382813
2,apriltag_v3:tag36h11:14,604.826171875,355.68621826171875,652.1329956054688,333.02593994140625,614.2364501953125,309.06555175781256,567.687744140625,329.3028564453126
2,apriltag_v3:tag36h11:22,435.10723876953125,598.8113403320312,402.5836181640625,618.4976806640625,424.9989013671875,645.6245727539062,458.8168640136719,624.4376220703126
2,apriltag_v3:tag36h11:27,317.37170410156244,485.0203857421875,346.7033996582031,470.23455810546875,332.23608398437506,442.2004089355468,303.1009216308594,456.73165893554676
2,apriltag_v3:tag36h11:28,558.9589233398438,527.8720092773436,527.1123046874998,544.5621948242188,549.8201293945311,569.5023193359376,581.7373657226562,551.2262573242186
2,apriltag_v3:tag36h11:30,270.64816284179676,407.85150146484375,296.8622131347656,397.0614929199219,286.69851684570324,374.4311218261719,261.16674804687494,384.79711914062494
2,apriltag_v3:tag36h11:33,375.9237060546875,576.7975463867188,408.6149291992187,560.1091918945314,389.86111450195307,526.5629882812499,356.8724060058594,543.6972656249998
2,apriltag_v3:tag36h11:34,667.3127441406249,461.5846252441406,641.2634887695312,477.9544372558595,666.6905517578125,497.6414489746094,693.5228881835938,480.0445251464843
2,apriltag_v3:tag36h11:190,561.672119140625,201.54483032226562,583.0055541992188,208.90460205078122,584.4022827148438,181.47764587402344,558.8893432617189,174.1776733398438
2,apriltag_v3:tag36h11:191,539.060791015625,52.107521057128906,563.1453857421875,55.88730621337891,565.2370605468751,27.640407562255866,539.3626098632814,25.001626968383793
2,apriltag_v3:tag36h11:197,1151.660888671875,215.13677978515628,1160.0980224609377,181.55340576171875,1128.0086669921875,166.11306762695307,1120.2812499999995,199.72698974609372
2,apriltag_v3:tag36h11:198,1026.52978515625,362.6265869140625,1056.9466552734373,373.79327392578125,1066.6063232421873,340.75338745117193,1035.881103515625,328.5454406738282
2,apriltag_v3:tag36h11:199,823.3192138671874,244.9766845703125,790.3250732421875,235.34164428710935,786.9570312500001,265.072021484375,819.4893798828124,274.6495666503906
3,apriltag_v3:tag36h11:6,33.22423171997071,418.7329406738281,61.68153762817383,397.4725646972655,50.691509246826165,353.14248657226557,22.813344955444343,375.52194213867193
3,apriltag_v3:tag36h11:7,81.00038146972655,387.3313598632812,115.1303939819336,367.5005187988281,104.12732696533205,322.2455139160157,70.81755828857423,341.31344604492193
3,apriltag_v3:tag36h11:8,135.5263977050782,355.50689697265625,172.69596862792966,334.82351684570324,159.5934753417968,289.95562744140625,122.74266815185547,310.94454956054676
3,apriltag_v3:tag36h11:9,208.44161987304688,317.15673828125,249.457275390625,296.4221496582031,234.71932983398435,252.91157531738284,194.25227355957034,273.0465698242188
3,apriltag_v3:tag36h11:10,284.96472167968756,274.6421203613281,326.8656005859375,255.16256713867188,310.3519287109374,215.58369445800778,269.48269653320307,233.46986389160153
3,apriltag_v3:tag36h11:11,350.9738159179688,250.18080139160156,394.38238525390625,236.1290588378906,381.4658508300781,193.86466979980474,338.85400390625,207.27702331542972
3,apriltag_v3:tag36h11:12,484.6960144042969,265.2150573730469,528.8455200195312,248.22665405273435,502.74261474609375,213.36701965332034,460.3866271972656,228.65301513671875
3,apriltag_v3:tag36h11:13,536.4006958007814,307.8193359375,581.7984619140626,287.92303466796875,549.8975830078125,266.8430786132813,506.41815185546875,285.1072692871094
3,apriltag_v3:tag36h11:14,603.5223388671876,355.4221496582031,650.7303466796875,332.6814880371093,612.7340698242186,308.7294616699219,566.5442504882812,329.09066772460943
3,apriltag_v3:tag36h11:22,433.84167480468756,598.6801147460939,401.58416748046875,618.3740234375,424.01586914062494,645.4974365234375,457.8151245117188,624.0760498046876
3,apriltag_v3:tag36h11:27,316.30804443359364,484.8148193359375,345.51165771484375,470.16448974609375,331.07897949218756,442.0580749511719,302.0495300292969,456.7473449707032
3,apriltag_v3:tag36h11:28,557.9557495117189,527.5783691406251,526.03466796875,544.4424438476562,548.654357910156,569.2108764648436,580.6962890625,550.9445190429688
3,apriltag_v3:tag36h11:30,269.4277038574218,407.76287841796875,295.86993408203125,397.0593872070312,285.35748291015625,374.37438964843744,260.1436462402344,384.7286682128906
3,apriltag_v3:tag36h11:33,374.6192932128906,576.715576171875,407.6295166015625,559.8703002929686,388.57522583007807,526.5828857421875,355.8414306640625,543.4807128906252
3,apriltag_v3:tag36h11:34,666.2614135742189,461.31454467773443,640.0222167968751,477.56478881835943,665.4898681640625,497.41973876953125,692.271484375,479.6921691894531
3,apriltag_v3:tag36h11:190,559.4217529296874,201.001708984375,581.5943603515625,208.58007812499994,583.1611938476564,181.0257415771484,558.9868774414062,174.83056640625003
3,apriltag_v3:tag36h11:191,537.4647827148438,52.03781509399414,561.8152465820312,55.64243316650391,563.7918701171875,27.518276214599613,537.9104614257812,24.848031997680668
3,apriltag_v3:tag36h11:197,1150.66650390625,214.69752502441406,1158.90478515625,180.93592834472656,1126.8293457031248,165.40653991699222,1118.981201171875,199.07403564453128
3,apriltag_v3:tag36h11:198,1025.3400878906248,362.11785888671875,1055.7218017578125,373.2267761230469,1065.6531982421875,340.2121276855469,1034.6063232421875,328.0812377929687
3,apriltag_v3:tag36h11:199,822.0201416015624,244.43659973144534,788.9412841796875,235.1600494384766,785.6555175781251,264.80307006835943,818.3543701171875,274.20965576171875
