id,colorId,shapeId,x1,y1,x2,y2,x3,y3,x4,y4
0,2,0,348.3333333333333,142.5,364.1666666666667,142.5,348.3333333333333,158.33333333333334,364.1666666666667,158.33333333333334
1,2,0,380.0,174.16666666666666,395.83333333333337,174.16666666666666,380.0,190.0,395.83333333333337,190.0
2,2,0,380.0,110.83333333333334,395.83333333333337,110.83333333333334,380.0,126.66666666666666,395.83333333333337,126.66666666666666
3,0,0,316.6666666666667,142.5,332.5,142.5,316.6666666666667,158.33333333333334,332.5,158.33333333333334
4,0,0,316.6666666666667,142.5,332.5,142.5,316.6666666666667,158.33333333333334,332.5,158.33333333333334
5,0,0,316.6666666666667,142.5,332.5,142.5,316.6666666666667,158.33333333333334,332.5,158.33333333333334
6,3,0,443.33333333333337,142.5,459.16666666666663,142.5,443.33333333333337,158.33333333333334,459.16666666666663,158.33333333333334
7,3,0,443.33333333333337,142.5,459.16666666666663,142.5,443.33333333333337,158.33333333333334,459.16666666666663,158.33333333333334
8,3,0,443.33333333333337,142.5,459.16666666666663,142.5,443.33333333333337,158.33333333333334,459.16666666666663,158.33333333333334
