timestamp,left_x,left_y,right_x,right_y,left_validity,right_validity
1698316192203,nan,nan,nan,nan,0,0
1698316192281,nan,nan,nan,nan,0,0
1698316192332,nan,nan,nan,nan,0,0
1698316192381,nan,nan,nan,nan,0,0
1698316192431,nan,nan,nan,nan,0,0
1698316192479,nan,nan,nan,nan,0,0
1698316192525,nan,nan,nan,nan,0,0
1698316192571,nan,nan,nan,nan,0,0
1698316192619,nan,nan,nan,nan,0,0
1698316192665,nan,nan,nan,nan,0,0
1698316192711,nan,nan,nan,nan,0,0
1698316192759,nan,nan,nan,nan,0,0
1698316192807,nan,nan,nan,nan,0,0
1698316192855,nan,nan,nan,nan,0,0
1698316192904,nan,nan,nan,nan,0,0
1698316192952,nan,nan,nan,nan,0,0
1698316193002,nan,nan,nan,nan,0,0
1698316193051,nan,nan,nan,nan,0,0
1698316193099,nan,nan,nan,nan,0,0
1698316193147,nan,nan,nan,nan,0,0
1698316193193,nan,nan,nan,nan,0,0
1698316193241,nan,nan,nan,nan,0,0
1698316193290,nan,nan,nan,nan,0,0
1698316193343,nan,nan,nan,nan,0,0
1698316193397,nan,nan,nan,nan,0,0
1698316193455,nan,nan,nan,nan,0,0
1698316193510,nan,nan,nan,nan,0,0
1698316193568,nan,nan,nan,nan,0,0
1698316193623,nan,nan,nan,nan,0,0
1698316193676,nan,nan,nan,nan,0,0
1698316193724,nan,nan,nan,nan,0,0
1698316193773,nan,nan,nan,nan,0,0
1698316193822,nan,nan,nan,nan,0,0
1698316193872,nan,nan,nan,nan,0,0
1698316193923,nan,nan,nan,nan,0,0
1698316193977,nan,nan,nan,nan,0,0
1698316194027,nan,nan,nan,nan,0,0
1698316194076,nan,nan,nan,nan,0,0
1698316194125,nan,nan,nan,nan,0,0
1698316194175,nan,nan,nan,nan,0,0
1698316194224,nan,nan,nan,nan,0,0
1698316194274,nan,nan,nan,nan,0,0
1698316194328,nan,nan,nan,nan,0,0
1698316194380,nan,nan,nan,nan,0,0
1698316194437,nan,nan,nan,nan,0,0
1698316194488,nan,nan,nan,nan,0,0
1698316194538,nan,nan,nan,nan,0,0
1698316194588,nan,nan,nan,nan,0,0
1698316194637,nan,nan,nan,nan,0,0
1698316194686,nan,nan,nan,nan,0,0
1698316194741,nan,nan,nan,nan,0,0
1698316194793,nan,nan,nan,nan,0,0
1698316194849,nan,nan,nan,nan,0,0
1698316194902,nan,nan,nan,nan,0,0
1698316194953,nan,nan,nan,nan,0,0
1698316195002,nan,nan,nan,nan,0,0
1698316195052,nan,nan,nan,nan,0,0
1698316195102,nan,nan,nan,nan,0,0
1698316195151,nan,nan,nan,nan,0,0
1698316195199,nan,nan,nan,nan,0,0
1698316195246,nan,nan,nan,nan,0,0
1698316195292,nan,nan,nan,nan,0,0
1698316195339,nan,nan,nan,nan,0,0
1698316195389,nan,nan,nan,nan,0,0
1698316195438,nan,nan,nan,nan,0,0
1698316195487,nan,nan,nan,nan,0,0
1698316195536,nan,nan,nan,nan,0,0
1698316195583,nan,nan,nan,nan,0,0
1698316195633,nan,nan,nan,nan,0,0
1698316195683,nan,nan,nan,nan,0,0
1698316195731,nan,nan,nan,nan,0,0
1698316195781,nan,nan,nan,nan,0,0
1698316195833,nan,nan,nan,nan,0,0
1698316195883,nan,nan,nan,nan,0,0
1698316195934,nan,nan,nan,nan,0,0
1698316195985,nan,nan,nan,nan,0,0
1698316196032,nan,nan,nan,nan,0,0
1698316196080,nan,nan,nan,nan,0,0
1698316196128,nan,nan,nan,nan,0,0
1698316196176,nan,nan,nan,nan,0,0
1698316196222,nan,nan,nan,nan,0,0
1698316196274,nan,nan,nan,nan,0,0
1698316196322,nan,nan,nan,nan,0,0
1698316196368,nan,nan,nan,nan,0,0
1698316196416,nan,nan,nan,nan,0,0
1698316196463,nan,nan,nan,nan,0,0
1698316196512,nan,nan,nan,nan,0,0
1698316196558,nan,nan,nan,nan,0,0
1698316196603,nan,nan,nan,nan,0,0
1698316196653,nan,nan,nan,nan,0,0
1698316196699,nan,nan,nan,nan,0,0
1698316196744,nan,nan,nan,nan,0,0
1698316196794,nan,nan,nan,nan,0,0
1698316196844,nan,nan,nan,nan,0,0
1698316196889,nan,nan,nan,nan,0,0
1698316196937,nan,nan,nan,nan,0,0
1698316196983,nan,nan,nan,nan,0,0
1698316197030,nan,nan,nan,nan,0,0
1698316197078,nan,nan,nan,nan,0,0
1698316197126,nan,nan,nan,nan,0,0
1698316197173,nan,nan,nan,nan,0,0
1698316197219,nan,nan,nan,nan,0,0
1698316197265,nan,nan,nan,nan,0,0
1698316197372,nan,nan,nan,nan,0,0
1698316197419,nan,nan,nan,nan,0,0
1698316197466,nan,nan,nan,nan,0,0
1698316197512,nan,nan,nan,nan,0,0
1698316197557,nan,nan,nan,nan,0,0
1698316197602,nan,nan,nan,nan,0,0
1698316197647,nan,nan,nan,nan,0,0
1698316197693,nan,nan,nan,nan,0,0
1698316197745,nan,nan,nan,nan,0,0
1698316197792,nan,nan,nan,nan,0,0
1698316197842,nan,nan,nan,nan,0,0
1698316197890,nan,nan,nan,nan,0,0
1698316197936,nan,nan,nan,nan,0,0
1698316197987,nan,nan,nan,nan,0,0
1698316198036,nan,nan,nan,nan,0,0
1698316198082,nan,nan,nan,nan,0,0
1698316198130,nan,nan,nan,nan,0,0
1698316198175,nan,nan,nan,nan,0,0
1698316198224,nan,nan,nan,nan,0,0
1698316198274,nan,nan,nan,nan,0,0
1698316198321,nan,nan,nan,nan,0,0
1698316198372,nan,nan,nan,nan,0,0
1698316198420,nan,nan,nan,nan,0,0
1698316198467,nan,nan,nan,nan,0,0
1698316198514,nan,nan,nan,nan,0,0
1698316198563,nan,nan,nan,nan,0,0
1698316198612,nan,nan,nan,nan,0,0
1698316198660,nan,nan,nan,nan,0,0
1698316198711,nan,nan,nan,nan,0,0
1698316198762,nan,nan,nan,nan,0,0
1698316198815,nan,nan,nan,nan,0,0
1698316198865,nan,nan,nan,nan,0,0
1698316198916,nan,nan,nan,nan,0,0
1698316198966,nan,nan,nan,nan,0,0
1698316199020,nan,nan,nan,nan,0,0
1698316199071,nan,nan,nan,nan,0,0
1698316199119,nan,nan,nan,nan,0,0
1698316199168,nan,nan,nan,nan,0,0
1698316199215,nan,nan,nan,nan,0,0
1698316199262,nan,nan,nan,nan,0,0
1698316199311,nan,nan,nan,nan,0,0
1698316199359,nan,nan,nan,nan,0,0
1698316199405,nan,nan,nan,nan,0,0
1698316199451,nan,nan,nan,nan,0,0
1698316199491,nan,nan,nan,nan,0,0
1698316199526,nan,nan,nan,nan,0,0
1698316199560,nan,nan,nan,nan,0,0
1698316199596,nan,nan,nan,nan,0,0
1698316199632,nan,nan,nan,nan,0,0
1698316199672,nan,nan,nan,nan,0,0
1698316199717,nan,nan,nan,nan,0,0
1698316199762,nan,nan,nan,nan,0,0
1698316199808,nan,nan,nan,nan,0,0
1698316199853,nan,nan,nan,nan,0,0
1698316199900,nan,nan,nan,nan,0,0
1698316199949,nan,nan,nan,nan,0,0
1698316199997,nan,nan,nan,nan,0,0
1698316200039,nan,nan,nan,nan,0,0
1698316200076,nan,nan,nan,nan,0,0
1698316200112,nan,nan,nan,nan,0,0
1698316200148,nan,nan,nan,nan,0,0
1698316200185,nan,nan,nan,nan,0,0
1698316200224,nan,nan,nan,nan,0,0
1698316200272,nan,nan,nan,nan,0,0
1698316200318,nan,nan,nan,nan,0,0
1698316200366,nan,nan,nan,nan,0,0
1698316200414,nan,nan,nan,nan,0,0
1698316200461,nan,nan,nan,nan,0,0
1698316200510,nan,nan,nan,nan,0,0
1698316200558,nan,nan,nan,nan,0,0
1698316200606,nan,nan,nan,nan,0,0
1698316200654,nan,nan,nan,nan,0,0
1698316200701,nan,nan,nan,nan,0,0
1698316200749,nan,nan,nan,nan,0,0
1698316200796,nan,nan,nan,nan,0,0
1698316200845,nan,nan,nan,nan,0,0
1698316200893,nan,nan,nan,nan,0,0
1698316200942,nan,nan,nan,nan,0,0
1698316200990,nan,nan,nan,nan,0,0
1698316201041,nan,nan,nan,nan,0,0
1698316201091,nan,nan,nan,nan,0,0
1698316201151,nan,nan,nan,nan,0,0
1698316201203,nan,nan,nan,nan,0,0
1698316201250,nan,nan,nan,nan,0,0
1698316201301,nan,nan,nan,nan,0,0
1698316201349,nan,nan,nan,nan,0,0
1698316201400,nan,nan,nan,nan,0,0
1698316201449,nan,nan,nan,nan,0,0
1698316201498,nan,nan,nan,nan,0,0
1698316201545,nan,nan,nan,nan,0,0
1698316201592,nan,nan,nan,nan,0,0
1698316201639,nan,nan,nan,nan,0,0
1698316201685,nan,nan,nan,nan,0,0
1698316201730,nan,nan,nan,nan,0,0
1698316201772,nan,nan,nan,nan,0,0
1698316201809,nan,nan,nan,nan,0,0
1698316201849,nan,nan,nan,nan,0,0
1698316201888,nan,nan,nan,nan,0,0
1698316201927,nan,nan,nan,nan,0,0
1698316201969,nan,nan,nan,nan,0,0
1698316202016,nan,nan,nan,nan,0,0
1698316202063,nan,nan,nan,nan,0,0
1698316202110,nan,nan,nan,nan,0,0
1698316202152,nan,nan,nan,nan,0,0
1698316202195,nan,nan,nan,nan,0,0
1698316202231,nan,nan,nan,nan,0,0
1698316202270,nan,nan,nan,nan,0,0
1698316202311,nan,nan,nan,nan,0,0
1698316202354,nan,nan,nan,nan,0,0
1698316202397,nan,nan,nan,nan,0,0
1698316202441,nan,nan,nan,nan,0,0
1698316202489,nan,nan,nan,nan,0,0
1698316202537,nan,nan,nan,nan,0,0
1698316202586,nan,nan,nan,nan,0,0
1698316202631,nan,nan,nan,nan,0,0
1698316202678,nan,nan,nan,nan,0,0
1698316202730,nan,nan,nan,nan,0,0
1698316202781,nan,nan,nan,nan,0,0
1698316202835,nan,nan,nan,nan,0,0
1698316202883,nan,nan,nan,nan,0,0
1698316202929,nan,nan,nan,nan,0,0
1698316202978,nan,nan,nan,nan,0,0
1698316203024,nan,nan,nan,nan,0,0
1698316203071,nan,nan,nan,nan,0,0
1698316203118,nan,nan,nan,nan,0,0
1698316203164,nan,nan,nan,nan,0,0
1698316203211,nan,nan,nan,nan,0,0
1698316203257,nan,nan,nan,nan,0,0
1698316203307,nan,nan,nan,nan,0,0
1698316203356,nan,nan,nan,nan,0,0
1698316203407,nan,nan,nan,nan,0,0
1698316203455,nan,nan,nan,nan,0,0
1698316203500,nan,nan,nan,nan,0,0
1698316203546,nan,nan,nan,nan,0,0
1698316203592,nan,nan,nan,nan,0,0
1698316203636,nan,nan,nan,nan,0,0
1698316203681,nan,nan,nan,nan,0,0
1698316203727,nan,nan,nan,nan,0,0
1698316203770,nan,nan,nan,nan,0,0
1698316203816,nan,nan,nan,nan,0,0
1698316203860,nan,nan,nan,nan,0,0
1698316203910,nan,nan,nan,nan,0,0
1698316203955,nan,nan,nan,nan,0,0
1698316204000,nan,nan,nan,nan,0,0
1698316204047,nan,nan,nan,nan,0,0
1698316204097,nan,nan,nan,nan,0,0
1698316204145,nan,nan,nan,nan,0,0
1698316204192,nan,nan,nan,nan,0,0
1698316204239,nan,nan,nan,nan,0,0
1698316204285,nan,nan,nan,nan,0,0
1698316204332,nan,nan,nan,nan,0,0
1698316204382,nan,nan,nan,nan,0,0
