world_index,world_timestamp,surface_name,event_type
0,62520.677189,Screen,enter
0,62520.677189,Right_Stock,enter
0,62520.677189,Assemly_Zone,enter
35,62521.877384,Left_Stock,enter
40,62522.045278,Left_Stock,exit
42,62522.113422,Left_Stock,enter
86,62523.585347,Left_Stock,exit
99,62524.021407,Left_Stock,enter
100,62524.057521,Left_Stock,exit
123,62524.82546,Left_Stock,enter
127,62524.961479,Left_Stock,exit
128,62524.993347,Screen,exit
128,62524.993347,Assemly_Zone,exit
129,62525.029249,Right_Stock,exit
133,62525.161385,Screen,enter
134,62525.197584,Right_Stock,enter
134,62525.197584,Assemly_Zone,enter
213,62527.841487,Screen,exit
218,62528.009521,Screen,enter
219,62528.045285,Left_Stock,enter
219,62528.045285,Left_Stock,exit
220,62528.077394,Screen,exit
220,62528.077394,Assemly_Zone,exit
221,62528.109338,Right_Stock,exit
230,62528.413355,Right_Stock,enter
230,62528.413355,Assemly_Zone,enter
230,62528.413355,Left_Stock,enter
255,62529.249453,Screen,enter
262,62529.485431,Screen,exit
266,62529.617456,Screen,enter
271,62529.785251,Screen,exit
273,62529.85328,Screen,enter
275,62529.92141,Screen,exit
275,62529.92141,Left_Stock,exit
276,62529.953254,Right_Stock,exit
276,62529.953254,Assemly_Zone,exit
281,62530.121259,Right_Stock,enter
281,62530.121259,Assemly_Zone,enter
282,62530.157401,Screen,enter
327,62531.662484,Screen,exit
327,62531.662484,Assemly_Zone,exit
328,62531.697406,Right_Stock,exit
338,62532.033462,Left_Stock,enter
339,62532.065391000004,Right_Stock,enter
339,62532.065391000004,Assemly_Zone,enter
366,62532.96936,Screen,enter
376,62533.305387,Screen,exit
378,62533.373457,Screen,enter
381,62533.473481,Screen,exit
385,62533.605868,Screen,enter
385,62533.605868,Screen,exit
389,62533.741401,Right_Stock,exit
389,62533.741401,Assemly_Zone,exit
389,62533.741401,Left_Stock,exit
397,62534.009448,Right_Stock,enter
397,62534.009448,Assemly_Zone,enter
398,62534.041522,Left_Stock,enter
398,62534.041522,Left_Stock,exit
399,62534.077255000004,Screen,enter
425,62534.945259,Screen,exit
425,62534.945259,Assemly_Zone,exit
426,62534.981433,Right_Stock,exit
436,62535.317301,Assemly_Zone,enter
436,62535.317301,Left_Stock,enter
437,62535.349379,Right_Stock,enter
453,62535.88613,Screen,enter
453,62535.88613,Screen,exit
458,62536.058156,Screen,enter
458,62536.058156,Screen,exit
461,62536.153739,Screen,enter
461,62536.153739,Screen,exit
464,62536.25324,Screen,enter
469,62536.422334,Screen,exit
471,62536.489364,Screen,enter
481,62536.825307,Screen,exit
483,62536.889378,Screen,enter
487,62537.025385,Screen,exit
491,62537.157337,Right_Stock,exit
491,62537.157337,Left_Stock,exit
492,62537.193248,Assemly_Zone,exit
499,62537.425555,Right_Stock,enter
500,62537.461366,Screen,enter
500,62537.461366,Assemly_Zone,enter
523,62538.229232,Screen,exit
523,62538.229232,Assemly_Zone,exit
524,62538.265366,Right_Stock,exit
533,62538.56536,Right_Stock,enter
533,62538.56536,Assemly_Zone,enter
533,62538.56536,Left_Stock,enter
545,62538.969205,Screen,enter
546,62539.002244,Screen,exit
548,62539.069256,Screen,enter
548,62539.069256,Screen,exit
550,62539.137281,Screen,enter
550,62539.137281,Screen,exit
552,62539.204246,Screen,enter
554,62539.278114,Screen,exit
558,62539.405951,Screen,enter
569,62539.77393,Screen,exit
571,62539.841468,Screen,enter
574,62539.941411,Screen,exit
576,62540.009439,Screen,enter
576,62540.009439,Screen,exit
578,62540.073388,Screen,enter
578,62540.073388,Screen,exit
581,62540.173419,Screen,enter
581,62540.173419,Screen,exit
584,62540.277163,Screen,enter
584,62540.277163,Screen,exit
585,62540.309355,Right_Stock,exit
585,62540.309355,Assemly_Zone,exit
585,62540.309355,Left_Stock,exit
594,62540.609397,Right_Stock,enter
594,62540.609397,Assemly_Zone,enter
595,62540.645277,Screen,enter
624,62541.61747,Screen,exit
625,62541.649416,Right_Stock,exit
625,62541.649416,Assemly_Zone,exit
635,62541.985444,Assemly_Zone,enter
635,62541.985444,Left_Stock,enter
636,62542.017428,Right_Stock,enter
663,62542.921241000004,Screen,enter
665,62542.990338,Screen,exit
673,62543.258984,Screen,enter
675,62543.325352,Screen,exit
679,62543.458333,Right_Stock,exit
679,62543.458333,Assemly_Zone,exit
679,62543.458333,Left_Stock,exit
687,62543.725433,Right_Stock,enter
687,62543.725433,Assemly_Zone,enter
688,62543.761251,Screen,enter
735,62545.337232,Screen,exit
736,62545.369233,Right_Stock,exit
736,62545.369233,Assemly_Zone,exit
745,62545.669268,Left_Stock,enter
746,62545.705324,Right_Stock,enter
746,62545.705324,Assemly_Zone,enter
768,62546.441361,Screen,enter
769,62546.473367,Screen,exit
776,62546.709286,Screen,enter
777,62546.742044,Screen,exit
779,62546.809343,Screen,enter
779,62546.809343,Screen,exit
784,62546.977216,Screen,enter
784,62546.977216,Screen,exit
786,62547.045315,Screen,enter
786,62547.045315,Screen,exit
791,62547.213285,Screen,enter
792,62547.245357,Screen,exit
794,62547.313425,Screen,enter
794,62547.313425,Screen,exit
799,62547.481257,Right_Stock,exit
799,62547.481257,Assemly_Zone,exit
799,62547.481257,Left_Stock,exit
807,62547.749402,Right_Stock,enter
807,62547.749402,Assemly_Zone,enter
808,62547.781358,Screen,enter
900,62550.865499,Screen,exit
900,62550.865499,Right_Stock,exit
900,62550.865499,Assemly_Zone,exit
