world_timestamp,world_index,fixation_id,start_timestamp,duration,dispersion,norm_pos_x,norm_pos_y,x_scaled,y_scaled,on_surf
-549596.087081,0,0,-549596.259949,219.92599999066442,1.1742326358298594,-0.6056638956069946,1.6561604738235474,-0.6056638956069946,1.6561604738235474,False
-549596.014951,1,0,-549596.259949,219.92599999066442,1.1742326358298594,-0.6032330989837646,1.6516404151916504,-0.6032330989837646,1.6516404151916504,False
-549596.014951,1,1,-549596.030633,214.54599988646805,0.6679707883992453,-0.6561275720596313,1.650268316268921,-0.6561275720596313,1.650268316268921,False
-549595.9648409999,2,1,-549596.030633,214.54599988646805,0.6679707883992453,-0.6568285226821899,1.6496851444244385,-0.6568285226821899,1.6496851444244385,False
-549595.9189139999,3,1,-549596.030633,214.54599988646805,0.6679707883992453,-0.6569664478302002,1.6482678651809692,-0.6569664478302002,1.6482678651809692,False
-549595.8729839999,4,1,-549596.030633,214.54599988646805,0.6679707883992453,-0.6562925577163696,1.644899606704712,-0.6562925577163696,1.644899606704712,False
-549595.8260379999,5,1,-549596.030633,214.54599988646805,0.6679707883992453,-0.6556625366210938,1.645052194595337,-0.6556625366210938,1.645052194595337,False
-549595.8260379999,5,2,-549595.8080450001,219.9930000351742,0.6008995255432661,-0.6588402986526489,1.6458595991134644,-0.6588402986526489,1.6458595991134644,False
-549595.7798609999,6,2,-549595.8080450001,219.9930000351742,0.6008995255432661,-0.6585494875907898,1.6461750268936157,-0.6585494875907898,1.6461750268936157,False
-549595.7356649999,7,2,-549595.8080450001,219.9930000351742,0.6008995255432661,-0.6578061580657959,1.647003412246704,-0.6578061580657959,1.647003412246704,False
-549595.6901519999,8,2,-549595.8080450001,219.9930000351742,0.6008995255432661,-0.6564621925354004,1.6447559595108032,-0.6564621925354004,1.6447559595108032,False
-549595.643956,9,2,-549595.8080450001,219.9930000351742,0.6008995255432661,-0.6537408232688904,1.6427313089370728,-0.6537408232688904,1.6427313089370728,False
-549595.6003919999,10,2,-549595.8080450001,219.9930000351742,0.6008995255432661,-0.6563145518302917,1.6419649124145508,-0.6563145518302917,1.6419649124145508,False
-549595.6003919999,10,3,-549595.580004,219.92399997543544,0.891130056813841,-0.6572729349136353,1.6416429281234741,-0.6572729349136353,1.6416429281234741,False
-549595.5524419999,11,3,-549595.580004,219.92399997543544,0.891130056813841,-0.6589805483818054,1.6403956413269043,-0.6589805483818054,1.6403956413269043,False
-549595.506555,12,3,-549595.580004,219.92399997543544,0.891130056813841,-0.6599752306938171,1.6409533023834229,-0.6599752306938171,1.6409533023834229,False
-549595.460446,13,3,-549595.580004,219.92399997543544,0.891130056813841,-0.6596664786338806,1.643502116203308,-0.6596664786338806,1.643502116203308,False
-549595.415481,14,3,-549595.580004,219.92399997543544,0.891130056813841,-0.6595473885536194,1.6442643404006958,-0.6595473885536194,1.6442643404006958,False
-549595.3700979999,15,3,-549595.580004,219.92399997543544,0.891130056813841,-0.6600903868675232,1.6451733112335205,-0.6600903868675232,1.6451733112335205,False
-549595.3700979999,15,4,-549595.352021,215.98999993875623,0.4378749094751492,-0.6715421676635742,1.6439423561096191,-0.6715421676635742,1.6439423561096191,False
-549595.3257569999,16,4,-549595.352021,215.98999993875623,0.4378749094751492,-0.67088782787323,1.6440497636795044,-0.67088782787323,1.6440497636795044,False
-549595.278664,17,4,-549595.352021,215.98999993875623,0.4378749094751492,-0.6691240668296814,1.6447806358337402,-0.6691240668296814,1.6447806358337402,False
-549595.23327,18,4,-549595.352021,215.98999993875623,0.4378749094751492,-0.6676026582717896,1.645235538482666,-0.6676026582717896,1.645235538482666,False
-549595.187424,19,4,-549595.352021,215.98999993875623,0.4378749094751492,-0.667022705078125,1.644443154335022,-0.667022705078125,1.644443154335022,False
-549595.141387,20,4,-549595.352021,215.98999993875623,0.4378749094751492,-0.6693173050880432,1.6437102556228638,-0.6693173050880432,1.6437102556228638,False
-549595.0521399999,22,5,-549595.067978,203.92500003799796,2.9260302858218843,0.6710854768753052,1.3578487634658813,0.6710854768753052,1.3578487634658813,False
-549595.0065459999,23,5,-549595.067978,203.92500003799796,2.9260302858218843,0.6704842448234558,1.3559377193450928,0.6704842448234558,1.3559377193450928,False
-549594.960701,24,5,-549595.067978,203.92500003799796,2.9260302858218843,0.6705290079116821,1.3561370372772217,0.6705290079116821,1.3561370372772217,False
-549594.9145869999,25,5,-549595.067978,203.92500003799796,2.9260302858218843,0.6709125638008118,1.3560714721679688,0.6709125638008118,1.3560714721679688,False
-549594.8673459999,26,5,-549595.067978,203.92500003799796,2.9260302858218843,0.6726527214050293,1.3531688451766968,0.6726527214050293,1.3531688451766968,False
-549594.776965,28,6,-549594.771991,92.0250000199303,2.2855866315226456,0.8896155953407288,1.143774151802063,0.8896155953407288,1.143774151802063,False
-549594.732707,29,6,-549594.771991,92.0250000199303,2.2855866315226456,0.8846780061721802,1.143438696861267,0.8846780061721802,1.143438696861267,False
-549594.687424,30,6,-549594.771991,92.0250000199303,2.2855866315226456,0.8835433125495911,1.1434110403060913,0.8835433125495911,1.1434110403060913,False
-549594.393203,36,7,-549594.3726540001,104.62400002870709,2.8880337079425873,0.5797620415687561,0.8136398196220398,0.5797620415687561,0.8136398196220398,True
-549594.3425279999,37,7,-549594.3726540001,104.62400002870709,2.8880337079425873,0.5800297856330872,0.8118543028831482,0.5800297856330872,0.8118543028831482,True
-549594.2928439999,38,7,-549594.3726540001,104.62400002870709,2.8880337079425873,0.5782402157783508,0.8108590841293335,0.5782402157783508,0.8108590841293335,True
