id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,354660.416775,180.44700002064928,0,1,0.6296741207736944,0.10230757717111805,0.32346374264472166,0.7524383783340454,3d gaze,100.16649306396936,144.32706085291625,427.95003036181026,354660.416775 354660.449035 354660.456945 354660.492761 354660.500765 354660.508828 354660.532845 354660.565015 354660.572813 354660.597222
1,354660.692759,84.07400001306087,5,7,0.6175255204387814,0.08827213438407491,0.2747639806335092,0.7471167296171188,3d gaze,91.78412265461569,151.21290903987315,430.8723753662468,354660.692759 354660.74481999996 354660.760783 354660.776833
2,354660.8369,244.05599996680394,9,17,0.6509950699952904,0.1273527075906833,0.9549530033561422,0.7540193161592581,3d gaze,114.5810638265298,132.27127573085795,422.25627947911005,354660.8369 354661.08095599996
3,354661.188946,219.84699997119606,20,26,0.61327196085598,0.16950306312779861,0.3016370269292653,0.7577678367132836,3d gaze,88.21420560379904,116.55102471448708,439.26536397293376,354661.188946 354661.20495499996 354661.280926 354661.408793
4,354661.41686299996,84.02900001965463,27,29,0.6358669380786129,0.20399036510176385,2.734287607348718,0.7676080412849606,3d gaze,103.5763325996364,100.77680002106675,433.2209738786908,354661.41686299996 354661.424778 354661.44894 354661.456853 354661.472861 354661.48083 354661.500892
5,354661.54084599996,108.01600001286715,30,34,0.6219265866657665,0.2197778193654589,1.0801140581354078,0.7443011270629035,3d gaze,93.86645558685366,94.73989065448234,439.0736049589818,354661.54084599996 354661.548853 354661.564883 354661.58489299996 354661.592855 354661.616798 354661.624821 354661.640861 354661.648862
6,354661.92897,175.9040000033565,42,47,0.5350354025002639,0.186080860451331,1.3458794975720316,0.7475546299266765,3d gaze,31.152859429281534,113.53560131903855,464.02975629657186,354661.92897 354661.944884 354662.088938 354662.096835 354662.104874
7,354662.165012,147.89500000188127,49,53,0.5325398844745919,0.17908820749310747,0.256130675778697,0.7674985527992249,3d gaze,29.28820870689891,116.75877294837262,464.26169932475545,354662.165012 354662.23698399996 354662.312907
8,354662.47287299996,204.0250000427477,58,64,0.5770094927900635,0.21610287194625036,0.22937060591584407,0.7557345242639961,3d gaze,62.08474705944369,98.34323788540114,453.73687833664917,354662.47287299996 354662.624826 354662.676898
9,354662.70884499996,212.20100001664832,65,71,0.5776278539178212,0.22108978365573662,0.2600367286107843,0.7138704936003609,3d gaze,62.50642557098209,96.1620026104402,453.77621463389505,354662.70884499996 354662.921046
10,354663.028877,160.0670000188984,75,79,0.5409501242540933,0.2112868583182693,0.3046331203280041,0.7586368175629467,3d gaze,35.54059705869391,102.11880335835342,463.8636358665721,354663.028877 354663.136885 354663.180826 354663.188944
