timestamp,pos_to_place,expand_1,expand_2,expand_4
0,217.4360835474181,197.9800394808276,179.21082393370685,144.7953711714137
12,210.03665955378872,190.0462284821413,170.65320782755916,134.68759199818354
33,228.27183005564115,208.99534632465395,190.4018354731653,156.23316106787385
51,206.80098029618063,187.6118246277926,169.2114824905676,136.04968678009197
63,243.46580096134647,224.19230668360882,205.55184818498319,170.99309769077198
78,243.07279735386686,224.21077506972617,206.0566336691891,172.75820922848754
94,250.72486004962144,233.77168983585554,217.8031870021611,189.80150737232188
111,239.09139157624222,221.5892426378204,205.0406524509699,175.8685756475157
126,237.6163445411762,221.13854976847324,205.78087124918537,179.55811834096434
141,237.23144847441037,220.93425270320313,205.7860677197476,180.07821162194327
158,237.71435491476166,221.53445607899394,206.51802271392157,181.1142843342443
175,236.8543464185281,220.7260888509001,205.7736838355685,180.54569397325434
192,237.20010946044482,221.1277898910557,206.23744755484262,181.14907874713865
206,238.54338107199962,222.28809395392776,207.1806616261685,181.5373778635236
224,237.56603699771088,221.44883548830015,206.5050346147242,181.27919852749304
242,238.83338532594064,222.3458830583451,206.9704695301217,180.67450201923884
256,239.63294336309968,223.11045648435933,207.69059154962605,181.26755695026006
271,224.01181705621036,207.40643362304075,191.98005368634082,165.95932922588796
286,106.00601061676264,90.79674961583173,79.07972541996236,72.67078346366712
304,47.21411292109469,37.886009385137775,40.55002753529746,-69.27115643174899
325,75.88957614950199,61.883188430631655,53.875857583047626,63.695364066607766
337,45.23385791712981,28.18550045615549,23.35638558592843,-51.680379872462694
355,72.54155795782619,58.08040092367983,49.871495764012195,61.017748726433894
370,51.69914271688415,35.08597718502118,28.142992203613776,-52.52749157246437
385,71.11701981396686,58.99070561754139,53.89762489264687,69.01730610526528
402,60.65026781450829,48.848176147976915,45.788769559508246,-67.21604752085193
419,61.02666271518206,49.168249523885734,45.97344601083711,-67.14230576505878
434,41.58693616144531,24.286770648948536,21.283772588310082,-51.32829141805273
449,21.938709518076422,6.105376184743108,-9.727957148590235,-41.39462381525692
467,0.44364376980075804,-15.389689563532556,-31.2230228968659,-62.889689563532585
485,19.198455375753923,3.3651220424206088,-12.468211290912734,-44.13487795757942
500,21.266297924773003,5.290367953752252,-10.54296537958109,-42.209632046247776
515,20.61424460174794,4.780911268414627,-11.052422064918716,-42.7190887315854
533,23.061222772018414,6.710793375543517,-9.122539957789826,-40.78920662445651
548,27.815306379508655,11.98197304617534,-3.851360287158002,-35.51802695382469
565,14.929184428224202,-6.690699166314204,-22.524032499647547,-54.19069916631423
580,47.05731751580232,30.463861427840556,14.630528094507213,-17.036138572159473
595,20.29935824351106,1.0434376527320808,-14.789895680601262,-46.45656234726795
613,30.123169657197934,14.28983632386462,-1.543497009468723,-33.21016367613541
631,29.47330478535929,13.424004889889432,-2.4093284434439113,-34.0759951101106
643,27.08532422993065,11.251990896597334,-4.5813424367360085,-36.248009103402694
661,18.935632140421504,-1.342891051940029,-17.176224385273372,-48.84289105194006
679,18.594491402575695,1.9921957587025645,-13.841137574630778,-45.507804241297464
694,22.33496017413289,5.54518377181347,-10.288149561519873,-41.95481622818656
709,15.117290943331739,-0.7160423900015758,-16.54937572333492,-48.216042390001604
727,14.378547551606855,-2.379561927272448,-18.21289526060579,-49.879561927272476
742,19.592269592338738,3.7589362590054236,-12.07439707432792,-43.741063740994605
760,27.626884384279066,11.793551050945752,-4.039782282387591,-35.70644894905428
775,27.047709811198644,11.21437647786533,-4.618956855468014,-36.2856235221347
792,18.877092245034188,3.018806963908986,-12.814526369424357,-44.48119303609104
807,18.70438404347515,2.7335497092925607,-13.099783624040782,-44.76645029070747
822,14.801218841505229,-1.1020712966627855,-16.93540462999613,-48.602071296662814
843,21.72728149464561,5.893948161312295,-9.939385172021048,-41.60605183868773
855,27.19571817513946,11.362384841806147,-4.470948491527196,-36.13761515819388
872,30.337746794755134,14.50441346142182,-1.3289198719115234,-32.99558653857821
887,30.64373571737039,14.810402384037076,-1.022930949296267,-32.68959761596295
904,19.817320046872126,3.524502207373388,-12.308831125959955,-43.97549779262664
920,28.901488326939443,13.068154993606129,-2.765178339727214,-34.4318450063939
937,26.922379208530018,9.9273510294841,-5.9059823038492425,-37.57264897051593
952,17.49128561767546,1.6579522843421444,-14.175381048991198,-45.842047715657884
970,20.48582134300481,-1.819107088165623,-17.652440421498966,-49.31910708816565
988,27.77219520278458,11.668111338244131,-4.165221995089212,-35.8318886617559
1000,28.146920757655664,9.053034482446009,-6.780298850887334,-38.44696551755402
1018,16.386208985486178,0.5528756521528635,-15.28045768118048,-46.947124347847165
1035,21.120828989618285,3.8707298104926053,-11.962603522840737,-43.62927018950742
1052,20.480702275943386,-2.1622730525508302,-17.995606385884173,-49.66227305255086
1066,21.03642883673898,2.920397147458999,-12.912936185874344,-44.57960285254103
1084,13.140871927446057,-2.692461405887258,-18.5257947392206,-50.192461405887286
1099,15.574797067747362,-10.328188408483555,-26.161521741816898,-57.828188408483584
