id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,-549596.259949,219.92599999066442,0,1,0.5835506905572035,0.8260054647666192,1.1742326358298594,1.0,3d gaze,30.288687527889866,-72.4311970408141,197.2555176270456,-549596.259949 -549596.251972 -549596.243973 -549596.23599 -549596.228048 -549596.216045 -549596.207948 -549596.2000600001 -549596.192059 -549596.184162 -549596.176095 -549596.168019 -549596.160018 -549596.152067 -549596.144007 -549596.131938 -549596.123951 -549596.115718 -549596.108079 -549596.100063 -549596.092073 -549596.084006 -549596.076022 -549596.068033 -549596.060079 -549596.048086 -549596.040023
1,-549596.030633,214.54599988646805,1,6,0.5750633561255117,0.826706416213993,0.6679707883992453,1.0,3d gaze,27.52610478172812,-72.8886754132927,198.4854319301077,-549596.030633 -549596.023938 -549596.012862 -549596.006704 -549596.000078 -549595.992072 -549595.9841390001 -549595.972796 -549595.96402 -549595.956043 -549595.947977 -549595.9400610001 -549595.932073 -549595.924022 -549595.916032 -549595.908057 -549595.9000520001 -549595.892057 -549595.87998 -549595.872063 -549595.863993 -549595.856087 -549595.848023 -549595.840075 -549595.832065 -549595.824023 -549595.8160870001
2,-549595.8080450001,219.9930000351742,6,11,0.5745614721049104,0.8269534787252601,0.6008995255432661,0.9997475809521146,3d gaze,27.303447548498077,-72.80037057458513,198.12043408984863,-549595.8080450001 -549595.796033 -549595.787979 -549595.779982 -549595.7720540001 -549595.76405 -549595.756031 -549595.748072 -549595.740023 -549595.732032 -549595.724004 -549595.71193 -549595.704034 -549595.696018 -549595.688069 -549595.68005 -549595.6719900001 -549595.664052 -549595.656074 -549595.648036 -549595.640036 -549595.628045 -549595.62003 -549595.6120590001 -549595.60403 -549595.596017 -549595.588052
3,-549595.580004,219.92399997543544,11,16,0.57440378380534,0.8268955688358524,0.891130056813841,1.0,3d gaze,27.268628515357936,-72.84425061300784,198.2806788185474,-549595.580004 -549595.572066 -549595.564062 -549595.556043 -549595.544058 -549595.535975 -549595.527954 -549595.520023 -549595.51195 -549595.504052 -549595.496055 -549595.488028 -549595.480062 -549595.4720770001 -549595.460032 -549595.452034 -549595.442287 -549595.435987 -549595.428046 -549595.420013 -549595.412048 -549595.404031 -549595.395935 -549595.388041 -549595.37601 -549595.368054 -549595.36008
4,-549595.352021,215.98999993875623,16,21,0.572547853257444,0.8268190193436008,0.4378749094751492,1.0,3d gaze,26.719442114892413,-73.05569331125783,198.98443386009134,-549595.352021 -549595.344044 -549595.336081 -549595.328035 -549595.319956 -549595.308049 -549595.301857 -549595.292066 -549595.284012 -549595.275884 -549595.268015 -549595.260002 -549595.25203 -549595.2440160001 -549595.235992 -549595.227958 -549595.220046 -549595.208046 -549595.200087 -549595.192053 -549595.184171 -549595.172018 -549595.1657230001 -549595.160075 -549595.1520700001 -549595.143962 -549595.1360310001
5,-549595.067978,203.92500003799796,22,27,0.7904686275448438,0.7061678341458966,2.9260302858218843,0.9991924425125122,3d gaze,134.81608387040527,-66.23810659530733,242.80790839080538,-549595.067978 -549595.0600160001 -549595.052031 -549595.036051 -549595.0296990001 -549595.02408 -549595.01606 -549595.008063 -549595.000059 -549594.992022 -549594.984145 -549594.975987 -549594.968003 -549594.955934 -549594.94806 -549594.940051 -549594.9320660001 -549594.924013 -549594.916049 -549594.908009 -549594.898304 -549594.891897 -549594.884056 -549594.87205 -549594.864053
6,-549594.771991,92.0250000199303,29,31,0.835115588388573,0.6289585694563168,2.2855866315226456,0.9953314115603765,3d gaze,185.06921539729896,-55.341323701519855,280.82400403194225,-549594.771991 -549594.764056 -549594.7559870001 -549594.748072 -549594.740013 -549594.732053 -549594.723999 -549594.715962 -549594.704003 -549594.695849 -549594.688052 -549594.679966
7,-549594.3726540001,104.62400002870709,37,39,0.8110732057444496,0.5071978749485905,2.8880337079425873,0.9582394446645465,3d gaze,240.11937227719662,-25.270246492090767,409.27251504870543,-549594.3726540001 -549594.367435 -549594.360002 -549594.352037 -549594.3438970001 -549594.335981 -549594.327908 -549594.319952 -549594.311993 -549594.304028 -549594.295941 -549594.284043 -549594.276001 -549594.26803
8,-549594.259845,215.85299994330853,39,43,0.8342269487391964,0.5023785649441247,1.1034084602508396,0.9565578309389261,3d gaze,251.18384830999915,-22.62492346276462,388.96209593226104,-549594.259845 -549594.252033 -549594.243914 -549594.226395 -549594.219555 -549594.2119100001 -549594.199961 -549594.192072 -549594.184131 -549594.1759970001 -549594.168043 -549594.159617 -549594.152053 -549594.144072 -549594.136064 -549594.126556 -549594.116048 -549594.10803 -549594.100025 -549594.091957 -549594.083969 -549594.076035 -549594.06804 -549594.060021 -549594.052018 -549594.043992
9,-549594.03081,214.74299998953938,44,48,0.8188207470886054,0.5102952015184281,1.477778601060415,0.9710708437142549,3d gaze,242.96132017615244,-26.26169655746556,400.7733964828215,-549594.03081 -549594.022993 -549594.015974 -549594.007932 -549594.000058 -549593.99199 -549593.97695 -549593.970939 -549593.963326 -549593.9583920001 -549593.947998 -549593.939978 -549593.925823 -549593.918636 -549593.913997 -549593.908023 -549593.899985 -549593.891958 -549593.8840600001 -549593.875805 -549593.864055 -549593.856034 -549593.848076 -549593.84006 -549593.829248 -549593.824003 -549593.816067
