world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans,num_definition_markers
2,347412.872829,"[[ 9.67898772e-04  7.36633807e-04 -1.25809010e+00]
 [ 5.74619305e-04 -1.89091717e-03 -6.99472521e-01]
 [-1.43792527e-03  1.08906377e-04  2.84452729e+00]]","[[ 2.35304527e+03  9.90631724e+02  1.28431273e+03]
 [ 2.79001981e+02 -4.18981473e+02  2.03702043e+01]
 [ 1.17879627e+00  5.16811405e-01  1.00000000e+00]]",1,"[[ 1.08131664e-03  8.64322372e-04 -1.31000640e+00]
 [ 1.47841908e-03 -3.10635055e-03 -1.25238018e+00]
 [-4.76590528e-03  1.25726844e-03  6.13731701e+00]]","[[ 3.77203207e+03  1.49924112e+03  1.11107281e+03]
 [ 6.69602999e+02 -8.47606906e+01  1.25630077e+02]
 [ 2.79198171e+00  1.18159256e+00  1.00000000e+00]]",8
5,347412.966797,"[[ 9.67297609e-04  5.89617069e-04 -1.25140945e+00]
 [ 5.16367639e-04 -1.69464295e-03 -6.27541057e-01]
 [-5.05928810e-04 -2.11400375e-03  1.69091482e+00]]","[[ 2.15679228e+03 -8.48127923e+02  1.28143365e+03]
 [ 2.85870957e+02 -5.15770132e+02  2.01516262e+01]
 [ 1.00272090e+00 -8.98585980e-01  1.00000000e+00]]",1,"[[ 1.18871320e-03  6.96162229e-04 -1.40763079e+00]
 [ 1.39287326e-03 -2.95953731e-03 -1.17315129e+00]
 [-1.76977944e-03 -2.69799574e-03  3.30530604e+00]]","[[ 2.88506676e+03 -3.33522827e+02  1.11028632e+03]
 [ 5.63239413e+02 -3.20400803e+02  1.26147025e+02]
 [ 2.00451919e+00 -4.40111091e-01  1.00000000e+00]]",8
6,347412.996803,"[[ 9.60193223e-04  6.23052861e-04 -1.24314760e+00]
 [ 5.33717466e-04 -1.77137506e-03 -6.47900828e-01]
 [-2.73005425e-04 -1.25988814e-03  1.37548972e+00]]","[[ 1.59968345e+03 -3.48787901e+02  1.28148007e+03]
 [ 2.74045147e+02 -4.82616087e+02  2.03499908e+01]
 [ 5.68516418e-01 -5.11282099e-01  1.00000000e+00]]",1,"[[ 1.14565486e-03  7.41560281e-04 -1.36523664e+00]
 [ 1.45725450e-03 -3.02954298e-03 -1.23642697e+00]
 [-1.64940300e-03 -1.40131631e-03  3.00754350e+00]]","[[ 2.38255965e+03  6.96802656e+01  1.11017922e+03]
 [ 5.14866374e+02 -2.62285803e+02  1.25889184e+02]
 [ 1.54654178e+00 -8.39936427e-02  1.00000000e+00]]",8
8,347413.061312,"[[ 1.01869931e-03  4.31546781e-04 -1.31411605e+00]
 [ 4.79161303e-04 -1.53355545e-03 -5.84156153e-01]
 [ 1.11484129e-03 -4.20066264e-03 -3.46756559e-01]]","[[ 1.08652293e+03 -3.20506509e+03  1.28170981e+03]
 [ 2.74214628e+02 -6.28480709e+02  1.95555945e+01]
 [ 1.71352136e-01 -2.69094683e+00  1.00000000e+00]]",1,"[[ 1.40832056e-03  4.91545235e-04 -1.62777455e+00]
 [ 1.39393725e-03 -2.88740408e-03 -1.18265092e+00]
 [ 3.06819913e-03 -7.15941091e-03 -1.50103370e+00]]","[[ 8.69815612e+02 -2.60792182e+03  1.11149897e+03]
 [ 3.23316400e+02 -6.06199126e+02  1.27002972e+02]
 [ 2.35845833e-01 -2.43938216e+00  1.00000000e+00]]",8
9,347413.092921,"[[ 9.55372443e-04  6.16502883e-04 -1.23664189e+00]
 [ 5.36759871e-04 -1.74357634e-03 -6.55158851e-01]
 [-2.70705970e-04 -1.38190686e-03  1.37329412e+00]]","[[ 1.65265022e+03 -4.31859212e+02  1.28217261e+03]
 [ 2.80352435e+02 -4.89433261e+02  1.89610023e+01]
 [ 6.07883789e-01 -5.77631577e-01  1.00000000e+00]]",1,"[[ 1.14335649e-03  7.33239577e-04 -1.36126725e+00]
 [ 1.46185354e-03 -3.00350424e-03 -1.24723931e+00]
 [-1.57958848e-03 -1.60254412e-03  2.95442357e+00]]","[[ 2.41288600e+03 -3.37120583e+00  1.11032759e+03]
 [ 5.21266752e+02 -2.72464903e+02  1.25152813e+02]
 [ 1.57280085e+00 -1.49593359e-01  1.00000000e+00]]",8
16,347413.328752,"[[ 9.65344491e-04  6.09935921e-04 -1.24374967e+00]
 [ 5.15967588e-04 -1.75743120e-03 -6.31457377e-01]
 [-1.72070368e-04 -1.42109090e-03  1.24268089e+00]]","[[ 1.53203704e+03 -5.01943474e+02  1.27829651e+03]
 [ 2.64776770e+02 -4.90048817e+02  1.59904923e+01]
 [ 5.14927073e-01 -6.29907097e-01  1.00000000e+00]]",1,"[[ 1.15859538e-03  7.25576693e-04 -1.37278953e+00]
 [ 1.42768135e-03 -3.02508353e-03 -1.21084111e+00]
 [-1.34629960e-03 -1.70510633e-03  2.70093784e+00]]","[[ 2.25407646e+03 -8.39102352e+01  1.10804868e+03]
 [ 4.90211643e+02 -2.82136407e+02  1.22674074e+02]
 [ 1.43303010e+00 -2.19938749e-01  1.00000000e+00]]",8
33,347413.908704,"[[ 1.12134333e-03  6.56081984e-04 -1.41779608e+00]
 [ 5.84586359e-04 -1.81373851e-03 -7.70943164e-01]
 [ 2.33726232e-03 -7.28539780e-04 -1.98609775e+00]]","[[-1.25781804e+03 -9.66328412e+02  1.27300571e+03]
 [ 2.65103549e+02 -4.49525032e+02 -1.47548237e+01]
 [-1.57745972e+00 -9.72291580e-01  1.00000000e+00]]",1,"[[ 1.35952863e-03  7.59904366e-04 -1.57449131e+00]
 [ 1.74302130e-03 -3.29085273e-03 -1.58554268e+00]
 [ 3.92601874e-03 -1.79108564e-03 -3.14209526e+00]]","[[-1.29348640e+03 -8.98112714e+02  1.10136035e+03]
 [ 1.29020681e+02 -3.29344042e+02  1.01539600e+02]
 [-1.68974474e+00 -9.34447786e-01  1.00000000e+00]]",8
45,347414.315895,"[[-9.41970499e-04 -7.03012435e-04  1.17719091e+00]
 [ 1.10230046e-03 -2.89385879e-03 -1.53045641e+00]
 [-2.02063288e-03 -8.58185739e-03  3.23418771e+00]]","[[-6.42511775e+03 -2.23625313e+03  1.28041494e+03]
 [-1.34982830e+02 -1.90764172e+02 -4.11403732e+01]
 [-4.37241397e+00 -1.90333959e+00  1.00000000e+00]]",2,"[[-4.56908469e-03  1.82436559e-03  4.83926463e+00]
 [ 7.08796396e-03 -8.58592270e-03 -7.06784454e+00]
 [-6.55066553e-03 -7.61213802e-03  8.71853437e+00]]","[[-4.89217056e+03 -2.00552891e+03  1.08960302e+03]
 [-5.89288833e+02 -3.09342138e+02  7.63135683e+01]
 [-4.19023650e+00 -1.77693905e+00  1.00000000e+00]]",8
46,347414.348889,"[[-9.19270369e-04 -8.83060707e-04  1.13526490e+00]
 [ 1.20440048e-03 -3.13226038e-03 -1.67482272e+00]
 [-2.15652833e-03 -8.38040172e-03  3.38754652e+00]]","[[-6.25073787e+03 -1.65423399e+03  1.27694029e+03]
 [-1.18733347e+02 -1.68868419e+02 -4.36985482e+01]
 [-4.27298234e+00 -1.47085439e+00  1.00000000e+00]]",2,"[[-2.99990514e-04 -7.85004862e-04  4.39191143e-01]
 [ 3.41019455e-03 -4.20572261e-03 -3.41049333e+00]
 [ 1.20559031e-02 -2.87082756e-02 -9.38924647e+00]]","[[-1.48325267e+04 -5.07249698e+03  1.14869738e+03]
 [-2.30975419e+03 -6.29183077e+02  1.20499671e+02]
 [-1.19829046e+01 -4.58937476e+00  1.00000000e+00]]",8
47,347414.38152,"[[ 2.46293834e-04 -5.82023248e-04  6.14311437e-02]
 [-9.93765410e-04 -8.57293915e-04  1.68735836e+00]
 [ 1.31458314e-05  3.57066028e-04  7.68969742e-01]]","[[ 1.59805733e+03 -5.94640904e+02  1.17716181e+03]
 [-9.95967887e+02 -2.38853961e+02  6.03685231e+02]
 [ 4.35151719e-01  1.21075875e-01  1.00000000e+00]]",1,"[[ 1.10355213e-03 -9.57863652e-04 -8.51559356e-01]
 [-2.66588934e-03 -8.41026852e-04  3.48075278e+00]
 [-5.51244945e-04  1.00316246e-03  1.18861432e+00]]","[[ 1.29001601e+03 -8.16497917e+01  1.16331085e+03]
 [-3.59013034e+02 -2.41918033e+02  4.51227911e+02]
 [ 9.01270649e-01  1.66306304e-01  1.00000000e+00]]",8
