timestamp,pos_to_place,expand_1,expand_2,expand_4
0,240.5843200162828,224.75098668294942,208.9176533496161,177.25098668294942
871,197.21365092021745,177.21131250275306,157.85199468614007,122.27997160048787
888,345.924479117317,330.4552000867819,315.81689482037024,289.53063389991325
906,340.1958768522197,324.3984827192093,309.4160537715801,282.4083305198611
937,197.0480094576514,177.04512937348477,157.68581234944062,122.1180736520784
954,196.8153427017541,176.80612204014548,157.43985593463452,121.85831305963148
1021,265.86925268737235,244.55870506815162,223.45970263664609,182.18981582812427
1033,258.4734523094857,237.01441909637958,215.74503922033142,174.05295015796716
1050,256.80673128996335,235.77861868597938,215.02603237952212,174.73924309391484
1068,245.32532199321344,224.34597326848728,203.66761060677658,163.66914406993277
1086,244.26222158493215,223.24193934446038,202.51585579584318,162.39588022776354
1101,245.92345084880245,225.01536544187474,204.42177836589553,164.64900356296846
1118,249.67470004208923,228.6100126749058,207.8229961460274,167.49462894143005
1132,244.65246666646095,223.2362508028134,202.03166998465176,160.59225703221747
1150,241.64893242309844,220.36961931502682,199.3341653371401,158.38283843648122
1181,45.76266821337582,28.83793437529169,23.912525877404164,-51.95382794910513
1214,66.80975155498962,45.11546548966148,24.6990956845796,-26.678863019832946
1232,278.53842015301757,262.4320784188714,247.30612172555738,220.78970831006725
1247,46.52027802374706,27.762742145804822,19.498236158174727,-47.092033114905334
1264,39.004838704544206,21.33648582418065,19.796251919522387,-50.75305323763028
1278,36.9410015218415,25.40833087646088,30.484532802660993,-61.69779938393391
1294,37.77740761501885,24.94348977750782,28.63565288635428,-59.68079178597465
1312,40.32482313276725,26.155195941258338,27.292397596034917,-57.679179857077784
1326,-0.37810006640486904,-16.211433399738183,-32.044766733071526,-63.71143339973821
1341,39.788261929367955,23.074713253019898,22.012650313762148,-52.647682761621994
1362,9.426616631400847,-22.68046313574709,-38.513796469080404,-70.18046313574708
1376,29.144700587480962,20.08343214203667,-30.881043629825683,-62.547710296492355
1392,267.3485434238149,249.4546854015145,232.3420199715916,201.24983460672618
1409,16.892751930243925,15.820061544009103,-31.61788681815952,-63.284553484826205
1424,20.62013462910973,8.23648642583885,-23.469291589922022,-55.13595825658871
1441,75.65661930676463,54.631153797371375,35.32675562959544,3.4447374766305074
1458,20.40551760119958,2.1092378337337436,-13.7240954995996,-45.390762166266285
1473,14.353206420298847,-3.003348950476891,-18.836682283810234,-50.50334895047692
1490,22.203894804730723,3.3482392916874346,-12.485094041645908,-44.151760708312594
1507,35.51384071384814,19.680507380514825,3.8471740471814826,-27.819492619485203
1524,31.74676884880322,14.775062325507434,-1.0582710078259083,-32.724937674492594
1538,40.23191195455589,23.865680054500586,8.032346721167244,-23.634319945499442
1553,32.715359313528616,16.847179420678742,1.0138460873453994,-30.652820579321286
1570,25.73073911259949,9.629759744539172,-6.203573588794171,-37.87024025546086
1588,26.205772263435357,10.274016009565315,-5.559317323768028,-37.22598399043471
1602,22.730557748589028,6.5326934766171405,-9.300639856716202,-40.96730652338289
1620,26.559252711509554,4.270179795495907,-12.183566364043116,-43.8502330307098
1635,15.889088119543823,-10.839044700099578,-26.67237803343292,-58.339044700099606
1650,19.886135666333892,2.6910366685861504,-13.142296664747192,-44.80896333141388
1668,18.923345266655843,3.090011933322529,-12.743321400010814,-44.4099880666775
1696,13.999289965023202,-3.657052557882082,-19.490385891215425,-51.15705255788211
1704,17.282525346505125,1.4189695123052957,-14.414363821028047,-46.08103048769473
1716,20.351778926070597,2.0372455857884972,-13.796087747544846,-45.46275441421153
1731,24.478724127535862,7.319797057432339,-8.513536275901004,-40.18020294256769
1749,24.14001009270078,7.034889704385591,-8.798443628947751,-40.46511029561444
1767,25.405659434421974,8.79594430418237,-7.037389029150972,-38.70405569581766
1781,23.756015065391242,7.300464995711991,-8.532868337621352,-40.19953500428804
1798,21.547238166936808,5.202805085959881,-10.630528247373462,-42.29719491404015
1817,21.678087132768447,5.521652891257901,-10.311680442075442,-41.97834710874213
1834,17.463395777906335,-0.47067391431954775,-16.30400724765289,-47.970673914319576
1845,16.438480658802586,-1.884363730896041,-17.717697064229384,-49.38436373089607
1861,18.373105447899793,0.33567425282365093,-15.497659080509692,-47.16432574717638
1878,20.92056187830987,2.114923734239767,-13.718409599093576,-45.38507626576026
1895,12.236813746992084,-3.5965195863412305,-19.429852919674573,-51.09651958634126
1913,21.20628538403452,4.883782329877022,-10.949551003456321,-42.61621767012301
1928,18.948100802705085,3.1147674693717704,-12.718565863961572,-44.38523253062826
1943,25.129047913064383,9.079452050950778,-6.753881282382565,-38.42054794904925
1960,27.05217105621105,11.218837722877737,-4.614495610455606,-36.28116227712229
1976,29.532421836331867,11.496222192178152,-4.337111141155191,-36.003777807821876
1992,22.650846687604826,6.817513354271512,-9.015819979061831,-40.68248664572852
2008,18.891221831507305,12.976272016453311,-28.505774782744567,-60.17244144941125
2026,17.613313790073448,1.7799804567401338,-14.053352876593209,-45.720019543259895
2041,22.518059041941626,6.684725708608312,-9.148607624725031,-40.81527429139172
2059,29.861622554825217,13.996093956185433,-1.8372393771479096,-33.503906043814595
2074,32.1048390372556,16.268704650737504,0.4353713174041616,-31.231295349262524
2091,44.69827873181103,28.82894634388441,12.995613010551068,-18.671053656115618
2105,20.05920890563333,0.7119059155361072,-15.121427417797236,-46.78809408446392
2126,23.92387607320211,8.090542739868795,-7.742790593464548,-39.409457260131234
2138,24.16489337503739,5.479664702905893,-10.35366863042745,-42.020335297094135
2153,17.941608937750658,2.1082756044173436,-13.725057728916,-45.391724395582685
2171,34.71463639381557,17.927063139856813,2.09372980652347,-29.572936860143216
2188,33.337596956709234,16.368776499643104,0.5354431663097614,-31.131223500356924
2206,30.983054836474462,14.032483719423823,-1.80084961390952,-33.467516280576206
2220,30.85486029008399,14.207521979616217,-1.6258113537171255,-33.29247802038381
2238,10.37599276862964,-10.540666136623145,-26.373999469956487,-58.04066613662317
2253,101.71190468171218,85.06669295959249,71.62507051276978,62.65860682338775
2364,206.7043032512765,124.37031842236803,108.53698508903472,76.87031842236803
